,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8,r500_cluster9
1966-09-01,105.35963498629056,69.63414510091147,53.67476029829545,34.58985800694938,65.71006774902344,94.70667472252478,90.01316314047956,114.3654371562757,54.42968340062383
1966-10-01,77.91907237126277,65.09465535481772,47.367456609552555,32.67960596566248,60.42042562406357,83.2720609811636,80.61527495688581,119.41281368857936,67.41518049097772
1966-11-01,61.45815482506385,55.37991841634115,61.06651306152343,35.170529105446555,23.058478472984,65.91986876267653,112.4191608834774,95.8459452578896,51.90520215390333
1966-12-01,56.14939836355356,64.02823130289714,58.26554038307883,36.84010939164595,29.42059921891722,71.18233900803786,117.27488903289147,72.89710295827766,34.43012237548828
1967-01-01,50.29636529775766,65.15620549519858,29.570503234863278,37.46703080456666,30.838477774842147,37.000146278968224,97.02763658888797,118.47985920153165,21.53284585297997
1967-02-01,57.04208153944749,82.92142868041992,23.403347188776188,40.91179394962812,24.170998351214685,47.01909652123084,99.52109316562085,97.13849519428454,14.463932834454436
1967-03-01,39.74790573120117,83.02129745483398,24.324392838911574,35.69553066985776,22.81831976485579,40.402181331927956,116.66515431505569,67.41952896118164,17.22055264373324
1967-04-01,51.06838666475736,98.89455795288086,22.7350378036499,37.22853805079605,33.19403504672116,35.6384827540471,117.12889164052112,107.67363498085423,35.08895475472977
1967-05-01,77.51384148230919,102.03259785970053,32.302109111439094,35.16719606187608,34.15637865458449,48.97853777958797,154.30739382480053,100.49475619667454,41.89901494268161
1967-06-01,101.83357092050406,85.92417399088542,52.632989016446196,33.1852421616063,64.34691442202215,85.89077729445238,148.24473604242854,139.92717140599302,55.060543231110074
1967-07-01,112.7523789039025,67.42414474487305,57.75437268343838,31.90849284933071,54.1358425192637,100.90540372408353,117.71262960231051,117.24208028692948,51.75140153116254
1967-08-01,126.76463493934044,74.62437947591147,63.630417910489165,30.088725234522965,60.071563720703125,100.630679497352,106.08561901336022,97.76765923751027,40.64167079640858
1967-09-01,111.0608907846304,82.06711451212566,63.545865145596586,31.426514519585503,68.75031876237425,99.49140548706055,87.42103576660156,102.4553098176655,53.34525037167677
1967-10-01,101.57332053551306,62.7000109354655,46.764829809015446,31.242046934185606,59.44846166323309,100.1121814434345,94.90080488489029,110.21564885189659,55.13050022409923
1967-11-01,73.36324545053336,45.42222658793132,46.19595787741921,37.61922084923947,34.76650029012602,86.77317545964168,110.85438829787235,80.51018965871711,38.15286835627769
1967-12-01,41.30787115830641,68.40388615926108,31.184148788452145,38.642736878057924,30.248762156865368,58.470157476571885,88.06131241169382,41.88514006765265,21.311433991389485
1968-01-01,54.458108315101036,68.63591512044272,38.522356206720524,39.33881509183633,29.266900885595035,48.91982078552246,96.91318755454206,46.323183963173314,16.461084849798855
1968-02-01,49.11802732027494,68.51224899291992,36.98656775734641,44.43034933070944,35.00661719335269,23.560692713810848,84.71372076805602,93.12640742251747,20.594915703161437
1968-03-01,38.93210337712215,93.41639836629233,27.158484025435012,37.523943968493526,21.69751467770093,28.12211513519287,108.28916671428276,109.91786153692948,16.561088277332818
1968-04-01,50.538360155545746,101.88447316487631,33.28250538219105,38.5121894605232,30.250282810158925,51.02112476642315,138.6039084576546,101.18083953857422,30.406513498790225
1968-05-01,73.53417323185847,117.01730092366537,22.083441994406957,35.232321421305336,54.71726508989726,39.391968800471375,138.17664613115028,112.73026717336555,47.54364526093895
1968-06-01,98.97731634286734,110.81704457600912,41.07356504960493,30.83378377586904,65.61816489859804,71.40059837928185,144.76350824883644,137.33050697728208,54.61653524370335
1968-07-01,120.09476148165189,96.01520538330078,55.97937670621005,30.000380313757695,58.10397422476991,90.961977151724,141.63264822452626,137.42671765779193,46.35067555441785
1968-08-01,117.87271499633789,83.05624643961589,59.32002847844904,30.844907086304943,57.49324641815604,111.38990108783428,106.16748890978225,135.1361023752313,58.807099755130594
1968-09-01,118.00204790555513,75.64026514689128,63.1708474592729,30.969251767553466,66.46668421079035,96.43744688767653,86.88492470599236,137.7266432109632,58.22432219092525
1968-10-01,97.15416248028095,92.43902206420898,44.5172812721946,30.129063731492167,61.6843341148063,84.7402572631836,93.7523862148853,117.43616806833367,60.60568966082672
1968-11-01,66.47689525897687,75.13734817504883,35.012976906516336,34.824330878980234,37.86337081700155,76.18273955125075,120.8430919241398,103.66321362947163,46.64676438516645
1968-12-01,77.3058377779447,82.1554946899414,30.223927931352094,37.073771158854164,32.018839169854985,42.57273307213416,94.02824564183013,84.68547620271382,23.693506041569496
1969-01-01,52.80765753525954,73.32802454630534,26.240584633567114,43.77139891036833,32.223523806219234,37.93023549593412,119.3424792999917,45.60825950221012,28.94676550110774
1969-02-01,39.423120938814606,53.32076072692871,43.41835195367986,40.96016932015467,32.00532573543183,36.989105664766754,99.16441085490776,84.58682612368935,26.584966858821126
1969-03-01,45.085939994225136,86.95216496785483,41.721976887096055,41.9549999815045,41.06685168122592,25.6333589553833,93.94097023821892,131.78621593274568,20.39643615039427
1969-04-01,80.84604556743915,110.00568389892578,44.99573967673562,33.84671066746567,33.257366859749574,57.2938295511099,155.77418550531917,139.64420117829974,38.07497736233384
1969-05-01,87.74363444401668,97.07909266153972,46.758734963156954,34.321336071900646,53.05224902009311,69.31235973651593,155.10682450964097,160.48379195363898,50.39053390275186
1969-06-01,110.96900059626653,77.16876347859701,52.9753320867365,32.147165741583315,62.45863404992509,96.1438985971304,135.12806182212017,165.32463274504008,63.2921702826201
1969-07-01,119.96740928063025,74.96573766072592,51.65545376864346,30.491495614099986,62.956995506809186,98.59583928034856,110.4894110497008,135.99565405594674,50.46485787007346
1969-08-01,125.835448044997,73.68600209554037,68.73324307528408,29.65935023144038,76.09073168610874,109.04856461745042,110.70723837994515,166.58301102487664,64.52588892694729
1969-09-01,111.38297594510591,67.21911112467448,61.634004766290836,32.982595039136484,74.50045755464737,108.46226031963641,97.23088690575133,138.96679125334086,64.36258572251049
1969-10-01,98.46974886380708,72.46028264363608,53.03029667247425,30.669213304615983,58.245640584867296,96.35802782498872,105.53314533639463,109.22232176128186,67.02780083044252
1969-11-01,48.65198868971604,66.07283910115561,52.26503718983043,36.48955219923848,34.38416311185654,92.83971786499023,113.56607802370762,133.44201539692125,58.488999551801534
1969-12-01,70.72629928588867,69.86504236857097,55.0646989995783,34.171098651308,31.6569837805343,58.50648880004883,109.92563125935007,129.40927806653474,36.0309515426408
1970-01-01,26.699200043311485,66.04344050089519,24.46454568342729,43.024249991985286,28.85908884544895,25.398855942946213,113.96844742145944,98.08029375578228,19.45433403129008
1970-02-01,55.734924169687126,73.93102010091147,37.327287847345524,35.37512596207436,31.81781246237559,34.4762948843149,104.17678508352726,97.84697482460423,19.872067579582556
1970-03-01,45.03302940955529,81.16061528523764,37.90729002519087,41.85958631110914,31.70126300968536,36.442903371957634,108.74904876059675,113.97910871003803,21.481476968793725
1970-04-01,60.47814809359037,99.88787333170573,26.763370687311344,37.275185247864385,24.45747689025043,38.06021030132587,141.28697172124336,160.5846405029297,24.8933934453708
1970-05-01,92.74746821476863,105.46517690022787,48.73510360717773,32.14534894384519,41.87034972726482,68.72976009662335,157.20461581615692,146.5615523488898,56.56934709691289
1970-06-01,102.03746648935171,81.11467361450195,59.40326170487837,34.409989251030815,62.50815718141321,92.99045709463266,134.83860746343086,126.06937006900185,57.37899097044076
1970-07-01,110.88135059063251,69.5390510559082,60.79065322875976,31.319458316070865,68.57049497839523,101.82019747220552,123.083747701442,123.37055206298828,61.280361574087564
1970-08-01,119.11629163301907,77.72144953409831,62.42434761740944,33.02218793618559,68.87801183413153,94.64219166682317,106.95235881399601,130.6846819425884,62.249613519924786
1970-09-01,116.13322771512544,85.85418701171875,50.79327670010653,30.10424218996607,73.77664226375214,95.76611152062048,103.61239656488947,151.46359895405016,61.641562162940176
1970-10-01,69.31378291203426,68.68235270182292,53.459732749245376,32.44782457448015,47.809673988655824,87.7354988685021,102.2397629758145,129.27634590550474,60.971171820341645
1970-11-01,78.03220748901367,68.04347356160483,50.49243580211292,33.77971456508444,28.60281957338934,86.32326859694261,128.80609390583444,95.64083500912315,51.17910015049265
1970-12-01,69.75881136380708,69.89892959594727,29.867553710937496,36.712423960367836,21.820641870368018,54.663045589740456,114.78915924721576,95.80351177014802,46.06266306407416
1971-01-01,32.131495842566856,70.13261159261069,26.87770843505859,40.682311009879065,21.663831684687366,61.83848014244666,122.2499522757023,67.92940340544048,18.42683962921598
1971-02-01,51.825824150672325,78.837095896403,36.276942166415125,38.14680985730104,20.922993960445876,59.005462206326996,132.18105397325883,86.58356917531867,20.647403375426332
1971-03-01,70.29515046339769,96.61453247070312,29.23752437938343,39.08864030934343,26.469721859448576,40.13066291809082,123.80318337298455,160.84386925948294,19.985877933786874
1971-04-01,82.18173247117262,99.80109532674155,27.684867165305395,36.64404840180368,27.131663283256636,26.560123150165264,131.35908410904256,131.74113223427221,27.010496338801595
1971-05-01,103.99905718289888,107.48694101969402,38.705714832652696,38.43785295582781,36.48340408116171,53.420917804424576,138.0878854305186,135.84014491031044,45.33385945789849
1971-06-01,100.66081560575044,84.52863057454428,50.78442486849698,35.03291390158913,64.0649194586767,71.06189727783203,134.87216056661404,154.89269055818255,39.07947255604302
1971-07-01,117.30920351468599,69.85239028930664,60.69743763316761,31.50741211091629,62.893347544212865,92.14026377751277,121.55220356393369,153.10339676706414,45.190603341629256
1971-08-01,123.55148608867938,73.65154266357422,62.04611518166281,30.996210888178663,64.05793281450664,107.33334467961238,95.95903437188332,172.29511863306948,54.355154464493936
1971-09-01,112.80418542715219,76.47828420003256,66.64559451016513,32.31518581660107,70.83289263999626,95.42782856867863,82.96754715290476,155.76071488229852,60.00978839931203
1971-10-01,62.3088396512545,59.39436594645183,41.64656725796786,34.20974654380721,53.46100167052386,81.8119269150954,103.22429575818651,126.25370025634766,71.0852096329874
1971-11-01,73.6225201533391,49.23913319905599,47.00976285067471,33.890383171312735,39.64923963154832,83.04188068096454,113.21643261199303,79.785502584357,38.536675296612636
1971-12-01,66.4297837477464,67.38638559977214,43.22321284901012,36.29048761695322,19.005248971181373,79.19888129601111,115.50103857162152,55.81621370817486,23.749641873943272
1972-01-01,55.654268998366135,79.63743845621745,26.501781290227715,36.78337251297151,26.364133129381155,64.13808235755333,133.5750255178898,80.09524596364875,27.595218259896804
1972-02-01,50.793178264911354,82.95920054117839,32.864138863303445,41.99533944178109,26.525732589094606,49.67093100914588,114.09132937167554,79.31089401245117,16.89172431604186
1972-03-01,62.046065697303185,93.26319376627605,36.51946501298384,39.609608505711414,29.53455154209921,54.892730712890625,128.7004511407081,86.0210519087942,28.013032941675895
1972-04-01,66.28273450411282,103.24714660644531,30.397253903475672,40.20934634738498,27.35283472766615,35.99216387822078,131.2087688040226,127.97213102641858,37.57647329301976
1972-05-01,68.09299909151517,99.0757942199707,37.68755826083096,38.66008026431305,49.74238774547838,55.706119537353516,143.132132672249,139.2129797684519,47.37631100327221
1972-06-01,104.20975318321814,78.46811294555664,56.660161451859906,36.58783459904218,70.71631967204891,76.27376409677359,124.03574192777594,146.82024905556128,60.24293472517782
1972-07-01,125.92940697303185,68.42786153157553,70.82697781649502,34.137251882842094,68.81777097101082,106.9257589486929,102.70991223923704,129.0173379998458,56.87305393503673
1972-08-01,121.54001822838416,66.99609756469727,70.84376248446377,34.75451999240451,65.26024178282856,99.65730080237755,97.31535404286487,143.0143858257093,61.0884595273146
1972-09-01,116.23871143047626,65.5698013305664,61.34098746559836,34.518265001701586,65.10990613127409,99.24866602971004,80.07281688933678,119.48009290193257,70.41174475826433
1972-10-01,102.4708894582895,72.59790420532227,55.074112632057876,34.63064347854768,46.099722875307684,95.17040986281175,90.20071638391373,123.39434372751336,65.18634966949918
1972-11-01,76.28102669349083,65.62235514322917,35.18435218117454,36.33536232842339,48.67098037510702,73.55607106135442,114.40656946060506,109.32458576403165,43.649773099529206
1972-12-01,66.88189139732947,79.06639099121094,42.83866708928888,37.91979780100813,33.39213541109268,65.39771740253155,119.69586636157747,117.30739191958779,35.336186992588324
1973-01-01,53.863202608548676,78.19034576416016,35.18708142367276,39.648167773930716,22.066124171426853,41.77130552438589,89.42384111120346,116.56556380422492,16.296910527926773
1973-02-01,62.332190000093895,77.86492029825847,41.16173137318004,41.19262887973978,27.53058133059985,39.91104639493502,90.81973623722158,71.01920780382659,19.34830822161774
1973-03-01,45.01951657808744,90.19439061482748,30.71842627091841,41.427849278305516,27.788496670657644,36.81369561415452,116.9384814323263,101.01427780954461,30.430637188811797
1973-04-01,57.92401387141301,114.38329060872397,40.33729379827326,38.43751001839686,35.032737418396835,25.26120222531832,117.28733955545628,147.61701885022615,30.93656568384882
1973-05-01,91.9207059420072,95.97293853759766,49.223367517644704,38.87275926994555,49.925629080158394,44.2968331850492,145.5669159584857,165.3491271169562,38.202504969354884
1973-06-01,103.67628244253305,81.92374547322592,55.6703064658425,34.62422496140605,67.23718512548159,69.14883393507738,145.05112018991025,129.5028887296978,69.44752024180853
1973-07-01,108.08170025165263,57.366860707600914,52.57496053522283,33.31252974693221,71.54500255845997,69.4323393014761,111.28889854918135,114.72178007427014,50.74340478697819
1973-08-01,116.19173196645883,68.3288065592448,65.77102661132812,33.90674013080019,73.56272658256636,84.2143205495981,103.66490952512052,120.36753202739514,61.605624298551184
1973-09-01,105.44837804941031,81.84252421061198,52.8409819169478,34.18357733524207,68.8897433346265,91.37000304002028,119.53231324540809,146.72482139185854,71.6474049126924
1973-10-01,68.43338746290941,76.98304494222006,47.0547155900435,32.41361174920593,61.90929151561162,83.06137231680063,118.2566541306516,103.29765520597759,66.39954865868411
1973-11-01,72.71647820105919,52.26576487223308,49.65143203735351,32.76112296364524,29.434102202114996,81.90139623788687,116.37038372932597,83.84870228014495,47.689796561625464
1973-12-01,53.499335509080154,80.74085871378581,36.91678827459162,34.125994672678935,26.8825792286494,72.15194702148438,134.08510735694398,77.54631544414319,28.619666597736416
1974-01-01,45.182536198542664,71.97638193766277,28.220052719116207,35.44401496347755,24.75422114542086,62.339819394625145,123.82508135856467,59.500905087119655,18.609210626402895
1974-02-01,54.82575710003192,92.68933614095053,23.758008263327856,36.4190217220422,22.664684138885917,42.829509881826546,128.4280411740567,81.12625824777703,16.797212344496998
1974-03-01,59.09838676452637,101.22800827026367,23.818609064275567,40.824895916563094,23.234518913373556,29.194144102243275,119.92760516227561,96.84891951711555,21.345043182373047
1974-04-01,52.91672853323129,103.85175069173178,21.23955726623535,37.568265741521664,24.01649004792514,41.78763903104342,119.83175074800532,105.29443841231496,25.921337640107566
1974-05-01,64.7303581237793,99.85476175944011,35.46578320589932,35.63457643142854,50.66867462576252,36.179854319645806,107.4862135217545,137.13362844366776,58.688434202279616
1974-06-01,101.59428669856145,100.79872131347656,45.267417214133516,35.91542677445845,71.12281485779644,59.936560117281395,141.1239948678524,156.5949791356137,53.200525312281364
1974-07-01,118.87995646550105,81.21389389038086,49.3488225069913,30.84031596328273,61.46417382645281,73.1117688692533,133.81891453519782,156.3081339785927,45.75017103508337
1974-08-01,110.95418196458083,69.27659352620444,50.64926841042258,33.95755459563901,63.76056932423213,73.09149962205153,93.23274328353558,123.72608184814453,49.15297778684701
1974-09-01,113.49215874305138,79.58840688069662,60.87012030861594,34.47341340960878,70.3097356508856,93.659731057974,109.47827278299535,160.94438653243216,78.14795081295183
1974-10-01,72.26244853093074,65.5821418762207,49.98683409257368,32.87556580822877,50.0588351733064,77.0099346454327,98.30635557783411,129.76627349853516,69.82850032066231
1974-11-01,71.15015616783728,52.61041323343913,47.49642632224343,33.82862649782739,35.49516756240636,73.74314528245192,118.16840476178109,104.20688829923931,64.3707958619986
1974-12-01,83.14298483041617,82.21949895222983,43.44567905772816,37.450975360292375,32.69147219723218,48.75941276550293,110.74902960594665,90.13062527305202,17.84924464439278
1975-01-01,67.87077096792368,57.110163370768234,36.54716144908558,36.11443066837812,27.827777601268195,64.96929755577673,109.8353609125665,75.10703237433182,16.611163295916654
1975-02-01,50.18077630263108,78.91990025838217,22.320277474143285,41.8945909750582,22.73681588368873,41.232842665452225,122.4751817419174,105.41870719508121,15.014096160433185
1975-03-01,35.90754729050856,93.17883809407553,28.365461176091973,41.29454680163451,19.11011917950356,41.39964397136981,120.81441676363032,126.04961395263672,18.3323845934512
1975-04-01,70.51296967726488,103.9212735493978,30.89829791675914,41.1088577424637,22.108778235030503,32.54400400015024,129.28091008612452,128.22573812384354,25.820817520369342
1975-05-01,83.33228918222281,110.58409372965495,34.76063121448863,38.82666886454881,49.08125890444403,55.341309767503006,136.34822114985042,139.81339304070724,46.99243004642315
1975-06-01,105.50799736609825,89.40004984537761,59.908773248845876,36.8297364976671,67.49675175915026,70.4862301166241,134.4810242348529,149.80298092490747,52.08546083364914
1975-07-01,113.55218153733473,68.7851651509603,59.10173242742365,32.38928245775627,67.11153004267445,82.2684728182279,132.20830876776515,142.78757195723685,51.08890248768365
1975-08-01,102.33116883497972,54.72415288289388,48.997268676757805,35.101397350581,70.44577925172571,79.91374089167668,120.26107463430851,153.0832391036184,52.795922578270755
1975-09-01,101.41118856576773,62.696990966796875,57.21019398082386,30.000093248155384,74.7036973091021,85.626954298753,96.23833514274435,149.13213629471628,66.0523827396222
1975-10-01,70.70101958054762,55.626792907714844,46.5460881319913,30.873588600544014,57.830094637936114,81.90394181471605,96.30215421636055,139.0542984008789,70.96108963240438
1975-11-01,56.322589287391075,71.73585891723633,47.89293982765891,28.910030981506964,37.2453898599703,85.25634912344125,111.8955652764503,101.15481928775185,62.99083766652576
1975-12-01,64.94312286376953,54.93202845255534,55.99899291992187,38.06903338191485,22.94079506233947,71.42916459303636,137.78727105323304,89.36342942087273,47.372883469311155
1976-01-01,69.08461497380183,68.53578567504883,31.628504666415125,33.04752099393594,28.769158663815016,57.05410883976863,118.34638879654256,97.6720609162983,14.330983517774895
1976-02-01,61.71406232393705,93.24337641398112,28.510820215398613,34.92796830456666,18.78154310461593,56.387226398174576,114.03649512757647,52.817555477744655,23.08663610202163
1976-03-01,70.84450354942908,93.18770726521811,19.319678219881922,38.66112256290937,22.674928952569832,59.67356975261981,150.71162771671376,49.068330463610195,21.62461636671379
1976-04-01,75.22387137779822,92.85544077555339,42.857164903120555,39.05138150610105,36.69907556821222,47.86999409015362,137.54371480738862,104.59901910079152,32.896161435255365
1976-05-01,78.61094841590294,88.07414372762045,40.24266329678622,38.480801052517364,48.22101854298213,57.86985250619741,142.030675360497,162.03426561857523,44.22164746184847
1976-06-01,98.09396450336162,71.04239145914714,52.79057069258256,35.868627374822445,73.2903728746388,69.2624385540302,125.28257978723406,166.63923765483656,59.26940120867828
1976-07-01,108.62944676325871,45.18500645955404,48.20238806984641,35.8181038288155,67.02624804353061,83.9969121492826,90.31413463836022,133.68229113127055,49.306516504999415
1976-08-01,107.20614653367262,45.62925656636556,57.747672687877305,34.05881746850832,66.600491249398,80.21128727839543,81.15891801550033,138.98807324861224,49.539514797836986
1976-09-01,107.2311548086313,52.99043973286947,58.89929511330344,31.434729605010062,65.52968482448631,75.06101314838116,77.50305825091424,123.86371211001747,54.878371509153446
1976-10-01,84.23621104313777,46.96555137634277,58.495183424516156,32.418303056196734,52.07044523056239,87.68249658437875,88.93276782746011,129.87729122764185,68.7639037174965
1976-11-01,74.5731573838454,65.40847142537436,55.31667015769264,35.40246173588917,50.068361465245076,55.157191936786354,89.89463968479888,119.49886522795025,38.84750480082497
1976-12-01,71.29285518939679,63.571580251057945,34.29056254300204,41.45909704343237,37.28271902424016,63.459352346567,103.20143192372424,116.24572151585629,25.285160007761483
1977-01-01,60.36164210392879,69.29718653361003,33.320843956687234,43.63051905776515,29.618258019016213,17.283015984755295,52.305351419651764,82.44112918251439,12.665720128301363
1977-02-01,37.151604432326096,71.10033671061198,26.8131178075617,38.86646116622771,36.04357993766053,30.411181083092323,88.63075743330286,131.40650297466078,14.612048419553842
1977-03-01,50.820460686316856,71.30383809407553,26.304949847134676,37.49912724350438,20.560894273731808,42.660089639516976,125.47446717607215,95.78808232357628,20.271408024118905
1977-04-01,49.42831993103027,89.39249038696289,29.901750737970524,33.76497403539793,39.039622267631636,32.66107852642352,119.66978844175948,103.82202549984581,35.059726772023666
1977-05-01,68.39269491342398,86.50239308675131,45.59604124589399,37.38579027580492,53.996161891989516,50.165979678814224,143.8850240504488,117.65425832648026,59.73782895216301
1977-06-01,112.35996393057016,76.78485234578451,57.267017364501946,35.75597435537011,66.34635925292969,77.60747762826773,126.5537180799119,134.86040014969674,51.24122847372026
1977-07-01,105.08076594426082,54.82250849405925,51.20602174238725,32.1174843142731,58.38706134116813,78.76905294565054,118.66392582020862,102.11600253456517,42.23896425161789
1977-08-01,115.0335458608774,64.75698471069336,54.261426058682524,32.50969588154494,68.36475215546072,85.05140451284555,104.62971951099154,95.65685673763878,56.302295514007106
1977-09-01,103.6607155433068,74.75046793619792,46.6630727594549,35.940940933998185,67.58007937914705,73.150451366718,103.61586225793717,111.821827135588,57.154703851956036
1977-10-01,76.49027751042293,60.45860926310222,44.716803810813204,33.29545897666854,51.81975691285852,98.16976693960336,113.26700575808262,96.00211695620888,66.71737557026877
1977-11-01,41.37745637160081,47.709862391153976,58.790605718439274,35.35540994971689,42.18896839716663,74.24468994140625,107.5255941837392,99.50748242829975,58.81599881755771
1977-12-01,69.3865629342886,57.25947697957357,32.46946855024858,40.75170189443261,38.966090058627195,30.306181540855995,92.63910334160988,70.38483870656867,21.909238331353485
1978-01-01,71.74802193274864,64.18925603230795,34.14770993319424,37.10964087283973,26.414926084753585,53.03441927983211,105.55295741304438,69.44046522441663,17.71507547862494
1978-02-01,30.979813062227688,61.230932871500656,33.703956604003906,45.60015321982027,43.87890541390197,14.676831318781925,67.26642770970122,102.49810469777961,23.33850148898452
1978-03-01,35.530699216402496,77.576904296875,33.18492195822976,37.50475103204901,33.51367009829168,36.97279783395621,101.91672304843335,105.03785986649362,21.232408552027458
1978-04-01,46.017335011408875,96.85211817423503,30.685515837235883,39.018848688915526,32.65558007645281,40.58209565969614,136.51124670150432,98.5829001978824,37.562700527817455
1978-05-01,84.64527863722581,88.99126052856445,33.99808363481001,37.725916775790125,50.32971003284193,57.119428194486176,138.75201610808676,129.6067388434159,47.38451544918231
1978-06-01,108.04144052358774,72.09770838419597,46.48883299394087,32.67999321523339,70.09815581857342,76.0188102722168,124.43076600419715,127.76677984940378,54.35840549753673
1978-07-01,102.34751334557166,43.47952524820964,49.803392236882985,34.55780299022944,73.38336787811697,81.683166210468,101.08891750903841,128.95354220741675,51.8164108048624
1978-08-01,107.74131921621469,56.486021677653,50.52688598632812,33.703764520510276,65.66018927587221,94.9863653916579,111.10579308043135,94.94495391845703,57.675370173667794
1978-09-01,107.78909096351036,60.897216796875,62.681151303378016,33.882354004214505,73.52603233023866,80.51752677330603,90.1481384926654,116.60697334691098,61.410061281118814
1978-10-01,70.23797402015099,57.3438835144043,50.1142068342729,32.93512036101987,58.56260534835189,75.94899397629958,99.0362694922914,98.91876421476665,67.53043559060167
1978-11-01,79.60588015042818,56.71201705932617,51.883342049338594,35.991504938915526,30.187340305276113,82.12013978224535,110.34268318338597,73.66268760279605,48.82223214676131
1978-12-01,62.04093052790715,58.30664952596029,28.250956101851028,37.04527652624882,29.4670287876913,46.53180562532865,127.67583968791557,91.58262955515008,25.585120471555793
1979-01-01,76.32328180166391,66.27457936604819,41.07019251043146,42.377693484527896,24.39908066841021,51.27433996934157,93.91369921095828,47.82398625424034,12.550621602072644
1979-02-01,29.75515952477088,63.527590433756515,22.055641521107066,42.987621191776164,26.676214557804474,23.74303891108586,97.275713656811,86.18662984747635,14.605927823194817
1979-03-01,66.2785163292518,81.88119888305664,46.52977336536754,36.5465896298187,33.836106078265466,59.487280478844276,138.84222152385306,79.22547490973221,30.093560289980758
1979-04-01,51.63768254793607,93.11910629272461,38.13655333085493,37.50635686546865,38.694120433232555,51.399964552659256,142.96199717420214,151.39191276148745,44.50878314117887
1979-05-01,74.46279525756836,92.68538157145183,46.10117478804155,36.85105449021464,46.595319983077374,50.13143099271334,130.93354245449635,142.9251419870477,63.6211509135232
1979-06-01,110.0322650029109,79.52441533406576,51.87488035722212,33.57026167590209,62.438181001846104,88.77295714158278,151.09537002888132,127.31625406365646,76.12056447498834
1979-07-01,111.46210156954251,67.75875727335612,57.24366448142311,35.882633864277544,70.86204633320848,97.92512746957632,117.17154320250167,110.18332431190892,58.0358932267374
