,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11,vws_u250-50_cluster12
1975-01-01,-4.8121185302734375,-47.79656219482422,-14.955724716186523,-44.68191146850586,-20.3331356048584,-6.311647415161133,-22.637062072753906,-61.814884185791016,-5.029048919677734,-41.629005432128906,-11.434122085571289,-37.41860580444336
1975-02-01,-2.164581298828125,-54.43440628051758,-17.962703704833984,-37.4914436340332,-26.43418312072754,-9.256874084472656,-21.185033798217773,-54.618080139160156,-8.232379913330078,-34.77740478515625,-16.26999282836914,-43.37556076049805
1975-03-01,-3.9697227478027344,-52.727439880371094,-17.422746658325195,-31.547161102294922,-26.166580200195312,-9.432636260986328,-16.726024627685547,-45.94233703613281,-8.298885345458984,-29.514001846313477,-18.694259643554688,-45.86475372314453
1975-04-01,-8.290966033935547,-24.1935977935791,-16.235157012939453,-28.213985443115234,-18.379152297973633,-14.304925918579102,-22.515134811401367,-29.076969146728516,-13.400774002075195,-23.131099700927734,-22.58797264099121,-20.352136611938477
1975-05-01,-9.017770767211914,-24.526121139526367,-7.545158386230469,-37.831886291503906,-9.310710906982422,-21.91025733947754,-32.747413635253906,-32.389556884765625,-16.016639709472656,-39.176239013671875,-24.016250610351562,-10.561639785766602
1975-06-01,2.93414306640625,-16.8162841796875,-10.82448959350586,-37.307762145996094,-9.545061111450195,-17.53992462158203,-34.43854522705078,-30.308897018432617,-6.169137954711914,-37.9284782409668,-20.215959548950195,-6.937112808227539
1975-07-01,12.713552474975586,-13.302600860595703,-14.357181549072266,-26.324926376342773,-14.629533767700195,-9.877588272094727,-30.495744705200195,-17.611177444458008,-0.07283973693847656,-26.139663696289062,-19.89927101135254,-11.03509521484375
1975-08-01,20.882593154907227,-16.60568618774414,-17.261234283447266,-15.437097549438477,-19.29280662536621,-3.4740982055664062,-18.697429656982422,-15.547935485839844,5.35682487487793,-16.345998764038086,-18.564414978027344,-16.944543838500977
1975-09-01,16.745027542114258,-12.282852172851562,-14.287508010864258,-19.272220611572266,-15.395927429199219,-3.0243988037109375,-29.6121768951416,-14.331842422485352,7.624332427978516,-22.290285110473633,-14.821130752563477,-12.219514846801758
1975-10-01,18.295228958129883,-18.456741333007812,-6.872190475463867,-34.99909210205078,-8.09461784362793,0.3562774658203125,-30.32948112487793,-29.173559188842773,9.234704971313477,-33.51538848876953,-11.342281341552734,-9.974180221557617
1975-11-01,13.744382858276367,-31.01194953918457,-7.230051040649414,-43.60832977294922,-13.17909049987793,3.6862831115722656,-21.67273712158203,-38.539695739746094,10.26711654663086,-31.87176513671875,-8.02336311340332,-17.422746658325195
1975-12-01,18.9951171875,-43.419898986816406,-5.958538055419922,-52.752777099609375,-13.619290351867676,9.693906784057617,-18.83677101135254,-56.00044250488281,15.361088752746582,-38.13432693481445,0.2866039276123047,-28.248823165893555
1976-01-01,18.87862777709961,-46.90390396118164,-6.665716171264648,-62.31595993041992,-15.504562377929688,13.287702560424805,-25.418193817138672,-70.55096435546875,19.004779815673828,-43.79559326171875,1.005828857421875,-31.185731887817383
1976-02-01,20.66321563720703,-51.889312744140625,-12.371018409729004,-33.52537536621094,-22.496583938598633,10.926191329956055,-18.839942932128906,-52.31654357910156,19.923145294189453,-29.476829528808594,-8.413301467895508,-41.73011016845703
1976-03-01,16.34050941467285,-46.772708892822266,-8.394800186157227,-43.98565673828125,-17.327835083007812,10.541015625,-27.177555084228516,-50.65978240966797,17.371566772460938,-36.48399353027344,-10.578019142150879,-37.017181396484375
1976-04-01,14.951188087463379,-32.13941955566406,-3.194093704223633,-35.94070816040039,-10.44514274597168,11.513204574584961,-23.4317684173584,-33.64311218261719,19.59178924560547,-29.039512634277344,-11.479564666748047,-25.20962905883789
1976-05-01,20.01565170288086,-20.422691345214844,-5.806222915649414,-37.091190338134766,-8.749700546264648,-0.028593063354492188,-30.664316177368164,-32.818939208984375,12.399611473083496,-35.57908248901367,-15.800590515136719,-13.304521560668945
1976-06-01,16.616355895996094,-13.756977081298828,-8.238372802734375,-34.24526596069336,-9.772348403930664,-2.6995906829833984,-28.7333927154541,-23.221521377563477,6.595073699951172,-31.77442741394043,-15.02519416809082,-9.713478088378906
1976-07-01,16.17903709411621,-15.206851959228516,-11.698223114013672,-26.0556697845459,-13.827619552612305,-3.2445526123046875,-28.605562210083008,-18.257976531982422,7.284688949584961,-24.536832809448242,-18.939178466796875,-14.229616165161133
1976-08-01,15.70135498046875,-7.955802917480469,-15.13283920288086,-27.887353897094727,-12.36260986328125,-3.6431846618652344,-29.436464309692383,-13.829301834106445,8.201372146606445,-21.22332000732422,-19.225116729736328,-7.582401275634766
1976-09-01,13.228830337524414,-17.163002014160156,-11.006925582885742,-26.921892166137695,-14.50714111328125,-3.0343055725097656,-29.53401756286621,-19.31426429748535,6.4066925048828125,-32.19996643066406,-14.841856002807617,-10.880775451660156
1976-10-01,8.822023391723633,-24.272762298583984,-10.588111877441406,-36.088722229003906,-13.008489608764648,-7.124898910522461,-19.03673553466797,-31.131908416748047,2.5347557067871094,-25.668811798095703,-19.40004539489746,-10.890869140625
1976-11-01,5.861726760864258,-29.103429794311523,-9.691612243652344,-45.69791793823242,-11.419012069702148,0.15642547607421875,-17.28746795654297,-41.257476806640625,4.218425750732422,-22.526859283447266,-6.664035797119141,-13.647647857666016
1976-12-01,6.038335800170898,-43.941925048828125,-9.245885848999023,-50.079498291015625,-17.29251480102539,0.9604148864746094,-20.111526489257812,-57.470149993896484,3.7037353515625,-36.9246711730957,-6.818777084350586,-33.24953079223633
1977-01-01,7.651630401611328,-48.56884765625,-13.757015228271484,-55.79058074951172,-21.493568420410156,3.506481170654297,-17.08835220336914,-63.2422981262207,8.490219116210938,-29.741409301757812,-9.797628402709961,-37.09228515625
1977-02-01,8.178844451904297,-44.42192840576172,-9.776397705078125,-52.96698760986328,-16.978662490844727,3.573709487915039,-22.480762481689453,-61.52796936035156,8.012542724609375,-33.6654167175293,-2.567056655883789,-31.783023834228516
1977-03-01,4.171688079833984,-37.775184631347656,-11.051963806152344,-42.327239990234375,-17.373188018798828,2.8890419006347656,-26.931978225708008,-45.373741149902344,4.3892974853515625,-34.192623138427734,-11.186422348022461,-31.197433471679688
1977-04-01,0.11853408813476562,-22.296770095825195,-16.44083595275879,-35.891021728515625,-19.597026824951172,-12.447837829589844,-22.884132385253906,-28.556068420410156,-4.115076065063477,-28.299541473388672,-28.33315658569336,-14.944125175476074
1977-05-01,-5.719707489013672,-26.040321350097656,-10.602598190307617,-31.25581169128418,-12.723823547363281,-15.96670150756836,-31.772411346435547,-35.331966400146484,-11.05019760131836,-35.117897033691406,-19.731481552124023,-21.48826026916504
1977-06-01,-7.561405181884766,-16.631908416748047,-7.1633453369140625,-39.314353942871094,-6.110691070556641,-18.259538650512695,-27.85194206237793,-28.14739227294922,-13.026351928710938,-35.625648498535156,-23.595333099365234,-8.369915008544922
1977-07-01,-7.639247894287109,-15.963163375854492,-14.926433563232422,-21.300729751586914,-14.901664733886719,-19.848247528076172,-26.252620697021484,-16.70444107055664,-15.039657592773438,-25.493648529052734,-29.14520263671875,-16.400146484375
1977-08-01,-6.9068145751953125,-10.933429718017578,-12.858280181884766,-18.581523895263672,-13.406723022460938,-17.171504974365234,-25.764331817626953,-12.419527053833008,-15.329803466796875,-29.52734375,-22.93720817565918,-14.402759552001953
1977-09-01,-10.337226867675781,-11.38633918762207,-11.6092529296875,-17.888011932373047,-11.819782257080078,-15.84109115600586,-21.53249168395996,-13.537641525268555,-12.858283996582031,-22.63644790649414,-23.67671775817871,-13.459794998168945
1977-10-01,-15.036121368408203,-21.858016967773438,-14.135616302490234,-28.508302688598633,-13.817167282104492,-15.979087829589844,-15.74378776550293,-23.52280044555664,-13.627864837646484,-24.977052688598633,-17.59610366821289,-11.009506225585938
1977-11-01,-12.874202728271484,-28.899288177490234,-10.846742630004883,-45.31182098388672,-13.27934455871582,-9.71624755859375,-9.086423873901367,-37.66372299194336,-9.90908432006836,-20.343612670898438,-13.11834716796875,-17.153812408447266
1977-12-01,-1.3799476623535156,-47.065059661865234,-16.396610260009766,-40.65891647338867,-22.986743927001953,-4.590980529785156,-10.160306930541992,-52.92983627319336,-2.4697494506835938,-28.77721405029297,-9.445564270019531,-38.923370361328125
1978-01-01,10.073066711425781,-49.87901306152344,-12.72566032409668,-50.01673889160156,-20.00499725341797,4.373380661010742,-20.981016159057617,-65.9748306274414,6.437648773193359,-39.964080810546875,-4.706657409667969,-36.502105712890625
1978-02-01,8.527416229248047,-47.06828308105469,-9.761894226074219,-46.306514739990234,-17.28778648376465,4.920904159545898,-19.641115188598633,-55.86945724487305,10.811031341552734,-29.615558624267578,-5.822109222412109,-34.55006408691406
1978-03-01,11.68842887878418,-46.384727478027344,-10.712408065795898,-34.56366729736328,-19.146303176879883,0.13773155212402344,-21.97574234008789,-46.85403060913086,10.928356170654297,-31.916175842285156,-12.587930679321289,-37.60055160522461
1978-04-01,15.160608291625977,-34.81022644042969,-8.921905517578125,-32.067508697509766,-15.31024169921875,7.141605377197266,-15.959787368774414,-38.4847526550293,13.9227294921875,-23.016372680664062,-9.921730041503906,-25.662166595458984
1978-05-01,17.00042152404785,-21.441818237304688,-11.453775405883789,-31.75293731689453,-13.856412887573242,-4.0690155029296875,-20.2447509765625,-27.95938491821289,8.421993255615234,-23.711830139160156,-18.903148651123047,-12.713756561279297
1978-06-01,18.957561492919922,-13.858114242553711,-7.306541442871094,-28.61233139038086,-8.903202056884766,-4.728761672973633,-32.4517936706543,-20.804176330566406,5.895225524902344,-34.51946258544922,-17.624462127685547,-10.334924697875977
1978-07-01,22.011445999145508,-14.242401123046875,-17.099042892456055,-12.290363311767578,-19.25172996520996,-0.0816192626953125,-29.243173599243164,-9.675174713134766,10.328123092651367,-22.179786682128906,-18.178787231445312,-19.115694046020508
1978-08-01,23.10819435119629,-12.200244903564453,-16.63484001159668,-17.99004364013672,-19.353748321533203,-6.684202194213867,-23.705028533935547,-10.811029434204102,7.566701889038086,-17.156858444213867,-20.4385929107666,-11.622112274169922
1978-09-01,20.23114776611328,-11.627214431762695,-8.966117858886719,-31.9484806060791,-8.694053649902344,-1.9095306396484375,-25.663867950439453,-16.192739486694336,11.069490432739258,-28.386180877685547,-13.504436492919922,-6.1434783935546875
1978-10-01,16.956212997436523,-21.57954978942871,-1.9639396667480469,-37.43391418457031,-6.211498260498047,0.5084152221679688,-24.325666427612305,-30.532060623168945,10.20399284362793,-32.907501220703125,-5.463329315185547,-7.610912322998047
1978-11-01,13.113346099853516,-29.80940055847168,-5.70648193359375,-49.16654968261719,-8.77397346496582,4.961713790893555,-15.738737106323242,-45.94432830810547,9.615663528442383,-31.57779884338379,-7.126304626464844,-18.787521362304688
1978-12-01,16.471603393554688,-45.500526428222656,-10.907951354980469,-43.66581726074219,-18.314815521240234,7.372858047485352,-15.966588973999023,-54.19287872314453,12.51651382446289,-28.976211547851562,-7.874469757080078,-32.34297180175781
1979-01-01,14.858365058898926,-51.35984802246094,-17.352848052978516,-44.031009674072266,-24.932918548583984,8.494316101074219,-20.336414337158203,-56.78883743286133,16.67645263671875,-29.53091049194336,-10.24699592590332,-40.43794250488281
1979-02-01,16.215614318847656,-53.80527114868164,-17.288925170898438,-35.575340270996094,-26.874391555786133,6.777317047119141,-15.557059288024902,-51.35836410522461,17.2145938873291,-28.948171615600586,-16.453468322753906,-43.93289566040039
1979-03-01,16.249805450439453,-49.208763122558594,-8.993807792663574,-44.963096618652344,-17.025800704956055,9.555734634399414,-26.507205963134766,-55.40781021118164,17.821121215820312,-35.48763656616211,-7.525066375732422,-36.865692138671875
1979-04-01,13.679508209228516,-28.566120147705078,-14.462936401367188,-40.82445526123047,-19.780431747436523,0.9692516326904297,-27.063186645507812,-33.11951446533203,12.047245025634766,-29.57699203491211,-17.48812484741211,-24.109352111816406
1979-05-01,16.26913070678711,-27.796070098876953,-14.207244873046875,-42.988914489746094,-17.75273895263672,-4.825439453125,-28.946683883666992,-36.49850845336914,4.658941268920898,-29.736055374145508,-17.717058181762695,-13.73599910736084
1979-06-01,4.679754257202148,-10.148881912231445,-15.730989456176758,-35.42816925048828,-15.815723419189453,-13.868301391601562,-22.392351150512695,-20.745222091674805,-5.284791946411133,-31.108171463012695,-24.6623592376709,-8.36349868774414
1979-07-01,-1.5267181396484375,-15.56597900390625,-10.785137176513672,-31.12601089477539,-12.433753967285156,-15.20622444152832,-33.555084228515625,-26.746545791625977,-9.481405258178711,-31.424814224243164,-23.094017028808594,-13.997636795043945
1979-08-01,0.5827369689941406,-11.782634735107422,-16.37616539001465,-17.300817489624023,-13.697345733642578,-12.916891098022461,-24.03205108642578,-14.59672737121582,-6.182685852050781,-18.111003875732422,-23.731761932373047,-13.067035675048828
1979-09-01,-8.061721801757812,-9.237606048583984,-18.06194305419922,-21.598520278930664,-14.614566802978516,-18.198713302612305,-30.9149169921875,-13.510037422180176,-12.563087463378906,-30.49570083618164,-22.56925392150879,-9.332748413085938
1979-10-01,-12.482810974121094,-20.46723175048828,-15.320690155029297,-36.18633270263672,-12.482810974121094,-14.97580337524414,-13.414896965026855,-29.736059188842773,-11.681543350219727,-23.691625595092773,-18.152626037597656,-10.440252304077148
1979-11-01,-13.680992126464844,-26.374900817871094,-11.135969161987305,-40.747154235839844,-12.92283821105957,-12.885673522949219,-10.221723556518555,-35.4058723449707,-15.268661499023438,-18.027755737304688,-15.882617950439453,-14.144807815551758
1979-12-01,-14.109130859375,-43.71288299560547,-14.253326416015625,-35.316680908203125,-18.579275131225586,-8.926910400390625,-11.455585479736328,-49.11065673828125,-12.586872100830078,-24.394777297973633,-15.677471160888672,-32.744895935058594
1980-01-01,-12.026634216308594,-55.73882293701172,-21.575010299682617,-46.01824951171875,-27.243938446044922,-12.428421020507812,-15.053550720214844,-68.1267318725586,-10.14599609375,-34.170562744140625,-18.235780715942383,-45.42401123046875
1980-02-01,-12.384529113769531,-51.780029296875,-19.557632446289062,-62.85621643066406,-24.35207748413086,-8.133678436279297,-26.676708221435547,-68.5048828125,-8.180946350097656,-40.065704345703125,-12.580360412597656,-38.86372375488281
1980-03-01,-8.986209869384766,-39.454586029052734,-12.946693420410156,-49.109317779541016,-18.558223724365234,-6.504581451416016,-33.42945098876953,-54.06245803833008,-7.2068634033203125,-41.61208724975586,-11.260198593139648,-32.065399169921875
1980-04-01,-11.705877304077148,-26.34413719177246,-19.75514793395996,-34.5301513671875,-22.20301628112793,-20.428733825683594,-28.410476684570312,-28.758241653442383,-17.356233596801758,-29.79816436767578,-26.533212661743164,-18.640947341918945
1980-05-01,-1.6392288208007812,-20.974018096923828,-14.612936019897461,-29.8032283782959,-15.53805923461914,-13.652359008789062,-27.286144256591797,-25.58614158630371,-8.115106582641602,-29.106006622314453,-26.71891212463379,-14.86616325378418
1980-06-01,10.642324447631836,-16.85315704345703,-17.572324752807617,-34.19251251220703,-14.818891525268555,-9.907962799072266,-30.044639587402344,-25.393688201904297,2.282428741455078,-33.66410827636719,-25.591205596923828,-12.51283073425293
1980-07-01,12.190387725830078,-14.385028839111328,-13.802604675292969,-31.484661102294922,-15.85544204711914,-4.7201690673828125,-32.98039245605469,-23.080873489379883,4.076967239379883,-33.18973159790039,-20.2329044342041,-12.09078598022461
1980-08-01,12.980459213256836,-13.594961166381836,-11.64004135131836,-25.727951049804688,-12.084033966064453,-1.8063583374023438,-27.92765235900879,-15.953353881835938,5.996435165405273,-32.875728607177734,-15.728824615478516,-15.948287963867188
1980-09-01,14.742925643920898,-10.118986129760742,-8.113418579101562,-27.787534713745117,-9.842123031616211,0.7343597412109375,-31.591014862060547,-14.440740585327148,11.476285934448242,-29.90283203125,-15.752458572387695,-5.756710052490234
1980-10-01,15.136270523071289,-18.014629364013672,-5.7060699462890625,-32.188636779785156,-9.825241088867188,2.5103321075439453,-25.16409683227539,-27.838180541992188,13.635475158691406,-33.61684036254883,-6.408353805541992,-9.462278366088867
1980-11-01,15.825052261352539,-24.899049758911133,-1.1226425170898438,-43.1010627746582,-4.99365234375,7.941226959228516,-15.438457489013672,-38.833335876464844,14.094663619995117,-28.18932342529297,3.2041759490966797,-12.345701217651367
1980-12-01,15.924654006958008,-49.60564422607422,-5.8664445877075195,-48.47287368774414,-15.403003692626953,10.039640426635742,-20.072528839111328,-65.5741958618164,18.52277183532715,-31.670360565185547,-0.6347579956054688,-34.39002990722656
1981-01-01,19.160112380981445,-49.51347351074219,-3.929292678833008,-48.59401321411133,-12.129230499267578,13.586427688598633,-26.513999938964844,-71.64303588867188,20.598955154418945,-45.321739196777344,0.8001728057861328,-34.352394104003906
1981-02-01,17.308334350585938,-48.215946197509766,-3.8907508850097656,-48.40130615234375,-12.353134155273438,16.6182804107666,-32.001426696777344,-63.610103607177734,23.265588760375977,-43.646148681640625,-2.1032066345214844,-35.871986389160156
1981-03-01,13.40473747253418,-35.960079193115234,-10.110445022583008,-40.51886749267578,-14.803205490112305,6.074710845947266,-16.194332122802734,-39.52415466308594,12.406354904174805,-26.18181610107422,-3.8723983764648438,-26.361669540405273
1981-04-01,16.917423248291016,-35.35077667236328,-10.431617736816406,-39.6948356628418,-16.440258026123047,6.92626953125,-25.045791625976562,-41.52091979980469,18.923362731933594,-34.15785598754883,-13.298294067382812,-26.402048110961914
1981-05-01,14.70960807800293,-26.168970108032227,-10.72342300415039,-41.68792724609375,-14.07644271850586,-6.456445693969727,-28.387798309326172,-33.32648468017578,5.856313705444336,-34.01654052734375,-20.921960830688477,-14.66556167602539
1981-06-01,16.697193145751953,-19.56386947631836,-12.516471862792969,-41.59616470336914,-13.019332885742188,-7.812702178955078,-30.744272232055664,-31.252639770507812,4.057760238647461,-30.514863967895508,-17.504709243774414,-11.560300827026367
1981-07-01,13.474475860595703,-17.69373893737793,-18.64257049560547,-17.324853897094727,-21.144027709960938,-8.385299682617188,-19.437236785888672,-14.918827056884766,2.490447998046875,-15.988784790039062,-22.403017044067383,-17.57444953918457
1981-08-01,18.014909744262695,-17.781831741333008,-16.029159545898438,-14.382932662963867,-19.119735717773438,-3.5971107482910156,-34.39276885986328,-14.983062744140625,9.820472717285156,-27.60597801208496,-14.50589370727539,-21.188074111938477
1981-09-01,6.370185852050781,-11.877803802490234,-8.37979507446289,-25.444042205810547,-10.651847839355469,-9.921417236328125,-34.33954620361328,-19.694175720214844,-2.6482810974121094,-33.25490951538086,-23.09124183654785,-11.578655242919922
1981-10-01,6.669332504272461,-23.04535484313965,-10.973016738891602,-38.347755432128906,-10.543567657470703,-5.922382354736328,-30.542396545410156,-32.058319091796875,-1.1433677673339844,-35.046119689941406,-11.39512825012207,-13.852542877197266
1981-11-01,2.8740158081054688,-27.325183868408203,-4.936847686767578,-48.79589080810547,-8.39080810546875,-2.6739730834960938,-31.10948944091797,-41.21443176269531,1.8591156005859375,-47.13314437866211,-4.8414154052734375,-16.93944549560547
1981-12-01,1.7361564636230469,-42.36697006225586,-10.717916488647461,-42.47525405883789,-15.487756729125977,-3.8999252319335938,-10.74728012084961,-53.03166580200195,-1.1947555541992188,-29.654129028320312,-8.300878524780273,-29.73671531677246
1982-01-01,3.057394027709961,-55.049224853515625,-15.581374168395996,-50.7203483581543,-23.941478729248047,-0.34294700622558594,-25.701501846313477,-63.142417907714844,3.0848922729492188,-37.12709045410156,-10.15733528137207,-42.67568588256836
1982-02-01,3.2288646697998047,-53.18891143798828,-16.30123519897461,-47.74869155883789,-22.81719970703125,0.8573627471923828,-19.366714477539062,-65.41685485839844,6.135812759399414,-36.50590133666992,-13.77120304107666,-43.279075622558594
1982-03-01,-0.207061767578125,-47.980018615722656,-13.348992347717285,-38.35651397705078,-21.974393844604492,-1.0708961486816406,-22.94499397277832,-46.98838806152344,3.6478404998779297,-33.47762680053711,-18.739059448242188,-43.115692138671875
1982-04-01,-7.973482131958008,-35.85559844970703,-23.097057342529297,-29.491697311401367,-29.71978759765625,-13.656349182128906,-14.843717575073242,-31.5590763092041,-9.057321548461914,-20.04613494873047,-26.510334014892578,-30.776124954223633
1982-05-01,-13.947530746459961,-23.145586013793945,-13.467081069946289,-37.84209442138672,-16.183143615722656,-19.237300872802734,-24.418691635131836,-28.160356521606445,-17.024333953857422,-24.17280387878418,-22.498519897460938,-13.824586868286133
1982-06-01,-12.190742492675781,-22.5955810546875,-10.930580139160156,-34.68926239013672,-11.84617805480957,-17.687576293945312,-27.836822509765625,-30.541563034057617,-18.701854705810547,-32.382469177246094,-27.830350875854492,-12.297508239746094
1982-07-01,-12.077507019042969,-15.353282928466797,-11.538822174072266,-36.40399169921875,-8.034954071044922,-16.57300567626953,-31.578487396240234,-28.23476791381836,-15.817554473876953,-30.60626792907715,-22.718523025512695,-8.670700073242188
1982-08-01,-5.016387939453125,-14.402093887329102,-14.808126449584961,-10.639398574829102,-16.230056762695312,-13.1888427734375,-27.348285675048828,-10.401603698730469,-9.013641357421875,-21.665420532226562,-20.241870880126953,-16.60373878479004
1982-09-01,1.2520713806152344,-11.017934799194336,-13.41855239868164,-24.1048641204834,-11.860738754272461,-7.897451400756836,-31.62540054321289,-15.71887493133545,0.2119140625,-32.35335159301758,-14.749893188476562,-7.965394973754883
1982-10-01,3.5151920318603516,-23.68427085876465,-7.45421028137207,-37.23870086669922,-9.306440353393555,1.0870742797851562,-19.26318359375,-34.63264083862305,6.671258926391602,-25.198406219482422,-8.05760383605957,-14.366506576538086
1982-11-01,2.30517578125,-26.405187606811523,-5.893163681030273,-36.91679000854492,-10.807636260986328,6.3865509033203125,-8.246868133544922,-38.53607177734375,6.967292785644531,-24.321632385253906,-5.998310089111328,-18.311996459960938
1982-12-01,15.62828540802002,-38.586219787597656,-9.469826698303223,-51.47418212890625,-16.293148040771484,6.3914031982421875,-8.934379577636719,-48.50090789794922,9.880714416503906,-23.627653121948242,-4.862709045410156,-24.619281768798828
1983-01-01,14.318042755126953,-45.37327575683594,-13.247564315795898,-48.796199798583984,-18.407981872558594,6.51234245300293,-9.731908798217773,-62.37239074707031,13.737253189086914,-30.328022003173828,-3.3285675048828125,-32.73578643798828
1983-02-01,13.969890594482422,-50.0619010925293,-12.792041778564453,-49.61776351928711,-19.881921768188477,6.518850326538086,-19.328784942626953,-59.038944244384766,15.800117492675781,-31.665306091308594,-4.128984451293945,-36.21727752685547
1983-03-01,16.870594024658203,-40.17055892944336,-12.474803924560547,-42.0528450012207,-18.746370315551758,4.68699836730957,-13.981281280517578,-44.22145462036133,12.234027862548828,-24.412738800048828,-3.9109840393066406,-32.54218673706055
1983-04-01,17.539236068725586,-24.152442932128906,-11.43848991394043,-24.46317481994629,-17.4578914642334,-1.3307743072509766,-14.20416259765625,-23.285324096679688,9.621281623840332,-23.391071319580078,-22.613428115844727,-16.20032501220703
1983-05-01,17.630340576171875,-20.82062339782715,-11.672758102416992,-32.760189056396484,-13.969894409179688,-8.10341739654541,-23.854726791381836,-25.886680603027344,11.568639755249023,-24.785293579101562,-26.018457412719727,-12.141294479370117
1983-06-01,15.847295761108398,-23.273935317993164,-4.904998779296875,-39.866336822509766,-7.976518630981445,-8.191268920898438,-35.24604034423828,-36.02204895019531,4.687000274658203,-36.428768157958984,-17.50181770324707,-13.607101440429688
1983-07-01,14.283878326416016,-14.223684310913086,-10.039386749267578,-29.07696533203125,-9.460220336914062,-6.577415466308594,-36.402740478515625,-22.67850112915039,7.148445129394531,-33.87947082519531,-22.099340438842773,-11.316474914550781
1983-08-01,18.705698013305664,-13.229671478271484,-16.525697708129883,-18.297353744506836,-15.508905410766602,-6.374057769775391,-24.521739959716797,-10.415193557739258,5.778627395629883,-21.019102096557617,-24.10038185119629,-13.04095458984375
1983-09-01,15.717147827148438,-9.684728622436523,-13.486713409423828,-28.157787322998047,-10.467252731323242,-8.612625122070312,-29.17620277404785,-17.39932632446289,4.636566162109375,-27.409425735473633,-16.680252075195312,-7.789430618286133
1983-10-01,10.945550918579102,-13.932474136352539,-1.947357177734375,-37.277992248535156,-5.194583892822266,-5.1051025390625,-30.80794906616211,-26.591114044189453,4.026491165161133,-33.62079620361328,-14.589729309082031,-10.097953796386719
1983-11-01,7.576313018798828,-33.15876770019531,-6.19672966003418,-48.05109786987305,-11.012252807617188,-1.3763275146484375,-14.374980926513672,-47.979515075683594,1.4056110382080078,-32.140350341796875,-4.81226921081543,-19.554922103881836
1983-12-01,9.033981323242188,-47.493080139160156,-12.554519653320312,-49.507137298583984,-18.824459075927734,5.087207794189453,-16.32884979248047,-60.91959762573242,10.83004379272461,-31.77756118774414,-3.1024322509765625,-34.22761535644531
1984-01-01,15.976749420166016,-51.31726837158203,-9.799510955810547,-42.50375747680664,-16.993892669677734,5.985225677490234,-27.362518310546875,-69.60334777832031,12.790393829345703,-44.99645233154297,-6.362331390380859,-38.57703399658203
1984-02-01,17.225690841674805,-53.66465377807617,-6.8172760009765625,-39.953983306884766,-15.45261001586914,4.426645278930664,-30.213287353515625,-62.46604919433594,11.579509735107422,-53.35500717163086,-6.934906005859375,-40.414119720458984
1984-03-01,11.911638259887695,-46.655357360839844,-9.650745391845703,-48.999290466308594,-16.763826370239258,7.334497451782227,-30.877540588378906,-53.391334533691406,15.971561431884766,-36.21062469482422,-8.624954223632812,-36.21062469482422
1984-04-01,10.932552337646484,-27.867631912231445,-16.49742889404297,-32.5208854675293,-22.271617889404297,-8.107734680175781,-24.39239501953125,-30.306697845458984,4.947324752807617,-25.139684677124023,-22.128040313720703,-24.392393112182617
1984-05-01,1.4271125793457031,-26.58063507080078,-13.421783447265625,-35.90617370605469,-16.545866012573242,-14.392219543457031,-22.506874084472656,-34.1607666015625,-9.764915466308594,-25.92848777770996,-16.912588119506836,-19.514259338378906
1984-06-01,-3.5063743591308594,-12.011970520019531,-10.434364318847656,-23.51363754272461,-10.122989654541016,-19.370683670043945,-34.719505310058594,-16.096107482910156,-15.049558639526367,-33.70409393310547,-21.917001724243164,-11.178192138671875
1984-07-01,-10.910064697265625,-13.354320526123047,-18.91054916381836,-14.971717834472656,-18.670103073120117,-18.841358184814453,-34.97206115722656,-10.69383430480957,-16.533756256103516,-27.333112716674805,-19.164833068847656,-20.981163024902344
1984-08-01,-4.110088348388672,-13.397567749023438,-19.251327514648438,-18.05600929260254,-18.196128845214844,-20.131813049316406,-28.282791137695312,-9.021087646484375,-16.763824462890625,-16.980052947998047,-25.513328552246094,-14.694942474365234
1984-09-01,-13.189987182617188,-13.138090133666992,-18.2099666595459,-25.48910903930664,-16.099567413330078,-17.116710662841797,-30.861974716186523,-17.412513732910156,-15.924854278564453,-30.839487075805664,-16.082271575927734,-14.909444808959961
1984-10-01,-11.057098388671875,-20.991540908813477,-9.887733459472656,-37.74671936035156,-10.953310012817383,-16.04248046875,-25.88524055480957,-31.232158660888672,-17.087303161621094,-32.145511627197266,-12.397720336914062,-11.64697265625
1984-11-01,-18.073307037353516,-28.46269416809082,-10.897958755493164,-46.42529296875,-10.794166564941406,-13.463298797607422,-18.313756942749023,-45.077754974365234,-15.69305419921875,-35.81102752685547,-15.042640686035156,-19.0800724029541
1984-12-01,-13.572280883789062,-42.363643646240234,-13.580928802490234,-48.637752532958984,-17.67371940612793,-11.678112030029297,-20.982891082763672,-60.85903549194336,-11.408256530761719,-34.48597717285156,-13.641473770141602,-33.04156494140625
1985-01-01,-10.424602508544922,-47.6397590637207,-16.095083236694336,-52.56273651123047,-19.136106491088867,-6.1031494140625,-17.85919189453125,-63.43760299682617,-5.119960784912109,-32.50675582885742,-9.597951889038086,-35.28923034667969
