,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11
1986-10-01,-1.7209823e-06,1.1058524e-05,4.831241e-05,-4.1964086e-06,-1.5427679e-05,-1.2398887e-06,1.2180462e-06,-3.0417941e-06,0.00013612451,-2.298293e-06,1.0332515e-05
1986-11-01,-3.7153222e-06,5.775277e-06,4.1813317e-05,-6.024551e-06,-1.8226754e-05,3.710964e-06,3.606001e-06,-7.5377975e-06,0.00015039102,-1.983397e-06,1.2125674e-05
1986-12-01,-4.0214654e-06,1.1670825e-05,4.440246e-05,-7.3278716e-06,-1.8226754e-05,7.4634663e-06,7.157323e-06,-1.1176591e-05,0.0001619197,6.4575506e-06,2.2676977e-06
1987-01-01,-8.3091436e-08,1.2758679e-05,5.571673e-05,-4.7001595e-06,-1.6787046e-05,4.9377522e-06,5.683858e-06,-8.430681e-06,0.00016441094,-1.445369e-07,2.9364382e-06
1987-02-01,-3.3835022e-06,1.3961224e-05,3.9425322e-05,-9.852665e-06,-1.2275312e-05,3.4279874e-06,-3.042078e-08,-1.0177442e-05,0.00013739319,-4.7879366e-06,2.9715484e-06
1987-03-01,-7.0262467e-06,8.580497e-06,4.3726395e-05,-3.5678386e-06,-8.694013e-06,8.22061e-06,-1.0047515e-06,-1.1423872e-05,0.00012549064,-5.131951e-07,3.3051e-06
1987-04-01,-5.1390452e-06,7.0268434e-06,5.2916643e-05,-9.624448e-06,-9.440118e-06,-3.7275458e-07,-2.1645974e-08,-1.009844e-05,0.00012836972,3.4455443e-06,1.8567807e-06
1987-05-01,-2.997287e-06,9.809373e-06,2.48719e-05,-7.3597985e-06,-1.0818214e-05,3.7088757e-06,8.297866e-07,-1.979075e-06,0.0001220849,-1.0574149e-06,7.263843e-06
1987-06-01,2.7679198e-07,6.921513e-06,2.3072473e-05,-5.182934e-06,-4.8932707e-06,3.1734344e-06,5.1396382e-06,2.2693348e-06,6.416965e-05,-1.0800657e-05,1.8095521e-05
1987-07-01,4.086316e-06,1.1020697e-05,3.3825152e-05,-9.887779e-06,-8.334122e-06,3.88443e-06,1.0265812e-05,5.236194e-06,4.248874e-05,-1.671855e-06,2.1474934e-05
1987-08-01,4.6112837e-07,6.1139617e-06,4.278718e-05,-1.06602165e-05,-1.0589996e-05,3.1909913e-06,4.0599807e-06,1.9796717e-06,3.3070268e-05,-4.9722657e-06,1.4874106e-05
1987-09-01,-1.3470781e-06,-2.1475716e-07,4.7290137e-05,-1.09674365e-05,-9.729782e-06,-4.868634e-07,3.4279874e-06,-8.730858e-07,6.490698e-05,-5.797374e-06,1.8271072e-05
1987-10-01,-1.6191843e-06,1.0423813e-05,4.068931e-05,-8.457013e-06,-9.352341e-06,2.6116613e-06,2.2781096e-06,-4.3753826e-06,0.00013748975,-4.1734966e-06,2.0167055e-05
1987-11-01,-2.7690621e-06,5.6575227e-06,5.7656598e-05,-1.3881632e-05,-9.1153415e-06,-2.5584013e-06,2.8047725e-06,-2.8129507e-06,0.00014991019,-4.6123823e-06,1.5664096e-05
1987-12-01,-3.6907222e-06,5.7014113e-06,4.095264e-05,-5.893926e-06,-1.3986959e-05,6.6301436e-07,4.260146e-07,-4.9985974e-06,0.00013382945,3.7615391e-06,-7.965464e-06
1988-01-01,-6.850005e-06,1.3624773e-05,4.822556e-05,-3.255016e-06,-2.0539537e-05,6.323691e-06,9.3517156e-07,-1.057197e-05,0.00021772973,6.0697384e-06,4.0301966e-06
1988-02-01,-7.9213605e-06,9.521882e-06,4.598762e-05,-4.6596797e-06,-1.884918e-05,3.0699448e-06,1.9712752e-07,-8.770508e-06,0.00020065949,9.418713e-06,3.419129e-06
1988-03-01,-2.7550486e-06,8.514016e-06,5.1709445e-05,-5.405658e-06,-1.7904797e-05,5.030128e-06,6.7522305e-06,-6.445269e-06,0.00021423791,-3.8219514e-07,8.545758e-06
1988-04-01,-4.437472e-06,2.8398026e-06,6.147861e-05,-1.2135355e-05,-2.0071315e-05,-3.191526e-06,5.236463e-06,-8.31022e-06,0.00013102143,4.2603388e-06,-2.3820576e-06
1988-05-01,2.2093445e-07,8.037856e-06,3.663112e-05,-1.9603092e-05,-1.1984572e-05,2.117631e-06,6.3633706e-06,-7.4134587e-06,7.889805e-05,-8.905419e-06,2.6334674e-06
1988-06-01,1.347842e-06,9.490137e-06,2.9599862e-05,-1.2563894e-05,-1.1603646e-05,5.4824777e-06,5.799917e-06,4.2841493e-06,1.0228181e-05,-1.169094e-05,1.0878932e-05
1988-07-01,1.0224685e-06,1.2446762e-06,3.207588e-05,-3.2664684e-07,-5.6437384e-06,-4.5088964e-06,5.458671e-06,4.149235e-06,3.355639e-06,-7.945167e-06,1.3966019e-05
1988-08-01,2.4033252e-06,7.4109157e-06,4.690819e-05,-3.0169358e-06,-4.358113e-06,-6.440823e-07,7.5458265e-06,1.8716164e-06,4.4138542e-05,-1.2817847e-05,1.7830833e-05
1988-09-01,-1.2392811e-06,3.4429358e-06,4.470993e-05,-6.0405364e-06,-5.572314e-06,-6.659542e-06,3.3477045e-06,3.4111908e-06,6.144687e-05,-4.6596797e-06,9.379033e-06
1988-10-01,4.387315e-06,5.4745433e-06,5.093172e-05,-5.635804e-06,-8.072144e-06,-4.667614e-06,1.8716164e-06,1.1335724e-06,8.081061e-05,-3.3819888e-06,8.029921e-06
1988-11-01,3.8794133e-06,6.5220884e-06,4.9812752e-05,-1.2294073e-05,-1.4206638e-05,2.942972e-06,4.8317306e-06,-3.850211e-06,7.38111e-05,-1.0170734e-06,-6.905557e-06
1988-12-01,6.6534994e-07,3.3159595e-06,4.2638643e-05,-1.5500202e-05,-1.9864976e-05,1.3081626e-06,5.1174247e-06,-7.707087e-06,0.0001384733,-5.091715e-07,5.926893e-06
1989-01-01,2.7353817e-06,1.8376406e-05,4.6634064e-05,-1.37241295e-05,-2.1529675e-05,8.185285e-06,1.3166056e-05,-8.044648e-06,0.00025222322,8.7542285e-06,-2.0657317e-06
1989-02-01,-5.1899406e-06,1.10899055e-05,4.381928e-05,-7.7751465e-06,-2.102062e-05,6.2987747e-06,3.3941615e-06,-1.3704164e-05,0.0002821877,1.1559037e-05,-3.6927086e-06
1989-03-01,-5.48939e-06,1.1059958e-05,5.370097e-05,-9.531897e-06,-1.7467202e-05,2.6455382e-06,-1.9918662e-07,-1.2316741e-05,0.00018310128,4.242589e-06,4.4222543e-06
1989-04-01,-5.3795957e-06,4.3024775e-06,5.7543853e-05,-1.5690486e-05,-1.855519e-05,2.4558976e-06,1.4178222e-06,-3.5529665e-06,0.00021971346,3.9630977e-06,5.1708703e-06
1989-05-01,3.198511e-07,8.424839e-06,3.7900238e-05,-1.7187718e-05,-8.234303e-06,-1.6465056e-06,4.1827006e-06,-2.2653549e-06,8.7698e-05,-1.0775548e-06,1.0670679e-05
1989-06-01,4.0130108e-06,6.777889e-06,3.76507e-05,-1.5720434e-05,-1.4043544e-05,-1.0376389e-06,2.9350049e-06,-1.1274678e-06,5.0207447e-05,-8.2243205e-06,1.0920216e-05
1989-07-01,1.9468425e-06,5.550166e-06,2.9086565e-05,-8.71341e-06,-7.2960393e-06,-1.2272794e-06,1.7072889e-06,1.1998221e-05,1.8246647e-05,-3.1636882e-06,1.8875478e-05
1989-08-01,2.9949006e-06,1.04111605e-05,2.4864385e-05,-6.0683087e-06,-4.2816246e-06,3.753492e-06,7.955707e-06,1.5675469e-06,3.0513926e-05,-3.5629491e-06,2.2189342e-05
1989-09-01,1.1283555e-06,5.779737e-06,5.2283598e-05,-9.651674e-06,-1.2426535e-05,-2.195491e-06,1.13893475e-05,-1.2930832e-07,5.574718e-05,1.1782686e-06,1.2547207e-05
1989-10-01,-1.5965925e-06,9.88214e-06,5.258304e-05,-1.5161466e-05,-1.2915625e-05,-9.242431e-06,1.6873237e-06,-2.3911707e-07,7.5620366e-05,4.6957575e-07,1.1409313e-05
1989-11-01,1.93686e-06,9.922063e-06,3.444664e-05,-5.7089783e-06,-1.5530779e-05,2.1963788e-06,-2.5248737e-06,-2.6246853e-06,0.0001578281,1.3479439e-06,6.9914677e-07
1989-12-01,-5.3097174e-06,1.4283985e-05,3.4756064e-05,-6.307877e-06,-4.1618478e-06,5.011163e-06,4.995236e-07,-1.1528202e-05,0.00014431313,3.198511e-07,1.537599e-06
1990-01-01,-2.729379e-06,1.0148731e-05,6.557879e-05,-2.0400315e-05,-2.0867097e-05,4.9724804e-06,7.29804e-06,-8.305724e-06,0.00017626386,7.6147844e-06,-1.6209378e-07
1990-02-01,-3.6129277e-06,8.2232655e-06,5.0750205e-05,1.2465789e-06,-4.6381756e-06,-2.3626235e-06,-3.7063728e-08,-1.1631528e-05,0.00019223438,5.2975593e-06,-4.14639e-06
1990-03-01,-2.7127098e-06,6.0810817e-06,4.525721e-05,-4.27142e-06,-1.5624159e-05,4.6289642e-08,1.1965676e-06,-1.170655e-05,0.00015796776,1.9300787e-06,2.1634696e-06
1990-04-01,-1.6541198e-06,8.940104e-06,4.6265788e-05,-2.0191932e-05,-1.8641556e-05,4.130452e-07,8.748393e-06,-5.7886064e-07,0.00014996584,-5.5385317e-07,5.4059165e-06
1990-05-01,-1.204171e-07,1.122399e-05,4.235651e-05,-2.0558684e-05,-1.8199782e-05,1.6966878e-06,1.1548909e-06,-4.6381756e-06,4.801621e-05,-8.630806e-06,1.1332351e-05
1990-06-01,3.3054093e-06,4.09727e-06,1.161575e-05,-1.3890407e-05,-1.0189513e-05,-4.4631306e-06,6.272796e-06,-4.971589e-06,4.425697e-05,-4.7048597e-06,1.635023e-05
1990-07-01,-1.3707177e-06,2.896977e-06,2.9311692e-05,-2.6877024e-06,-8.897536e-06,-2.654364e-06,1.1382217e-06,2.946992e-06,1.3466051e-06,-2.6710331e-06,1.49582265e-05
1990-08-01,2.8469658e-06,6.222781e-06,2.2084947e-05,-7.4138443e-06,-1.0631287e-05,-1.2540222e-06,6.3144726e-06,3.2303942e-06,7.889852e-06,-9.989468e-06,1.47831815e-05
1990-09-01,-2.4709843e-06,9.698622e-06,3.3446024e-05,-8.3224e-06,-8.505776e-06,2.0801162e-06,3.1887175e-06,-4.121539e-07,5.908555e-05,-1.8541687e-06,2.1701522e-05
1990-10-01,-2.0458829e-06,1.6883532e-06,4.719101e-05,-1.8499857e-05,-6.6469947e-06,-1.9208528e-06,1.2215751e-06,-4.2464126e-06,0.00011234841,-6.2218896e-06,2.1001353e-05
1990-11-01,2.2966924e-07,4.9391383e-06,5.0658513e-05,-1.5832542e-05,-1.0789663e-05,4.213798e-07,6.1394276e-06,-2.7543865e-06,0.00013344518,-1.5290898e-06,9.240179e-06
1990-12-01,-7.3723277e-07,5.6393073e-06,4.950824e-05,-1.6949482e-05,-1.7616308e-05,3.2887401e-06,1.5299811e-06,-2.387631e-06,0.0001692705,-1.2123455e-06,6.581202e-06
1991-01-01,-5.869464e-06,1.4014e-05,3.986337e-05,-1.40040065e-05,-2.4472654e-05,7.1597315e-06,3.554058e-06,-1.3150486e-05,0.00024095373,3.5105113e-06,1.0321233e-05
1991-02-01,-3.0302108e-06,1.3709174e-05,4.8712078e-05,-8.964198e-07,-3.0934993e-05,5.1391617e-06,-1.0387157e-07,-1.185279e-05,0.00022823806,3.257941e-06,5.928814e-07
1991-03-01,-2.873443e-06,3.7892169e-06,4.698763e-05,1.12415e-06,-1.4822683e-05,4.6427303e-06,-3.3902325e-07,-1.5205893e-05,0.00016857026,4.4511253e-06,2.0734733e-06
1991-04-01,-1.2360833e-06,7.0552196e-06,5.007074e-05,-2.392396e-05,-2.112826e-05,8.715797e-07,4.982394e-06,-4.6414425e-06,0.00017222819,-4.171139e-06,1.4789133e-05
1991-05-01,5.6675344e-07,1.1976012e-05,5.3110307e-05,-1.7104532e-05,-1.4787845e-05,4.546928e-06,3.3537435e-06,2.0821826e-06,0.000106124164,-9.980278e-06,1.5372658e-05
1991-06-01,1.0515214e-07,1.06521875e-05,4.4313856e-05,-1.40301345e-05,-1.0206721e-05,4.6688583e-06,6.2887993e-06,1.0631848e-06,5.441671e-05,-1.082509e-05,2.0615691e-05
1991-07-01,5.548507e-06,8.187439e-06,2.929892e-05,-1.0232856e-05,-1.0372205e-05,4.982394e-06,8.5445245e-06,8.109055e-06,3.5351924e-05,-6.6968496e-06,1.7994174e-05
1991-08-01,-1.8370338e-06,2.619272e-07,4.515866e-05,-3.7008358e-06,-5.111753e-06,-2.5947447e-06,5.740112e-06,3.3014876e-06,3.4672597e-05,-1.0424461e-05,1.7776441e-05
1991-09-01,2.578614e-06,1.0469292e-05,3.8252143e-05,-1.0859927e-05,-5.9130107e-06,2.4044275e-06,3.2666503e-06,6.1900937e-07,5.218711e-05,-6.409442e-06,1.8960916e-05
1991-10-01,-4.5891866e-06,1.3090808e-05,5.9947153e-05,-1.4282705e-05,-1.030253e-05,-1.4102698e-06,3.8676008e-06,-5.0682065e-06,0.00012668697,-4.737245e-06,1.5285565e-05
1991-11-01,2.9966614e-06,4.094043e-06,4.9704948e-05,-4.7285357e-06,-1.219246e-05,6.712653e-07,1.9341169e-06,-1.654138e-06,0.00018044983,3.2492317e-06,1.15579605e-05
1991-12-01,-4.8330476e-06,1.4388501e-05,3.651898e-05,-8.360337e-06,-1.9151237e-05,8.72742e-06,3.5888952e-06,-1.0110918e-05,0.00015311985,4.0998566e-07,-5.1615643e-08
1992-01-01,-3.215784e-06,6.1296596e-06,4.8102756e-05,-3.1129894e-06,-1.6167476e-05,1.5063415e-07,6.7207075e-06,-1.0008567e-05,0.0001590231,5.2644973e-06,-4.489848e-07
1992-02-01,-4.766218e-06,1.8901468e-05,4.6209683e-05,-1.3769015e-05,-2.088731e-05,6.480863e-06,5.0503513e-06,-1.6064689e-05,0.00023920028,9.2733535e-06,1.5811456e-06
1992-03-01,-5.340131e-06,1.0301272e-05,4.275761e-05,-3.9695806e-06,-1.7546598e-05,3.6626661e-06,3.4485201e-06,-1.1002216e-05,0.00024659268,6.5922213e-06,-7.0104943e-06
1992-04-01,-3.2586104e-06,9.470372e-06,5.0698232e-05,-1.0351207e-05,-1.7161132e-05,5.1874013e-06,5.9069425e-06,-7.764291e-06,0.00014148862,1.5919795e-07,6.6607463e-06
1992-05-01,-1.7167404e-06,1.006142e-05,4.800853e-05,-2.1024367e-05,-1.1284894e-05,7.971335e-06,4.8019356e-06,-1.01284895e-05,0.00010131436,-8.663716e-06,1.4395788e-05
1992-06-01,3.7054997e-06,1.1826007e-05,1.8378953e-05,-1.9962194e-05,-4.0295417e-06,9.815267e-07,8.339666e-06,1.392691e-06,6.51661e-05,-9.845819e-06,1.927837e-05
1992-07-01,-1.9394574e-06,1.4207035e-07,2.6636517e-05,-7.88422e-06,-7.3616975e-06,-3.2329117e-06,4.253714e-06,7.354589e-06,2.5094647e-05,-1.6390193e-05,8.502422e-06
1992-08-01,-1.8966239e-06,-9.7781594e-08,2.3235836e-05,-5.922615e-06,-3.4042314e-06,-5.2287796e-06,3.4742188e-06,2.9002986e-06,6.609349e-06,-1.4128789e-05,1.3761906e-05
1992-09-01,7.930794e-07,4.921858e-06,4.5216035e-05,-7.233204e-06,-6.1881583e-06,-2.7360875e-06,5.641399e-06,2.4377368e-06,3.5305242e-05,-8.792209e-06,1.0172778e-05
1992-10-01,-5.93975e-06,5.444381e-06,4.058186e-05,-1.0042837e-05,-4.5606357e-06,-5.9483136e-06,3.1315794e-06,-5.7512952e-06,0.00010414969,3.4913464e-06,8.947849e-06
1992-11-01,-1.8709252e-06,6.1553583e-06,5.608621e-05,-3.7468708e-06,-1.4728401e-05,2.6199268e-07,3.8425496e-06,-8.629453e-06,0.00010027789,-2.3763205e-06,1.605758e-05
1992-12-01,5.1040115e-07,1.15519e-05,4.44194e-05,-6.3937405e-06,-2.1221385e-05,6.4380292e-06,-2.3249231e-06,-9.665935e-06,0.00014050353,-1.8195351e-06,-1.0999938e-06
1993-01-01,-3.9634397e-06,1.453446e-05,4.7519825e-05,-1.5802863e-05,-2.0408152e-05,5.486996e-06,5.669288e-06,-1.4584373e-05,0.00023803476,9.631753e-06,3.6352867e-06
1993-02-01,-3.1191375e-06,1.2289383e-05,5.498423e-05,-1.0123003e-05,-2.254769e-05,1.1349141e-05,7.75126e-06,-8.002658e-06,0.00012349746,-1.6224149e-06,-2.9176517e-06
1993-03-01,-6.0070306e-06,1.2903423e-05,6.093272e-05,-2.3056193e-05,-1.5361518e-05,6.5423737e-06,4.4124245e-06,-1.298212e-05,0.00020118288,6.3792686e-06,6.1394094e-06
1993-04-01,-1.8718711e-06,9.036899e-06,5.8505353e-05,-1.610029e-05,-2.3296052e-05,1.3326426e-06,3.1171876e-06,-1.2406461e-05,0.00010393458,1.1887241e-06,5.3334807e-06
1993-05-01,-8.644638e-07,1.0706317e-05,3.5642028e-05,-2.3401582e-05,-1.5994745e-05,1.6012855e-06,5.7652287e-06,-2.9944058e-06,5.200039e-05,-1.9198415e-06,6.0338716e-06
1993-06-01,1.9178988e-06,8.653129e-06,2.5481611e-05,-7.273491e-06,-1.5456608e-06,3.348323e-07,6.8877707e-06,2.0042426e-06,4.635891e-05,-1.1197575e-05,1.3431112e-05
1993-07-01,2.7238202e-06,5.5349665e-06,1.5311605e-05,-8.356801e-07,-4.3088367e-06,-9.987853e-07,1.1809665e-05,4.2589163e-06,1.8688814e-05,-1.38168325e-05,1.2337354e-05
1993-08-01,6.99416e-07,7.5209973e-06,2.699752e-05,-9.2019545e-06,-9.931122e-06,2.6278794e-06,5.51578e-06,3.4721816e-06,3.3483295e-05,-4.126545e-06,1.6175094e-05
1993-09-01,-2.5722547e-06,1.1809665e-05,4.7615773e-05,-1.51792265e-05,-1.1072851e-05,2.829358e-06,8.480427e-06,1.2271048e-06,3.6898884e-05,-1.520801e-05,1.77006e-05
1993-10-01,-5.6904173e-06,8.240568e-06,4.1379448e-05,-1.1504591e-05,-2.6586058e-06,-1.9285653e-07,2.9348957e-06,-4.3280234e-06,0.00013423353,-4.270456e-06,7.1756003e-06
1993-11-01,-2.3515895e-06,8.259762e-06,5.1645395e-05,-7.119983e-06,-1.74339e-05,-9.700016e-07,3.3570468e-06,-3.7043937e-06,0.00012594402,-5.4025877e-06,9.957963e-06
1993-12-01,-8.164934e-07,1.0456279e-07,3.92495e-05,-5.316244e-06,-1.6023529e-05,-1.0563526e-06,2.6766793e-07,-3.4549375e-06,0.00017861699,1.9850559e-06,5.055248e-06
1994-01-01,2.4223846e-07,1.14340655e-05,4.696768e-05,-1.1341217e-05,-1.1341217e-05,3.088062e-06,4.8721377e-06,-8.060255e-06,0.00021441866,2.4266446e-06,-5.7801153e-06
1994-02-01,2.3831308e-06,1.3574958e-05,6.285033e-05,-1.2072254e-05,-9.182913e-06,3.5580124e-06,5.9338818e-06,-1.0627584e-05,0.00024619265,9.59777e-06,2.7138376e-06
1994-03-01,-6.3806074e-06,1.0528973e-05,5.9926184e-05,-1.6667342e-05,-2.221104e-05,5.4465236e-06,2.7225433e-06,-1.1985227e-05,0.00017346318,5.4639313e-06,4.924357e-06
1994-04-01,-4.1439853e-06,4.202022e-06,6.6018154e-05,-1.6554208e-05,-1.6980644e-05,3.64078e-07,2.6529196e-06,-5.7017896e-06,0.0001574761,-2.1075248e-06,3.2273056e-06
1994-05-01,-7.976632e-08,1.780453e-05,5.918644e-05,-1.4448124e-05,-1.1837277e-05,2.7705028e-07,5.0026792e-06,-2.847264e-06,8.925469e-05,-6.3022817e-06,1.0250482e-05
1994-06-01,-1.2285382e-06,5.9164777e-06,4.094533e-05,-5.623464e-06,3.7581776e-06,-1.0631848e-06,5.80334e-06,2.7399474e-06,2.8178292e-05,-1.2629236e-05,1.28265165e-05
1994-07-01,-1.4635152e-06,-1.4025936e-06,2.8221806e-05,-6.2500694e-06,-5.8323276e-06,-2.1075248e-06,4.772155e-07,7.248007e-06,-3.3550816e-05,-1.3551733e-05,1.4088426e-05
1994-08-01,2.3353641e-07,-4.8879883e-07,3.9048115e-05,-8.904426e-06,-6.1456303e-06,-5.7714133e-06,6.029615e-06,2.7399474e-06,-8.669449e-06,-5.2057294e-06,1.187791e-05
1994-09-01,-1.0544827e-06,6.8824884e-06,5.2084943e-05,-6.8853697e-06,-5.997681e-06,-7.976632e-08,5.028789e-06,-6.5415225e-07,3.6454672e-05,-1.5157311e-06,1.9727853e-05
1994-10-01,-5.971575e-06,8.031264e-06,5.8455407e-05,-7.5641947e-06,-1.369098e-05,1.3039826e-06,-2.7993156e-07,-3.1083473e-06,0.00014819019,5.207294e-07,1.5750666e-05
1994-11-01,-3.465164e-06,8.039966e-06,5.945623e-05,-1.1097538e-05,-1.641496e-05,-2.6383968e-06,6.464754e-06,-5.6756835e-06,7.6444136e-05,2.4223846e-07,4.8547336e-06
1994-12-01,-4.7270732e-06,5.646689e-06,4.5314147e-05,-9.0784815e-06,-2.0296422e-05,3.5754165e-06,3.8278013e-06,-3.3781362e-06,0.000163629,6.4995656e-06,7.5439057e-06
1995-01-01,-2.1152264e-06,1.1659511e-05,3.9225546e-05,-1.7675484e-06,-2.0972711e-05,6.59332e-06,2.4459987e-06,-8.580413e-06,0.0002344891,6.245642e-06,2.1645428e-06
1995-02-01,-3.6715064e-06,1.8182645e-05,3.5012e-05,-3.5970043e-06,-2.7173002e-05,6.7257715e-06,3.1082454e-06,-1.8787297e-05,0.0002210372,1.2164475e-05,3.348312e-06
1995-03-01,-4.077134e-06,9.755551e-06,5.4589676e-05,-1.4010839e-05,-2.1825355e-05,5.757236e-06,1.8582541e-06,-1.103073e-05,0.00021973754,1.0801159e-06,3.3565884e-06
1995-04-01,-5.136728e-06,7.917817e-06,5.146884e-05,-1.4482692e-05,-1.5542286e-05,4.788697e-06,3.69599e-06,-8.199622e-06,0.00017361203,1.1297816e-06,4.12645e-06
1995-05-01,-2.0572807e-06,1.0748921e-05,4.7031783e-05,-1.1916483e-05,-5.956259e-06,4.7721405e-06,6.568487e-06,-7.760882e-06,7.837263e-05,-4.1681924e-06,7.686031e-06
1995-06-01,4.8880356e-06,8.927742e-06,3.0260377e-05,-1.8058825e-05,-8.290681e-06,2.4294422e-06,1.4374726e-05,1.1049488e-06,4.6982117e-05,-1.2959525e-05,1.3116456e-05
1995-07-01,6.6621215e-07,2.2142121e-06,5.0475468e-05,-1.3423098e-05,-3.795678e-06,-3.188834e-07,4.573467e-06,2.35494e-06,2.2462416e-05,-9.863517e-06,1.6402857e-05
1995-08-01,-1.7096027e-06,7.644638e-06,3.9970575e-05,-7.090359e-06,-4.7062676e-06,4.758149e-07,4.871479e-06,7.528746e-06,2.6402788e-05,-1.4846926e-05,1.0086675e-05
1995-09-01,-1.5688747e-06,6.3367006e-06,3.968912e-05,-7.744329e-06,-3.4397199e-06,-1.8172177e-06,4.167843e-06,3.3648685e-06,5.232976e-05,-7.1814175e-06,1.3041952e-05
1995-10-01,-3.1168747e-06,9.3110793e-07,4.9415874e-05,-4.3917025e-06,-6.4032756e-06,-9.149044e-07,2.0734842e-06,-3.6854908e-07,9.8099306e-05,-1.254306e-06,8.257217e-06
1995-11-01,-8.709685e-08,6.949278e-06,3.8323236e-05,-1.0981061e-05,-1.2686345e-05,5.0892777e-07,6.2870313e-06,-6.039041e-06,0.00013622819,-4.9132213e-06,7.743976e-06
1995-12-01,-4.871832e-06,8.406223e-06,5.532643e-05,-7.967836e-06,-1.6237645e-05,2.7026217e-06,3.0089104e-06,-1.0848609e-05,0.00020171615,7.0072274e-06,2.5784502e-06
1996-01-01,-5.515627e-06,1.13225615e-05,4.18131e-05,-1.940196e-05,-1.8861982e-05,3.141955e-06,-1.7898055e-06,-1.03663915e-05,0.00024378138,9.927629e-06,1.0926582e-05
1996-02-01,-1.8168066e-06,1.3068478e-05,4.6222885e-05,-1.597312e-05,-1.8924984e-05,7.272756e-06,3.438945e-06,-6.091599e-06,0.00016781603,3.7539285e-06,-4.921654e-06
1996-03-01,-5.713613e-06,7.713737e-06,4.846378e-05,-8.395487e-06,-1.7530052e-05,7.677736e-06,2.3589964e-06,-1.32282585e-05,0.00016767206,6.0218226e-06,4.0599116e-06
1996-04-01,-5.4526317e-06,1.1484553e-05,5.178462e-05,-1.828601e-05,-1.5343154e-05,3.960915e-06,1.4230391e-06,-1.3183257e-05,0.00014049336,1.8910214e-06,2.8107024e-08
1996-05-01,1.774024e-06,7.803734e-06,5.2729574e-05,-2.186784e-05,-1.6081118e-05,-2.508823e-07,2.322995e-06,2.619985e-06,0.00011433161,-8.098505e-06,1.7703256e-05
1996-06-01,1.8010251e-06,4.6358837e-06,3.0023664e-05,-1.3741228e-05,-8.431489e-06,-6.4515843e-06,-2.9327493e-06,8.226714e-06,1.9638166e-05,-8.665476e-06,1.9332176e-05
1996-07-01,-2.4737747e-06,8.037721e-06,3.0653635e-05,7.030758e-07,4.4208718e-07,4.3308683e-07,2.4219917e-06,7.785733e-06,4.427898e-05,-1.4848178e-05,1.5255377e-05
1996-08-01,-1.1958327e-06,2.3049943e-06,5.0758666e-05,-6.028604e-06,-6.1545943e-06,-6.9285597e-06,4.509893e-06,5.652837e-06,5.6978315e-06,-6.6135763e-06,1.750527e-05
1996-09-01,-4.5796696e-06,7.8217345e-06,4.929174e-05,-1.21123085e-05,-9.8174205e-06,-7.4145355e-06,3.222951e-06,1.2070523e-06,3.5639394e-05,-9.061456e-06,1.3716446e-05
1996-10-01,1.6030317e-06,7.930721e-07,5.575343e-05,-6.3705884e-06,-6.0016027e-06,-4.3006876e-06,7.011775e-06,-1.0428412e-06,9.5873496e-05,-9.205447e-06,8.1817125e-06
1996-11-01,-4.480673e-06,6.1118117e-06,3.1265605e-05,-1.0186399e-05,-1.29582695e-05,2.3319953e-06,-9.618452e-07,-5.4786506e-07,0.00017928149,3.1329546e-06,9.52265e-06
1996-12-01,2.9889634e-06,5.1758616e-06,3.9779196e-05,-1.1707329e-05,-1.954595e-05,3.7629288e-06,4.122907e-06,-2.1488086e-07,0.0001809824,-1.825807e-06,-1.9607978e-06
1997-01-01,-1.7414204e-06,1.2814424e-05,4.0555693e-05,-7.976843e-06,-1.0443604e-05,6.3734406e-06,-5.863476e-07,-1.655177e-05,0.00019088126,8.7423105e-06,-2.9552248e-06
1997-02-01,-2.7594506e-06,1.4674282e-05,4.4941044e-05,-1.6855221e-05,-2.1583182e-05,1.4986508e-06,2.1800479e-05,-9.758391e-06,0.00025419478,1.316682e-05,-1.2226155e-06
1997-03-01,-3.3663528e-06,5.0617455e-06,4.0438226e-05,6.882452e-06,-2.1416774e-05,2.5754125e-06,2.2915337e-06,-1.5220503e-05,0.0001834614,1.4594916e-06,-1.6375576e-05
1997-04-01,-3.0237425e-06,3.0648443e-06,4.1289848e-05,-1.3448742e-05,-1.4985577e-05,2.037028e-06,7.557872e-06,-4.47248e-06,6.5928085e-05,4.512549e-07,1.6641818e-05
1997-05-01,-2.3189568e-06,9.065341e-06,3.5514495e-05,-1.28320535e-05,-1.3350858e-05,2.4285764e-06,7.06844e-06,-1.1706354e-05,0.000120020624,-5.2849427e-06,1.1992168e-05
1997-06-01,1.0777367e-06,1.0416188e-05,3.3400127e-05,-1.2156634e-05,-7.360155e-06,4.033929e-06,1.1835553e-05,-1.7316343e-06,8.095379e-05,5.6871795e-07,8.438859e-06
1997-07-01,-2.4853653e-06,1.8999854e-06,2.155576e-05,-7.5363496e-06,-1.0660006e-06,-1.1648808e-07,4.2786487e-06,3.5934354e-06,2.8484646e-07,-6.753253e-06,1.6866958e-05
1997-08-01,7.54706e-07,6.2266045e-06,2.3307948e-05,-7.320996e-06,-2.9160656e-06,-6.7445217e-07,5.5120327e-06,9.5048017e-07,-8.603325e-06,-5.666705e-06,1.5702099e-05
