,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9
1979-01-01,2.1995033e-05,5.8336063e-05,1.5198695e-05,6.045526e-05,3.6031073e-05,8.549966e-05,0.000116118725,-9.504807e-06,8.262223e-05
1979-02-01,1.9527773e-05,5.8902184e-05,7.940549e-06,6.307461e-05,3.8185703e-05,8.491664e-05,0.00010319095,1.0064303e-05,6.0797098e-05
1979-03-01,2.5729727e-05,6.093852e-05,1.3449642e-05,9.445616e-05,3.9791114e-05,8.737545e-05,0.00011125179,-1.2284703e-05,9.702022e-05
1979-04-01,2.496927e-05,6.258617e-05,1.0779591e-05,9.907805e-05,4.3593398e-05,8.328588e-05,0.0001121052,4.022886e-06,7.593866e-05
1979-05-01,1.720415e-05,6.685319e-05,9.115034e-06,0.00015785296,4.1573963e-05,8.382665e-05,0.00012349516,4.8847636e-05,6.3492495e-05
1979-06-01,3.0182628e-05,7.438172e-05,-8.510682e-06,0.00016547444,5.2296415e-05,8.304084e-05,0.00013722564,0.00011017431,5.740039e-05
1979-07-01,3.0131929e-05,7.3283285e-05,-1.2135528e-05,0.00018084413,4.7116853e-05,9.066232e-05,0.00012025899,0.000112024754,3.122375e-05
1979-08-01,2.473268e-05,7.6384254e-05,-7.184108e-06,0.00021701657,5.133317e-05,9.077216e-05,0.00013703975,9.3486495e-05,4.2410928e-05
1979-09-01,2.6608477e-05,7.435637e-05,-5.765746e-07,0.00016974146,4.8071648e-05,8.367456e-05,0.000120546276,7.867447e-05,5.827069e-05
1979-10-01,2.9641857e-05,6.951479e-05,1.1751288e-05,0.00012596445,3.6183163e-05,8.029475e-05,0.000107804386,3.4229954e-05,8.4084e-05
1979-11-01,1.8395536e-05,6.633777e-05,9.36007e-06,0.00010173965,4.464114e-05,8.5398264e-05,0.000101644684,-6.251741e-06,6.5140164e-05
1979-12-01,2.312727e-05,5.8150177e-05,1.1337261e-05,6.0860835e-05,3.9664366e-05,8.816126e-05,0.00010016601,1.7330622e-06,8.40502e-05
1980-01-01,2.2442304e-05,5.629661e-05,9.873127e-06,4.005985e-05,3.4209053e-05,8.297408e-05,0.00010848876,-8.9999685e-06,5.9825208e-05
1980-02-01,2.1481477e-05,5.839221e-05,1.2714192e-05,8.189729e-05,4.4372293e-05,9.013888e-05,0.00011824614,-8.453289e-06,6.096826e-05
1980-03-01,2.2831611e-05,6.369333e-05,8.456731e-06,7.0789785e-05,4.1025964e-05,8.9144916e-05,0.00010829825,-1.154285e-05,6.91353e-05
1980-04-01,2.2889586e-05,6.532508e-05,1.2242062e-05,9.3178736e-05,4.7321042e-05,8.5044834e-05,0.00010921767,-5.637072e-06,9.334651e-05
1980-05-01,2.1141872e-05,7.180239e-05,8.017729e-06,0.00014346484,3.9642702e-05,7.929643e-05,0.00012373776,6.124817e-05,7.711183e-05
1980-06-01,2.1746533e-05,7.504933e-05,-1.4362942e-05,0.00018835043,4.896936e-05,8.396804e-05,0.000116233365,0.00010546284,6.0247643e-05
1980-07-01,2.5606414e-05,7.6035e-05,-9.774156e-06,0.00018322325,4.840612e-05,9.3485214e-05,0.00013095226,0.00010661417,3.3576376e-05
1980-08-01,2.2732214e-05,7.679704e-05,-8.150686e-06,0.00017304345,4.8455815e-05,9.257408e-05,0.00013922698,9.988838e-05,2.7753427e-05
1980-09-01,2.6119958e-05,7.571196e-05,-7.206427e-06,0.00014068175,3.6147274e-05,7.96526e-05,0.00011260541,6.741072e-05,5.2312527e-05
1980-10-01,2.7652311e-05,7.15539e-05,6.4853753e-06,0.00011034112,3.9096023e-05,7.866692e-05,0.000112795926,3.424559e-05,6.959915e-05
1980-11-01,2.8298387e-05,6.520912e-05,1.7501772e-05,6.6540604e-05,4.018938e-05,8.3181156e-05,0.000105515166,-2.325501e-05,8.190769e-05
1980-12-01,3.2042306e-05,6.0040526e-05,1.2631363e-05,6.83463e-05,3.640405e-05,8.63287e-05,0.00010214398,7.085624e-06,8.4028135e-05
1981-01-01,3.2025142e-05,5.8464277e-05,6.270356e-06,7.716142e-05,3.8657254e-05,8.891883e-05,0.00010963631,-1.3962906e-05,7.701772e-05
1981-02-01,3.0316945e-05,5.9464197e-05,1.2486531e-05,6.159598e-05,4.78232e-05,8.76606e-05,0.00010277852,-1.2346363e-05,6.4527034e-05
1981-03-01,2.2009268e-05,6.2405634e-05,1.0645008e-05,6.492905e-05,4.507342e-05,8.8510526e-05,0.00011315271,-5.7385496e-06,6.898502e-05
1981-04-01,2.8875393e-05,6.606368e-05,1.1394952e-05,8.3577586e-05,4.6873272e-05,8.968544e-05,0.00010357846,1.9092831e-05,8.076743e-05
1981-05-01,2.8508754e-05,6.857182e-05,8.457805e-07,0.00013849826,3.727403e-05,8.1519414e-05,0.00011064457,7.9504745e-05,7.021826e-05
1981-06-01,2.6150605e-05,7.68045e-05,-1.349476e-05,0.0001836447,3.652409e-05,8.5819076e-05,9.5945725e-05,0.00010529438,5.219467e-05
1981-07-01,2.5933956e-05,7.716281e-05,-1.40113825e-05,0.0002025599,5.9788927e-05,9.175194e-05,0.00010847807,0.000107260894,3.497103e-05
1981-08-01,1.7426295e-05,7.621288e-05,-1.1653237e-05,0.0001960604,4.4648452e-05,8.807723e-05,0.00012320191,9.343698e-05,3.188794e-05
1981-09-01,2.3925784e-05,7.527962e-05,-4.2454835e-06,0.0001473559,3.559083e-05,8.496914e-05,0.00012499344,8.38794e-05,5.2161347e-05
1981-10-01,2.8117118e-05,7.332978e-05,6.6203224e-06,0.0001275158,3.8732247e-05,8.318595e-05,0.00012188535,2.0742698e-05,7.179313e-05
1981-11-01,3.823299e-05,6.2180654e-05,1.2786508e-05,7.956957e-05,3.802397e-05,8.516079e-05,9.451251e-05,1.3351613e-05,7.5376185e-05
1981-12-01,2.8292105e-05,5.6439436e-05,1.7644457e-05,4.0189334e-05,4.0690426e-05,8.38359e-05,0.00011351101,-4.247e-06,8.4675456e-05
1982-01-01,2.2457707e-05,5.4837903e-05,1.2343322e-05,4.0878076e-05,3.5243003e-05,8.801123e-05,0.00010355904,-1.1341386e-05,9.42321e-05
1982-02-01,2.0017707e-05,5.9262544e-05,7.935867e-06,6.941915e-05,3.8610884e-05,8.5064334e-05,0.000100131016,-8.248435e-06,8.686916e-05
1982-03-01,2.4012776e-05,6.333493e-05,9.800229e-06,7.5673786e-05,4.091342e-05,8.914531e-05,0.00010515706,-9.605896e-06,6.904172e-05
1982-04-01,2.5310093e-05,6.718394e-05,1.2876002e-05,0.00012821102,4.3671298e-05,8.436842e-05,0.000114599155,7.817731e-06,7.9025085e-05
1982-05-01,2.3952633e-05,6.739872e-05,2.3341868e-06,0.00016651207,4.22451e-05,8.3930245e-05,0.00012342267,5.7837642e-05,5.9926104e-05
1982-06-01,2.0378551e-05,7.480462e-05,-1.4470852e-05,0.00019301695,5.134354e-05,8.110364e-05,0.0001248059,0.000104300656,4.8430637e-05
1982-07-01,2.1108832e-05,7.764842e-05,-9.865789e-06,0.00019684018,4.91527e-05,8.8509536e-05,0.00014400798,0.00011164642,4.2871914e-05
1982-08-01,1.7826866e-05,7.620505e-05,-1.4075644e-05,0.0001725777,5.638677e-05,9.0794885e-05,0.00013040757,9.856151e-05,2.4511806e-05
1982-09-01,2.1194746e-05,7.499364e-05,-6.470714e-07,0.00018377247,4.8688755e-05,7.765843e-05,0.0001157676,7.3972544e-05,6.0183855e-05
1982-10-01,2.8987268e-05,7.129069e-05,1.0874175e-05,9.090657e-05,3.6299763e-05,8.4437146e-05,0.000106987056,1.670997e-05,7.183397e-05
1982-11-01,2.7088541e-05,6.0216204e-05,9.568257e-06,8.4084895e-05,3.7829053e-05,8.69201e-05,0.00010866241,1.408449e-06,8.320057e-05
1982-12-01,1.8943769e-05,5.7612968e-05,1.628684e-05,5.696142e-05,4.2528623e-05,8.606094e-05,9.458947e-05,-1.1676459e-05,0.0001083308
1983-01-01,1.7609304e-05,5.623417e-05,1.237152e-05,6.8497844e-05,4.3025586e-05,8.6439715e-05,0.00010163304,1.06637835e-05,8.473544e-05
1983-02-01,2.4589595e-05,5.96852e-05,1.3805826e-05,5.7640584e-05,3.5523735e-05,8.611808e-05,9.6330456e-05,1.1298356e-05,8.302297e-05
1983-03-01,2.5467563e-05,6.265813e-05,9.120426e-06,0.00010421642,4.1226187e-05,8.7856635e-05,0.00010705733,-4.8093334e-06,6.969695e-05
1983-04-01,2.1738366e-05,6.831712e-05,9.53768e-06,0.00011789883,5.055352e-05,8.6752654e-05,0.0001147765,1.0507314e-05,8.74302e-05
1983-05-01,2.6362917e-05,6.790856e-05,6.7733795e-06,0.00014245589,4.4772834e-05,8.324078e-05,0.00012568593,4.7164707e-05,7.885044e-05
1983-06-01,1.9408706e-05,7.104664e-05,-8.108635e-06,0.0001878582,4.1330495e-05,8.171085e-05,0.00012619879,0.00010154664,5.5788532e-05
1983-07-01,2.1408041e-05,7.657524e-05,-1.3141742e-05,0.00017517546,3.782731e-05,8.827389e-05,0.0001177842,0.00011256907,4.7999816e-05
1983-08-01,1.7435452e-05,7.55495e-05,-1.3167826e-05,0.000135606,6.753049e-05,9.131635e-05,0.00012232183,0.00011586362,2.599843e-05
1983-09-01,2.089517e-05,7.41065e-05,-9.690719e-06,0.00015628609,4.1912914e-05,8.8186964e-05,0.00012128738,9.141957e-05,4.4192388e-05
1983-10-01,3.2308766e-05,6.9056e-05,7.3644856e-06,0.00014082165,4.2808268e-05,8.276268e-05,0.00010670093,3.369092e-05,6.299483e-05
1983-11-01,3.4534118e-05,6.1180355e-05,6.886386e-06,8.371018e-05,4.2382322e-05,8.435345e-05,0.000101511345,2.6067364e-05,7.579058e-05
1983-12-01,2.4363582e-05,5.8624686e-05,1.8439068e-05,7.145339e-05,3.8487968e-05,8.5839914e-05,0.0001012071,-2.4359366e-05,8.400525e-05
1984-01-01,2.0477613e-05,5.7808087e-05,1.4771964e-05,7.617799e-05,4.0802555e-05,8.7664994e-05,0.00011699631,-2.1772577e-05,8.165604e-05
1984-02-01,2.4626379e-05,6.3547486e-05,1.2771374e-05,0.00012870171,3.9466093e-05,8.858329e-05,0.00011255237,-2.9627352e-05,6.540534e-05
1984-03-01,2.9939421e-05,6.167808e-05,1.0729791e-05,6.471559e-05,3.5251735e-05,8.9616384e-05,0.00012578578,-1.7074462e-05,7.063639e-05
1984-04-01,2.4749364e-05,6.6236804e-05,1.2877967e-05,0.00012064195,2.98403e-05,8.299968e-05,0.00012868828,1.6697804e-05,8.614917e-05
1984-05-01,2.6299005e-05,6.82046e-05,2.1534884e-06,0.00011830519,4.242598e-05,8.18436e-05,0.00012033335,6.07518e-05,7.252219e-05
1984-06-01,2.3125938e-05,7.567402e-05,-1.3031326e-05,0.00019158913,5.0575934e-05,9.180556e-05,0.000121948586,0.00011292296,3.5298086e-05
1984-07-01,2.4183622e-05,7.664152e-05,-1.0071437e-05,0.00018748957,5.645472e-05,9.579034e-05,0.00014070823,0.00010530595,3.6921512e-05
1984-08-01,2.8594766e-05,7.5821605e-05,-1.2613169e-05,0.00016956624,4.7296275e-05,9.1657974e-05,0.00014058524,9.8763034e-05,2.4598194e-05
1984-09-01,3.7335056e-05,7.6116776e-05,1.5221535e-06,0.00017744562,4.110592e-05,8.611535e-05,0.00013578874,6.5162945e-05,5.1114228e-05
1984-10-01,3.342406e-05,7.10825e-05,8.5801867e-07,0.00012654533,4.7115896e-05,8.308167e-05,9.852363e-05,2.0838377e-05,6.4339445e-05
1984-11-01,2.4085237e-05,6.318672e-05,1.1459511e-05,7.639117e-05,5.1559833e-05,8.730423e-05,0.0001007046,-7.104305e-06,7.280916e-05
1984-12-01,2.6577776e-05,6.116973e-05,6.9499815e-06,9.357657e-05,3.8113238e-05,8.9436006e-05,0.00011119951,-1.6049571e-05,8.6239364e-05
1985-01-01,2.419848e-05,5.8635218e-05,1.27431795e-05,4.998286e-05,3.756509e-05,8.363655e-05,0.00010072324,-9.792175e-06,8.048488e-05
1985-02-01,2.26346e-05,6.0397826e-05,1.19396445e-05,5.3050142e-05,3.6787464e-05,8.482026e-05,9.378514e-05,1.9592517e-07,5.2447336e-05
1985-03-01,2.3852872e-05,6.295533e-05,1.6138789e-05,0.00010193656,3.3797947e-05,8.776658e-05,0.00010293514,-2.0704794e-05,8.2074686e-05
1985-04-01,2.6254855e-05,6.5772045e-05,1.1343467e-05,0.0001089697,4.3924298e-05,8.5338674e-05,0.00011515243,1.367468e-05,8.50642e-05
1985-05-01,2.9149332e-05,6.8519636e-05,5.329866e-06,0.00015612808,2.9002618e-05,8.093216e-05,0.00011533387,7.093348e-05,8.0208396e-05
1985-06-01,2.076831e-05,7.45678e-05,-9.652291e-06,0.00019347978,4.6576843e-05,8.504491e-05,0.00012554662,0.00010411196,5.8253572e-05
1985-07-01,2.076831e-05,7.652913e-05,-8.287132e-06,0.0001931169,6.408195e-05,9.276063e-05,0.000117528485,0.00010267768,1.5959646e-05
1985-08-01,2.4440413e-05,7.680562e-05,-1.5259799e-05,0.00020184352,4.460687e-05,9.326176e-05,0.00012470852,0.00010420701,3.613458e-05
1985-09-01,2.7205284e-05,7.417899e-05,-1.2367077e-06,0.00015304351,3.6744266e-05,8.437961e-05,0.00011848756,7.557328e-05,5.4780205e-05
1985-10-01,3.3599055e-05,7.008352e-05,3.912866e-06,0.0001195367,5.2080668e-05,7.960156e-05,0.000106520834,4.1885032e-05,6.15023e-05
1985-11-01,2.4077517e-05,6.0389182e-05,1.2518534e-05,0.00010927211,3.6726986e-05,8.254788e-05,0.00011335526,1.0382753e-05,7.8774116e-05
1985-12-01,2.5952451e-05,5.592218e-05,1.7002816e-05,6.541431e-05,4.1021176e-05,8.7973945e-05,9.928897e-05,-2.1594731e-05,8.695642e-05
1986-01-01,1.8627119e-05,5.606754e-05,1.2338003e-05,6.3116866e-05,4.061992e-05,8.486214e-05,0.00010048289,-6.407072e-06,7.999435e-05
1986-02-01,2.8301407e-05,5.8656682e-05,7.728284e-06,5.7789883e-05,3.848563e-05,8.51333e-05,0.0001079704,-1.2766208e-05,7.51747e-05
1986-03-01,2.2467093e-05,6.107963e-05,1.4209882e-05,0.000105356594,2.9397397e-05,8.843971e-05,0.00011167917,-1.1340433e-05,6.2535146e-05
1986-04-01,2.435647e-05,6.750874e-05,1.2040598e-05,0.00013508798,3.773338e-05,8.901701e-05,0.00013512139,1.3623778e-05,6.361104e-05
1986-05-01,3.0671872e-05,6.932814e-05,5.821415e-06,0.00013402957,3.9369083e-05,8.4870895e-05,0.00010070156,6.233636e-05,6.693494e-05
1986-06-01,2.5712265e-05,7.59322e-05,-1.0859299e-05,0.00015245096,4.809869e-05,8.376001e-05,0.00013047668,0.00012358352,6.366352e-05
1986-07-01,2.5895954e-05,7.650076e-05,-1.1760245e-05,0.00018896133,5.132637e-05,9.2489616e-05,0.00012369768,0.000108083674,3.914541e-05
1986-08-01,2.8318898e-05,7.613338e-05,-5.724751e-06,0.00020663922,5.9846036e-05,8.959432e-05,0.00013101025,9.620512e-05,4.4481145e-05
1986-09-01,3.9681385e-05,7.48738e-05,-3.94909e-06,0.0001555999,4.634052e-05,8.194061e-05,0.0001361448,7.113594e-05,6.850941e-05
1986-10-01,3.092554e-05,6.631039e-05,8.340578e-06,0.00013441444,3.9876413e-05,7.930774e-05,0.000114347036,2.5257415e-05,6.85444e-05
1986-11-01,2.3892868e-05,6.054606e-05,4.8504894e-06,7.829307e-05,3.3753447e-05,9.021537e-05,0.00010485643,-2.7945225e-06,5.9902275e-05
1986-12-01,2.2554565e-05,5.821058e-05,2.1592432e-05,6.955473e-05,3.8704307e-05,8.515955e-05,0.00010688576,-1.8548048e-05,8.281092e-05
1987-01-01,1.9922822e-05,5.7073164e-05,1.388871e-05,7.392403e-05,4.1704774e-05,8.386038e-05,0.00010686399,-2.7792734e-05,7.503302e-05
1987-02-01,1.914161e-05,5.8960373e-05,7.2615526e-06,8.556325e-05,4.00019e-05,8.531748e-05,0.000100912715,-1.424875e-05,6.272669e-05
1987-03-01,2.7910528e-05,6.264701e-05,9.017089e-06,5.581564e-05,4.1660885e-05,8.8495006e-05,0.00011540469,-7.925428e-07,6.172604e-05
1987-04-01,2.3943006e-05,6.650041e-05,1.3353272e-05,0.00012272803,3.5261943e-05,8.7977125e-05,9.811262e-05,4.012236e-07,8.859456e-05
1987-05-01,2.9701177e-05,6.665841e-05,8.946869e-06,0.00014711247,4.2248987e-05,7.904143e-05,0.00010986596,5.8369136e-05,7.354959e-05
1987-06-01,2.4101004e-05,7.596277e-05,-1.2356604e-05,0.00020264018,4.3056538e-05,8.2921164e-05,0.00012906278,0.00011684615,5.434399e-05
1987-07-01,1.7974175e-05,7.770075e-05,-1.22249385e-05,0.000209715,5.0315695e-05,9.044365e-05,0.00011029607,8.7563756e-05,3.798237e-05
1987-08-01,2.0897145e-05,7.6243654e-05,-6.2561e-06,0.00017269945,5.2220454e-05,8.683602e-05,0.00013652383,9.707e-05,4.9340706e-05
1987-09-01,2.1537917e-05,7.619099e-05,-3.4871346e-07,0.00016442209,5.077213e-05,8.291239e-05,0.000112367605,7.592453e-05,5.5072538e-05
1987-10-01,3.2220378e-05,6.887917e-05,9.447196e-06,0.00013318226,5.2097563e-05,8.986433e-05,0.00011624735,5.2400304e-05,3.361985e-05
1987-11-01,3.0456058e-05,5.9952254e-05,1.3625382e-05,9.222553e-05,5.1851788e-05,8.4624044e-05,0.00011443037,-1.8458613e-06,7.118839e-05
1987-12-01,2.1037593e-05,5.8609265e-05,1.4011601e-05,5.096157e-05,4.541774e-05,8.7669905e-05,9.433822e-05,7.786639e-07,6.788798e-05
1988-01-01,1.6427717e-05,5.7587455e-05,1.26931645e-05,5.717851e-05,4.1499254e-05,8.477978e-05,9.877555e-05,9.0472695e-06,7.9314115e-05
1988-02-01,2.3720864e-05,5.9841266e-05,1.1074228e-05,8.115305e-05,3.8308997e-05,8.913662e-05,0.00012248027,-1.6792217e-05,7.700475e-05
1988-03-01,3.3680495e-05,6.425366e-05,1.2463022e-05,9.177929e-05,3.2515745e-05,8.5359105e-05,0.00012380557,-4.66607e-06,7.332247e-05
1988-04-01,2.5950869e-05,6.6602704e-05,9.010879e-06,0.000110190726,3.575362e-05,8.685106e-05,0.00012074229,8.547309e-06,7.70365e-05
1988-05-01,3.3823344e-05,6.590434e-05,1.1669426e-05,0.00013062582,4.4046697e-05,8.064514e-05,0.00011701239,8.685936e-05,7.171146e-05
1988-06-01,1.7102271e-05,7.488785e-05,-1.4916042e-05,0.00017090082,4.934792e-05,8.071656e-05,0.000114369715,9.730309e-05,7.811579e-05
1988-07-01,2.4609692e-05,7.6467106e-05,-1.1757527e-05,0.00018103504,6.719589e-05,8.944613e-05,0.00011440146,0.000111484645,3.6840855e-05
1988-08-01,2.3657374e-05,7.616554e-05,-1.2027349e-05,0.00018219369,6.895768e-05,8.992228e-05,0.00013847917,0.00010888959,3.4333094e-05
1988-09-01,3.177586e-05,7.469738e-05,-5.305594e-06,0.00016554404,4.5070436e-05,8.436711e-05,0.00012520229,9.677932e-05,5.1189072e-05
1988-10-01,3.0347392e-05,7.086432e-05,7.495111e-06,0.00016221094,4.3173743e-05,8.331956e-05,0.00011280633,3.795798e-05,5.2054096e-05
1988-11-01,3.0283902e-05,6.6182096e-05,1.5637406e-05,7.698666e-05,3.895181e-05,8.3137034e-05,9.818036e-05,1.37374245e-05,6.9386224e-05
1988-12-01,2.4490653e-05,5.851596e-05,1.4050214e-05,5.2282023e-05,4.351499e-05,8.41449e-05,0.00011483,-1.9585676e-05,7.608418e-05
1989-01-01,2.1013626e-05,5.7759535e-05,1.3708379e-05,7.4318785e-05,3.5168592e-05,8.795353e-05,0.00010810926,-4.868425e-06,9.118897e-05
1989-02-01,2.1143385e-05,6.081388e-05,1.9896916e-05,0.00010760713,3.50089e-05,8.5567954e-05,0.00011105381,-1.3023318e-05,9.6139804e-05
1989-03-01,2.65334e-05,6.5375425e-05,1.246069e-05,8.765409e-05,4.667728e-05,9.15868e-05,0.00011835029,-4.099851e-06,8.811468e-05
1989-04-01,2.4587009e-05,6.7411645e-05,1.0973441e-05,0.00012318826,4.3533106e-05,8.08966e-05,0.00011390852,3.9552306e-06,8.962188e-05
1989-05-01,3.6574806e-05,6.536544e-05,7.899138e-06,0.00016184666,4.6886886e-05,7.742304e-05,9.765862e-05,7.2248724e-05,7.809324e-05
1989-06-01,2.0374811e-05,7.610554e-05,-1.1464994e-05,0.00017211764,5.3155283e-05,8.0746875e-05,0.00012843162,0.00010161433,5.8090292e-05
1989-07-01,2.4307525e-05,7.5756194e-05,-1.3670904e-05,0.0002049568,5.8096124e-05,9.161675e-05,0.00012738357,0.00010993891,2.5201203e-05
1989-08-01,2.4736733e-05,7.653475e-05,-1.205391e-05,0.0001931387,5.051018e-05,8.9360925e-05,0.00012823199,9.7152595e-05,4.4146123e-05
1989-09-01,2.14628e-05,7.548669e-05,-7.1430027e-06,0.0001492999,3.7055102e-05,8.266333e-05,0.00012317137,6.409383e-05,6.706367e-05
1989-10-01,3.646501e-05,7.0426075e-05,5.3538474e-06,0.00012952652,3.5927198e-05,8.511879e-05,9.972479e-05,5.059883e-05,6.648474e-05
1989-11-01,2.4656887e-05,6.0714054e-05,1.4826308e-05,8.535834e-05,3.581739e-05,8.4739484e-05,0.000109466746,-4.6288715e-06,6.934943e-05
1989-12-01,2.2760394e-05,5.6372097e-05,1.262039e-05,5.334764e-05,4.070833e-05,8.363154e-05,0.000108448636,-1.5229229e-05,7.8911726e-05
1990-01-01,2.1128797e-05,5.5121316e-05,1.4559797e-05,6.0286104e-05,4.1333446e-05,8.22414e-05,0.000104019186,-4.369025e-06,9.4747375e-05
1990-02-01,2.2079026e-05,6.337331e-05,1.2175888e-05,7.346428e-05,3.5848785e-05,8.732597e-05,9.41418e-05,-1.5350106e-06,7.828506e-05
1990-03-01,2.0236917e-05,6.437355e-05,1.0033704e-05,0.000108797816,3.363992e-05,8.820118e-05,0.0001023021,1.3643656e-05,7.931031e-05
1990-04-01,2.347103e-05,6.571554e-05,1.2776034e-05,9.7028314e-05,4.163352e-05,8.5925625e-05,0.00011236287,2.146221e-05,8.408647e-05
1990-05-01,2.773039e-05,6.736594e-05,-1.5024184e-06,0.00016148554,3.3939996e-05,8.094109e-05,0.00012816669,9.348794e-05,7.4484145e-05
1990-06-01,2.7163589e-05,7.010827e-05,-1.3797055e-05,0.00019803604,5.496174e-05,8.037429e-05,0.00012619121,0.0001073913,5.7630074e-05
1990-07-01,2.0420293e-05,7.832692e-05,-1.288016e-05,0.00019986148,4.1341784e-05,9.494447e-05,0.00010908708,0.0001064244,2.7056027e-05
1990-08-01,2.5821597e-05,7.6801545e-05,-1.3121889e-05,0.00017120456,5.9437818e-05,9.016832e-05,0.00012620787,0.00010128149,1.867066e-05
1990-09-01,2.6371728e-05,7.595135e-05,-1.9358545e-06,0.00013695462,3.914125e-05,8.5800595e-05,0.00012766657,8.0318096e-05,5.2128744e-05
1990-10-01,2.648009e-05,6.918304e-05,9.058471e-06,0.00011627463,3.201453e-05,8.0882746e-05,9.844283e-05,2.6163345e-05,7.051652e-05
1990-11-01,3.288997e-05,6.3781736e-05,1.464315e-05,8.236643e-05,4.3600663e-05,8.108279e-05,9.468359e-05,-5.1692205e-06,8.861256e-05
1990-12-01,2.0345271e-05,5.809703e-05,1.926927e-05,8.385847e-05,3.9257942e-05,7.983249e-05,0.000114655086,-3.0375313e-05,8.237772e-05
1991-01-01,2.0831814e-05,5.793284e-05,2.293609e-05,6.680418e-05,2.8543614e-05,8.634798e-05,0.0001012187,1.0014794e-05,8.678919e-05
1991-02-01,2.5569707e-05,6.084176e-05,1.3225153e-05,8.154041e-05,4.4133365e-05,8.908272e-05,0.00010130579,-1.7123568e-05,7.967364e-05
1991-03-01,2.441136e-05,6.251396e-05,1.5524425e-05,8.24549e-05,4.646747e-05,8.686184e-05,0.00012022251,-6.27171e-06,7.456125e-05
1991-04-01,2.2294988e-05,6.5814806e-05,1.2275837e-05,0.000110681925,4.9385108e-05,7.980725e-05,0.00010901357,1.147796e-05,7.902044e-05
1991-05-01,2.5700347e-05,6.597157e-05,1.5176052e-05,0.00010559566,3.3446984e-05,7.755153e-05,0.000117757765,6.1347746e-05,8.880105e-05
1991-06-01,1.297597e-05,6.539676e-05,-8.165027e-06,0.00017398153,5.109214e-05,8.2367806e-05,0.00013300785,0.00010422392,4.9338953e-05
1991-07-01,1.8219003e-05,7.718052e-05,-1.26590585e-05,0.00020698129,5.9696988e-05,8.808985e-05,0.00011996995,0.000118080505,4.4435583e-05
1991-08-01,2.2338534e-05,7.691053e-05,-1.0464295e-05,0.00014887247,6.372071e-05,9.098135e-05,0.00013650901,0.00011842888,2.2618638e-05
1991-09-01,2.577873e-05,7.608314e-05,-3.2877856e-06,0.00015517803,4.9123828e-05,8.3386796e-05,0.00011595493,7.423759e-05,5.4947777e-05
1991-10-01,2.9227636e-05,7.139751e-05,8.7137105e-06,0.00014021536,4.001384e-05,8.204555e-05,0.00010141901,3.0037609e-06,7.163491e-05
1991-11-01,2.1833386e-05,6.211333e-05,1.684825e-05,8.0730446e-05,3.7496833e-05,8.492835e-05,0.0001099716,-1.12795915e-05,7.958655e-05
1991-12-01,2.1720165e-05,5.7262216e-05,1.250228e-05,5.5098804e-05,4.1956027e-05,8.998849e-05,9.2587725e-05,-1.0321559e-05,7.754856e-05
1992-01-01,2.0224912e-05,5.5691344e-05,9.775797e-06,4.8299422e-05,3.9983683e-05,8.418214e-05,0.000102847465,-1.5606407e-05,8.869378e-05
1992-02-01,2.1141464e-05,6.104506e-05,1.6542888e-05,5.115188e-05,3.325086e-05,8.654634e-05,9.621742e-05,2.570514e-06,6.894929e-05
1992-03-01,2.3891129e-05,6.396604e-05,1.229418e-05,7.780908e-05,3.606905e-05,8.7283006e-05,0.00010687346,-1.2359918e-05,9.022708e-05
1992-04-01,2.7386033e-05,6.651869e-05,9.313235e-06,7.895692e-05,4.7273297e-05,8.9253175e-05,0.000113657676,-8.411023e-06,8.48391e-05
1992-05-01,2.4447922e-05,6.843746e-05,1.6500055e-05,0.00015324073,4.143133e-05,8.592103e-05,0.000119619566,4.7875765e-05,6.725323e-05
1992-06-01,2.3925399e-05,7.5410135e-05,-9.2748505e-06,0.000142362,4.472065e-05,8.178368e-05,0.00012688349,0.000103417304,7.364342e-05
1992-07-01,1.9985067e-05,7.6549404e-05,-1.4774187e-05,0.00016914768,5.0100058e-05,8.9964145e-05,0.00012223219,0.00011462155,2.5819783e-05
1992-08-01,2.2623373e-05,7.618964e-05,-1.446581e-05,0.0001803091,4.6836434e-05,9.1762995e-05,0.0001204419,0.00010648391,2.9528834e-05
1992-09-01,2.3000275e-05,7.535874e-05,-1.8995765e-06,0.0001579006,4.534596e-05,8.0207545e-05,0.00012467348,9.151065e-05,4.6189583e-05
1992-10-01,2.9733104e-05,7.019348e-05,7.591481e-06,0.000115867544,4.0326322e-05,7.829734e-05,0.00011818049,3.783648e-05,8.33572e-05
1992-11-01,2.4250903e-05,6.33493e-05,1.5120941e-05,7.846009e-05,4.0369156e-05,8.8773486e-05,0.00010369549,-2.5433565e-06,7.472273e-05
1992-12-01,2.1295657e-05,5.6119643e-05,1.1823055e-05,4.578104e-05,3.9144226e-05,9.178013e-05,0.00011005141,-1.0346923e-05,7.372051e-05
1993-01-01,2.4019397e-05,5.78665e-05,1.2865532e-05,6.81419e-05,3.6044872e-05,8.674534e-05,0.000104154315,-8.255987e-06,7.791162e-05
1993-02-01,1.9155063e-05,5.969902e-05,8.317811e-06,7.369703e-05,4.2712953e-05,8.9374196e-05,0.00011003565,3.3525794e-08,6.957413e-05
