,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5
2001-04-01,70.62905,82.35161,50.863758,86.61908,47.738075
2001-05-01,66.83035,78.418976,64.60538,84.42591,40.989483
2001-06-01,74.8195,81.2048,59.991352,83.94375,44.897003
2001-07-01,67.081474,70.945465,60.92889,85.321594,52.651775
2001-08-01,60.620842,68.17973,69.3165,82.07705,30.708385
2001-09-01,62.15271,64.67234,65.95308,87.63363,35.86986
2001-10-01,66.67633,69.14908,57.81995,86.79152,39.28015
2001-11-01,66.60434,79.95419,54.950417,84.26519,45.549934
2001-12-01,69.79196,79.180725,45.869698,83.92031,52.941406
2002-01-01,65.479195,80.370514,38.6708,86.36426,62.1579
2002-02-01,62.504955,78.13564,43.608303,85.95015,66.85231
2002-03-01,66.280594,81.28592,41.965263,87.48421,51.2803
2002-04-01,70.679924,82.21474,52.432106,86.19325,45.2044
2002-05-01,63.918304,76.93186,54.0785,84.88049,36.492928
2002-06-01,72.72702,84.1646,60.211403,86.776695,25.979143
2002-07-01,64.86725,74.034744,67.2245,83.264275,23.05017
2002-08-01,62.77991,66.02408,67.7543,82.89711,26.530735
2002-09-01,64.49505,59.43012,54.807808,85.799255,37.795628
2002-10-01,55.7031,52.115234,54.402077,84.610565,23.058552
2002-11-01,62.164608,73.623985,33.389595,86.474915,44.213547
2002-12-01,71.01021,80.848335,37.634674,86.46988,55.01738
2003-01-01,73.52747,79.071884,33.205772,87.16148,52.881405
2003-02-01,75.39639,80.41802,42.747025,86.23102,67.850365
2003-03-01,61.9926,78.63223,50.670357,84.25339,51.375397
2003-04-01,75.892,80.03752,61.1053,85.53877,45.82459
2003-05-01,73.191734,79.82968,58.66723,82.8465,41.431267
2003-06-01,71.83441,77.21575,59.896656,86.83534,37.082706
2003-07-01,62.921463,78.288506,71.2173,87.16788,31.1498
2003-08-01,60.413048,74.34922,64.6449,87.31336,42.16029
2003-09-01,61.9878,67.58817,64.673676,84.6051,37.45201
2003-10-01,62.9998,68.531425,54.45296,84.71222,26.539047
2003-11-01,54.540894,80.434006,42.961254,86.55876,42.876522
2003-12-01,57.277927,82.5955,31.802084,87.191864,49.30024
2004-01-01,74.44408,81.58702,36.57214,88.85272,59.177635
2004-02-01,73.01389,75.80251,42.280117,86.99524,75.89658
2004-03-01,67.3968,77.725365,36.27877,85.19516,66.6267
2004-04-01,63.18119,81.81183,50.417965,84.7854,42.938606
2004-05-01,67.47493,78.219635,65.046646,84.99905,62.04597
2004-06-01,75.1201,79.64024,67.285194,86.04338,37.873177
2004-07-01,65.606285,75.225334,68.40606,86.26022,42.42202
2004-08-01,61.733467,62.583286,73.56237,86.44996,36.12252
2004-09-01,63.686615,61.57084,59.412014,87.905655,32.932114
2004-10-01,70.56967,60.379818,48.14434,82.96618,34.634937
2004-11-01,56.535706,72.91504,55.284096,86.70347,40.068672
2004-12-01,65.79602,78.63896,29.531242,87.97102,46.357014
2005-01-01,66.40218,79.10144,24.668596,87.915436,44.79926
2005-02-01,75.1151,80.56392,30.62285,86.84589,59.867504
2005-03-01,75.987366,78.70525,48.629093,88.07684,54.54911
2005-04-01,71.23961,77.62103,48.534527,84.672554,45.59816
2005-05-01,73.54827,76.39659,59.476204,84.232346,34.12823
2005-06-01,63.504948,76.55148,67.77173,83.76441,47.199223
2005-07-01,62.24301,76.28735,53.962162,86.25894,43.177002
2005-08-01,65.45655,69.76898,74.9977,86.70894,42.33734
2005-09-01,55.67572,66.52447,65.14025,85.73395,44.68676
2005-10-01,67.113045,73.59066,64.30548,87.19969,33.164658
2005-11-01,69.14127,78.638405,41.13084,84.773636,27.569094
2005-12-01,67.16848,77.57864,47.830193,85.477974,63.620705
2006-01-01,67.06093,76.757355,46.52389,85.051155,74.035
2006-02-01,67.889824,80.285835,41.747192,86.85522,69.53136
2006-03-01,74.07564,77.42371,42.517574,83.88583,67.82319
2006-04-01,69.58662,80.243576,62.528023,84.92601,57.283245
2006-05-01,69.41596,85.51273,43.73491,85.24457,41.22548
2006-06-01,68.09786,79.49432,52.72596,85.40547,32.460342
2006-07-01,75.4425,71.177765,61.635746,86.96249,34.751987
2006-08-01,70.41551,65.42102,67.32585,88.62515,29.213032
2006-09-01,65.51529,60.044598,52.647945,87.4907,28.666939
2006-10-01,54.632412,54.720177,47.84687,82.5531,46.03143
2006-11-01,53.298058,65.578674,47.910255,84.77973,46.088314
2006-12-01,67.746796,81.22525,30.386484,87.75887,55.4158
2007-01-01,75.27339,79.54277,38.017082,86.87787,55.706104
2007-02-01,67.92373,80.72053,39.17381,88.00548,51.6794
2007-03-01,75.62446,78.267944,48.505276,84.642075,83.19414
2007-04-01,70.91666,82.96118,57.971024,86.80992,52.21651
2007-05-01,61.162945,74.35772,59.527348,84.95269,52.028847
2007-06-01,68.27965,88.23197,60.878212,85.95249,34.362473
2007-07-01,69.97833,75.88492,68.336266,87.71428,35.952766
2007-08-01,63.398743,75.24428,68.53849,88.4342,30.44416
2007-09-01,60.6048,62.529984,64.898445,85.50275,26.802492
2007-10-01,71.00402,73.66368,51.47232,85.93631,24.600666
2007-11-01,61.889336,76.60808,28.716349,84.59677,38.379467
2007-12-01,74.00665,79.17391,50.940067,87.24835,61.027046
2008-01-01,74.91299,78.09953,36.204765,85.47008,59.680637
2008-02-01,72.348816,76.09632,49.73762,83.644455,72.60108
2008-03-01,73.56036,78.84804,47.103745,84.93899,66.211395
2008-04-01,62.465546,81.27612,51.407238,85.138145,40.247692
2008-05-01,68.971405,80.67034,58.389423,83.30754,28.117247
2008-06-01,77.03403,80.93921,57.657513,82.85611,42.0617
2008-07-01,73.42427,76.47804,68.36231,86.21028,25.787085
2008-08-01,69.76639,80.15419,55.171345,85.70077,25.823597
2008-09-01,63.22069,66.96156,64.11192,85.29083,31.929482
2008-10-01,62.219917,76.044876,54.874268,86.67499,36.291065
2008-11-01,66.10186,80.34339,63.16426,86.25343,49.79903
2008-12-01,68.94319,79.98822,42.40027,86.6169,63.106174
2009-01-01,76.34993,78.19096,36.872902,87.65709,61.61026
2009-02-01,76.66271,76.14897,38.48381,84.17435,72.29186
2009-03-01,69.603226,74.06159,45.901455,84.48551,50.69367
2009-04-01,78.29955,76.95929,37.704285,83.4483,45.48495
2009-05-01,71.75867,79.99635,51.41809,83.20035,44.621155
2009-06-01,71.36485,73.10704,70.927284,82.81302,56.7986
2009-07-01,80.450134,73.34365,58.250687,82.7255,43.370026
2009-08-01,77.21048,66.78657,70.29848,86.193665,37.631355
2009-09-01,62.752808,68.09766,71.37782,81.48086,33.004448
2009-10-01,72.4523,60.806427,41.668358,84.679985,27.2593
2009-11-01,74.92701,75.238174,41.832043,84.89553,35.556946
2009-12-01,74.478096,78.8927,27.735765,88.0428,45.577328
2010-01-01,74.920166,78.28872,31.20616,85.65456,56.135406
2010-02-01,79.71362,79.49857,31.798775,83.577934,54.16057
2010-03-01,76.55356,81.66712,39.768715,88.24007,52.78163
2010-04-01,65.82246,79.2983,50.842907,84.237854,53.58437
2010-05-01,70.0709,85.5856,60.506973,85.913925,56.66236
2010-06-01,63.983868,85.493675,62.06977,83.63867,41.891296
2010-07-01,66.923965,83.88163,69.02849,85.32951,57.740887
2010-08-01,75.39951,80.322655,56.71161,83.16261,51.135113
2010-09-01,57.56031,79.71198,49.77751,86.96783,48.572582
2010-10-01,52.85222,79.97135,44.703346,84.49559,46.175858
2010-11-01,59.79452,79.39516,42.856552,85.28027,36.938606
2010-12-01,65.36609,77.62059,45.0251,84.02281,57.921463
2011-01-01,75.67298,76.95269,47.54058,86.00019,75.54924
2011-02-01,76.35354,75.16175,52.75547,84.17506,77.65604
2011-03-01,70.29202,79.34278,48.69818,84.40788,70.32133
2011-04-01,66.231476,81.47237,51.674397,85.57851,60.695847
2011-05-01,70.40111,80.44014,64.27284,85.48407,46.99353
2011-06-01,66.40243,79.78563,66.51477,86.596085,35.962975
2011-07-01,76.8143,75.52319,73.33499,85.31312,44.976284
2011-08-01,78.305664,71.25913,70.91885,87.16918,32.405518
2011-09-01,63.149433,69.19792,57.92803,84.836075,27.94608
2011-10-01,64.64568,77.18714,57.229565,83.75337,43.78612
2011-11-01,63.800682,78.59058,51.255966,85.4043,57.148155
2011-12-01,70.922104,79.661896,53.585815,86.413734,52.95736
2012-01-01,71.03291,76.32777,49.31492,85.329346,74.86779
2012-02-01,68.68397,79.15851,51.99479,84.72751,53.490456
2012-03-01,68.776436,78.82919,38.88743,83.57413,75.534515
2012-04-01,72.25281,80.22429,55.652847,85.79978,48.414597
2012-05-01,66.00734,81.739426,51.112312,84.12243,35.495407
2012-06-01,72.60969,79.993935,68.42766,83.05989,38.126614
2012-07-01,69.70757,76.897156,56.67159,86.035,33.616905
2012-08-01,66.857376,66.322044,61.8026,88.6727,22.415623
2012-09-01,69.310135,61.95347,59.85434,84.27816,26.831247
2012-10-01,61.604694,70.20883,49.42036,84.304115,38.694386
2012-11-01,74.604996,76.564606,48.00905,86.627106,47.146038
2012-12-01,72.91466,81.23329,38.07795,87.37332,60.75304
2013-01-01,73.20333,78.29476,35.980698,85.12613,66.065384
2013-02-01,78.59331,78.06362,32.9069,85.12613,67.64481
2013-03-01,74.02515,77.010666,50.75418,86.69914,62.19384
2013-04-01,68.00115,81.053955,57.023766,84.9592,48.35293
2013-05-01,70.773186,83.617325,67.34466,85.086006,55.364075
2013-06-01,64.087875,81.959236,62.850334,81.740944,61.47475
2013-07-01,71.55167,84.789055,68.911255,85.34764,38.682106
2013-08-01,67.19699,68.06535,67.77965,84.59484,30.810617
2013-09-01,51.527847,65.48433,67.635185,86.050674,34.64524
2013-10-01,61.510063,66.85028,42.52154,82.15667,34.27446
2013-11-01,53.03826,76.21774,42.885902,85.378136,47.611366
2013-12-01,69.5854,81.81157,31.282522,86.69433,65.62879
2014-01-01,63.772804,77.7347,34.27493,83.62153,61.70369
2014-02-01,71.92172,78.90771,31.433884,84.92542,62.098045
2014-03-01,63.969143,77.90084,45.51493,87.046555,55.195965
2014-04-01,70.00196,79.25843,50.608006,85.2258,49.58268
2014-05-01,69.70829,80.668045,67.9211,83.425186,54.06324
2014-06-01,70.574196,84.89354,47.70487,84.06622,36.855865
2014-07-01,66.32521,77.13394,71.75223,85.34327,42.128498
2014-08-01,73.15178,68.91454,51.222195,86.54144,21.92905
2014-09-01,56.65089,50.035767,55.162403,82.9335,23.998163
2014-10-01,63.11834,52.831505,43.15215,83.2708,32.143723
2014-11-01,70.10097,69.66466,48.50365,86.28973,47.671307
2014-12-01,71.98549,81.681625,32.737778,85.48423,56.73144
2015-01-01,77.74955,78.51935,24.264174,87.83301,70.04203
2015-02-01,72.3546,79.71207,34.327034,88.072174,58.604298
2015-03-01,73.87203,79.79127,50.76848,85.553696,59.75425
2015-04-01,64.71994,81.189896,53.77324,85.898994,51.21357
2015-05-01,73.32715,77.94913,67.16082,87.02835,40.936874
2015-06-01,68.98395,77.68144,56.38676,86.84462,36.474876
2015-07-01,75.13286,73.81976,63.627014,85.82613,40.380905
2015-08-01,56.1856,63.897873,63.750565,84.90903,36.565163
2015-09-01,64.6455,51.901005,44.33604,84.96921,23.491203
2015-10-01,63.821842,57.033016,49.862453,82.02464,39.592094
2015-11-01,61.358795,72.869385,39.186604,88.662994,39.2959
2015-12-01,66.65079,80.07638,34.7943,86.01304,46.18293
2016-01-01,73.05594,77.67343,50.94101,85.44881,61.510586
2016-02-01,69.865585,84.14993,38.968647,88.04493,54.421986
2016-03-01,64.52235,83.7619,52.624672,87.49778,56.34919
2016-04-01,71.11575,82.691956,58.599487,85.59006,41.824547
2016-05-01,73.52678,79.37658,58.82354,84.78801,57.71625
2016-06-01,74.96366,80.51309,72.031456,82.376976,48.391968
2016-07-01,70.58971,74.50094,66.10048,86.0674,40.89098
2016-08-01,63.038383,67.09573,70.29421,83.459915,37.8711
2016-09-01,69.00508,73.83364,66.852196,84.16617,44.121925
2016-10-01,55.1867,75.88586,55.11039,84.29931,44.139786
2016-11-01,70.77642,78.11343,35.130478,84.326904,39.739853
2016-12-01,62.207104,76.933075,30.949732,84.12234,60.5413
2017-01-01,67.2425,76.71985,28.17652,85.15054,72.40526
2017-02-01,66.939,79.51532,48.704494,82.51421,74.175385
2017-03-01,74.60193,77.348175,45.200317,83.936554,66.53707
2017-04-01,72.72844,80.27161,42.083305,84.03662,52.379284
2017-05-01,61.738518,81.90229,61.8107,86.79764,38.954815
2017-06-01,65.605255,82.73569,54.73509,83.78726,40.406685
2017-07-01,67.82325,78.056885,77.800964,85.72637,42.734596
2017-08-01,70.19382,69.68526,73.06639,88.22983,28.027231
2017-09-01,72.30682,70.77457,61.832027,85.59185,28.7343
2017-10-01,64.72101,75.405785,49.569054,84.57964,42.17846
2017-11-01,73.23865,78.74755,46.50618,86.14799,49.31477
2017-12-01,71.57022,77.45973,39.6504,84.17771,62.859
2018-01-01,77.59454,77.67491,39.63388,83.808975,70.35175
2018-02-01,78.6475,79.3872,43.33072,86.53157,72.603645
2018-03-01,76.42513,76.92865,38.5678,84.35677,53.468323
2018-04-01,74.46519,77.06642,48.075596,85.42121,36.56849
2018-05-01,67.952255,83.841774,44.240986,87.259796,32.95038
2018-06-01,65.48059,81.8031,73.2597,85.50814,34.58394
2018-07-01,69.90728,73.40402,71.266945,86.63654,37.64933
2018-08-01,45.397274,72.5856,63.865067,85.64427,28.659813
2018-09-01,50.189716,61.90512,60.05834,83.24969,31.721924
2018-10-01,75.07039,62.785866,63.37631,86.56766,33.157032
2018-11-01,72.91199,78.51957,47.119404,85.12271,40.855774
2018-12-01,72.20509,81.18805,35.458122,85.62459,40.634354
2019-01-01,76.144226,79.24976,28.849937,85.33858,59.0241
2019-02-01,75.44723,81.810715,34.637093,88.08529,52.05888
2019-03-01,70.94293,80.88985,39.422405,85.778366,57.19825
2019-04-01,70.58094,83.03483,48.631042,85.54656,51.77468
2019-05-01,71.75742,79.47839,40.413128,86.28802,33.71781
2019-06-01,75.25671,75.05031,59.876694,87.643906,39.782814
2019-07-01,70.44281,68.93926,61.964516,85.29571,29.175415
2019-08-01,57.892075,66.71014,57.66503,86.045105,30.634508
2019-09-01,66.686325,62.413834,52.219234,81.1153,29.17859
2019-10-01,56.54888,63.591904,47.57046,87.099335,28.946787
2019-11-01,69.71406,69.43145,26.309624,85.05597,26.85738
2019-12-01,69.056755,77.9669,27.697271,87.532776,44.70467
2020-01-01,78.57137,80.09867,33.915836,85.6754,65.67363
2020-02-01,69.56282,81.72946,45.344704,86.64018,62.231785
2020-03-01,80.55269,82.55403,52.752518,84.56039,56.192696
2020-04-01,70.283905,79.869995,51.30701,85.98753,49.60278
2020-05-01,71.59254,83.11655,53.882553,84.71896,47.03725
2020-06-01,67.43795,80.11369,65.9624,86.20453,38.98513
2020-07-01,64.04785,80.72962,59.871567,87.72515,28.718014
2020-08-01,61.901287,65.12614,63.94269,85.36493,32.678974
2020-09-01,62.939514,69.80318,58.814976,85.618645,29.659431
2020-10-01,65.608536,70.270546,49.51264,86.45491,31.03984
2020-11-01,63.617203,76.7019,56.03913,84.46524,47.673206
2020-12-01,67.35449,81.42734,33.326614,86.162796,72.58069
2021-01-01,68.78232,81.65601,39.252678,84.764755,58.683186
2021-02-01,70.90908,79.02026,46.087116,86.23002,65.970055
2021-03-01,69.903114,80.57292,51.547127,84.799034,68.42928
2021-04-01,72.27666,75.14719,55.421917,85.44855,43.317696
2021-05-01,72.532005,79.472694,65.70614,84.180374,45.94316
2021-06-01,68.32817,79.40586,66.052315,82.2027,55.692688
2021-07-01,58.410698,74.18235,75.29457,83.9593,36.10109
2021-08-01,71.56545,78.516426,63.83986,85.10922,33.540745
2021-09-01,56.400467,74.91926,58.702034,85.81872,34.22796
2021-10-01,57.34646,75.67331,63.07039,85.347435,31.837276
2021-11-01,57.391018,81.12304,50.971306,83.892456,46.296192
2021-12-01,74.74789,76.16173,40.40089,84.757904,44.066605
2022-01-01,70.017204,75.8671,33.03703,86.18576,66.859856
2022-02-01,71.190834,79.08255,40.0589,81.90126,65.669624
2022-03-01,77.9886,79.40294,54.78988,81.98426,56.05979
2022-04-01,68.29743,77.44743,58.8038,83.17781,43.18305
2022-05-01,69.2951,79.645294,62.975418,82.22829,50.603317
2022-06-01,77.74624,81.86972,63.584644,86.164185,43.061867
2022-07-01,77.495575,81.476295,63.831985,84.25185,27.08587
2022-08-01,67.91563,73.62442,62.14209,84.86439,37.920795
2022-09-01,68.58461,72.95709,65.878784,84.507484,43.891872
2022-10-01,58.27259,77.25156,66.831635,84.618706,44.42474
2022-11-01,68.96808,78.99457,55.16006,85.03371,57.633488
2022-12-01,65.7244,75.01054,39.203987,81.74688,47.904133
