,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9
1990-06-01,0.001846694133498452,-0.11796383781636016,15.015089511871338,0.028093969248396033,-0.12637295607310622,0.001560711180386336,-5.337677523493767,-0.15624832982818287,0.016329793438111265
1990-07-01,-0.016168026917881065,-0.10608227804620216,-9.336921572685242,0.025888832567407073,-0.10075918329295827,0.017012912456108177,-5.365539714694023,-2.543379863103231,0.01893068013125903
1990-08-01,-0.02946333464730036,-0.1128719762918797,-5.723271146416664,0.021928011459841145,-0.0983846721364491,0.023467539121275364,-2.999834530055523,-2.0176769544680915,0.03030087849865221
1990-09-01,-0.03148779807078255,-0.09365957626636992,-6.275352835655212,0.02503241646847279,-0.07926619875786908,0.01883650967932266,-2.3156369104981422,-1.5011057257652283,0.007905439818150378
1990-10-01,-0.024013523536675668,-0.09857541386117327,14.131754636764526,0.020701274369582,-0.05570998721158326,0.02371208256353503,-5.820683017373085,3.1950374444325766,0.00749913950080741
1990-11-01,-0.01796742972846215,-0.1350464180428931,45.627427101135254,0.018918151584480684,-0.008744731156238868,0.019331821442946144,-6.620217114686966,5.1303282380104065,0.0036017321790122007
1990-12-01,-0.01783167415826054,-0.10750542612785989,76.8219530582428,0.021151395635210353,0.014205288086364518,-0.004765173096371734,-6.039246171712875,9.668105840682983,-0.014844740906806842
1991-01-01,-0.008593738352606347,-0.08215880457391131,19.13573443889618,0.02050881387947275,0.0406938062897369,0.001008148588564085,-5.4013267159461975,8.291606108347576,-0.0614454791153947
1991-02-01,0.016681026745509434,-0.10254833292453848,7.721883058547974,0.014780890096059379,0.01778137216817087,0.0026384773461715035,-2.707379125058651,5.084621409575145,-0.08346232751460925
1991-03-01,-0.008825824915112315,-0.19130781292915344,64.65771794319153,0.026887537000312225,0.04122805183947976,-0.015818802234919178,-4.543160647153854,10.220392545064291,0.03378463985577022
1991-04-01,0.0010671771385452964,-0.20530005084707384,29.70932424068451,0.0334895798842684,0.013805759042056638,-0.022829460870960487,-5.592549964785576,7.164135078589122,0.010184766979862566
1991-05-01,-0.0021391352833984617,-0.2077603118216738,19.572092592716217,0.03321474659249937,-0.0381396860996289,-0.04416527955428414,-5.429660156369209,-1.6003208855787914,0.006772961773692745
1991-06-01,-3.8738460182309984e-05,-0.12722227801667885,5.3633809089660645,0.027896394189313164,-0.10456889867782593,-0.026018909057197365,-5.724484100937843,-1.2999954322973888,0.024651289496519794
1991-07-01,-0.016081864600414997,-0.12180767160780887,-7.568711042404175,0.02550669751471753,-0.0908737585170945,-0.021669956572029903,-5.623183026909828,-3.687359392642975,0.016775319021042078
1991-08-01,-0.029596201163697076,-0.11958363366887925,-6.548136472702026,0.022720262783465627,-0.09018748776236576,0.008653836000872696,-3.461790457367897,-2.800816794236501,0.022447417962224516
1991-09-01,-0.051321995841873275,-0.08257465793731365,-2.9490768909454346,0.025080865342840018,-0.11159835466698034,0.02271864320272985,-4.186665639281273,-0.22527401645978293,0.011381815659673247
1991-10-01,-0.018898572225670714,-0.11221852074278163,12.803119421005249,0.0206417172959597,-0.057101666704932254,0.011064534520973331,-4.549703374505043,3.241127481063207,-0.023133968551681466
1991-11-01,-0.01859785858671982,-0.17096642801102171,14.642319083213806,0.03318286855979789,-0.02680372502376784,-0.03490131915263508,-5.0811950117349625,8.49635402361552,-0.04453966776802115
1991-12-01,-0.014298921654495847,-0.1245022216375838,1.345992088317871,0.026072396581871906,0.008326397736125916,-0.047291525356147605,-3.3982016146183014,6.524175405502319,0.01039056502894996
1992-01-01,-0.0033620272769586193,-0.07385026584280298,11.182349920272827,0.030946666324551373,-0.013175638698375047,-0.059048635480196586,-3.1310811638832092,5.813915034135183,-0.07779627834280876
1992-02-01,0.006542397806277642,-0.019345279941533476,2.8943240642547607,0.003712936371511264,0.01661354092074864,-0.08338912673618483,-2.975808084011078,3.71916542450587,-0.029067830373979597
1992-03-01,0.01442269389550169,-0.09753389402906947,-1.4406085014343262,0.007691652440338684,0.018747634629705058,-0.11441884481388591,-4.381352290511131,4.268407821655273,-0.018634377940468592
1992-04-01,0.023507901265487807,-0.059681350087865875,5.108952522277832,0.009100021888240637,0.0045392874266896675,-0.10609874744778094,-7.406722009181976,2.410768469174703,-0.024499524741956633
1992-05-01,0.01817831144362063,-0.07557452042052087,-4.679453745484352,0.009513066800163806,-0.038257688839933766,-0.08234631432139355,-6.899408996105194,-0.8141074329614639,-0.025341154573714896
1992-06-01,-0.01068349432695162,-0.16000844696734814,15.854193270206451,0.03187227726197071,-0.10886366910009242,-0.022054409365291183,-4.5810990035533905,-1.0347299898664157,0.002516217510636947
1992-07-01,-0.021700845979206212,-0.09587435646260038,0.2035200595855713,0.022939456586571906,-0.1402455479351442,0.007296422415453455,-4.950607940554619,-1.742281640569369,0.022637805812162896
1992-08-01,-0.04660569756597906,-0.05777892755701187,-6.215769052505493,0.02056301819334785,-0.07529531174631261,0.02393845711713252,-4.024771600961685,-2.644141763448715,0.02012536542056358
1992-09-01,-0.047786529924902885,-0.08196414626659232,6.16910457611084,0.013334873817499272,-0.09337362291207954,0.027412471725888878,-5.2531275898218155,1.489283268650373,0.0020658819017651147
1992-10-01,-0.030223926744208887,-0.07050006472049876,3.725367784500122,0.020016793148230308,-0.04490064040048798,0.03243952827609104,-4.824620485305786,1.9230787952740989,-0.0021932716800333704
1992-11-01,-0.03422247978591628,-0.11376948591242446,14.335840940475464,0.0272204509849171,-0.030797386347357906,0.022965117317178978,-4.480544850230217,6.487844884395599,-0.01681321109198544
1992-12-01,-0.004493510936732059,-0.11190605607438596,100.28876066207886,0.02481720423687705,0.0024333151418771317,-0.002395394460662552,-4.041934385895729,9.182075659434002,-0.025550464857114506
1993-01-01,-0.006200986266318527,-0.13855927168054785,62.6414954662323,0.014721263173243983,0.018440506685135968,0.002138836957190348,-4.080979526042938,9.938409924507141,-0.043781065981682035
1993-02-01,0.01106044827875766,-0.10570672122721977,76.34720802307129,0.020566628910869147,0.02542080552275501,-0.01815914783788764,-2.8758496046066284,5.705581605434418,-0.0354128774918922
1993-03-01,0.013141096992926165,-0.1210461271570084,0.0823974609375,0.02261613689952617,0.0313583650250933,-0.025721843475880832,-5.421586707234383,6.053071220715841,-0.01016189471805749
1993-04-01,0.03297034051868466,-0.12173769955939436,49.80936646461487,0.03039667335935205,0.006882204854888702,-0.09386796342289967,-6.470460444688797,4.416884481906891,-0.013439870146039415
1993-05-01,0.008984985663653255,-0.08499482052123293,-5.340075492858887,0.022273970325644928,-0.0448617222371386,-0.04526593276987905,-5.342553928494453,-0.13022942778964838,0.011431993533895441
1993-06-01,0.002288252076173162,-0.13622124778463487,26.67926251888275,0.03288786241905295,-0.10236989873558727,-0.028622137868533966,-4.96174544095993,-0.1363762654364109,-0.014352891594171524
1993-07-01,-0.0010742783103581076,-0.0969217099407886,-1.9716860726475716,0.02726774542130155,-0.09387724879962295,-0.009086674646190975,-4.99352291226387,-0.8176820973555248,0.001213256961806384
1993-08-01,-0.03872179211332248,-0.12378042682688288,-11.222940683364868,0.020811635759665815,-0.1287908585213903,0.022633894063208416,-3.14040370285511,-2.0209637780984244,0.003017731687079554
1993-09-01,-0.033528359046765974,-0.0873253621319507,7.62978196144104,0.023041063209446214,-0.10354641213345883,0.006917902146992476,-6.234496831893921,-0.07584847820301852,0.004331178784574548
1993-10-01,-0.044397810487063614,-0.0947184147352868,11.297232657670975,0.015402984932708226,-0.0444161052356905,0.021732215486142948,-3.981338068842888,3.095429639021556,0.009141089905002345
1993-11-01,-0.017522959286099548,-0.12445920642386092,53.01641225814819,0.02825569307846989,0.0013010964708041342,0.00782629596474378,-6.870758533477783,7.478822271029155,0.010299743216944067
1993-12-01,-6.601318612798945e-05,-0.1326458806053121,42.659419775009155,0.02917247496062903,0.019874101254477427,0.02389920146568962,-7.3990508913993835,8.476827541987102,-0.02582144910750324
1994-01-01,-0.003119294573976235,-0.10458223838755426,7.843726873397827,0.0201891688964993,0.029985403725460394,0.012030238083199316,-5.932221934199333,10.162537296613058,-0.03574371133765129
1994-02-01,-0.010045096799210236,-0.10225358320043443,72.52582311630249,0.01604622363936987,0.03055112797822525,0.000772626017746718,-5.829383432865143,9.939450025558472,-0.02153702845720396
1994-03-01,0.010100739049054423,-0.0940445731294916,36.79499924182892,0.025134853911485604,0.02843115145145957,-0.0029316317775975103,-4.41850870847702,5.890502035617828,-0.013489791587607502
1994-04-01,0.013156351796188554,-0.14675392749461721,24.974578619003296,0.033893168856986136,0.007761699328226829,-0.029262593307066712,-6.678099185228348,2.9867214461167655,0.006406983896477582
1994-05-01,0.002724499526348981,-0.17146464992076793,6.626194715499878,0.033635263525539166,-0.04910728824672414,-0.005558484598346379,-6.558292359113693,-0.62507763504982,0.007725569534383408
1994-06-01,-0.00671951875246905,-0.15077709834626382,2.95561570674181,0.027529041034926614,-0.08697912875396102,-0.004940520486106044,-4.691524803638458,-0.29875061785181367,0.028818358399280132
1994-07-01,-0.02577697558628096,-0.10463861708945417,-6.7442238330841064,0.02058232337129202,-0.0797993044799833,0.021624002281738365,-2.150433510541916,-3.75333180030187,0.01970835234204384
1994-08-01,-0.04623835658902055,-0.06896623588622885,-9.057992696762085,0.020147914321516917,-0.08235675519082084,0.025751484234047974,-3.678816556930542,-2.7208812534809113,0.006794539114383802
1994-09-01,-0.05422918633981185,-0.1081501232816818,-1.0743796825408936,0.015784433218751025,-0.07812628216707884,0.01788188500896744,-3.138149157166481,-0.3170671872794628,0.0027603820629724086
1994-10-01,-0.05866105739886945,-0.11259145400625595,12.138795852661133,0.024285536634621862,-0.05328655242919922,0.007681985557808177,-5.2986763417720795,1.9644624243179958,-0.007981184410722288
1994-11-01,-0.027040760456161068,-0.1922959342915961,63.670629262924194,0.024299434781503336,-0.0353760016498281,-0.019672332817445633,-6.621211022138596,8.224170903364818,-0.024438697895775102
1994-12-01,0.004759540136616964,-0.22439528652962218,29.5167475938797,0.031084401814414447,0.01561650450327503,-0.047828056242155,-3.8682490587234497,5.303356548150381,-0.027200454616383332
1995-01-01,0.02548498772345223,-0.11431841140097761,43.51722002029419,0.00883868875370609,0.0175365191231023,-0.035274106523265014,-2.863585576415062,8.365928133328756,-0.05000797546889684
1995-02-01,0.02745069641541768,-0.06212115763349736,39.02064263820648,0.00917503657154471,0.014355593819671601,-0.0019686418059079547,-3.165579214692116,6.8311939636866255,-0.06128331671838891
1995-03-01,0.024697069287091703,-0.12446741791481668,50.27338266372681,0.012070237174831171,0.02648226305175183,-0.008341806090396385,-3.0947910621762276,5.498820543289185,-0.04288951725992438
1995-04-01,0.011338354772204287,-0.20314044457800845,18.430154025554657,0.031097599124308116,-0.016123369169324192,-0.010849026882130167,-6.653100252151489,4.5376017689704895,0.017895220383389355
1995-05-01,0.021369221874258736,-0.12366128094652866,21.537089347839355,0.03156345471632566,-0.05847711616487645,-0.008343435499979103,-7.237594574689865,2.264032264550527,-0.008931747726994019
1995-06-01,-0.012710184132406762,-0.14922344621191636,3.6863505840301514,0.03167788746009628,-0.10088796713458957,0.0030326440363474517,-5.639683082699776,-1.9040491431951523,-0.01058227267779716
1995-07-01,-0.02656016837466847,-0.09756276106580776,-4.018837213516235,0.02636571394668209,-0.11726219707460545,0.017232786580596283,-6.583083420991898,-1.6345674792925518,0.024005908467998244
1995-08-01,-0.027635068326563268,-0.0493949516973597,-6.476140022277832,0.027939628327278785,-0.10659867035808847,0.032872722848601967,-5.087805911898613,-2.1762654185295105,0.0356902176999066
1995-09-01,-0.03270378818253537,-0.06685318781974468,2.511364035308361,0.02719534882645813,-0.10211972603157385,0.029779938252075863,-5.631233751773834,-0.7471264029542606,-0.006716022880314147
1995-10-01,-0.04615033162640525,-0.04751913328754141,25.84725022315979,0.02869918955851802,-0.049353830182730256,0.031751831588537796,-7.809998095035553,4.582452774047852,0.00950510817745777
1995-11-01,-0.009783662829574172,-0.10408766250661079,31.117737293243408,0.022148951995287013,-0.03311451691300121,0.029696529812139015,-8.529628068208694,6.373037397861481,-0.03577393722044279
1995-12-01,0.009905056168253606,-0.05012096718270728,27.81309187412262,0.03144071980131616,-0.009052766792809785,0.02394090143396803,-5.726742744445801,6.623542308807373,-0.10760789864683805
1996-01-01,0.011908166986479835,-0.06288140219576815,96.02065086364746,0.016722832169892978,0.02094428124490069,0.014203979087102674,-5.044738203287125,13.656840721766155,-0.06974962578244405
1996-02-01,0.022310276769778946,-0.058537907898426056,82.66134262084961,0.003681225842869968,0.028880021131750363,0.013175560161471369,-6.0723163187503815,6.614922980467479,-0.02028809554160458
1996-03-01,0.005582802508912095,-0.049939735772761895,23.599359393119812,0.018011255980395584,0.04338570105940548,0.012226675019559007,-4.8613302409648895,6.584136188030243,-0.01568655572729568
1996-04-01,0.0294748550424209,-0.11576932478458324,35.23217439651489,0.034691670762120395,-0.007331595102797693,-0.029803137092486675,-5.514626577496529,4.457585513591766,-0.03351844745139553
1996-05-01,0.02055854595207668,-0.13671515786901434,21.63926512002945,0.02954945691841112,-0.08226970016066708,-0.008436560468829197,-7.152324914932251,1.5888882180054984,-0.0135710794631749
1996-06-01,-0.00027334317564964294,-0.1312566802222678,-6.692677736282349,0.030287393375480778,-0.10139756460688007,-0.0027025694472958216,-5.598128959536552,-3.282403697570165,0.020049231713765287
1996-07-01,-0.023786110113133918,-0.08129679617729593,-5.1304396241903305,0.025566205677154254,-0.08200175170578174,0.024406960153061413,-3.988109529018402,-3.6375539998213453,0.019881278531600353
1996-08-01,-0.03610997089556047,-0.08980837115582,-5.469897389411926,0.02212556574842055,-0.0932495207039278,0.022777546926037128,-5.038386583328247,-4.2176708579063416,-0.0041628023609519005
1996-09-01,-0.03294000154608613,-0.04654624598457458,0.3884851932525635,0.024418758643831282,-0.0695106253695132,0.024595980572959652,-3.6757998168468475,-0.05505992642914256,-0.004152890473400077
1996-10-01,-0.028131431346381464,-0.08115938052218012,28.837227821350098,0.026371515617310572,-0.04148520529270172,0.02536366977121519,-5.917156860232353,3.4138848384221396,-0.0068030875074128585
1996-11-01,-0.013678813991429922,-0.14896362702897256,34.70291197299957,0.02092140351536034,-0.02335980256546789,0.024209251708310585,-4.798712581396103,4.452277223269145,-0.01734832480345687
1996-12-01,0.0028195002904305095,-0.11779673080495064,98.9553153514862,0.00897404761221126,0.008601071174020198,0.030843754015539005,-7.1773238480091095,13.459850351015728,-0.05221604688526833
1997-01-01,0.0323032908193715,-0.07986306668596065,48.63188862800598,0.012992561640713713,0.01735908549223373,0.01623681698338655,-5.443594232201576,6.75409734249115,-0.07713015561234461
1997-02-01,0.013777910621016177,-0.09418055415153503,16.275011003017426,0.031776023398843604,0.03760013062117704,-0.01873305593819722,-4.3930113315582275,5.8521658182144165,-0.08092418517151924
1997-03-01,-0.000858265203195852,-0.09558918152717834,30.53053915500641,0.018616244632402343,0.02363552130869965,-0.00048026847450629526,-3.6191411316394806,5.115401744842529,-0.029458029017056506
1997-04-01,-0.004996524772027156,-0.191916065647247,15.975452959537506,0.03211471258843546,0.006523340551266029,-0.045916384652904846,-4.596812278032303,3.135734796524048,-0.04255325112440815
1997-05-01,0.013464125251019752,-0.14794961886203037,4.244154691696167,0.012619403716873565,-0.03280801170352679,-0.09543649528337562,-5.499022081494331,-0.37462127705415094,0.023495035934938145
1997-06-01,0.0007164999972898644,-0.14408917186108042,-2.165547013282776,0.024578172132279055,-0.11613298930338958,-0.09798612931500311,-4.199406132102013,-1.397706319888433,0.000943969903284148
1997-07-01,-0.004631537826849031,-0.14159711117440082,-0.17435253830626607,0.015436415895551659,-0.1000216425354801,-0.09728140157202017,-4.584113508462906,-3.3417008817195892,0.02141932204161605
1997-08-01,-0.021412506881918942,-0.19974697460519508,-3.2668709754943848,0.017013686890010354,-0.09037179510984847,-0.07227747336677884,-4.824117943644524,-1.6346566379070282,0.019265752132624797
1997-09-01,-0.030658577757698674,-0.14682695903676624,-0.011357665061950684,0.01772629120554641,-0.15185397507539436,-0.09187570570603662,-5.9954870492219925,-0.022816075943410397,0.01642468755375849
1997-10-01,-0.01577546883543784,-0.12690443149272432,21.865329146385193,0.019726109617262438,-0.0884829839663719,-0.09910920715850333,-6.595596671104431,4.135128855705261,-0.01331699042491717
1997-11-01,0.0007705379544490285,-0.09553558490377792,24.82568770647049,0.006482217514472042,-0.06743467676995406,-0.04849906686855399,-7.183527946472168,6.208031872908275,0.03584434520708372
1997-12-01,0.011757195633518595,-0.012180999793270801,13.288222253322601,0.01349138404182393,0.033467638292419374,-0.06661081200708514,-4.875160381197929,8.865736921628317,0.0029222551758771075
1998-01-01,0.023599399149522082,0.0054499837867123015,22.9954794049263,0.0022621992841470157,0.02237585748531925,-0.04114553372821082,-4.797034710645676,9.259282549222311,-0.060161897172666574
1998-02-01,0.020438673990693962,0.01432197465700038,20.202602446079254,0.01418081534316214,0.03695981438035396,-0.011170905528833038,-3.939177468419075,7.457812130451202,-0.014352040646010882
1998-03-01,0.0360516714049386,0.010492523854717295,33.83697271347046,0.011432702860815063,0.046968337760042785,-0.018906362719185974,-5.202285572886467,5.977590382099152,-0.02626607015933076
1998-04-01,0.03375824071935841,0.001682360047236719,24.513494968414307,0.020160634579847188,0.027340636658134743,-0.011098148382228355,-7.03633651137352,4.589021702607473,0.049283095214464896
1998-05-01,0.022474305144139936,-0.11262119291944707,28.136590123176575,0.02179905711907706,0.00015739110427032878,-0.0570855046743932,-5.475160107016563,4.538885752360026,0.028167769619046826
1998-06-01,0.013508130568307597,-0.09779402233184653,41.263794898986816,0.03047432321653092,-0.10651845985384129,-0.02294992764844843,-5.852879583835602,-0.34462446346879005,0.007727227416144658
1998-07-01,-0.005898335981150191,-0.09359497814736469,-5.485588312149048,0.029662084638429204,-0.157745493881738,0.009244474298928095,-5.297273397445679,-3.1619608402252197,0.024581504092641072
1998-08-01,-0.039560951526973635,-0.06307148315170978,-3.971046209335327,0.024347539267522828,-0.1285159320973638,0.024302086752393974,-4.992873594164848,-1.639744391043981,0.03312404127153632
1998-09-01,-0.04244504587633627,-0.021922788483665346,5.348958075046539,0.028812731180688462,-0.10599317168121906,0.024974764851124393,-5.3637053817510605,-0.5821334818998973,0.02329925917191048
1998-10-01,-0.04678849860296383,-0.046344802893222646,18.104474246501923,0.03385487206869846,-0.08813160012907056,0.014552814637958681,-5.366005003452301,0.4837521662314733,0.01409158416806835
1998-11-01,-0.015393424440513958,-0.102127287933167,53.85604500770569,0.03168707070269173,-0.030619684439986496,0.012721453550393167,-6.728328764438629,6.042045851548513,0.028821047752687377
1998-12-01,0.013222903504941638,-0.10249210481948041,35.024985671043396,0.03906109792401465,-0.00545074016467404,0.015966193851731394,-5.945400893688202,8.527602752049765,-0.04293008720221585
1999-01-01,0.007765932607796643,-0.044916800044952555,63.39868903160095,0.029221619981870377,0.02929353947514918,0.0035592115929593215,-6.28427267074585,9.967947006225586,-0.03579882522151895
1999-02-01,0.028103596198704693,-0.050688899577932156,73.16404581069946,0.03111699073434734,0.027118517614122647,0.0036475654569980893,-7.169298082590103,8.484132091204327,-0.03139743811055406
1999-03-01,0.03195433597360458,-0.07460634125039933,56.26424551010132,0.027715513254884337,0.03277852352875382,0.0004741938217826512,-4.629983007907867,7.145527501900991,0.023134718712878553
1999-04-01,0.0215430704915857,-0.09867216044283929,25.82850158214569,0.039238907503995966,-0.0048376595490236774,-0.02548537561265023,-6.297560036182404,6.566492219765982,-0.01267573400719525
1999-05-01,0.02255860090880961,-0.0646772417933383,34.65757668018341,0.028782278272531017,-0.04989939060673784,-0.006519438212980395,-4.709845408797264,3.1705250342686973,-0.03229419203245477
1999-06-01,-0.0008025336880367119,-0.1355665161254558,13.610142469406128,0.03139692820983825,-0.1104493861767783,0.0043758223562136945,-6.172275543212891,-1.0190836464365325,0.012886154222978305
1999-07-01,-0.0275923424380851,-0.07257648604981443,-1.1967778205871582,0.026923578178925482,-0.09070023227093824,0.021605813146933266,-4.2147621512413025,-2.2815465927124023,0.03053413015114118
1999-08-01,-0.03125958561480462,-0.030944736159228266,-4.412358999252319,0.027944372712279397,-0.10502862174119522,0.031267287128645446,-5.0344642251729965,-1.682549963394801,0.030515401636900967
1999-09-01,-0.027478768301385268,-0.039008251847104825,3.05253267288208,0.027895092347757423,-0.12629694903074803,0.025624976209972217,-6.070017442107201,1.1539606998364131,0.010644618983138098
1999-10-01,-0.028211661204174683,-0.04933179217450163,6.581622362136841,0.02718260913765688,-0.05774171049915142,0.03720383767200553,-6.199325248599052,2.161674201488495,-0.0010022593738689815
1999-11-01,-0.0030456605803716435,-0.08675956187096048,9.89464521408081,0.015744401758416095,0.014392875913363783,0.037120363634565605,-5.264007672667503,2.7438119053840637,0.028023981068232288
1999-12-01,-0.005329416582842807,-0.09075506253445402,19.82947438955307,0.02777090885763546,0.02507339996188434,0.019837200803601227,-4.408144578337669,7.242018977801005,-0.059364582986047826
2000-01-01,-0.00550389758773617,-0.06251031176206914,66.94852709770203,0.01555029637843585,0.04261017624121993,0.017910287513033203,-4.521428793668747,10.464973251024883,-0.012341872725176485
2000-02-01,0.047778372060168876,-0.03491015114048694,60.95234751701355,0.02354664435750879,0.021290933407509503,0.007090287121093792,-5.903429165482521,7.417704661687216,-0.05817597043024351
2000-03-01,0.03925718210793876,-0.044756172660817495,9.22277569770813,0.03758883505738039,0.025396780180397316,-0.00961369794348012,-4.999300092458725,5.58784157037735,-0.05427022809035158
2000-04-01,0.02954021565147213,-0.0525142363411315,27.674758434295654,0.03019139110345206,0.020636829422481025,-0.0191287054558811,-6.0629356652498245,3.583327680826187,0.01728511606789615
2000-05-01,0.026903980105490118,-0.10909437340624789,35.08995175361633,0.03248711364517967,-0.06987894537733562,-0.03359541499420353,-8.135252445936203,1.715983326236407,-0.029101490668238028
2000-06-01,0.003788777190696943,-0.07261975490032359,-2.998918294906616,0.028369788134055173,-0.1241934277228455,0.004420300500224466,-6.078106164932251,-2.225792656342189,0.009984267263175691
2000-07-01,-0.02855895593081816,-0.15886081977093475,-4.838383197784424,0.026304069772469914,-0.10883967155840858,0.021134826314190162,-6.30052387714386,-3.6424654225508375,0.02366142372970712
2000-08-01,-0.053260157575140465,-0.05715214746429565,-4.828822985291481,0.027460897033163113,-0.10060369968414307,0.01458918645411082,-4.581139609217644,-2.4367208282152815,0.020129245080768247
2000-09-01,-0.048732530924823735,-0.09815556571838704,13.16448450088501,0.024076267112073283,-0.13260221970615102,0.022654322016498318,-7.001776993274689,0.9783353035648664,-0.008541639026713697
2000-10-01,-0.03413971239974449,-0.11403135796810719,11.014461517333984,0.028157247592219346,-0.05168125255783992,0.010243800833173422,-5.18752820789814,1.2853290885686874,0.016169972105385507
2000-11-01,-0.023683835915127002,-0.134889987554956,31.993916630744934,0.033117672629493604,-0.016095633827038665,0.021117302872564483,-4.6317096799612045,8.559276660283407,-0.01561694765744144
2000-12-01,0.007982937361836643,-0.08192441247879191,44.77461278438568,0.029630445801525667,-0.004579811773971835,0.019442669075468315,-6.404715031385422,8.985950549443563,-0.06259901270474473
2001-01-01,0.027206398129880013,-0.0785324643266962,12.591332197189331,0.0359089582783284,0.00567088014821508,0.009077554163725481,-4.922369867563248,6.226464609305064,-0.06525714001426958
2001-02-01,0.010680006446570836,-0.09836745547487381,72.78584837913513,0.025041457667625208,0.03035626193480705,-0.020213877053364464,-3.3574480563402176,8.742978175481161,-0.016106412529128873
2001-03-01,0.020595626267311457,-0.02918003444024857,0.1860976335592568,0.02574598610990768,0.04203848874391015,0.0017764184461987538,-4.682205989956856,5.249377588431041,-0.024659071781047405
2001-04-01,0.03502995322842698,-0.09907052872028757,66.06808304786682,0.030699499929658803,0.027644773250195515,-0.05805098816104558,-5.510449036955833,6.086865564187368,0.00482466492852936
2001-05-01,0.017764841994413964,-0.10207049707148938,3.1625211238861084,0.03195850031195785,-0.052117406209902975,-0.02214667508783548,-5.242731422185898,-1.508013904094696,-0.024169800828580987
2001-06-01,-0.004683110506397549,-0.12956104697065152,1.8460273742675781,0.027390059566111874,-0.09401529582578744,0.008480911264600962,-4.7871943563222885,-1.4201436191797256,0.012748818589399939
2001-07-01,-0.020630968005194532,-0.13591816767733148,-3.3575117588043213,0.026493492073935573,-0.10965186268536012,0.01330846191748329,-3.227778524160385,-2.4864519635836286,0.007903848277175263
2001-08-01,-0.050300925683516726,-0.10756832012470732,-3.966325521469116,0.025588170149557884,-0.09608602345879398,0.02899754711467287,-2.4531222879886627,-2.262681474288305,0.028940754598134184
2001-09-01,-0.05424228086546585,-0.10247630007723545,0.5711614619940519,0.0258988888411642,-0.12434262837936629,0.03292478459036869,-5.724829062819481,-0.6058626497785251,0.016423282915190476
2001-10-01,-0.02096370237039311,-0.12446047460779232,14.370942115783691,0.02041314293047507,-0.06294668054402763,0.028532259166240696,-5.174001306295395,4.5038675268491115,0.02223098114745258
2001-11-01,-0.006921772382684521,-0.17838549423725047,16.6032612323761,0.02368191029313657,-0.0042643738604748425,0.016822929534575214,-5.203057453036308,3.31900492310524,-0.019285622473857175
2001-12-01,0.010651786212477234,-0.1728317680511069,49.23464357852936,0.03715505917295278,-0.013521544412890477,0.0025043308572924657,-4.481122642755508,8.380212386449179,-0.03569362404411786
2002-01-01,0.0005384158160719838,-0.12744296579918962,74.37476515769958,0.021713851153743354,0.019667578388505906,0.0005066540578137274,-4.45452518761158,9.195924798647564,-0.02975036734587526
2002-02-01,-0.0021620327932434483,-0.13275786124645397,31.372210383415222,0.02830406557098567,0.024885211640329502,-0.022338963640124904,-4.715240001678467,9.75939730803172,-0.029160135923183127
2002-03-01,0.009674229170684214,-0.10977180555779883,64.72598314285278,0.027503051104948675,0.03927142095209947,-0.023815061494647325,-5.309174209833145,8.298937479654949,-0.013659718408160014
2002-04-01,0.031073641526949157,-0.14010417334576872,67.39147305488586,0.022429688632649058,0.010729002863613526,-0.023515496160025184,-5.3476035594940186,2.4798035621643066,-0.044768579202155545
2002-05-01,0.011105091356626759,-0.17167128464008902,7.258045673370361,0.025806299631865762,-0.05873883726881511,-0.024311557290670666,-4.578208550810814,-0.8509927739699682,0.006694851239046005
2002-06-01,-0.0021148720508688814,-0.16812354009202188,-3.536432981491089,0.03258770988356295,-0.09798106195321724,-0.0006588758981746176,-3.2399430871009827,-3.166687736908595,0.002452380929703582
2002-07-01,-0.03259368696725452,-0.14841317179355215,-5.936932936310768,0.028052634606472882,-0.13875485356174297,0.010875748551410179,-3.732152283191681,-4.269697765509288,0.011967607352831592
2002-08-01,-0.03741091423361868,-0.18104544662414715,0.23189187049865723,0.025064827834101893,-0.11361872971947513,0.006647036188160596,-2.3693574592471123,-3.0738959709803266,0.013901929894130523
2002-09-01,-0.046727145937356086,-0.13351965140789113,6.0071345418691635,0.02488027387064138,-0.11081100622219825,-0.007910946328395412,-2.9242152348160744,-0.0031121247351014367,0.007466902343990052
2002-10-01,-0.03684001251846761,-0.16821242393331326,26.590687036514282,0.02456096691086138,-0.08381011325921585,-0.021915030058311382,-5.762404948472977,1.6499559084574382,-0.01706147617469095
2002-11-01,-0.004044340408921659,-0.1659112407806072,45.72068452835083,0.03168315780784586,-0.03777970907403462,-0.03754320959358112,-6.006835773587227,4.359980424245199,-0.03086276454468296
2002-12-01,0.021687319332903084,-0.23458761737701742,22.861328721046448,0.035452859462808364,0.016005444270906163,-0.07509913133538289,-6.136375293135643,7.344885170459747,-0.011035802531732272
2003-01-01,0.03880121439070135,-0.03235611787184756,9.418344497680664,0.020323382529745,0.00821489826845589,-0.07198352771608726,-4.935859143733978,6.3314224282900495,-0.09759863557880873
2003-02-01,0.011085192314707316,-0.08604595477276661,25.14989972114563,0.02411215251191057,0.04056241474489667,-0.05228502432937208,-3.8258474320173264,8.107072611649832,-0.0413107621955545
