,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10,r100_cluster11
1966-04-01,49.425217,3.8183746,62.226387,83.28643,54.96068,80.35126,14.482189,84.52748,16.025288,51.895817,88.80383
1966-05-01,48.54532,3.6739159,86.52366,95.27337,62.503815,81.912415,19.748432,88.1275,17.510933,58.7856,90.491394
1966-06-01,39.393417,3.496624,91.76363,71.481705,70.22753,72.39772,22.092632,91.65694,25.95695,46.250366,75.505264
1966-07-01,42.555134,11.373005,81.20489,66.87375,52.233986,72.71455,51.759567,75.96983,21.409725,42.83256,79.980255
1966-08-01,33.797215,12.658375,78.946045,68.8174,74.1214,77.81663,39.207916,78.03989,27.5099,41.61614,71.493195
1966-09-01,55.87669,6.6846046,88.67087,64.34405,81.037445,73.758606,41.663746,70.6527,50.19348,68.1624,79.573135
1966-10-01,83.12391,3.598404,96.658875,75.75807,93.255844,89.89057,30.384335,82.120895,46.444077,93.431496,100.62826
1966-11-01,80.957,4.3486137,92.141205,90.56363,93.73191,92.571304,44.564445,81.04729,36.3302,86.32831,97.067635
1966-12-01,78.63907,3.6755562,82.43936,79.67656,85.359764,93.894424,31.636873,60.579865,31.42839,84.8558,100.465744
1967-01-01,73.9077,3.3143883,65.84405,71.11228,76.38558,96.59202,25.784191,53.794167,28.777237,83.83104,107.19436
1967-02-01,66.065315,2.623558,61.47609,71.86899,65.04849,96.07178,13.663368,68.195244,21.857086,63.521564,100.1357
1967-03-01,64.533325,3.0627174,68.261116,57.775322,78.817856,90.83564,15.808498,69.01276,18.4063,78.19627,101.90585
1967-04-01,44.7576,4.4477615,63.871204,82.34972,64.156654,83.85468,20.488934,81.42579,14.247791,57.204414,92.42675
1967-05-01,60.116383,5.4595184,82.45782,92.886185,65.56197,83.874954,32.94081,88.497955,20.524403,63.896538,94.64451
1967-06-01,67.87094,4.6926765,92.648026,86.10115,85.82752,74.22694,42.181755,72.34193,39.00798,65.44035,78.61347
1967-07-01,39.676857,9.173801,85.98461,61.006527,75.758934,71.254166,53.34825,75.07148,24.745407,54.00699,77.7892
1967-08-01,40.14473,28.834665,85.81739,62.008152,68.093895,64.180305,60.324142,63.938766,37.435448,53.849907,70.3978
1967-09-01,77.45983,10.5960045,84.58943,64.95221,86.560585,70.98729,45.6697,75.05121,51.767273,86.77003,90.92009
1967-10-01,77.47841,5.6993675,91.1515,82.071014,89.26987,90.3779,45.05657,82.70611,56.451084,81.46464,93.59053
1967-11-01,71.831825,5.569309,76.94635,84.22966,86.417015,88.302025,28.841421,83.22635,34.62651,75.83832,97.78789
1967-12-01,66.46563,1.9563713,65.1549,80.03737,72.873985,87.22946,10.060566,78.87697,25.402458,76.98013,94.98064
1968-01-01,63.904472,2.6728516,68.79598,68.46119,73.32534,99.26854,17.98317,57.66896,23.005058,73.639206,106.13501
1968-02-01,74.43595,2.2157326,53.636963,51.0552,59.24474,63.79502,9.755001,62.665096,18.709091,67.128456,98.36557
1968-03-01,52.16742,3.271614,75.6206,79.37414,62.61359,82.58364,13.437717,87.86306,14.942677,57.44845,94.25953
1968-04-01,44.412464,3.3569221,45.27681,80.16605,59.70508,89.65291,10.896194,90.032776,14.984524,64.02519,97.34509
1968-05-01,48.63439,4.372566,81.667786,89.00426,76.65878,84.64551,29.77656,94.927505,17.851185,56.59698,88.162445
1968-06-01,66.80493,4.0265083,88.9962,82.75265,86.75084,79.72503,26.851954,88.02885,36.958504,75.23752,81.9543
1968-07-01,35.226593,8.414223,99.75464,84.783936,88.656586,82.00258,41.576385,82.37118,28.197561,54.393467,77.46357
1968-08-01,36.098988,9.389626,95.059494,72.66058,64.5306,77.9561,55.957977,66.73894,31.701616,56.98328,81.532585
1968-09-01,52.08533,7.5402184,84.542496,78.68524,81.4521,82.9635,57.06215,68.021774,40.420708,62.48804,81.38129
1968-10-01,80.917725,6.8255653,77.58751,81.09478,86.84741,92.14455,36.849052,78.17339,44.423733,82.272995,99.75946
1968-11-01,87.169334,3.968563,75.504715,81.032005,80.5604,92.36345,20.413635,81.13502,33.959854,86.691284,99.42145
1968-12-01,51.441498,3.978222,56.835197,87.73268,59.302685,101.78754,16.41866,69.760124,14.741478,53.74481,98.91765
1969-01-01,47.91127,3.1261215,53.603207,67.699356,58.828896,80.97999,10.728184,80.8864,16.007347,57.740974,86.367775
1969-02-01,63.67523,2.706665,58.74701,71.310715,62.54052,84.5245,12.038364,75.3198,16.336563,64.06962,99.87067
1969-03-01,43.626442,3.0041275,43.05491,79.88037,51.810066,77.63769,9.677032,77.12799,11.5788,50.87422,94.91905
1969-04-01,45.227406,4.1121025,51.72818,79.47762,49.85649,80.612335,13.5307045,79.957245,13.834854,50.165653,99.34425
1969-05-01,49.59078,3.7344208,83.73738,94.86056,67.82636,85.62077,25.106758,94.790375,27.20071,54.908375,83.6672
1969-06-01,60.137405,3.3433723,95.92341,78.5117,64.73808,70.38991,38.989002,77.4806,28.291971,44.970047,87.21505
1969-07-01,29.488514,7.4427032,92.78165,66.33236,67.51553,70.30969,58.482967,66.9323,23.621107,43.25712,71.24721
1969-08-01,36.141365,11.50861,84.57129,62.68758,63.061916,57.869656,51.891953,62.07928,29.796005,39.707596,62.553886
1969-09-01,51.382248,12.74025,80.792816,67.90825,93.9949,75.69916,52.714157,61.315567,44.804604,74.12326,82.02278
1969-10-01,84.86708,4.2859,90.55734,75.23123,84.79857,74.95716,31.56074,78.74232,53.843853,91.44139,86.730415
1969-11-01,79.9539,3.1344795,91.33945,79.63638,90.46544,93.12424,22.50478,82.189896,48.644905,88.65892,97.048096
1969-12-01,77.98863,3.4553413,82.31858,85.47538,77.605934,91.09546,21.41853,74.671394,34.313126,84.308914,101.46327
1970-01-01,64.45367,4.0383415,63.72384,76.255066,67.60799,82.09535,14.345322,82.59018,19.826492,66.16157,93.593895
1970-02-01,74.65639,3.219143,64.99152,69.13384,64.9667,92.258354,15.336632,65.97456,25.754496,65.67998,95.573204
1970-03-01,71.00227,3.002346,75.97868,77.25465,75.401115,88.82269,15.187687,71.30844,18.61673,75.32002,103.02045
1970-04-01,51.89431,3.5799217,67.412704,83.56825,66.562065,82.09701,11.296917,79.26706,15.712303,63.603027,93.34068
1970-05-01,43.664284,3.900982,91.86779,98.17312,69.78424,82.4131,24.260082,91.66092,21.605556,40.50003,85.78256
1970-06-01,40.44211,5.0048294,95.647675,91.41268,67.31506,85.74451,35.584854,79.04695,31.174433,69.8372,87.51033
1970-07-01,30.386679,6.3271255,91.94723,78.67955,90.482605,69.95635,34.982452,70.69942,29.559208,58.755703,71.91084
1970-08-01,26.386684,14.441311,94.980736,79.81154,73.83223,74.97248,55.54677,79.97537,16.649002,31.3813,79.69734
1970-09-01,34.189735,10.520752,98.8351,84.519844,62.727562,85.66341,60.19881,91.93233,31.591476,49.33908,84.061424
1970-10-01,71.40443,6.409874,88.77305,92.645615,94.68947,92.62079,42.838467,84.758156,42.433006,80.695274,92.66216
1970-11-01,61.327484,4.134327,80.13259,101.40523,87.33325,99.53183,28.228634,79.70892,29.370544,80.322914,96.86406
1970-12-01,57.59559,3.3531952,65.16695,97.76601,69.41353,105.01465,19.639484,58.18309,21.709816,77.89677,100.65388
1971-01-01,63.963913,2.3358116,66.153145,79.097496,59.28623,105.79258,11.30743,58.398705,17.785522,60.60653,100.754814
1971-02-01,61.514343,2.954544,71.522255,84.60861,72.69717,104.38437,19.24952,49.34256,17.176933,70.088684,101.209564
1971-03-01,71.75047,3.794735,71.013405,83.02458,70.94409,102.022705,22.858791,68.592575,25.952452,80.71702,101.890854
1971-04-01,39.527367,4.0398636,61.144115,75.27015,70.76489,99.35506,17.77538,85.93229,21.009354,66.102425,104.98789
1971-05-01,50.56988,3.5715866,92.27852,88.59149,75.1349,88.70982,21.594276,94.01976,26.17391,74.64127,87.71748
1971-06-01,33.258904,4.776932,86.14699,88.04545,69.76918,72.94568,35.3112,89.18824,28.799295,45.002983,64.56912
1971-07-01,23.176609,15.361309,89.28798,88.17223,69.88075,68.4269,54.87734,86.26363,23.306778,36.252823,65.368744
1971-08-01,29.144163,13.674164,80.79309,70.55696,70.85111,67.535995,42.568626,76.70202,30.608158,41.71322,70.120804
1971-09-01,47.388313,7.8215675,101.98213,86.070915,79.07383,79.667206,61.597176,82.8606,57.3472,77.99696,79.65199
1971-10-01,59.298065,5.556263,97.02214,95.95372,82.571526,94.46099,39.88914,81.78543,47.25645,70.945786,91.16954
1971-11-01,68.480995,4.660286,79.15666,92.939514,86.593285,103.456276,27.002268,79.821045,39.478344,94.94448,101.45807
1971-12-01,57.413128,2.9917374,65.06613,87.879776,66.489555,99.41761,13.489899,65.08304,28.016582,67.07279,103.792694
1972-01-01,56.258713,3.043251,58.53575,82.968834,58.53575,86.182045,15.073696,55.348545,16.191902,61.5263,99.97431
1972-02-01,58.78605,2.2874908,75.06502,81.90589,75.7964,97.000015,16.829018,68.36717,16.019619,68.04049,104.2716
1972-03-01,74.8326,3.2041588,73.22681,71.05054,81.02498,81.57433,16.003368,71.18544,16.542965,76.2011,99.43309
1972-04-01,46.0421,5.0976257,72.61569,74.30601,66.754875,79.22253,17.500267,83.13461,15.970863,57.146126,89.21485
1972-05-01,62.51773,4.6636734,88.186035,80.10019,81.16801,80.513016,29.829765,80.83807,26.910732,76.82196,93.11881
1972-06-01,73.04478,4.749813,97.33158,82.245575,87.93086,80.578026,46.120113,75.75902,39.622177,83.92288,84.06916
1972-07-01,68.26478,10.934067,95.5275,83.52469,85.28813,80.075806,45.87144,75.03088,34.00515,94.26952,90.71175
1972-08-01,45.006783,15.865215,94.41092,66.99705,65.02393,61.635193,56.403362,78.143326,34.59676,54.02068,70.38579
1972-09-01,76.23848,5.6469765,87.09709,83.4613,79.2014,78.90234,37.428024,85.58556,50.347507,79.4842,93.94609
1972-10-01,92.057495,3.83152,85.69771,76.8886,77.90279,74.45065,27.700626,81.15013,53.58835,92.60684,87.254745
1972-11-01,74.987,4.3776207,75.73464,83.53119,80.69667,88.67688,23.578875,84.197556,29.455946,77.77438,95.86069
1972-12-01,65.70331,2.8888512,56.648785,76.37338,63.47178,75.57699,10.495239,77.56798,18.286907,69.955086,93.81932
1973-01-01,66.899284,2.2411423,51.592,87.860794,57.07707,83.78476,12.725182,66.35899,15.319916,60.563538,91.28979
1973-02-01,62.324013,3.2938156,46.816372,64.19945,58.04927,79.44105,12.958378,58.51895,12.70219,59.701363,94.71713
1973-03-01,65.06326,3.0343437,54.83706,74.47492,64.086136,90.279816,15.707481,71.77837,13.373863,63.317566,98.564896
1973-04-01,32.284218,3.0474815,50.33733,85.53703,51.0517,88.391235,11.191334,95.46599,15.533405,39.401672,94.92241
1973-05-01,31.911432,3.4366913,93.19478,100.04126,71.81779,83.65667,30.31682,96.78471,25.03703,56.48258,79.1865
1973-06-01,42.56462,3.8144035,99.18566,95.480774,79.150375,78.90075,36.79216,93.76135,36.4243,63.097507,82.919304
1973-07-01,24.83175,11.068165,94.74669,81.70569,54.700752,68.7468,42.971897,86.19228,15.753464,27.428127,66.5577
1973-08-01,23.73802,16.766727,89.54573,84.7077,54.551308,71.31197,46.872208,76.03177,24.301308,30.011364,67.94375
1973-09-01,44.734016,5.970661,94.94705,78.449135,57.609154,76.10895,45.18399,84.06887,39.326134,44.366158,79.94521
1973-10-01,55.267323,8.259941,86.729294,95.34283,86.76214,87.81645,47.172737,82.787926,46.195606,70.12956,81.67613
1973-11-01,72.17744,3.5532875,85.49762,94.286865,92.03372,101.304146,27.212994,65.58057,36.181248,86.57492,99.39258
1973-12-01,70.72405,2.6484146,79.8007,92.674194,78.93688,101.08244,21.437248,68.10961,34.17936,85.44178,103.6509
1974-01-01,77.06554,2.4109306,66.04293,77.326645,73.889305,96.98555,18.820896,40.281097,17.203033,81.61504,93.01113
1974-02-01,66.43294,2.600975,71.32618,79.01225,72.74408,102.91991,18.568054,50.64268,19.88845,70.64697,102.455536
1974-03-01,77.24897,2.7381363,73.93062,55.917667,79.812096,97.64493,17.209644,59.0972,18.964668,73.99507,98.46625
1974-04-01,55.393803,3.3578491,75.35182,88.9673,77.94139,85.2953,13.879726,90.83801,27.483639,70.81884,94.83226
1974-05-01,62.16271,4.5691795,81.36881,88.88138,74.054565,88.892944,29.190739,82.67268,28.967642,65.115845,93.48212
1974-06-01,51.30701,4.0833244,97.38051,81.524155,82.64129,79.403915,37.686573,78.536316,47.950653,80.02197,84.971405
1974-07-01,37.627083,8.023037,97.59865,67.4757,82.43141,72.33755,53.288437,78.1364,34.56488,78.39089,74.97835
1974-08-01,32.38349,10.546505,91.42302,77.73152,87.840256,77.39109,39.524223,73.41833,36.913174,69.15471,72.59535
1974-09-01,51.50697,7.419853,102.214264,88.36908,73.75875,81.001945,60.999302,96.565796,44.84383,67.13197,80.916016
1974-10-01,74.24626,7.7140083,86.74626,93.58127,96.456726,99.86266,62.909668,66.97002,58.69232,83.23456,93.73331
1974-11-01,66.55688,5.083126,76.890366,95.9527,81.633224,101.66231,30.91767,87.28334,40.77026,82.94867,99.58338
1974-12-01,72.78374,4.1196823,58.04617,80.81355,71.55919,96.69635,18.300339,54.970745,22.565605,75.4642,104.294846
1975-01-01,66.10172,2.8116837,45.013275,73.46046,54.169712,85.98018,14.111538,75.9216,16.41793,56.704933,98.35009
1975-02-01,58.815426,2.2832375,61.54655,61.73587,65.51401,91.98898,11.678383,59.78013,13.627541,61.372047,91.97911
1975-03-01,54.97802,2.5943794,80.28909,65.90582,78.19836,93.86571,12.7402115,56.10076,13.043121,68.68798,108.26051
1975-04-01,43.64195,3.8768082,62.074997,86.62386,55.92955,81.992966,13.558399,85.37271,13.668697,54.23062,91.16092
1975-05-01,35.83873,3.1014252,93.26318,99.30821,61.309494,90.11226,24.077929,94.56702,21.129498,41.498535,89.47187
1975-06-01,35.41564,3.6529198,91.1461,82.223434,61.826416,73.55594,41.490303,71.82079,33.747993,59.992493,72.90402
1975-07-01,26.937462,11.61253,81.800354,73.75184,60.741535,62.40754,63.502296,78.02221,31.602932,38.324566,56.406963
1975-08-01,22.884398,20.43478,94.48799,85.606476,65.92393,70.99108,59.042606,76.08787,23.109934,30.834133,63.212555
1975-09-01,36.885742,14.371643,86.536606,85.24266,86.027916,82.89511,59.07718,78.934235,46.825794,58.818718,71.61007
1975-10-01,49.155235,7.185768,95.253494,100.37334,94.939064,94.010574,52.676563,87.74002,43.450985,70.67829,86.37857
1975-11-01,56.927177,2.7458344,74.86471,94.354645,80.44055,101.45656,19.47831,76.20146,43.577744,78.74162,100.68776
1975-12-01,67.92083,2.7771149,76.423706,90.60943,82.69097,102.139755,18.167896,72.33113,28.583712,79.823204,99.31644
1976-01-01,75.2237,2.0939598,60.12214,80.0356,65.92955,98.05645,12.01133,64.53059,28.02476,74.43484,101.971245
1976-02-01,68.88328,2.582695,63.16279,72.15517,84.04224,84.58345,13.833424,72.527466,16.254135,79.48782,93.979294
1976-03-01,61.85075,2.5662956,73.90018,72.317535,85.36084,99.85066,19.422707,61.899952,20.239452,83.38458,103.85238
1976-04-01,66.884056,3.8340492,70.79229,74.953094,88.494965,89.70041,16.211494,79.013855,23.94924,84.95902,99.44064
1976-05-01,52.64352,3.9603348,92.97066,82.37923,81.5428,83.922516,28.582375,76.63906,33.92729,82.87289,86.069336
1976-06-01,51.764454,4.2539024,94.71895,78.57596,69.37693,72.94895,36.27912,77.89042,35.695263,59.208633,74.96294
1976-07-01,32.611973,11.250347,96.71161,65.96235,73.03096,65.79671,47.15756,74.55784,30.11746,56.837124,72.035446
1976-08-01,35.801865,19.486668,72.20438,60.79292,64.87336,65.33585,77.41316,71.77796,41.934006,47.864418,70.173996
1976-09-01,59.60224,6.774658,94.02849,72.41922,87.73891,69.39989,46.060368,80.56698,53.463543,83.189415,82.09386
1976-10-01,72.78167,4.330986,89.09686,85.27391,83.920876,80.81134,24.946388,90.72379,45.679874,80.5637,87.95703
1976-11-01,80.134,3.5929642,85.10171,86.11854,86.11854,89.82013,18.82409,86.53839,46.957474,85.4494,94.08917
1976-12-01,79.11553,3.3715591,66.838135,75.75343,73.40161,84.163605,16.273815,64.96192,21.533447,76.83915,98.2139
1977-01-01,70.19712,2.7313156,61.04952,64.74203,63.52852,75.59536,11.160889,59.098488,23.510395,70.21661,97.85599
1977-02-01,83.34102,2.5331268,68.712326,67.11218,68.01379,99.33104,14.723434,46.055313,28.270203,77.32709,99.038635
1977-03-01,69.42061,2.8206635,61.465393,52.541973,66.156975,81.123566,15.355366,62.31176,22.030468,73.08387,100.900314
1977-04-01,43.84111,3.814865,60.947174,86.95229,64.29041,94.84903,14.8517685,78.251434,17.098465,54.463764,91.777084
1977-05-01,61.356552,3.647541,89.48815,88.610916,84.21825,84.562645,30.088028,96.74483,17.3064,67.16742,85.07599
1977-06-01,56.676346,3.3729973,102.36237,86.14166,78.74366,72.62739,31.418499,87.179726,43.324516,70.522026,81.51832
1977-07-01,29.430101,11.110527,89.53364,81.32338,63.176003,72.26187,54.816284,80.07575,25.154398,52.923733,78.779396
1977-08-01,30.263474,9.776806,84.88105,69.02585,86.630646,67.690506,53.72624,64.27904,31.59557,53.54267,68.91539
1977-09-01,44.68098,15.618538,92.29855,82.21523,82.2331,78.633194,58.710228,76.37675,42.78193,57.76314,78.32129
1977-10-01,72.38533,5.2054405,76.217545,80.52249,86.9328,84.286476,26.078741,81.27464,53.718117,86.79634,93.40321
1977-11-01,71.49185,3.6296692,70.15976,81.0602,79.09455,81.2454,14.114243,79.46007,39.34447,89.68147,89.36307
1977-12-01,74.30063,3.3258858,47.73018,77.89566,73.818146,82.00729,11.528027,84.5334,17.072472,72.84507,89.78381
1978-01-01,62.219864,2.2246094,51.5118,71.6797,55.791855,83.289085,13.685089,68.92349,20.288925,61.5118,96.27657
1978-02-01,59.45414,2.5144882,42.733086,65.72849,59.78045,62.048786,9.994293,74.10011,14.953899,57.040073,88.31364
1978-03-01,62.04245,2.6031952,65.85205,87.88595,67.89862,76.24489,13.936951,82.10106,12.927921,66.82781,88.899734
1978-04-01,61.301125,3.830822,71.87613,78.23127,76.70584,90.50277,13.916359,76.68367,18.845871,63.938538,93.84508
1978-05-01,45.771263,3.6581612,85.769684,88.77618,75.63029,83.47917,17.95089,92.56993,22.967524,61.600506,80.54237
1978-06-01,35.128143,5.142399,100.938385,86.38904,67.48836,77.114525,45.313477,84.440674,31.762075,45.313477,71.79692
1978-07-01,21.522886,12.166004,78.30413,77.28401,76.485664,73.46016,62.028194,75.033104,23.902103,48.388084,68.23919
1978-08-01,27.12561,20.157448,99.85332,80.382385,57.217484,75.738,62.284805,71.33122,25.964514,36.28132,80.43149
1978-09-01,58.351654,12.712494,96.03105,79.298904,85.15191,81.828606,55.001423,78.495804,55.763344,75.05845,84.692535
1978-10-01,75.009346,5.798191,93.39996,82.21669,94.483444,95.812454,41.437347,79.175354,64.18723,93.82449,91.80485
1978-11-01,76.840485,4.0272408,66.145096,75.88215,80.92888,95.08855,19.647388,74.33296,43.182953,91.22351,94.80975
1978-12-01,64.185646,3.1164207,62.638046,82.13591,64.49453,89.6569,14.619671,78.10138,21.212416,71.221924,93.92111
1979-01-01,74.60575,2.3478317,50.520855,68.425156,58.79994,76.05382,11.089649,68.13878,19.336372,64.79608,102.40709
1979-02-01,56.180466,2.5452232,60.43084,79.02439,66.637314,78.03744,10.7482605,78.77037,15.367523,69.21796,97.28787
1979-03-01,77.920944,2.592144,70.23889,75.53607,82.6567,85.81819,15.856148,77.58118,20.779587,74.85654,101.68063
1979-04-01,47.9208,2.8542519,62.17176,82.94308,68.0773,81.01447,13.963139,87.4054,18.797592,62.713776,93.51965
1979-05-01,57.311417,3.4901085,83.67601,91.38072,83.73588,83.30874,27.20449,84.42836,34.66165,64.05668,84.536766
1979-06-01,45.804516,3.914013,100.73412,95.8754,57.987724,84.61119,27.032988,95.82039,36.250484,63.08752,86.675705
1979-07-01,39.738796,10.211098,97.26361,81.14553,88.35352,69.473595,68.27469,79.75894,31.448391,58.667267,70.16608
1979-08-01,35.423706,17.804165,91.757706,77.126526,70.05444,62.93058,63.76059,86.63687,26.317852,51.082287,69.03351
1979-09-01,37.129036,6.5059776,88.27101,85.54314,70.978294,82.82982,44.692978,94.10213,38.806854,56.182083,80.13916
1979-10-01,69.03674,4.5466347,75.1057,87.908585,85.8732,91.37587,22.350622,87.78886,56.010582,88.34543,87.66266
1979-11-01,61.501923,3.8606224,79.66995,94.99523,79.88029,94.81726,16.62144,89.07837,36.734253,75.5652,98.95114
1979-12-01,69.66451,3.842823,53.94445,78.35455,65.61962,74.09609,13.288452,75.971306,24.211273,71.42323,96.25562
1980-01-01,46.872063,2.040039,53.4396,81.02002,57.427387,96.847305,11.263927,55.506016,13.19997,52.67855,102.72386
1980-02-01,71.07419,1.529953,56.860264,45.033802,63.686924,81.174835,9.590267,61.72155,17.502277,63.869446,102.28223
1980-03-01,67.47915,2.4295273,57.572426,67.431885,61.983925,77.83403,16.599445,72.27362,19.356834,63.88737,98.93164
1980-04-01,47.101845,2.752201,68.62317,89.86909,56.25566,92.111496,13.10545,89.32641,15.830246,49.567524,85.74604
1980-05-01,44.4569,3.5539932,81.58714,89.08848,74.11676,91.22171,18.775043,95.007416,17.459908,52.48625,82.7882
1980-06-01,43.770813,4.820244,79.680435,85.89108,70.12898,81.84137,35.648575,92.799225,22.353785,61.921997,76.15873
1980-07-01,45.112026,6.6487236,89.831604,77.57165,74.54048,71.33656,62.308228,90.84036,32.43488,71.23552,75.69102
1980-08-01,32.690735,6.2592354,93.327225,65.05421,80.76905,66.75069,45.2261,69.1414,35.443237,66.88432,70.54943
1980-09-01,58.252,6.2087135,92.55151,80.0634,86.67821,81.533356,53.944798,88.28995,60.0707,71.49464,78.158325
1980-10-01,77.459206,5.4949226,91.563934,88.65498,89.693085,88.0732,40.70379,91.052216,49.82175,82.98213,88.78862
1980-11-01,82.01574,5.0842476,76.241844,95.30564,88.8424,84.55965,28.440575,85.13492,44.821945,85.3924,92.70144
1980-12-01,72.30295,2.3545609,83.52969,91.33904,78.45167,91.443344,15.360901,69.59934,30.378244,73.90491,97.26123
1981-01-01,73.966675,2.4768639,74.81226,81.72542,80.037575,83.17976,18.783226,60.34552,27.115698,74.33026,99.170906
1981-02-01,73.70983,2.5168915,68.61628,47.618317,74.39197,74.32693,16.73013,60.455597,19.934029,78.24299,107.5434
1981-03-01,68.30607,3.279091,47.690033,75.87467,61.98833,64.9087,11.85173,84.0954,21.271626,65.515785,86.43036
1981-04-01,72.47397,3.1256485,78.80004,89.242325,85.334595,76.97711,16.59837,85.47302,20.48441,77.67092,88.96046
1981-05-01,58.966225,3.2207146,90.21133,96.1438,80.21937,88.47345,19.768913,94.19411,25.87817,60.90591,94.17909
1981-06-01,57.54857,6.296192,91.83579,83.42326,76.25994,77.17058,47.81512,70.54763,36.827465,62.360256,82.41089
1981-07-01,23.044529,14.398502,87.59784,76.45508,55.5822,71.248116,44.612892,81.863846,15.696075,43.894054,66.232956
1981-08-01,45.53353,13.959866,90.08124,69.01156,83.56003,74.8156,85.15614,67.9258,33.728638,80.534584,72.96431
1981-09-01,46.04055,8.969723,91.91251,91.075264,79.33208,88.34003,73.392944,87.64787,34.40411,56.08088,85.259544
1981-10-01,78.66161,5.3722153,94.94296,90.71168,87.979774,88.968796,42.79996,87.87303,52.82194,88.01313,86.69888
1981-11-01,70.11566,3.9061928,83.64008,96.39397,94.21745,94.926285,35.258038,90.258026,40.198147,88.05149,96.40731
1981-12-01,61.282837,4.10133,62.30355,76.83868,71.95861,92.84817,21.558495,77.94445,25.526257,66.58153,94.701126
1982-01-01,66.32545,2.0546188,67.16673,78.83537,70.44341,92.60321,12.886799,64.083084,18.790287,72.217674,95.42627
1982-02-01,59.685226,2.2814255,49.41283,68.55172,64.8922,78.79516,10.681435,78.96889,14.464813,65.6225,89.54369
1982-03-01,56.365116,2.6208382,73.83913,66.43161,80.887924,83.94262,16.535057,68.19462,15.011734,71.788185,103.78285
1982-04-01,38.746334,3.4621239,61.62839,87.126,57.410694,85.01071,11.162399,90.26112,12.064812,51.63589,96.70831
1982-05-01,58.88415,3.8192291,93.54584,92.8815,78.058426,90.967285,26.532385,92.00643,30.214424,66.89488,89.32976
1982-06-01,66.17424,3.6680222,92.23967,77.99731,89.35066,68.64502,32.900757,87.4831,28.02193,47.358673,79.26969
1982-07-01,41.511486,6.6857185,89.63217,75.54583,82.44824,62.90721,56.62892,72.82733,37.50612,68.27826,67.456276
1982-08-01,27.484665,12.750069,86.18176,77.46648,65.92491,65.85574,52.288975,75.51527,15.733986,45.5828,72.99783
1982-09-01,66.35118,8.505024,93.66971,82.055756,82.20535,75.52492,55.041256,79.69918,46.779587,72.9528,72.88363
1982-10-01,84.39784,6.051941,81.779076,84.14047,85.85844,75.151726,35.883064,85.45468,54.027847,91.512596,75.53457
1982-11-01,81.417145,4.2326355,66.0536,72.315796,71.41177,78.4461,15.708248,83.22037,29.990833,85.662186,78.79516
1982-12-01,70.07826,3.2063599,57.925438,90.58444,76.07666,86.046646,12.927013,83.98605,28.05571,72.840195,90.31421
1983-01-01,69.92414,2.5147247,46.59953,75.93287,62.515617,61.68694,9.77927,74.15233,16.725464,67.54689,69.62978
1983-02-01,67.29892,2.0491943,49.909447,75.93927,59.896797,64.6913,8.435467,79.92909,17.214993,68.1292,68.30358
1983-03-01,59.296886,2.6203117,44.99496,82.47912,54.49918,75.62732,8.757019,86.42895,15.624825,60.72068,65.76475
1983-04-01,31.344143,3.6425629,63.584263,90.652336,58.239437,83.79573,14.964119,85.47868,14.53698,35.740303,73.20047
