,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10,zgv850_cluster11,zgv850_cluster12
1978-09-01,0.0067445994,0.07500462,-0.55352235,-0.08767982,0.64864457,1.5383503,0.52980006,-0.16954532,0.0070934654,0.30304193,0.06698086,-0.681321
1978-10-01,-0.006046879,0.1707082,-0.48770446,-0.25257367,0.7021362,0.4317708,0.29804164,-0.04825878,-0.16431244,0.26931894,0.0088377595,0.26490003
1978-11-01,-0.005465454,0.019070948,-0.48607644,-0.2137341,0.68736786,-0.2178041,0.30199534,0.031164706,-0.24210791,0.2736215,-0.0005814314,1.366712
1978-12-01,0.08500524,0.14826493,-0.4282822,-0.30304193,0.68376315,-0.68062323,0.031978704,0.0006977081,-0.46142378,0.3261829,-0.08454009,1.6460316
1979-01-01,0.08730158,0.1695465,-0.27395147,-0.22621074,0.7117979,-0.16389497,0.027662862,0.03673508,-0.3853465,0.45257026,-0.035247825,1.5970092
1979-02-01,-0.018144453,0.11288228,-0.30310157,-0.25298125,0.72979355,-0.29477298,-0.05666423,0.005205369,-0.30696842,0.3556015,-0.054730795,1.2067548
1979-03-01,0.075998485,0.105892204,-0.4433492,-0.23959598,0.70123845,0.24762714,0.32347688,-0.077188276,-0.2733566,0.31157893,0.069454566,1.3523566
1979-04-01,0.0010410666,0.080460235,-0.48216644,-0.2854033,0.63847655,0.44885206,0.269341,-0.045956038,-0.101579174,0.23647276,0.018293167,0.44260564
1979-05-01,0.029893726,-0.0279603,-0.36616096,-0.20776883,0.58315074,0.92462337,0.33522615,-0.025878143,0.14039642,0.22606201,0.059638727,-0.38504905
1979-06-01,0.029893726,0.099645734,-0.46134502,-0.24866824,0.28748545,1.7902029,0.65349764,-0.42208156,0.028852653,0.16181283,0.2778183,-1.0085043
1979-07-01,0.057110406,0.05428462,-0.29209584,-0.071982905,0.50774723,2.2362292,0.7886887,-0.68309397,-0.09919959,0.18501393,0.30845565,-1.1967901
1979-08-01,-0.035694003,0.17460313,-0.5053676,0.03688381,0.5365998,1.9155781,0.910792,-0.502988,0.09087099,0.28004918,0.32213837,-0.7873502
1979-09-01,-0.0010410756,0.08120386,-0.5596522,-0.15125333,0.62761956,1.5846651,0.21089208,-0.48618203,0.01754955,0.26041752,-0.13177034,-0.43977985
1979-10-01,0.011154371,0.054433346,-0.59742844,-0.18873204,0.6145318,0.64189714,0.16701819,-0.07287526,-0.16136664,0.29060867,0.045509856,0.26636648
1979-11-01,0.014426326,0.07674211,-0.49213105,-0.18352665,0.72681916,-0.3051837,0.2937319,-0.0037181259,-0.27439764,0.3022092,0.026175607,1.3898352
1979-12-01,0.008626044,0.09265567,-0.54477966,-0.18709606,0.7347016,-0.27038208,0.11317973,-0.03182714,-0.24509883,0.20479432,0.011303103,1.5263648
1980-01-01,0.0037727952,0.058073997,-0.31368047,-0.12800534,0.4980082,-0.6254746,0.35073465,0.025601054,-0.3382036,0.12301984,-0.008623516,1.5267669
1980-02-01,-0.0059286715,0.12962227,-0.22852321,-0.15966983,0.64501214,-0.03597624,0.05982566,-0.1362246,-0.18554038,0.13986269,-0.018055499,1.5713668
1980-03-01,0.028700149,0.13285609,-0.4451891,-0.2709671,0.6489197,0.3192049,0.047833562,0.028430676,-0.21963021,0.24321012,-0.12194194,1.024986
1980-04-01,0.082192905,0.097688295,-0.45879802,-0.31368047,0.65686953,0.58666867,0.011318361,-0.012935281,-0.25048622,0.21680064,-0.007815051,0.3480398
1980-05-01,-0.027622199,0.050124206,-0.4349486,-0.2414585,0.59354055,0.90277445,0.34925252,-0.078285374,-0.052684307,0.16640696,0.023310471,-0.85534513
1980-06-01,0.006063414,0.043117583,-0.6656278,-0.15940033,0.5908457,2.0475466,1.0844074,-0.5482672,0.075455785,0.17247036,0.4578549,-1.1843863
1980-07-01,-0.013608992,-0.051336884,-0.45987606,-0.08542673,0.4627056,2.2867146,1.0194616,-0.40166727,0.08623518,0.2538548,0.34494072,-1.077266
1980-08-01,0.009162486,0.11560905,-0.5552738,-0.058208752,0.5121561,2.083388,0.9820031,-0.3950649,0.18769625,0.33038852,0.31098562,-0.88296735
1980-09-01,0.009970939,0.064676404,-0.6557916,-0.14525238,0.5492103,1.5483257,0.7137309,-0.4720029,0.18109389,0.36272672,0.2833634,-0.63194215
1980-10-01,-0.012800539,0.069527104,-0.7385235,-0.20144,0.78069794,0.6730386,0.28188124,-0.18944792,-0.1170912,0.30047572,0.01024043,0.08151919
1980-11-01,0.009970951,0.11493532,-0.49140579,-0.2337782,0.9305315,-0.2773,0.11129729,-0.027622212,-0.20898557,0.31556687,0.0092972275,1.4207246
1980-12-01,0.07666846,0.14525238,-0.2976461,-0.2211124,0.77544296,-0.5909804,0.09324177,0.019537663,-0.2969724,0.335374,-0.018729199,1.7362915
1981-01-01,-0.011414099,0.24744639,-0.48094225,-0.14556503,0.7230339,-0.37891993,0.20249462,-0.064679906,-0.3173402,0.26252428,0.0015501023,1.6379938
1981-02-01,0.02663288,0.12414594,-0.6232662,-0.21404953,0.7698176,-0.26125607,0.17783451,0.026210165,-0.29535747,0.32255396,0.0784895,1.7628443
1981-03-01,-0.0009863854,0.13556004,-0.30634874,-0.30212134,0.81674224,0.42753553,0.03846979,0.03861065,-0.18628931,0.36384207,-0.078207776,1.2755607
1981-04-01,0.006200218,0.108222626,-0.46938723,-0.3453822,0.6875233,0.5226531,0.4523365,-0.10272684,-0.08342151,0.26435623,0.11526823,0.8905816
1981-05-01,-0.00014095307,0.12217321,-0.30395317,-0.17318435,0.5846555,1.0612295,0.21996804,-0.24857369,0.009018516,0.114704706,0.011132335,-0.6604677
1981-06-01,-0.0074684145,0.037624262,-0.28718442,-0.16416578,0.70048755,1.9854896,0.7152836,-0.5454813,0.20883569,0.27816582,0.3496096,-1.2263815
1981-07-01,-0.0022545815,0.09370832,-0.44585437,0.040442564,0.3807518,2.2668965,1.094908,-0.6814641,0.27844763,0.3053623,0.37807435,-1.0629203
1981-08-01,-0.021137238,-0.025787449,-0.4123167,-0.036496926,0.49531555,2.0487604,0.567464,-0.6308757,0.11132264,0.3784972,0.22306809,-1.0161368
1981-09-01,-0.00056371687,0.055520438,-0.3648284,-0.20277643,0.6284801,1.5631679,0.51180255,-0.65130824,0.11075902,0.40062076,0.1187912,-0.73219335
1981-10-01,0.007609463,0.012259578,-0.58211905,-0.27577028,0.69442827,0.4125986,0.3966752,-0.044247247,-0.10681343,0.20094442,0.12823248,0.3538371
1981-11-01,0.02381463,0.14006929,-0.5109571,-0.2478691,0.82364714,-0.27365655,0.006763935,-0.046783734,-0.46205968,0.373847,-0.017614365,1.4567773
1981-12-01,0.0046501635,0.09089003,-0.4654416,-0.23800507,0.7693949,-0.62143433,0.09920406,0.14641051,-0.48108315,0.19770345,-0.014796066,1.8582436
1982-01-01,-0.011044025,0.124544695,-0.36684793,-0.24469836,0.70389044,-0.353808,0.047103427,0.0074513434,-0.40570164,0.3193454,-0.041248776,1.6329191
1982-02-01,-0.044841386,0.13199608,-0.4267252,-0.38654095,0.6433477,-0.098331735,0.08675549,-0.035793208,-0.14450376,0.26439133,-0.0630707,1.3487018
1982-03-01,-0.019426871,0.0005322456,-0.35380802,-0.30989805,0.60622394,0.18415582,0.15780982,-0.07092128,-0.14995925,0.2886083,-0.010777903,1.445437
1982-04-01,0.041647933,-0.028741073,-0.75551784,-0.22154585,0.46983686,0.5978411,0.05309117,-0.052825022,-0.07704208,0.1693861,0.0014636755,0.9596327
1982-05-01,0.004124856,0.04697039,-0.6979026,-0.09300935,0.5130815,0.7545864,0.57628524,-0.04005127,-0.13199607,0.16699103,0.09114647,0.025015403
1982-06-01,-0.027277421,0.0017297983,-0.4771552,-0.14117725,0.7414134,1.9402891,0.6625086,-0.5134807,0.13878217,0.25627464,0.2864794,-1.0362756
1982-07-01,0.009846473,-0.0027942895,-0.52346027,-0.08050163,0.76656187,2.161835,0.9064085,-0.46491367,0.1161619,0.31814775,0.4160804,-1.1094589
1982-08-01,-0.015834212,-0.07917104,-0.5019045,-0.036192514,0.7106765,2.1762052,0.59078884,-0.5766845,0.1298671,0.35088068,0.29539445,-1.0261631
1982-09-01,0.014902783,0.059078883,-0.46584502,-0.21702178,0.78825074,1.5662558,0.7263776,-0.29033816,0.13572177,0.45054302,0.110706374,-0.38334745
1982-10-01,-0.0025281429,0.14224176,-0.51853704,-0.33198613,0.79862946,0.3475542,0.37762588,0.075977586,-0.1133676,0.31176087,0.06293764,0.5684347
1982-11-01,0.0206244,0.08369513,-0.58520037,-0.27477008,0.9323553,-0.33651015,0.27237496,-0.0050562858,-0.25321424,0.28115696,0.0021289587,1.2825707
1982-12-01,0.052958082,0.012640762,-0.50563014,-0.28528184,0.89669514,-0.68539494,0.16180165,0.1129684,-0.41794324,0.3431632,-0.068127014,1.3477703
1983-01-01,0.009523833,0.31817645,-0.27954462,-0.20107357,0.802014,-0.7714303,0.015560066,0.0073776245,-0.3810874,0.1998663,0.024010777,1.3916867
1983-02-01,0.015023505,-0.04346087,-0.30717713,-0.2559362,0.85285234,-0.28880012,-0.10865216,0.2727035,-0.20241494,0.12622431,-0.06720337,1.6225389
1983-03-01,0.033132203,0.09081173,-0.42964548,-0.23246197,0.83528024,0.059691627,-0.022803545,0.03192495,-0.121529445,0.2846418,-0.0191818,1.6853157
1983-04-01,0.059423346,0.111469075,-0.5094579,-0.2786056,0.7154946,0.656742,-0.043058455,-0.10140868,-0.23943718,0.20630498,-0.10020143,1.2790103
1983-05-01,0.00013414025,0.03755877,-0.58833134,-0.28142253,0.95694387,1.0992647,0.30851847,-0.09899418,-0.06130128,0.33668756,0.086116895,-0.090677604
1983-06-01,0.027632516,0.0418512,-0.54554117,-0.23715682,0.730384,1.6782064,0.4898737,-0.3078478,0.08061722,0.34299207,0.14755233,-0.9577487
1983-07-01,0.015560061,0.065459564,-0.53923666,-0.042387754,0.8481576,2.225223,0.9106661,-0.52971286,0.0599599,0.4181096,0.3220665,-1.21677
1983-08-01,-0.031120127,0.118712544,-0.4787403,-0.03125427,0.6988614,2.2301862,0.66747296,-0.6063059,0.10207937,0.41676825,0.2346082,-1.2115387
1983-09-01,0.00013413429,0.030851841,-0.6426574,-0.1589541,0.7871245,1.69712,0.7098608,-0.55801606,0.029376328,0.37129527,0.19275698,-0.994905
1983-10-01,-0.01851111,0.09886005,-0.76110166,-0.22642574,0.9340061,0.40791506,0.5055679,-0.244132,-0.12555362,0.37049046,0.11898081,-0.105701126
1983-11-01,0.0028169155,0.100603856,-0.6701558,-0.28772703,0.9568097,-0.19812253,0.20550013,-0.18242833,-0.2875929,0.34607726,0.005231428,1.4194534
1983-12-01,0.06492302,0.20214668,-0.6091228,-0.1798797,0.8389019,-1.0190499,0.16955101,0.1645879,-0.28249562,0.32206643,-0.007243478,1.7462146
1984-01-01,-0.0035816194,0.06301025,-0.51044947,-0.17603078,0.7207047,-1.1528889,0.1952655,-0.0904695,-0.2963472,0.23771453,-0.0026530265,1.6215527
1984-02-01,0.003316331,0.06738782,-0.56244946,-0.12840828,0.63302094,-0.84805185,-0.048683714,-0.21569404,-0.439878,0.29568395,0.010214305,2.131206
1984-03-01,0.07176538,0.100020505,-0.48007187,-0.27976555,0.6411129,0.20839815,0.076408245,-0.081183754,-0.34489828,0.29621458,0.018969392,1.8819507
1984-04-01,0.06539802,0.0038469315,-0.66910267,-0.25880638,0.60277617,0.5222556,-0.10240827,-0.06725516,-0.16289814,0.22670431,-0.12880623,1.0689194
1984-05-01,0.0015918494,0.050408196,-0.5409597,-0.2255104,0.6445618,1.2356644,0.31956154,-0.22551043,-0.00703063,0.30470437,0.113683775,-0.32486767
1984-06-01,-0.010877562,0.14817362,-0.6104699,-0.10479601,0.70677614,2.157206,0.9939704,-0.30364317,0.0041122437,0.28493905,0.36466363,-1.1461235
1984-07-01,0.019500041,0.054520465,-0.53246987,0.008622455,0.5369801,2.2694306,0.7193783,-0.5150924,0.110632755,0.27804106,0.29289824,-1.1393583
1984-08-01,-0.020561242,0.0680511,-0.6214802,0.09391844,0.5463985,1.9851549,0.8842662,-0.62811285,0.068183735,0.35882688,0.3307044,-1.0163887
1984-09-01,-0.0030510426,0.069377616,-0.62519443,-0.13371441,0.4845821,1.412889,0.4869698,-0.14180624,0.100816414,0.23797984,-0.018438792,-0.5593985
1984-10-01,0.031040836,0.15745933,-0.7001436,-0.20070426,0.6714905,0.3015207,0.36758202,-0.26835737,-0.07547965,0.3145207,0.07853069,0.43231678
1984-11-01,0.026265334,0.10426541,-0.62134755,-0.21967366,0.67679656,-0.15719403,0.15944915,-0.1810716,-0.39371467,0.24408185,0.0001326561,1.8255732
1984-12-01,0.04762249,0.16316342,-0.5294188,-0.13915321,0.78199065,-0.7821232,0.531674,-0.14631645,-0.44266367,0.39079624,0.025734711,1.9756038
1985-01-01,0.035959505,0.22765446,-0.1547997,-0.22645135,0.6543562,-0.45517522,0.032483865,-0.01898234,-0.5135927,0.33392888,-0.086222604,1.8793857
1985-02-01,-0.022458006,0.07833557,-0.4269691,-0.2584005,0.65168256,-1.1720929,0.286874,0.16937062,-0.24075496,0.35010394,-0.06376467,1.436108
1985-03-01,0.075260974,0.08141019,-0.35251015,-0.25158286,0.7758699,0.12498939,0.24329479,0.036494233,-0.092371844,0.43084568,0.03181548,1.3179362
1985-04-01,0.060690045,0.100927256,-0.708897,-0.30772784,0.610777,0.5050372,0.40838775,-0.1558691,-0.10841324,0.2503798,0.027136708,0.49420938
1985-05-01,-0.016709805,0.10868062,-0.5943345,-0.20506279,0.5292331,0.9910923,0.38352352,-0.047054864,-0.07459259,0.13127227,0.15038829,-0.40036702
1985-06-01,-0.015506697,0.034622718,-0.39194527,-0.15867636,0.59099257,2.0152032,0.5784268,-0.59019053,0.16562764,0.16683075,0.30091023,-1.310049
1985-07-01,0.024997879,0.024997879,-0.69646484,-0.025666261,0.40771937,2.1697354,0.7784098,-0.58497703,0.02379477,0.22150525,0.33165628,-1.041489
1985-08-01,0.0024061918,0.0696465,-0.65288574,-0.014971996,0.52722794,2.3336253,0.89644784,-0.72734463,0.06817603,0.34676197,0.27818492,-1.2265
1985-09-01,0.030077647,0.07913766,-0.5198755,-0.06510143,0.56465787,1.6823437,0.67440796,-0.3372708,0.098253705,0.38726652,0.1689696,-0.48725805
1985-10-01,-0.0048124315,0.07258739,-0.67614573,-0.20426074,0.720126,0.7146452,0.23193216,-0.13621838,-0.1352826,0.25492483,-0.019517064,0.16322143
1985-11-01,0.018581295,0.16134992,-0.46426535,-0.27845228,0.7087633,-0.038098358,0.36815053,-0.15346289,-0.3994313,0.33954337,0.048124216,1.2711487
1985-12-01,0.09023298,0.18287216,-0.12031064,-0.2134845,0.6125148,-0.6297593,0.010694313,0.11162152,-0.35505006,0.25171655,-0.024329495,1.7788595
1986-01-01,0.072708406,0.15397075,-0.4214755,-0.2673751,0.6481546,-0.76778007,0.07076433,0.044584107,-0.26906,0.36315316,-0.04536175,1.7513525
1986-02-01,0.066487364,0.20075814,-0.4722806,-0.15539639,0.71930766,0.07089394,-0.09383403,0.023847317,-0.13193789,0.43093657,-0.052878834,1.6089165
1986-03-01,0.06363605,0.11431162,-0.5488772,-0.12156949,0.66863227,0.22356863,0.2523409,-0.086964965,-0.12701291,0.18922329,0.027476262,1.2887923
1986-04-01,0.04847227,0.08450247,-0.57998246,-0.2511745,0.66137433,0.6434888,0.43404713,0.005443412,-0.012312476,0.17198582,0.11327477,0.9459869
1986-05-01,-0.005702621,0.06246961,-0.6738164,-0.32012436,0.6490618,1.1519291,0.37715054,0.19051936,0.04199202,0.14541683,0.072708406,0.31027436
1986-06-01,-0.01957035,0.04484334,-0.50196016,-0.2463791,0.5622265,2.0332434,0.7799629,-0.47072545,0.11586688,0.20218381,0.3465638,-1.3573532
1986-07-01,0.0024624944,0.09979584,-0.698571,0.018533517,0.6454329,2.292583,1.0463011,-0.7106241,0.041344,0.2669863,0.42860374,-1.2223047
1986-08-01,-0.008942741,0.09525968,-0.54278576,-0.017626282,0.7430255,2.1211154,0.7576709,-0.51945686,0.018922333,0.3836308,0.27372575,-0.83167535
1986-09-01,0.001555264,0.116385296,-0.66435534,-0.022680875,0.77788925,1.6095645,0.69027615,-0.3522664,0.044324912,0.4782425,0.35576576,-0.5821856
1986-10-01,0.0028513104,0.11223793,-0.63130593,-0.2978323,0.69040585,0.4558208,0.47176218,-0.24495344,-0.039788734,0.42160505,0.11055307,0.43301028
1986-11-01,0.009201954,0.026309812,-0.5701324,-0.17224506,0.8299904,-0.18987134,0.08476168,-0.24806397,-0.28888956,0.32686383,-0.033308484,1.2950132
1986-12-01,0.06363605,0.15086022,-0.4300294,-0.3088487,0.77244586,-0.7816478,0.21799561,0.17289308,-0.4328807,0.28863037,-0.027476262,1.6560926
1987-01-01,0.030289102,0.22984087,-0.50719404,-0.29264623,0.7652453,-0.9486133,0.013511324,0.08641305,-0.3700022,0.34832484,-0.014699126,1.6424415
1987-02-01,0.051966596,0.15664218,-0.56762373,-0.23340428,0.8146879,-0.113584146,-0.036376618,0.054936122,-0.21855669,0.28730106,-0.08359198,1.8244731
1987-03-01,0.030289125,0.14610039,-0.3119481,-0.2283561,0.723969,0.30170327,0.12353204,0.049887944,-0.13837965,0.27319583,-0.07601972,1.4457109
1987-04-01,0.042612623,0.08745237,-0.51060903,-0.32085663,0.7560398,0.50897574,0.100369774,0.005196667,-0.09457922,0.21514173,0.053005923,1.1291602
1987-05-01,0.028507387,0.03726747,-0.45374268,-0.24988511,0.5578243,0.72441447,0.2574574,0.12041404,0.039346147,0.20578775,0.09561853,-0.11595976
1987-06-01,-0.020192742,0.05716326,-0.62003577,-0.19153406,0.5386709,1.9137074,0.29101294,-0.55277616,0.11907776,0.16599616,0.14001289,-1.0577431
1987-07-01,0.03414948,0.09992435,-0.44943684,-0.0675566,0.71877235,2.0872757,0.91297895,-0.72693855,0.15189095,0.30793923,0.47170824,-1.1904806
1987-08-01,0.00564208,0.016629303,-0.5339197,-0.03800986,0.72560227,2.1122198,0.7710359,-0.45567283,0.0576087,0.44334936,0.36718118,-0.83220804
1987-09-01,0.024795497,0.11714758,-0.5315441,-0.13986441,0.6516612,1.5575134,0.28180748,-0.4247899,0.13451926,0.4785382,0.011432648,-0.68076247
1987-10-01,0.020786643,0.119671665,-0.6733387,-0.14877295,0.7126848,0.5371862,0.3832166,0.12234423,-0.08344352,0.5089758,0.10705121,0.25463635
1987-11-01,0.065923356,0.092203595,-0.6722994,-0.28670716,0.8978344,-0.31046337,0.14565496,0.0019301891,-0.33243778,0.36465707,0.009799409,0.8391864
1987-12-01,0.110020734,0.12145338,-0.5584183,-0.24929123,0.9878108,-0.59583426,0.16733246,0.072753236,-0.33243778,0.42686853,-0.03504033,1.763895
1988-01-01,0.06494638,0.09436886,-0.483776,-0.2064997,0.7681029,-0.64119303,0.3358501,0.101419404,-0.21802461,0.3499512,0.05152322,1.6021013
1988-02-01,0.044879444,0.22005844,-0.53475684,-0.21246552,0.75671357,0.03159188,0.13884154,-0.016541671,-0.16338287,0.4212702,-0.023049867,1.5599335
1988-03-01,0.013694328,0.06291257,-0.35483235,-0.21395698,0.8238293,0.036879785,0.055048503,-0.08447099,-0.23456629,0.3087326,-0.010575819,1.5130203
1988-04-01,0.05762466,0.025354851,-0.59482205,-0.29327565,0.79861003,0.5476377,0.040405057,-0.050302945,-0.21205875,0.19877121,-0.07511544,1.336621
1988-05-01,0.013829922,0.034574796,-0.48811477,-0.24880297,0.625465,1.3702466,0.5324519,-0.10548706,0.004338801,0.24514213,0.08691156,-0.6524468
1988-06-01,-0.01938901,0.13124865,-0.50262266,-0.17721279,0.44296417,2.0404556,0.44215068,-0.6136688,0.095860325,0.19727975,0.18860212,-1.143409
1988-07-01,0.010711407,0.13355365,-0.70912236,-0.08311511,0.3978136,2.3441715,0.79427123,-0.5934662,0.124062516,0.2989703,0.3294775,-1.4666494
1988-08-01,0.0021693944,0.18331423,-0.4748273,-0.06277699,0.29436034,2.0942838,0.86653936,-0.7121052,0.17341635,0.36662847,0.24405742,-0.7626794
1988-09-01,0.010711407,0.10426674,-0.50465643,-0.18304305,0.58383954,1.666641,0.3983559,-0.39279684,0.181416,0.43699837,-0.021287227,-0.60960114
1988-10-01,-0.006914961,0.14060415,-0.56621313,-0.23687127,0.540316,0.49313155,0.34317183,-0.28934363,-0.008813185,0.34181592,0.102910876,0.42804956
1988-11-01,-0.025897205,0.12962158,-0.6409219,-0.2818863,0.7253929,-0.3949662,0.112673186,0.047726773,-0.31591874,0.3454768,-0.0145078655,1.6769454
1988-12-01,-0.027524257,0.22832927,-0.27781868,-0.28703862,0.7369178,-0.61407554,0.30886817,0.07538662,-0.3683911,0.35456118,-0.017355192,1.7321297
1989-01-01,-0.03501893,0.21261492,-0.46775287,-0.27217096,0.7595774,-1.1927878,0.24751472,0.14364907,-0.27645898,0.372106,-0.07658903,1.4358953
1989-02-01,-0.0064320504,0.16508925,-0.4333295,-0.19010277,0.7874495,-0.63534343,0.28098524,0.15317807,-0.1982024,0.49776906,0.023345958,1.6519644
1989-03-01,-0.007980501,0.09540872,-0.5367187,-0.2588304,0.7169353,0.21797499,0.049193263,0.049907923,-0.24942055,0.27407676,0.024775302,1.2353107
1989-04-01,0.086713545,0.008933401,-0.67739004,-0.3724633,0.6598806,0.49514866,0.31040588,-0.030492663,-0.008695173,0.26288018,0.05598265,0.93371904
1989-05-01,0.015961006,0.088262,-0.9757655,-0.24334583,0.5633998,0.9792198,0.6493987,-0.13590682,-0.0060747117,0.25204104,0.22059545,-0.38580382
1989-06-01,-0.00428803,0.13197613,-0.45119628,-0.2071358,0.6790576,2.0805297,0.61247396,-0.53159684,0.12983209,0.3308932,0.21452074,-1.1061933
1989-07-01,-0.00821873,0.17021106,-0.6390359,-0.0111965295,0.44416872,2.3705673,0.7409958,-0.7598155,0.18271783,0.16901997,0.29694623,-1.4643631
1989-08-01,-0.0039307,0.10362744,-0.61033,-0.043594997,0.514683,2.0821972,0.8042442,-0.5556576,0.14162418,0.31874374,0.36603123,-0.9546827
1989-09-01,-0.018343246,0.007980513,-0.5504166,-0.19260411,0.5874604,1.6065829,0.35936096,-0.48895478,0.121851586,0.30409294,0.073611215,-0.5868648
1989-10-01,0.0021440207,0.103746556,-0.6304599,-0.21988077,0.6373684,0.55506194,0.37770417,-0.1388846,-0.06336759,0.334943,0.019772595,-0.072896555
1989-11-01,0.040736306,0.220119,-0.41081733,-0.22142923,0.78494817,-0.109106615,0.23929603,-0.19796416,-0.2826528,0.30981034,-0.06396316,1.3308384
1989-12-01,0.025251746,0.1487709,0.15758519,-0.22476438,0.7619596,-0.43964243,0.0028586865,0.08123438,-0.43213835,0.3254141,-0.043594994,1.5328525
1990-01-01,0.06939514,0.089559,-0.5063226,-0.14952686,0.8302539,-0.48550406,0.23882398,0.0007856369,-0.4968953,0.34213108,-0.020949459,1.6208346
1990-02-01,-0.02500844,0.0963676,-0.28569847,-0.21682706,0.87686646,0.07004981,0.21787453,0.03456662,-0.2993156,0.36530647,0.007463217,1.2004049
1990-03-01,-0.041768014,0.14284922,-0.603083,-0.23424129,0.8157202,0.049493145,0.41335925,-0.16327497,-0.19810346,0.3603309,0.048445653,1.590196
1990-04-01,0.016628647,0.06599084,-0.6994505,-0.2959113,0.6701214,0.39476666,0.2987919,-0.08654753,-0.11063941,0.2870078,0.05957508,0.85683346
1990-05-01,-0.015057445,-0.044517636,-0.48131418,-0.28975743,0.7351955,1.3140557,0.21028033,-0.27744958,-0.06677644,0.24471602,0.067431115,-0.32654992
1990-06-01,-0.010343814,0.053159285,-0.6161765,-0.0439939,0.7547048,2.1941955,1.0233818,-0.698403,0.11234156,0.2760093,0.46075743,-1.1146429
1990-07-01,0.0019640208,0.07986989,-0.5208563,-0.0069395183,0.5147024,2.1964214,0.93617964,-0.71359146,0.11443651,0.2697245,0.39646882,-1.132581
1990-08-01,-0.021735072,0.16589367,-0.5441625,-0.055908907,0.6303173,2.1484995,0.7029858,-0.6152598,0.056563567,0.4212154,0.3180392,-1.1023351
1990-09-01,0.017414236,0.09099927,-0.55804163,-0.07266848,0.47948107,1.7073822,0.48026666,-0.42907143,0.10186682,0.41768017,0.1442895,-0.7410876
1990-10-01,0.0,0.031947948,-0.6743112,-0.21879105,0.7638702,0.42920238,0.33309662,-0.18710499,-0.038887452,0.46468553,0.07397783,0.1474319
1990-11-01,0.014926505,0.22638527,-0.6320194,-0.31267092,0.9868511,-0.10173589,0.3723769,-0.06415776,-0.33872682,0.4202988,0.056563567,1.2267225
1990-12-01,0.047790993,0.21302995,-0.6439344,-0.16615553,0.96943694,-0.7092706,0.3498562,-0.08052453,-0.38992208,0.4174183,-0.03613784,1.9103302
1991-01-01,-0.05360519,0.13821892,-0.41201776,-0.25697505,0.7164952,-0.40014213,0.2736339,0.2284406,-0.29540586,0.3633608,-0.027874684,1.4288671
1991-02-01,0.023421347,0.16180521,-0.37870008,-0.19066955,0.79929465,-0.17071192,-0.005113101,0.07488231,-0.35857752,0.27561316,-0.034802128,1.4263929
1991-03-01,0.036121655,0.098963425,-0.35379428,-0.2850147,0.7506377,0.42521286,0.06366642,0.05525458,-0.23833695,0.27429372,-0.10094271,1.282731
1991-04-01,0.050636284,0.12716801,-0.5855336,-0.14316711,0.7186395,0.5594732,0.033977438,-0.079005815,-0.10803507,0.22382231,-0.02853446,0.31189975
1991-05-01,0.0384308,0.027379882,-0.7100627,-0.20600888,0.63188154,0.7296904,0.5695345,0.15471284,0.06894453,0.22811072,0.059378076,-0.3808443
1991-06-01,-0.01237042,0.054759763,-0.48838454,-0.1482802,0.7349685,1.9748154,0.9051855,-0.5761321,0.048327137,0.2779223,0.23338875,-1.1374197
1991-07-01,0.020782327,0.06449117,-0.40591508,-0.058388423,0.58338946,2.3183835,1.0160245,-0.59477025,0.13854882,0.36022687,0.39783302,-1.3402947
1991-08-01,-0.026060367,0.17615491,-0.57910097,-0.016493905,0.679384,2.1254048,0.49382752,-0.5951001,0.14811528,0.45572653,0.2728092,-0.9615947
1991-09-01,0.02672013,0.12452898,-0.6091199,-0.038100928,0.8286538,1.642793,0.47782844,-0.54578334,0.1039116,0.43263513,0.14135277,-0.8123249
1991-10-01,0.016493905,0.092200935,-0.7300202,-0.2736339,0.6950532,0.3467019,0.40954366,0.037441157,0.05772867,0.36154643,0.07570703,0.15322837
1991-11-01,0.04849208,0.19446316,-0.52170223,-0.23421347,0.89875287,-0.36253604,0.38595736,-0.07158355,-0.26736623,0.44616014,0.03133843,1.7010164
1991-12-01,0.04321403,0.10407655,-0.66981757,-0.23388359,1.1278533,-0.5769568,0.2744586,0.073397875,-0.40607995,0.44451076,-0.020122552,1.5499322
1992-01-01,0.04336054,0.16849041,-0.08377681,-0.23553868,0.821575,-0.3025869,0.13356113,0.08605192,-0.30312222,0.29121146,-0.030646801,1.3993139
1992-02-01,-0.044698816,0.15149419,-0.33845305,-0.29536015,0.84098023,-0.5222,-0.1255314,-0.014319658,-0.15778415,0.36454964,0.012044584,1.2523699
1992-03-01,0.059152327,0.19405177,-0.563553,-0.2606985,0.85677207,0.18896627,0.30740476,-0.090602115,-0.09475078,0.37913695,-0.06718205,1.5479977
1992-04-01,0.07534561,0.09729354,-0.40349382,-0.3788693,0.71437806,0.6640585,0.2926836,-0.15939012,-0.07387349,0.22777662,0.012981391,0.7083558
1992-05-01,0.00026766062,-0.0037472248,-0.5243412,-0.13543473,0.82826644,0.9343926,0.34367234,0.2431669,0.062096566,0.28652745,0.06263187,-0.07467647
