,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6
1966-05-01,-0.23149707813319859,-1.755194168052611,1.5861220565940106,1.7048370426871808,-5.358873726431169,-1.5665859892667953
1966-06-01,-1.0350768070791905,-3.070652379780886,2.462654273512183,2.371511128754531,-6.074789248210625,-3.4165941471934604
1966-07-01,-1.1189451566446569,-1.6254670667495958,2.9984597204995205,2.0534136403801315,-5.698065168385346,-3.8749389408762895
1966-08-01,-0.596301072006086,-1.7452067327779792,2.728348332509589,2.375133442477914,-6.668763112251811,-3.272917170576601
1966-09-01,-0.45138802186807014,-2.4201728808345293,1.9481014365421523,3.0500076911958693,-6.595287538451125,-2.6895752477142194
1966-10-01,-0.44898572738633064,-3.3488136574566747,1.7564175898277203,4.396654905487825,-4.384798688547728,-0.23461364224754241
1966-11-01,-0.11565628452149077,-3.8322585494525256,0.9159034029466027,5.204453553874565,-4.067061575174703,1.6427241305272895
1966-12-01,-0.3659943892540559,-6.009089132431139,0.47733394339383023,6.725602839561395,-2.1806454998107547,3.7879546654862786
1967-01-01,-1.1579998083117402,-6.466068682427556,0.7567550583317646,6.177817492344368,-0.06487442996048957,5.32680316636694
1967-02-01,-0.861623554267658,-7.326385742138034,1.5496973996923862,5.500258042517542,0.5254673552073541,5.5884605726824335
1967-03-01,-1.0231383518287023,-3.870546948600459,0.6560998131954037,4.240572647375768,0.5721915349610596,3.9190671496578213
1967-04-01,-0.7895464373751524,-2.9731686077390402,1.6051631206587516,2.7849559414517513,-1.8556946976733018,1.6444024550864378
1967-05-01,-0.9341820294563615,-3.0596555600869353,2.2646290147649815,2.1144569222504215,-4.322647037273744,-0.9931746770143536
1967-06-01,-1.3070759960019047,-3.850467865045978,3.8876111964297544,1.9835209476441005,-5.687805571949195,-3.1127660506236383
1967-07-01,-0.6398876993210818,-1.5136236321994943,2.8532399710296836,1.7748820034571078,-6.895705045494055,-4.36040721842735
1967-08-01,-0.5060449469202236,-2.0064151226932188,3.2103571254470276,1.0927416739079023,-7.079556055006353,-3.8631878923558363
1967-09-01,-1.3946397325097366,-2.81576795112843,2.468461958053012,3.0076512650402405,-5.224234206368584,-3.2107172179962205
1967-10-01,-0.7207272395792389,-2.756242292625225,1.512422913640933,4.74795933055872,-5.355530673330743,-0.3087592439900391
1967-11-01,-0.5998758016967551,-4.301120267665886,1.2182641546200945,4.5217922569826365,-3.1131077547651134,2.9152290071517806
1967-12-01,-0.5440787466234319,-4.799133728009723,0.6284553385056517,6.006992199165527,-1.2445339553797432,4.475705865885911
1968-01-01,-0.6538267003483963,-5.377593805496053,0.007761075931630297,6.487703777829487,0.6521794567476766,5.92233639944374
1968-02-01,-0.715457536574489,-5.423345959622673,0.3633522746774198,6.019425193240112,2.3934734773611535,7.154474784923385
1968-03-01,-0.7746514516730874,-3.4539282953536494,0.9168217309076321,5.084059854868654,-0.30012254979768804,3.054683223007298
1968-04-01,-0.5388317871823166,-2.808478811004133,0.4488759500147623,2.9281536299640503,-1.976255489101868,2.338033731869307
1968-05-01,0.24292221539928965,-2.1024431934611245,1.080748749157973,0.7592263878284595,-3.850545069253661,-0.5110876356494198
1968-06-01,-0.6456616581180185,-3.119124809114712,2.737287762673678,2.2530598948572806,-6.239862144662994,-3.523265107441226
1968-07-01,-0.8847033856774479,-1.860150499642243,3.134963951313188,2.309026216237508,-7.376699179450371,-3.9416342173301206
1968-08-01,-0.4081776704326095,-1.5540560300758373,2.329354056015646,2.1595572585477294,-7.740883094892479,-3.522750810006306
1968-09-01,-0.39925252104999,-0.9773827010534739,1.7570966001962354,2.578110625437075,-5.950829129455696,-2.99967386256403
1968-10-01,-0.8204768584605128,-3.110265016143631,1.4947151768109685,3.9817418297205456,-3.903792645553885,-0.009066954764714197
1968-11-01,-0.7497373234110787,-4.3746122449269285,0.47965230053305,5.303159754137419,-2.8423169879446184,3.067470956437776
1968-12-01,-1.065307928586464,-4.046954302722882,0.9008685170768147,5.209778362326554,-1.6428253309617376,3.952311667851015
1969-01-01,-0.7385968401742982,-3.8353010974910946,0.6591054753046526,4.797512387602924,0.38639722994015085,4.484634620860814
1969-02-01,-1.0490545948058165,-4.8349558390732605,1.373696069565598,5.190307406833659,0.6497410416749619,4.805966625164843
1969-03-01,-0.7219928809479627,-5.08360716020364,0.8872066316783362,4.237305619115669,-0.7175993933064244,3.530687404885332
1969-04-01,-0.511907804235667,-3.108977621012679,0.5913638493593594,2.1876994293457637,-2.3978272996155376,2.067535226357375
1969-05-01,-0.6996625986619949,-2.970295261986416,1.8942338891639392,2.31798778495288,-4.907001523838606,-1.1270429474063697
1969-06-01,-1.0443477102561736,-2.6692389426709484,2.8482388064489044,3.1886996670676786,-7.209809745675891,-3.3356544562616404
1969-07-01,-1.1445409675552376,-1.1774035352272898,3.0184677250966483,2.0104894286028845,-6.369186440341217,-4.321776745041792
1969-08-01,-0.6593610149552248,-1.3652316124340635,2.5630226053205147,0.884073192138509,-5.113548285396565,-3.642417074408318
1969-09-01,-0.5614391126752867,-1.607729602095049,2.1771190226344515,1.7944645065444689,-4.876379193759538,-2.730601860147728
1969-10-01,-0.5898767120390037,-2.6284195823562135,1.3203065707440924,2.7000033410851723,-3.7865765046614808,0.4864875182228746
1969-11-01,-0.9712863076409606,-4.359095368252338,0.9999770520073522,5.705818892920527,-3.5616486661980646,1.9087094521137118
1969-12-01,-0.2389387310363948,-5.785930233274839,-0.13219748421671462,5.91673321954411,-1.2831964671816116,4.8909820420066605
1970-01-01,-0.704110659958662,-5.688177213109085,0.6659146480776876,5.905572244317334,1.0882542119159686,5.231320622147985
1970-02-01,-1.2237419177191737,-5.643719277861065,0.9446220072587198,5.7572644852595705,1.784877506846622,5.244507309349923
1970-03-01,-0.4872663757006901,-5.330807937592792,1.5995309239358133,3.8661841614735515,-0.43309096128503133,3.391043523440421
1970-04-01,-0.8562235715193903,-3.285989837334945,0.7591872201872205,3.7642149654655768,-2.130304072171584,1.530024626752399
1970-05-01,-0.4855491584791826,-2.264524580696408,1.7498996826104534,2.2949990114132195,-4.980611145350233,-1.0792830315036237
1970-06-01,-0.8582597499598607,-2.9500432836004893,3.32942269311438,2.7222230074202582,-6.453327849028528,-3.3726739420926917
1970-07-01,-1.3400436864588199,-1.783325101228018,2.720911139125557,2.349465103982673,-6.388548717467457,-4.3674968835277985
1970-08-01,-1.18759820745621,-1.4056098746116972,2.8406329389964178,1.2082600354401976,-7.001575983775598,-4.010690930482039
1970-09-01,-0.6011234184564346,-1.0159590406885306,2.8081902124714744,1.6418428876423685,-6.261875425327821,-2.9356289891917773
1970-10-01,-0.3451919360189049,-2.0695206027432556,1.7420002350328456,3.277677524860421,-4.838924892175861,-0.3902765235761141
1970-11-01,-0.7283096522842464,-3.9098313670714466,1.1036824795224365,4.721665243341692,-2.8107072408909852,2.469113464768203
1970-12-01,-1.0444121166458877,-6.768307722017326,1.70302541071238,6.081192956236344,-2.063403244436831,4.376732466733765
1971-01-01,-1.2564024388096986,-6.184917813313192,1.5951684435261937,6.274326010771517,0.4014151283081656,5.770793794818578
1971-02-01,-1.2773121443167206,-5.104062478911727,1.546969045396359,5.728491052594027,1.8043862034976152,4.135241081760583
1971-03-01,-0.8224497901046431,-5.55151726299099,1.3827717921718627,4.178784371843605,-1.140766025645967,4.387887452363495
1971-04-01,-0.4448609092012677,-3.923858427076872,1.066168056908588,2.9745061451390904,-1.9179668798051888,2.2922325748169436
1971-05-01,-0.6661291573073528,-3.4903557902921847,2.075257423629699,1.6579887572951981,-4.178097194997509,-0.6864729400551889
1971-06-01,-0.7768860028740961,-2.647910352233618,3.099937920393736,1.8369062572218802,-5.638761819334473,-3.368765948326284
1971-07-01,-0.7738171190394704,-1.617068398023181,2.9068478871589196,1.4937567680945325,-7.052253116892358,-3.7723283368061296
1971-08-01,-0.5464085674891028,-1.2250841017523884,2.3187805662391767,0.5472453886024402,-6.173484243423715,-3.376736715398028
1971-09-01,-0.7979095491209883,-1.6444593960986593,2.760340521907851,1.452837562630964,-5.145863858911616,-3.096419720534871
1971-10-01,-0.3308540734895679,-2.7607091837867115,2.245510966499237,2.7078906464215535,-6.098398486168101,-1.0058969660876782
1971-11-01,-0.8823807177251962,-4.988132093592465,0.9593565074568234,4.5865321331272435,-3.2011564750848103,3.2998882141638375
1971-12-01,-1.3688597499599369,-6.089856545911362,1.8008950410782973,7.071810887955223,-1.6586938394718158,4.0679043069899965
1972-01-01,-1.1334612136407185,-5.086622767209218,0.8878598185761613,5.11833024330286,-0.4287810217944126,5.192766893540593
1972-02-01,-1.0657213863636572,-4.839075269868882,1.6498614864981824,4.955271751222931,1.9704380548439566,4.381567658640516
1972-03-01,-1.0740230094060057,-5.153073134726414,0.6382219322170176,4.081526014488557,-0.0920355667033501,5.443809850878703
1972-04-01,-0.5520904374964797,-3.1067631687361383,0.9544490704780796,3.1437198296935267,-1.655551428321954,1.4558490306676857
1972-05-01,-1.2047567779283264,-1.6932970741543973,1.4699800105412777,2.662414722527504,-3.7701377415192403,-0.9620904171868929
1972-06-01,-1.3270551260733487,-2.2651675750717826,2.2716841115652424,2.221273245585196,-5.650817815480896,-3.4391002896330516
1972-07-01,-0.6954852309412087,-2.580859453490046,2.6899312994888045,2.515705085150517,-7.381131008751247,-4.18645710012324
1972-08-01,-0.9310311269726882,-0.7172432948291023,2.187921234156243,0.6618317305164025,-6.519826946840695,-3.8414871653901113
1972-09-01,-1.0147739157365285,-2.309124349779518,2.601045456734861,2.630125932480159,-5.252307230641685,-1.9274582137447027
1972-10-01,-0.5925262037519925,-2.370162006387545,1.196004836455054,2.6570807136612062,-2.8358092297334285,-0.6698598066611644
1972-11-01,-0.22580560785788006,-3.5617441593005768,1.2564792076997569,3.7401446041629396,-2.3353147543543122,0.9997534759255183
1972-12-01,-1.278148055522729,-4.352157417611996,1.3521606958655052,5.685309340577671,-0.9183558543449098,3.260520146486359
1973-01-01,-0.5775415739692022,-4.925611938080938,1.268255627271179,5.954251535755471,1.445211364736945,3.4945153950097776
1973-02-01,-0.3326843135567381,-4.43484385104959,0.6102730818315075,5.256892683327584,0.8726829786740657,4.3142816531049855
1973-03-01,-0.5525836221606951,-5.194886123430115,0.6466533239405214,5.2406258604117335,-0.1550973278757584,3.97958865648874
1973-04-01,-0.5309082399015177,-2.7149512356933667,1.3797320573681207,3.920655886359991,-3.048376897563695,0.7645673351258728
1973-05-01,-0.4863672459284131,-2.8584717486363718,1.612157150154126,2.549171272542353,-3.6019890837739856,-1.0996271365537453
1973-06-01,-0.31759738771742757,-2.5370917068201515,2.92665537029797,1.192537958364114,-6.580340113915937,-2.466953059604556
1973-07-01,-0.6959662126448111,-1.734226861034584,2.5026906264632,1.6466022187043927,-5.942667175420443,-3.9727870894392083
1973-08-01,-0.24093677886298273,-1.5251224199676525,2.5739483667976284,1.6825064722793925,-7.266542163159925,-3.453724600660065
1973-09-01,-0.2862434102320984,-2.2161924223937226,2.408640521582669,2.543140348363592,-5.316724965579405,-2.7522379933831442
1973-10-01,-0.11764118557356464,-3.5976982738544208,1.8828206944610326,4.020337594182819,-4.02851459280569,-0.7944310535604233
1973-11-01,-0.5611848552802717,-5.562858286936104,1.0339650491326329,5.964710365506607,-2.6692063194409483,2.880962092378317
1973-12-01,-0.7580615111305183,-6.311652847067857,0.9035026172062163,6.565361960009268,-1.245872205992126,3.9113160025277267
1974-01-01,-1.0986312202598232,-5.296596236241503,0.589568406894869,4.84775180406102,0.18088165330400763,6.093116205117074
1974-02-01,-0.8755954865942841,-5.609467715475371,1.0132396553552347,4.800364776254341,-0.027653661668848674,4.624769730069052
1974-03-01,-1.1378520764398323,-4.482121557315327,0.6531041028149602,4.450759980578749,-1.1368679567277329,4.773128096065745
1974-04-01,-0.2317370947875781,-3.3151612537821804,0.8298558446115268,3.5895839771383278,-3.5395145292720724,1.5026845477665969
1974-05-01,-0.7235418460685543,-2.331282559835188,1.757022816187791,2.309005913364962,-4.874972042226402,-1.1914757807675735
1974-06-01,-0.9556667627884421,-3.5078679035693536,3.075701172531105,2.003354478705171,-5.759897505050182,-3.1861493520198265
1974-07-01,-0.43597459852694764,-1.6451397348609047,2.404145332221925,1.5426877361571412,-6.7238913634143715,-3.7781592018046934
1974-08-01,-1.038413164754202,-1.544308219039254,2.64308460236792,1.4814457187518508,-6.911560579683604,-4.291283567807464
1974-09-01,-0.35064070276705905,-1.7183012712038588,3.0432360424378344,1.128868881865497,-5.237636225583878,-2.4540931423116
1974-10-01,-0.009855688210972663,-2.8258102822410227,2.1353100628275943,2.8361626360557683,-5.619993398214898,-0.6412930550295357
1974-11-01,-0.7122265735273957,-4.76526926879109,0.7439201829269374,5.832887894419384,-2.8943137039720486,2.5759107916829285
1974-12-01,-1.6254380033727733,-6.314912308918691,0.7025192449374176,6.725190538066074,-1.8882549695727806,5.179848307313268
1975-01-01,-1.1196114162384165,-6.202044414410469,0.8661313392708201,5.4092916867542185,-0.589553440330074,5.389934990995046
1975-02-01,-1.097475762213021,-6.57130071318293,0.7989314140543581,5.498193534074577,0.16720188797009206,5.596750500101203
1975-03-01,-0.45288808803534175,-5.104288471884417,0.8174812413737106,4.562429134712881,-0.3456536951680723,3.435451755274023
1975-04-01,-0.93681604803621,-3.3664925670130703,1.7341849595015113,3.3209104686072695,-2.43667939318049,1.7335566865199747
1975-05-01,-0.4949379097872919,-2.8568378127632963,2.421723659292012,1.5004483430548894,-3.94572421935369,-0.961755147362959
1975-06-01,-0.40364649446548956,-2.6305795835100185,3.080268851832802,2.6853566038413565,-8.091940155289274,-3.679869213768986
1975-07-01,-0.6318135830012306,-1.663204614295746,2.212408889604275,0.798382367991875,-5.024184360054214,-3.9659167534436324
1975-08-01,-0.8065471433063932,-1.7840409836860922,3.0797350134459287,1.626157581472177,-5.50111818407378,-3.719784264104863
1975-09-01,0.10258122188623946,-2.4885492424389266,2.5064411769653505,2.168278883028738,-5.468213972752504,-2.5936332184638755
1975-10-01,0.2825424555162905,-2.6878261593661605,2.082461140500926,2.937356312242037,-4.77740098990662,-1.2651561782205947
1975-11-01,-1.1632821426768576,-4.9404236798688155,1.8099224286428017,6.3701729337296,-2.8612643212198576,1.6598128798276053
1975-12-01,-0.5894951357688023,-5.8391685631424,0.14424949311852794,5.408885785754417,-1.584428758962611,4.61074307952766
1976-01-01,-1.1429893225664602,-6.481521436492283,0.8488127756744716,5.312757506110049,-0.10323134924904848,5.720156898659361
1976-02-01,-1.1075947828797645,-5.092912319110376,0.978980716672671,4.544713324761948,-0.22933093949995612,5.211123115759558
1976-03-01,-0.8110455529779778,-4.673465070299448,0.5794836631469306,3.9344902941514635,-0.8069602913351591,4.250122963366707
1976-04-01,-1.2923587611809089,-3.3340765529623635,0.7164323042765458,3.5551425384239708,-2.6504553870582117,2.3557468443398077
1976-05-01,-0.7869518393453963,-2.98620776858689,2.013495111546549,2.3455306235462707,-3.7458300494342986,-1.3696407507374648
1976-06-01,-0.7939880710143897,-2.1961804785470176,2.934915967802926,1.980840252371432,-5.044876708375279,-3.881546575910468
1976-07-01,-1.0063973281020018,-1.6568767499383668,2.4966899629382473,2.53159255181335,-5.496816508033223,-3.770955554173137
1976-08-01,-0.9105491511261353,-2.0377383466243013,2.579480945837234,2.1775652529170983,-5.424348711066981,-3.6059802831367773
1976-09-01,-1.1553117420971293,-1.6566629179999608,1.8330903604644075,2.9608380012353566,-5.820539193534209,-2.8966679312269497
1976-10-01,-0.4904706499671535,-2.3252324891499163,1.477221301990006,2.728788854292467,-4.8477159578522855,-0.11538507888543588
1976-11-01,-0.6627947791489822,-3.9818232380018697,1.2390405303695542,5.153278393795958,-4.094868247988732,1.4122521861113562
1976-12-01,-0.3607371637506822,-5.023596150304599,0.22028946765298882,5.697978255651207,-2.0228281365793626,3.9994883873725047
1977-01-01,-1.480396259302927,-6.37641248236654,1.650487551507351,6.952360740798887,0.6345157156186141,5.629823580518528
1977-02-01,-1.27898369104953,-6.596697307165857,1.1152662934510016,6.075711111865244,0.9031214277106394,4.571849465382298
1977-03-01,-1.4688295451270834,-5.375582453163537,0.9522237318478672,6.092402565333032,-1.3126156640206212,3.9255079017427814
1977-04-01,-0.13194985568574055,-1.907739748697266,0.7261580783746234,2.5708975998667345,-2.6880036367053965,1.7558804773798364
1977-05-01,-0.11639419267990765,-2.1385712849490615,1.3235797622528294,1.171869274887217,-3.30265389271527,-0.9546335444678713
1977-06-01,-0.9332967926378923,-2.415294124904016,2.5038984626902914,1.9728940165905442,-4.715482748766657,-2.676193596897048
1977-07-01,-1.1237222386818757,-2.1569826573407833,3.206003870469512,3.169308388192255,-6.256853795165944,-3.3383195729604918
1977-08-01,-0.6560496519002293,-2.1182787664922516,2.229290678499338,2.9967377205998735,-7.219459258414335,-3.418078710442364
1977-09-01,-0.5219408333598599,-1.6212922814661712,2.450179989333277,2.2828358500080985,-6.1315414824824375,-2.9770206507023653
1977-10-01,-0.9711276069940443,-2.257663146037225,1.4197724354511694,4.148792133676626,-4.18392520922676,-0.09989307262522047
1977-11-01,-0.4123435661044478,-3.141151071420645,0.5493066933828447,5.170778536053378,-3.7683601530736524,1.9041229811665987
1977-12-01,-0.3630636691687814,-3.1544600128552287,0.2730296026028484,3.5353175858967543,-1.5964911212376247,4.1503522834358675
1978-01-01,-1.057462240681173,-5.754636390011661,1.1021613891879318,5.450740703859164,0.8322830886565528,4.902344018678126
1978-02-01,-0.638323971732675,-5.206648964912014,0.26124922580686627,5.471317682197213,0.8328942706589938,5.177361042321418
1978-03-01,-0.759834059862214,-4.816163105475936,1.0036809913832574,4.338780705587087,-0.6356202968185017,3.384955782542137
1978-04-01,-0.5403446312446413,-4.238112799176585,0.013694141419863979,3.4912615454579035,-2.0847883409747925,2.2649561011910584
1978-05-01,-0.03436967798231282,-1.606737935465731,1.8652219088712472,1.3896202758906162,-5.3660700144171205,-1.2054407590647438
1978-06-01,-0.16572252266827917,-1.5884215040626308,2.3531816106147825,1.2712275229974392,-6.608344150128337,-3.839706449835337
1978-07-01,-0.2620154844820512,-1.4229978312364508,2.435918522532999,1.1933070330676963,-7.515376075266508,-3.649387038624229
1978-08-01,-0.7486263977290767,-1.7987508568522932,2.6051638229350793,2.95082212372814,-6.95518420521811,-3.729079601555931
1978-09-01,-0.6666279015558655,-1.7676147680762433,2.511254287883711,2.591947619465719,-6.321053872957004,-2.4559596343155814
1978-10-01,-0.24403474715500686,-3.0047075704085717,1.4062456173475968,3.9239076608584633,-4.560919790930836,-0.26526575222217874
1978-11-01,-0.7360924638420762,-4.6272389478388725,0.8156530742495685,5.538971730071858,-3.9747305992285105,2.3902006244517993
1978-12-01,-1.0455220971507933,-5.115489630238551,1.1492616923569217,5.30809267195054,-1.7938795519370303,3.596840320289902
1979-01-01,-0.3851840175010698,-5.587540353933188,0.721114075493515,4.71092822771708,-0.6552850410197933,5.106823671993354
1979-02-01,-1.0821205914115675,-4.224343546381832,0.8174590223009327,4.770156955815206,0.9064316286342294,3.7279935046179893
1979-03-01,-1.0769386866433526,-4.858491795863875,1.062991454136029,3.8401973749155074,-0.879504052184435,3.8298568223643468
1979-04-01,-0.1930885813897562,-2.6193522314985116,0.7956945424527265,2.5984211606714056,-3.1996648682321798,1.2686429437536384
1979-05-01,0.029973786148173195,-1.865619672704263,0.9229260977569,2.5678140467210713,-4.134308359084255,-1.1571152948874854
1979-06-01,-0.3058064538865441,-3.167934878989675,3.1686673385891972,2.2272315373434983,-5.226377146367389,-2.9610706679647953
1979-07-01,-0.39099531035574475,-1.4897552841079293,2.6057968977727333,1.7045027303037055,-6.659392999773435,-3.2126161349566362
1979-08-01,-0.607137573508866,-0.9389910128860629,1.8046005496733928,1.2230570988060316,-6.528438390904268,-3.517290835516687
1979-09-01,-0.27190367368758456,-2.4045740321624356,2.0266638921769564,2.2414595949381177,-5.895432880638683,-2.087927656568233
1979-10-01,-1.1671804174422904,-3.313021876217631,1.4387659158483155,4.252124105697849,-4.439924175534725,0.49875982211265135
1979-11-01,-0.617039869214736,-3.610810761615574,1.2094324454649945,5.319704735295647,-4.927042568208512,1.1627518505356833
1979-12-01,-0.48191678415176864,-4.504197685712935,-0.203335805682167,5.19431278291347,-1.4584744734326651,4.710548876670334
1980-01-01,-0.7557113426951331,-5.460220099686545,0.7519313661123154,5.032714732587403,0.3194543557839017,5.024774076480445
1980-02-01,-0.9193115190664333,-5.452219458826868,-0.025006527311279936,5.372585693238705,0.3349890009638157,6.227843113734116
1980-03-01,-1.2675720665981602,-5.246224730281401,1.4817977367721942,3.925237664548465,-0.23518344312443962,3.7035572523057905
1980-04-01,-1.0896541430435103,-3.667740038977868,1.0036084277348163,4.969981146271201,-2.2440674427435416,1.133995485851653
1980-05-01,-0.8646390131062791,-2.298150839305745,1.981831847625108,2.4008025797562724,-4.14927115716534,-1.270729131111899
1980-06-01,-0.30091024206700173,-1.6055488073030482,2.3263048611260335,1.8521318778861675,-6.136966557567615,-3.5772603256945317
1980-07-01,-0.5750116899962242,-2.4056972959622716,2.3975249696914163,3.7233847520111705,-6.65052643564172,-3.7376457068167057
1980-08-01,-0.5653584101275345,-1.6403620726293162,2.7133961151144157,2.5898682707998173,-6.693332144935901,-3.802435234950862
1980-09-01,-0.6872486258708582,-1.4001287712704469,2.1567104241845687,2.4871647699320936,-5.3183214110167345,-3.038157132644131
1980-10-01,-0.04121591039525359,-4.059639162330342,1.2841694252675422,4.08653734139427,-4.08718537760911,-0.2900432799122681
1980-11-01,-1.484773341108361,-5.478548705458378,1.0321621482904153,6.215112364034635,-2.396824640434105,2.670810667253866
1980-12-01,-0.7557148061655581,-5.445446978122085,0.020266798340180272,6.523032373692506,-1.9857726939561358,4.067522662757174
1981-01-01,-0.761314722779324,-6.480012180523425,0.13262181642875856,7.189225770292459,0.3522101467259091,6.354087607628846
1981-02-01,-0.585326776146923,-5.478633367935205,0.05869319952730473,5.260092841136859,0.1747515921961794,5.40184368222152
1981-03-01,-0.49728213016966977,-4.808473395890772,0.11189531719435877,4.7565596853602425,-0.026750180915864015,3.698908617015301
1981-04-01,-1.1413434227118353,-3.206605331195207,1.0318372078210405,2.690337058842993,-1.7855124693850435,1.7573647802365526
1981-05-01,-0.0354146740640436,-2.6395161393726085,1.8173593355313347,1.3901845806884445,-5.034177922505474,-0.9225210035552435
1981-06-01,-0.4334297434600605,-2.4361542018864744,2.6961543523970843,1.1660453614395159,-6.729448201836062,-3.6667936354345865
1981-07-01,-0.2273514248520951,-1.528085044424788,2.7537384532930274,1.4511027552929476,-6.681766739169557,-3.7758731789888267
1981-08-01,-1.0370086994569905,-2.949057643905774,2.612325800410197,2.2371840751945045,-6.680665155470104,-4.498704010607441
1981-09-01,-0.3019846048699364,-2.133894644622514,2.2493766269298825,3.007487960073624,-5.492326335051352,-2.352719532923156
1981-10-01,-0.11732798032421302,-3.0085494553006398,1.7882007517916299,4.092490035192075,-4.235451375052371,-0.8482406748117666
1981-11-01,-0.15681292096906801,-5.7597531260038926,0.9008507628975141,5.140132020933915,-3.7035436665996313,2.2349076755842674
1981-12-01,-1.1602874739104674,-6.201560868819399,0.6188694874497157,6.247400930424556,-1.7871278623231925,4.053962490712419
1982-01-01,-1.2839645695986626,-5.377208831388204,0.7357393158079125,5.995830331858902,0.5419460536277596,5.332993830971633
1982-02-01,-1.3678838262831217,-5.6985135559936575,0.883540365854715,4.655951157936036,0.654837649796862,6.5700927104985425
1982-03-01,-0.8951301201422486,-4.6702328784805145,0.8694347490942897,3.9096168688062023,-0.8684569158941017,3.8516626593869185
1982-04-01,-0.7742950051018158,-2.7236212510403086,0.9043350548320174,2.9464974272406366,-2.7837763207575925,1.9478628980063737
1982-05-01,-0.39778955649716347,-1.0878633773369437,1.431078501074361,1.93220418610855,-3.9569192819025503,-1.3336560082966775
1982-06-01,-1.2399215824944139,-2.669133896156387,3.085821179847243,3.7801029743761725,-7.8291717510180385,-2.8650664078322827
1982-07-01,-1.0147272538592123,-1.566633522849683,2.470492031978735,2.791330992077472,-5.6203407395406355,-4.118696842343148
1982-08-01,-0.7768324776815346,-0.8116980703053598,2.4666875851988217,2.776110423478978,-5.0439396432486845,-3.591593290439026
1982-09-01,-0.7712044202945145,-1.8112823578613046,2.007036859657518,2.5513332873603938,-5.561203895098735,-3.1926606616672513
1982-10-01,-1.1309787340156987,-3.5708428571142696,1.2512427916355802,3.83051956058098,-3.182129946423557,0.09939793692434891
1982-11-01,-0.7708593298170736,-2.6229614747247987,1.1072073867551246,4.395155287205506,-3.072473670050219,1.0793623702285744
1982-12-01,-0.13614355275749854,-3.1429248525716993,0.457204005253249,5.242892722175228,-2.1995450034123456,2.1748650194660386
1983-01-01,-0.1994392745039004,-3.630950941162202,-0.362023407931167,4.662465950373526,-0.014315038414653078,4.017422524765645
1983-02-01,-0.3357251166603943,-3.2547594914872935,0.37772445315392433,5.264352741383529,1.2516133971383085,4.2246644788479895
1983-03-01,0.4098874913350013,-2.6080721902021096,0.14251244452501555,2.9480647427160753,0.018390163518036576,3.573134660800798
1983-04-01,0.9617406012381743,-1.2120035876123216,1.5383740448734713,0.7730815441743167,-3.054977666094536,1.1934122217261451
1983-05-01,-0.11430284089150967,-1.8144093520057563,1.9232333221790003,1.295631472363777,-4.001795764357443,-0.5017077383701608
1983-06-01,-0.7915497654015026,-3.2469427299664684,2.7258799177019775,3.8453817227841776,-6.051322107748785,-2.578051987943836
1983-07-01,-0.5159556136525616,-1.6480521596381563,2.6161420551733037,2.981277129067992,-6.681280455393517,-3.4233290709111652
