,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5
1971-02-01,220.6225908719576,62.110985809901976,106.30471045229616,52.147478806345084,53.33617655436198
1971-03-01,210.3625517625075,56.66033187002506,99.30528272099856,69.53439712524414,56.97919209798177
1971-04-01,216.86947162334735,59.614591778449295,94.70544702866499,80.12670215807464,65.47344462076823
1971-05-01,203.24175908015323,62.55569745909493,108.91801529571791,69.61306019833214,68.89351908365886
1971-06-01,203.24165637676532,71.41061314996684,114.91819109235492,76.8729661640368,64.62242126464844
1971-07-01,237.22165914682242,70.96556753482459,112.4872736570214,77.94375670583625,67.79803975423177
1971-08-01,222.08746396578275,71.44562631283166,108.41523819610853,74.4909738239489,76.95043436686198
1971-09-01,171.3344720693735,70.36876750442217,106.9368282286059,78.05342925222297,71.93074035644531
1971-10-01,200.88455493633563,62.7509926849941,112.49093448414523,73.27737306293689,60.039754231770836
1971-11-01,240.5318626990685,58.32955990197524,109.41821827607997,67.34740608616879,54.876017252604164
1971-12-01,246.7320368840144,60.30638784732459,99.2801570090927,47.0292191756399,39.33417765299479
1972-01-01,250.81232511080228,53.601395229123675,93.28034024278656,54.86846221120734,41.98364766438802
1972-02-01,249.82898418719952,62.79177971605985,92.25253898556494,52.58136046560187,48.918294270833336
1972-03-01,235.18689962533804,56.02630759185215,101.53068734818146,64.02181826139751,42.0418446858724
1972-04-01,252.06891573392426,61.18897348080041,98.13957534918265,63.65063315943668,44.85771179199219
1972-05-01,268.498053917518,64.02012950969193,103.76689814719833,77.38829662925319,52.10833231608073
1972-06-01,248.52506197415863,66.78484214926667,112.08837172564338,77.77756640785618,59.50286356608073
1972-07-01,281.1533707838792,71.95557360379202,107.70807987501642,90.02180601421155,73.53774007161458
1972-08-01,262.12281447190503,71.66163606463738,111.24904856962317,79.82513528121144,70.41603597005208
1972-09-01,280.0652137169471,66.19149981804614,114.70910080340731,87.16829199539987,66.94044494628906
1972-10-01,243.35820124699518,58.446678305571936,91.89621099904807,79.42001945094059,53.85350036621094
1972-11-01,251.43412076509915,61.87107733960422,102.17042169651064,65.54131758840461,42.43599192301432
1972-12-01,272.7044032170222,57.0431173072671,98.29948809968323,48.75144456562243,39.67936452229818
1973-01-01,252.5094545804537,58.01929977704894,81.97381476394268,35.44295963488127,44.3350830078125
1973-02-01,274.3603046123798,57.37557465175413,80.13948713030135,43.99137998882093,30.251070658365887
1973-03-01,296.75783010629505,61.677859324329305,93.812298173664,33.634085404245475,42.496175130208336
1973-04-01,259.4863011286809,59.64488335375516,99.84473861566111,51.752567291259766,38.640472412109375
1973-05-01,243.8922882080078,66.43931838701356,105.76720037380187,68.26211527774208,63.46454874674479
1973-06-01,233.9258047250601,72.27475436228626,112.64157976422992,70.30891117296721,60.1258544921875
1973-07-01,201.31238790658804,71.04515651486955,111.7831318318343,76.17503216392116,71.65518697102864
1973-08-01,177.9838415292593,69.91884483481354,114.71930111155791,78.56726395456414,74.29641723632812
1973-09-01,138.6744866004357,69.94528716465213,111.29302978515625,79.30493103830437,61.93108113606771
1973-10-01,156.24370574951172,62.35293262409714,105.15291550580193,80.16354912205746,61.22136942545573
1973-11-01,228.10729100153995,56.58968511617409,111.62644073742779,59.75903460853978,43.98711649576823
1973-12-01,214.6141639122596,54.17781469956884,109.78491646902903,52.33892139635588,50.25176493326823
1974-01-01,154.9355726975661,56.19975827774912,97.4159465116613,59.24537056370785,53.4055430094401
1974-02-01,210.15911102294922,56.543220663970374,101.26453047039129,54.306617536042864,40.700609842936196
1974-03-01,215.51779233492337,59.304527426665686,92.47280409356125,75.85325241088867,42.92249552408854
1974-04-01,230.84148993858923,56.0451896235628,104.65143668551406,74.13217143008583,46.09802754720052
1974-05-01,229.83851799598105,61.385433268996906,108.63384278882452,79.1899279544228,56.88713582356771
1974-06-01,228.4516114455003,67.38093682055204,111.00079512395779,78.5919189453125,70.58882141113281
1974-07-01,228.94014211801382,71.41951506992557,111.22610268472624,80.79572476838764,74.84253438313802
1974-08-01,222.45555290809043,70.08519154674602,108.97977812951353,86.83577085796155,77.35290018717448
1974-09-01,198.93568479097806,65.75022859393425,105.51036546210281,83.2744698775442,73.10619608561198
1974-10-01,179.29807809682993,63.14200779177108,114.70331785057773,78.74794508281506,58.45971171061198
1974-11-01,234.59710341233472,61.016760772129274,108.8571981221688,77.11619828876697,59.81349182128906
1974-12-01,290.4046572171725,62.018143275998675,110.3398811917345,61.810829764918275,42.41087849934896
1975-01-01,270.61412517841046,57.270063004403745,99.67124361951812,33.927254927785775,32.934252421061196
1975-02-01,248.59246474045972,60.24171937186763,93.47856345296908,38.892454850046256,45.80028788248698
1975-03-01,251.792731651893,60.94071874078715,102.11383595186122,45.99296168277138,49.48565165201823
1975-04-01,256.47368797889123,59.36706974821271,101.98060684845228,60.38077003077457,46.60673522949219
1975-05-01,215.22954794076773,65.50518971569133,112.86420742002856,70.44460397017629,64.353759765625
1975-06-01,236.6748369657076,71.3480650703862,119.78631540506828,69.90911082217568,63.173919677734375
1975-07-01,223.19347675030048,71.09510025888119,110.65737299558496,80.61433591340717,72.88818359375
1975-08-01,171.77122556246243,70.57076220242483,112.20301780380122,80.14620228817589,76.11151123046875
1975-09-01,165.20506051870493,66.77281793558373,111.256145829914,83.25299212807103,69.42616271972656
1975-10-01,166.76362844613882,64.54654765578935,110.36456773261062,80.35055963616622,67.27053324381511
1975-11-01,213.53434049166165,57.70693509083874,107.18681591899455,77.56561480070415,65.27882893880208
1975-12-01,211.93743485670822,57.38611329276607,113.70078335289195,61.34014631572523,49.04363505045573
1976-01-01,227.5467065664438,56.0413274225199,102.70003951898143,50.3369833293714,39.554954528808594
1976-02-01,229.41769819993237,56.60862040969561,86.76007695558692,61.48754922967208,46.042744954427086
1976-03-01,282.13809086726263,59.04395769227226,94.96158631909796,71.20733763042249,46.368377685546875
1976-04-01,269.5426940917969,61.037633643960056,99.56846477604714,68.97066015946237,46.11622619628906
1976-05-01,259.17464036207934,61.80258409032282,110.98924524643843,79.42603261847245,54.23400370279948
1976-06-01,265.81919743464545,68.56179579248969,113.36874440938486,76.17460552014802,59.31419372558594
1976-07-01,276.9901862511268,70.55786996517541,112.20870458779216,83.39513979460064,71.15230305989583
1976-08-01,265.1045579176683,70.38925314849278,113.37411704183627,81.03717000860917,69.18660481770833
1976-09-01,247.28516798753003,64.36067833090729,105.44770825810794,84.49184016177529,67.78407287597656
1976-10-01,248.64959716796875,59.92218017578125,109.92077739298846,68.08124341462788,55.85688781738281
1976-11-01,227.36986600435696,59.59463731297907,108.25905679654674,66.80425844694439,44.7235361735026
1976-12-01,274.3703108567458,57.229132022497794,106.32009105522093,52.1590885363127,47.2544199625651
1977-01-01,267.88409306452826,60.81030791660525,93.27125869879202,25.415904898392526,42.8843994140625
1977-02-01,266.26448998084436,58.87212789283609,104.74471084210052,25.259572581241006,36.90827941894531
1977-03-01,278.9656712458684,54.34046475392468,96.13584630629596,59.42983125385485,37.96246337890625
1977-04-01,273.7919440636268,60.908774609835646,98.06472714207754,64.13297151264392,43.5575205485026
1977-05-01,243.75448960524338,62.60859939287294,107.82605339499081,67.10053494102077,60.24299621582031
1977-06-01,245.13753744272086,69.3389172823924,112.48446232130549,66.7145427904631,51.63566589355469
1977-07-01,257.7264345609225,73.74404475374043,119.95677146591059,77.44041242097553,67.41274515787761
1977-08-01,229.48997204120343,69.2089152785967,117.23934141527705,77.42061614990234,77.68095397949219
1977-09-01,233.97935720590445,65.32743058114681,112.16315261456145,81.56821100335372,68.71619160970052
1977-10-01,241.9778090256911,57.47997068009287,109.84407633292575,82.82794952392578,57.69195556640625
1977-11-01,244.1976840679462,57.32779304936247,106.01086015460872,71.48281900506271,50.7711435953776
1977-12-01,254.097659771259,56.601260203235555,94.51831208557643,48.449180000706725,30.1204833984375
1978-01-01,261.6212698129507,57.48782463793485,89.95943149598708,43.83291445280376,29.10125478108724
1978-02-01,250.04190298227164,61.30900976792822,92.88475613634125,29.747875113236276,27.22450002034505
1978-03-01,261.40127915602466,62.60696842985333,89.02191354447052,35.62899639731959,42.759440104166664
1978-04-01,263.2723588209886,55.78651716124337,96.52056333397617,57.257772746839024,46.29277038574219
1978-05-01,222.57000849797174,63.075627740824,109.79369988962382,73.15794794183029,53.30523173014323
1978-06-01,216.9220997737004,68.01599754477448,111.83386409983916,75.3337960494192,67.69086201985677
1978-07-01,212.5288596520057,68.54664496655734,109.12875968868994,77.9480632982756,79.11451212565105
1978-08-01,211.6096643301157,69.91054175035009,119.40635232364431,79.71340982537521,73.62453715006511
1978-09-01,207.50403771033652,65.86878218740787,115.50707777007288,81.3992650885331,67.62429300944011
1978-10-01,196.08060396634616,59.42508049730985,116.3378418994551,79.77042449148078,57.858235677083336
1978-11-01,227.39254878117487,58.22389134820902,112.21204485212054,69.09298645822625,37.33130645751953
1978-12-01,255.8342566856971,51.75732594616009,105.0974677590763,51.612286818654916,40.20641835530599
1979-01-01,238.43241471510666,53.14570444934773,78.43493613876215,45.70161919844778,39.768412272135414
1979-02-01,251.417482816256,54.16916901210569,80.58672031434645,40.905026385658665,39.73900858561198
1979-03-01,294.66825631948615,59.44500329359523,95.39540715578224,35.42637574045282,40.77960205078125
1979-04-01,269.8496305025541,60.77474486153081,102.76330258665966,58.63821130049856,38.16510518391927
1979-05-01,256.7130455603966,64.53629979547465,110.57202956255745,68.20927670127467,51.132059733072914
1979-06-01,258.05945763221155,68.23632582178656,119.54624592757025,72.97656410618832,59.928120930989586
1979-07-01,251.7371544471154,70.78677627275574,118.59845714408812,78.46090919093082,66.39231872558594
1979-08-01,233.6618423461914,70.15613339981942,109.65560143735229,84.36885632966694,76.03908284505208
1979-09-01,200.41980743408203,64.89340440282282,112.46312886726957,78.28656246787624,63.453715006510414
1979-10-01,254.80252779447113,53.66777671957916,112.54044861352745,78.65400314331055,53.49152119954427
1979-11-01,240.5892885648287,57.098891060307345,113.58221358611804,81.81025856419613,45.66732279459635
1979-12-01,268.4002216045673,50.54138759397111,103.19276056369814,68.0930539181358,44.074371337890625
1980-01-01,259.9333249605619,56.9860177669885,106.52641809287192,47.14037242688631,35.06207021077474
1980-02-01,256.5842555119441,63.40527804392689,95.98488687467174,53.690353192781146,33.74560801188151
1980-03-01,287.05922640286957,59.111967266730545,94.26681133879333,47.8744858189633,30.295977274576824
1980-04-01,269.91383479191705,59.40247877588812,102.94400062881599,71.025592402408,43.42992146809896
1980-05-01,263.85277968186597,60.39331688071197,106.78929240763689,76.50901894820363,42.911102294921875
1980-06-01,263.9568622295673,68.18256018296728,122.0829619079077,76.73295171637284,58.60004170735677
1980-07-01,257.8550778902494,71.93194983140478,114.8351845621061,81.68239091572009,67.15867614746094
1980-08-01,255.2885495699369,73.13522914670548,120.09083082695969,80.8979636744449,74.34763081868489
1980-09-01,225.7411663348858,63.28426720961085,110.77937278426997,88.4878158569336,70.45461527506511
1980-10-01,222.24611135629507,60.77896981869104,113.62921450318409,80.16061280903064,59.194580078125
1980-11-01,227.11095076340894,54.79982340110923,106.85567775694263,66.58851221988076,47.32941691080729
1980-12-01,245.68546001727765,58.06727139454968,113.96468346860229,49.39266505994295,54.21747843424479
1981-01-01,258.5110884446364,59.64422693792379,111.15495697790836,44.2973488255551,46.900105794270836
1981-02-01,242.69834665151743,59.83896651357975,95.7048368053276,43.17330812153063,36.69294993082682
1981-03-01,262.1961153470553,59.18514323684405,83.67094793239562,54.004528647974915,39.31231180826823
1981-04-01,277.67947270320013,58.24255889316775,95.32176105916,59.122472060354134,42.09720357259115
1981-05-01,222.9859132033128,63.554697576558816,108.87292172728466,69.62473517970035,49.846343994140625
1981-06-01,250.6705064039964,69.17308879348467,116.16355190757945,71.7260812458239,58.78711954752604
1981-07-01,212.31734936053937,71.40120308354216,114.1250161563649,76.61991119384766,72.98764038085938
1981-08-01,201.693241412823,67.14588237258623,102.01427876448432,85.80603348581414,83.20628356933594
1981-09-01,217.6173576941857,66.54637606638782,113.93837167435333,80.28642252871865,64.94997660319011
1981-10-01,209.48075514573316,62.0995388390883,112.66469234178047,79.49742267006322,56.58482360839844
1981-11-01,209.1934790978065,62.32454119988208,111.20334913750656,72.69371434261924,47.88379923502604
1981-12-01,266.7760408841647,52.25765300246905,103.83872665277049,54.7344960664448,50.06105041503906
1982-01-01,245.25734828068659,52.10396964595003,103.08975091501445,46.765854484156556,52.96027119954427
1982-02-01,253.67102989783652,61.650954912293635,99.26600095604648,48.86923840171412,32.934651692708336
1982-03-01,272.64427771935095,57.76168535340507,91.15805746126576,55.47812110499332,33.394683837890625
1982-04-01,260.146478506235,60.516161648732314,101.1964365213859,62.33370429591129,46.29676818847656
1982-05-01,248.46622760479266,60.682158560123085,109.18111400443968,69.88384347212941,48.5010986328125
1982-06-01,273.10271629920373,68.59966494002433,115.16883914210216,75.82071203934518,54.81611633300781
1982-07-01,267.6150688758263,67.18808444041126,106.06376904399455,85.94907459459807,62.66205342610677
1982-08-01,270.8057110126202,71.41961151698851,116.4000631380482,86.28226832339638,69.60179646809895
1982-09-01,233.76881526066705,63.95433965718971,105.4793221609933,85.79687821237664,68.4286397298177
1982-10-01,237.8670912522536,56.18829835135982,96.53533166196166,75.51945636146947,52.388529459635414
1982-11-01,251.9464346078726,57.185778347951064,97.23411047158122,68.17784058420281,27.5128657023112
1982-12-01,261.6997645451472,56.19294940300708,99.44052816439076,43.805689560739616,27.599070231119793
1983-01-01,215.45985295222354,58.680244301849946,74.68789365111279,13.771838890878778,28.49102020263672
1983-02-01,193.85902698223407,65.31334067290685,49.63393171294397,12.139678001403809,38.107556660970054
1983-03-01,190.46315413254956,62.40653991699219,60.315829365193345,13.506999768708882,37.81762186686198
1983-04-01,207.73114424485425,56.74943456109965,74.90256012988692,34.650270562422904,45.31690470377604
1983-05-01,269.07542302058295,64.52552795410156,103.98623682871586,51.120577360454355,45.27338663736979
1983-06-01,262.2328831599309,68.0250376575398,111.99126043239562,61.933371895237975,49.072967529296875
1983-07-01,272.8814638577975,70.53224815512604,120.68089076450893,78.64680039255242,65.4105224609375
1983-08-01,224.04215886042667,71.05523163417601,121.06283492400867,78.94672092638518,77.26176452636719
1983-09-01,197.6737095759465,67.1882485443691,114.2730584665507,77.83672433150441,67.07375081380208
1983-10-01,191.66576678936298,62.17899538436026,111.76761018127955,80.20754864341335,55.57344055175781
1983-11-01,231.0606442964994,54.91615007508476,112.66757740693934,68.74374590421978,55.76982625325521
1983-12-01,224.30832202617938,53.14142191185142,110.18044287417116,52.66090694226717,46.867523193359375
1984-01-01,211.7110179020808,58.8905190521816,111.65569850376674,44.94603809557463,45.53680419921875
1984-02-01,203.83536999042218,61.86725112627138,103.0558129318622,46.62234155755294,44.46497599283854
1984-03-01,186.10313122089093,62.69428469100089,93.88306241075531,24.070383373059723,49.14177449544271
1984-04-01,227.62162135197565,61.24448380380307,103.02196150066473,52.886164815802324,61.33164978027344
1984-05-01,220.2857677753155,66.19317108730101,111.23913035673255,55.077261673776725,69.30787658691406
1984-06-01,231.19985140286957,69.17571589631855,117.66855576459099,67.32943685431229,70.19833882649739
1984-07-01,194.93433145376352,71.92451477050781,110.41380938361674,70.52519948858964,79.38529968261719
1984-08-01,217.75003579946664,69.04796960218897,116.3559280523733,80.01953928094161,76.14217122395833
1984-09-01,186.9202687190129,66.70610535819576,108.32174605682117,76.24554383127312,69.1972147623698
1984-10-01,204.5343252328726,57.515268865621316,115.91678266765692,83.73260498046875,60.31695048014323
1984-11-01,213.037842970628,54.873796858877505,103.4865178981749,78.19560703478362,54.58807373046875
1984-12-01,258.1802661602314,55.42395105901754,104.80316867347526,64.91771999158357,39.60438791910807
1985-01-01,247.11658771221454,58.17399654748305,93.81979934307708,47.34923714085629,49.938496907552086
1985-02-01,224.8443163358248,63.24885242390183,102.59674777503776,44.09947144357782,42.15898640950521
1985-03-01,264.26327045147235,59.94241102686468,94.67927628204603,62.26997877422132,29.365923563639324
1985-04-01,216.87516432542066,58.922951176481426,108.20904579483161,72.48720871774773,56.28857930501302
1985-05-01,206.91022139329175,61.89016090249116,107.62166255662422,78.03958591661956,57.51751708984375
1985-06-01,240.14134040245642,68.7039429286741,116.08546922186844,75.17308184975072,60.78221638997396
1985-07-01,221.52723165658804,68.03047324126622,114.70347172071955,78.25912676359478,70.32190450032552
1985-08-01,208.0781056330754,70.49929204976785,116.64219062869289,83.90298140676398,74.71585591634114
1985-09-01,217.521726168119,66.8859143527049,117.8010507791984,80.13474313836349,60.14689636230469
1985-10-01,224.79268587552582,59.172446772737324,113.42876017594538,74.4757752669485,59.01568603515625
1985-11-01,239.11707951472354,59.99624576208726,109.65908595493862,63.00357015509354,47.33698527018229
1985-12-01,259.1984675480769,56.92482570432267,110.27782664579505,54.9668412459524,43.08105977376302
1986-01-01,250.58582012469952,54.04575995679172,109.0317926487001,54.5146992332057,37.553565979003906
1986-02-01,230.48689915583682,60.85106615750295,98.96126434582622,46.14744688335218,51.984029134114586
1986-03-01,219.9640127328726,59.088873233435294,105.90020828888197,60.160049639250104,46.68536376953125
1986-04-01,268.0771754338191,59.128366146447526,97.0672607421875,56.383338727449114,41.24431610107422
1986-05-01,238.77726334791916,61.60924515634213,104.61582857019762,79.90408947593288,49.67525736490885
1986-06-01,242.11107400747446,69.2468895102447,114.84980222557773,80.52178935000771,58.75401306152344
1986-07-01,261.7870624248798,69.24215064858491,112.52331773773963,85.57167053222656,65.67981974283855
1986-08-01,241.0486368032602,63.29222769107459,111.10512869698661,88.7561697708933,81.02051289876302
1986-09-01,264.23803476186896,62.17082905319502,115.07874817407432,86.37933229145251,58.77715555826823
1986-10-01,253.02047729492188,61.52810726525649,110.44901358981093,78.27036004317434,43.41221618652344
1986-11-01,271.76956763634314,58.993289875534344,115.28361344537815,64.65776845028526,41.238059997558594
1986-12-01,267.55244915301984,50.89569811551076,89.90435880773208,57.17348801462274,43.07427469889323
1987-01-01,278.56436509352466,51.68607315927182,94.45753337956276,36.272269801089635,35.47687530517578
1987-02-01,273.2867901141827,55.95963676020784,95.0985756240973,42.9354567276804,30.0011723836263
1987-03-01,239.2507846538837,59.48897163822966,77.41788976332721,40.010974281712585,33.736785888671875
1987-04-01,283.0445803128756,57.8542054374263,94.53246172736674,55.01513732107062,38.79269663492838
1987-05-01,277.4642064021184,62.15976931014151,103.7305046530331,61.47547772056178,50.56895446777344
1987-06-01,288.5815253624549,69.02579685427108,119.00116095021994,72.775263535349,58.64795430501302
1987-07-01,275.4602872408353,68.39259309588738,112.11416420816374,79.04902006450452,55.48721822102865
1987-08-01,281.83995760404144,68.65652552190816,120.51894244025736,80.7194759971217,66.32670593261719
1987-09-01,246.59608694223257,62.18352407779334,108.03279395864791,85.40564085307874,73.97564188639323
1987-10-01,243.7094028179462,59.52600587089107,107.22941230325138,75.82918468274568,48.845682779947914
1987-11-01,230.26469304011417,59.751765413104366,112.90415274996718,74.38294762059262,41.60285949707031
1987-12-01,271.68690608097955,51.387942332141805,107.11223377900966,46.12130616840563,31.09918975830078
1988-01-01,245.59000455416165,56.24507544175634,88.36561571650145,44.66255087601511,32.92760213216146
1988-02-01,263.97150479830225,63.52393816102226,95.95947265625,32.164636411164935,35.02474721272787
1988-03-01,248.5820770263672,65.12503426029997,95.56240754968981,38.55142091449938,33.83448282877604
1988-04-01,270.8651909461388,58.52842798772848,102.58104981494552,59.38701127704821,48.66197713216146
1988-05-01,226.34495955247144,64.70925672998969,113.91872758624935,63.86884388170744,59.845357259114586
1988-06-01,199.7607451218825,66.81637314130676,113.88201673491663,76.38587449726306,64.73976135253906
1988-07-01,168.2647264920748,71.21868781323703,113.16108383050486,78.79277279502467,73.96563212076823
1988-08-01,154.15587792029748,72.37138136377875,107.36988612583706,76.42957787764699,76.06491088867188
1988-09-01,132.31268662672775,67.40463400786778,105.6060791015625,85.43065723619964,69.64266967773438
1988-10-01,173.11060978816104,62.61091268287515,117.2792707170759,81.80192646227385,63.53885396321615
1988-11-01,190.31065427339993,54.78619557506634,115.73342074867057,63.77003318385074,54.90099589029948
1988-12-01,209.6708737886869,51.78640977391657,106.51399307892103,61.359445672286185,52.078206380208336
1989-01-01,234.10396575927734,57.92544095021374,107.00416244378611,59.71816213507401,42.808807373046875
1989-02-01,200.25232755220853,57.042388916015625,100.98315327107406,55.277071501079355,45.555216471354164
1989-03-01,214.53329233022836,59.925565899543045,105.59893696248031,54.77930370130037,54.6354014078776
1989-04-01,247.05690237192007,60.745715735093604,99.08960486660484,74.52749955026727,58.72105916341146
1989-05-01,242.21949944129355,62.96182020655218,112.80924692875197,69.61285440545333,52.659566243489586
1989-06-01,229.74480849045972,68.48226871130602,116.73340356650473,79.8972581562243,64.44022115071614
1989-07-01,209.3462430513822,70.53809687776386,116.29023191307773,86.69462705913342,75.0414530436198
1989-08-01,220.8975865290715,69.65382270093234,116.63995951163669,86.75956726074219,84.35874938964844
