,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5
1968-07-01,0.04487503714606924,2.2392211925415766,-0.06734202150255442,-0.14451574839529444,0.5189885453480046
1968-08-01,-0.012790640595100695,2.158304907026745,0.005251740440144204,-0.23171960330400312,0.5404884495386264
1968-09-01,0.019116106174759947,0.8716456237293425,-0.06772576132789254,-0.26847551592060775,0.5635704209164876
1968-10-01,0.29922567339519324,1.2823205618631273,-0.08383311534998938,-0.5618106634890447,-0.10536283072901936
1968-11-01,0.21501876792665256,1.9565556730542866,-0.006652902084169909,-0.6552129983901978,-0.29485501894136756
1968-12-01,0.3678419958736937,2.5334088575272333,0.01285103615373373,-0.5889341968004821,-0.5799955347689187
1969-01-01,0.18876840526206515,2.168661639803932,0.02313599645276554,-0.4784985643918397,-0.5299514750155008
1969-02-01,0.25337097250809104,2.1757873750868297,0.05899757845327258,-0.5931767772455685,-0.6864334025034091
1969-03-01,0.22505399913100874,2.250087403115772,-0.0020585767924785614,-0.46798870211741966,-0.3953162853310748
1969-04-01,0.005533281808434907,2.3073397931598483,-0.016740022092562867,-0.2867714792001443,-0.11529751667162268
1969-05-01,0.018641008537704663,1.976316599618821,-0.1027982635423541,-0.23955412086893302,0.2752162334395618
1969-06-01,-0.009224507010589212,1.8684861205873036,-0.09408293757587671,-0.12064676304332546,0.4521091536777776
1969-07-01,-0.288418579404637,2.174372474352519,-0.04876070830505341,-0.08270837610862294,0.7578258834234098
1969-08-01,-0.21394221585685924,2.0861828611010598,0.020064248383278027,-0.16384657289161056,0.49945857466720955
1969-09-01,-0.02366044968998028,0.8871039464360192,0.008499844116158783,-0.24913913402401033,0.7587873354190734
1969-10-01,0.09424003882933471,1.034950926190331,-0.05503874956048094,-0.4378874282367894,0.15480236672773595
1969-11-01,0.46354856784060855,1.7653822898864746,-0.08358691993635148,-0.6667633037098118,-0.32537506847846803
1969-12-01,0.5255687792422408,1.9107861178261893,-0.028886656531597055,-0.6729551026078522,-0.8019463318150218
1970-01-01,0.36834892580064676,1.9575485161372594,0.005012812425775337,-0.6818355106916584,-0.8324871702892025
1970-02-01,0.22189109507253615,2.5835105351039345,0.010849254904314876,-0.6406966780052811,-0.5850930039475604
1970-03-01,0.20929282625853007,2.232331463268825,0.03578306917916052,-0.5400321522697074,-0.5838192454198512
1970-04-01,0.11141434059304707,1.5513049704687936,0.01834502055316989,-0.33371504701551846,-0.23777226849300107
1970-05-01,0.023619797459598316,1.7589957941146124,-0.023094911593943834,-0.1547146038930924,0.156204656856816
1970-06-01,-0.07044919371857482,1.58243959858304,-0.03213934483937919,-0.18045545601453938,0.44100938773736725
1970-07-01,-0.17381492939035773,2.8345840317862376,-0.005278200842440128,-0.2245123513409349,0.6902103017016156
1970-08-01,0.044652586013583816,1.1846246463911874,-0.05361906165489927,-0.1753139691274674,0.41301526674410194
1970-09-01,-0.10550537036132004,0.9624320836294266,-0.010567902063485235,-0.07460075812261613,0.5752892755880589
1970-10-01,0.2297739229970059,0.9351958831151327,-0.035531510366126895,-0.30329056450578035,0.3361868785648811
1970-11-01,0.21308297449249333,1.3871578943161738,0.04862709640292451,-0.5230943199063911,-0.31916379201702955
1970-12-01,0.39071520253763364,2.0084849425724576,0.033338943248963915,-0.6241182323362007,-0.590621770882025
1971-01-01,0.41430251578153193,1.2709047113146101,-0.011681397882057354,-0.7691793265889902,-0.8671507602784693
1971-02-01,0.33417537934699304,2.155301116761707,0.022276872186921537,-0.6684021383035379,-0.7208016587466729
1971-03-01,0.451856068635391,2.2541572650273642,-0.007686612370889634,-0.6867115126281488,-0.6864097787112725
1971-04-01,0.2716219526226238,2.253974477450053,-0.021914989411015995,-0.5239628866070607,-0.2031426785922632
1971-05-01,0.04369444292733225,1.4364713714236306,-0.03298477444332093,-0.21889173105114795,0.13524063113259108
1971-06-01,-0.053644360248315134,2.7700932252974737,-0.025672154151834548,-0.11878833174705505,0.4580206987334461
1971-07-01,-0.009369952762025898,2.584448882511684,-0.08252103812992573,-0.19209107658902153,0.7940665977757152
1971-08-01,-0.06467111219288939,1.9766801879519509,-0.002618578728288412,-0.1837610954143962,0.4498109221458435
1971-09-01,-0.0694207484060425,1.3114577247982935,-0.01828403524996247,-0.24122639757687928,0.658286344714281
1971-10-01,0.29257403339369825,0.9345276724724543,-0.055196837201947346,-0.421259979732701,0.16453244337221473
1971-11-01,0.6333597635818741,1.735364255451021,-0.014073409256525338,-0.7002862261944129,-0.3268933514269387
1971-12-01,0.41790153768103006,1.9032171794346402,-0.0019416715076658875,-0.5945106021693496,-0.6113923904372425
1972-01-01,0.39126825029567136,1.6281163408642725,0.006397141769411974,-0.5783131865204357,-0.4428573497911779
1972-02-01,0.3095371238255905,1.900869607925415,0.027547378558665514,-0.53391945166666,-0.6070925331697232
1972-03-01,0.2864799004490093,2.281273404757182,-0.004225134325679392,-0.6095943880862877,-0.4015777532647296
1972-04-01,0.1052569045480025,1.6209463278452556,-0.020976304804207757,-0.30293540387857154,-0.14805716530578894
1972-05-01,-0.057397719662068254,1.8742037670952933,-0.04574288352159783,-0.1229535849367986,0.44194274559253605
1972-06-01,-0.12247107481047259,1.8256853024164836,-0.05073633976280689,-0.07154038939319673,0.4584562487718536
1972-07-01,-0.1128502284823838,1.6136346828369867,-0.0663625739980489,-0.2157229136248104,0.698560258237327
1972-08-01,-0.29323753916611106,1.506843169530233,-0.03867562918458134,0.009378472526298195,0.9385901253397873
1972-09-01,-0.07110762141518674,1.504018335115342,-0.03980714449426159,-0.29330172988234976,0.499342127544124
1972-10-01,0.058759493216619656,1.2649486462275188,-0.07275316311279312,-0.3835239615596709,0.056855803037562026
1972-11-01,0.1238598756618419,1.580106644403367,-0.021030985517427325,-0.4240745892290209,-0.15261923757995047
1972-12-01,0.26341904017884854,1.7963048957643055,-0.048556320543866605,-0.49250839186496426,-0.40131632874651657
1973-01-01,0.3551255722167128,1.557635409491403,-0.005153197780600749,-0.5204847113030856,-0.7824696418715686
1973-02-01,0.28334304816642053,2.7795226801009405,0.010125225671799853,-0.5557843407646554,-0.7036088443383939
1973-03-01,0.2908819181434179,2.418384381702968,0.084587707206083,-0.625253261112776,-0.6729602086834792
1973-04-01,-0.013456820368261662,2.121042495682126,-0.04217363879433833,-0.08738344443626091,0.07505862087738224
1973-05-01,0.015941165166638665,1.6139417886734009,-0.020523434213828295,-0.2344736066020903,0.12093235443278058
1973-06-01,-0.05190583356356217,1.48959443682716,-0.03888840670697391,-0.09729356550779499,0.40983107031845467
1973-07-01,-0.10929037264343036,1.9549581266584852,-0.037179121864028275,-0.05291343712415852,0.7605577387460849
1973-08-01,-0.1345632992432279,1.042262429282779,-0.018928784838863066,-0.05276259340223719,0.6773963934037744
1973-09-01,-0.08500289108793614,1.8010399171284268,-0.024209131588577293,-0.18119121916958544,0.49988373023707694
1973-10-01,0.10855332711490534,1.1515566990489052,-0.03116104518994689,-0.3913495628560176,0.36973041005250884
1973-11-01,0.36441342810453,0.9708196634338015,-0.02071587776299566,-0.4905532129475328,-0.24280253706908808
1973-12-01,0.5807678073139514,1.5183931305294947,-0.05234439255559664,-0.749600275618131,-0.7799910336005978
1974-01-01,0.3284618005914203,2.2370771283195134,0.05095002838061191,-0.8445002993599313,-0.7686010948041591
1974-02-01,0.3912024199962616,1.5268589769090926,0.02577955776359886,-0.6151819326838509,-0.7811374780608387
1974-03-01,0.18474936832563352,1.9054214159647624,0.048885571595747024,-0.5954152736507479,-0.6126975867806411
1974-04-01,0.13610542578212287,2.017070707820711,-0.032304912820109166,-0.3309685920105606,-0.07839093847972592
1974-05-01,-0.012983618525125213,2.1684025015149797,-0.018791303446050733,-0.3350638708130258,0.17841749074982435
1974-06-01,-0.11722469797073785,1.9548356533050537,0.0017209374345839024,-0.14323121944411857,0.3411152013918249
1974-07-01,-0.16930591378171567,2.2857484363374256,0.02790758000628557,-0.15636702052882462,0.5497971685921273
1974-08-01,0.032023259959483553,1.4623551141648066,-0.05800008133519441,-0.12292281770315328,0.6078185468185239
1974-09-01,-0.09687594927342262,1.4998604853947959,-0.001518550852779299,-0.30936173728254973,0.3098580895400629
1974-10-01,0.14044167000358387,0.5114789874780746,-0.040168546547647566,-0.20881771552758138,0.3696775654467141
1974-11-01,0.32817088698936725,1.2652390059970675,-0.012105357582186116,-0.5491081319871496,-0.10595188089987127
1974-12-01,0.36207666715322917,2.4095103854224798,0.022998557451501256,-0.5904791296505537,-0.5152323987425828
1975-01-01,0.3632937321218394,2.1319705815542314,0.00829469587188214,-0.7449021104906426,-0.8344501256942749
1975-02-01,0.352106091834731,1.8495028927212671,0.026366554375272244,-0.6043973516245358,-0.6918156292380356
1975-03-01,0.3123701123868005,2.0819127559661865,0.00768478523241356,-0.4703015089035034,-0.4139077736110222
1975-04-01,0.07094531872514952,2.126664774758475,-0.005858978547621518,-0.22788519253496264,-0.10040333358252922
1975-05-01,0.032364638616978116,1.1078330732527233,-0.04585056041833013,-0.20492636278027393,0.14264854352648665
1975-06-01,-0.11006354401677343,2.6457221735091436,-0.025183807592839003,-0.1346174810753494,0.5519025572916357
1975-07-01,-0.07876890821982238,2.1039485931396484,-0.025736268144100904,-0.08436438978695479,0.6452448484374256
1975-08-01,-0.17124661954782777,0.974749383472261,-0.008085582157946192,-0.029286482661473948,0.7320790756039504
1975-09-01,-0.021456251457586128,1.398899583589463,-0.03415051602132735,-0.21052563288172738,0.48846944076258964
1975-10-01,0.14571187607312608,0.8431168539183481,0.007177237421274185,-0.2940772009677574,0.39590168290021943
1975-11-01,0.37718030103182393,1.0728721817334494,-0.038072169409133494,-0.5523376288961191,-0.35215856098547216
1975-12-01,0.5360920045335414,1.3942484344754902,0.005225937929935753,-0.6969749927520752,-0.7955615113421185
1976-01-01,0.4059634471343736,1.9691228866577148,0.000761625706218183,-0.7439714963318872,-0.8648796779353445
1976-02-01,0.19179256317221513,2.166012071427845,0.0625331699848175,-0.5412210206516453,-0.4202803824006058
1976-03-01,0.2920526506031974,1.9905917701267062,0.025595102342776954,-0.5287915468215942,-0.5852902080954575
1976-04-01,0.06383761321589099,1.9550725108101255,-0.003460074949543923,-0.3852759961222039,-0.06715624888495701
1976-05-01,-0.1719317856734082,1.2773161842709497,-0.012007319019176066,-0.08427696760560646,0.38420892343288515
1976-06-01,-0.0912192356535944,1.7163422845658802,-0.04668969311751425,-0.05377277609754781,0.47883307788430196
1976-07-01,-0.04794913012597521,1.6424005939846948,-0.05520996986888349,-0.08531099215882723,0.6281543795655413
1976-08-01,-0.10990716232839277,1.5332671858015514,-0.026656473310140427,-0.11874386033073801,0.6215979413288396
1976-09-01,0.059433448744022246,0.8452774513335455,-0.04806369193829596,-0.16464951341269446,0.3651110137381205
1976-10-01,0.13032324485859628,1.4149059851964316,-0.04352907883003354,-0.3176463431999332,0.12509829205710715
1976-11-01,0.39748212291022483,1.4818536383765084,-0.07997159598744474,-0.6998638637730333,-0.30105768180475007
1976-12-01,0.40164557048829935,1.8594127325784593,0.020335116278147325,-0.6414093443604767,-0.6491279456673599
1977-01-01,0.26274800805722254,2.0203912541979836,0.018040621071122587,-0.666234483484362,-0.7181752745698139
1977-02-01,0.40168173737445123,1.5764552922475907,0.028880986537842546,-0.7171687532643803,-0.9123183605147571
1977-03-01,0.24481658839573295,1.8484534252257574,0.02924003347288817,-0.5252840577578936,-0.589513996752297
1977-04-01,0.1882433503574171,2.670442206518991,-0.0237735333666933,-0.34566130794462613,-0.22463773081942304
1977-05-01,-0.03458173093149218,1.8338866177059356,-0.01570187450852245,-0.18737884085686482,0.19101102541132672
1977-06-01,-0.05381724962933084,1.945448915163676,-0.03152815574139822,-0.04868483873175793,0.4034246249896724
1977-07-01,-0.219213285372924,2.4153099173591253,-0.05763642373494804,-0.10636726119479195,0.7120900764697936
1977-08-01,0.03889523825402987,1.6580869754155478,-0.08381891064345837,-0.07842398691372793,0.591392342637225
1977-09-01,0.09959952242798725,0.6134843542462304,-0.05460263695567846,-0.1761365987238337,0.6364690094459348
1977-10-01,0.10286988848346776,0.9034063844453721,-0.03494531902106246,-0.4690313925508593,-0.018833692344587025
1977-11-01,0.31831051712319003,1.0407558509281705,-0.06438075564801693,-0.5027821806610607,-0.35828511889387926
1977-12-01,0.488640229075642,2.065536521729969,0.021713707865274046,-0.6598351431674645,-0.7284811357172525
1978-01-01,0.35373223787647184,1.796439148130871,0.02845688723027706,-0.6642586872225902,-0.8920837466309711
1978-02-01,0.35875538143060975,2.1689036062785556,0.01373208942823112,-0.746108322847085,-0.9669793815147587
1978-03-01,0.1892736907732689,2.2683504081907726,0.018534927803557366,-0.4822017228017088,-0.47267748088371464
1978-04-01,0.0865470933712135,1.8489145097278414,-0.002792381856124848,-0.26635666851137507,-0.16445826466490585
1978-05-01,0.06730075988729121,1.7427118051619757,-0.051793864695355296,-0.236126609513017,0.23758271481932663
1978-06-01,0.02331507029169697,2.0481394869940623,-0.03236710268538445,-0.16104429960250854,0.46660580286165565
1978-07-01,0.06101781825961198,1.1626298228899639,-0.04972833601641469,-0.1198775577740591,0.37932472258079347
1978-08-01,-0.005973801332510124,1.1992173535483224,-0.02477535221260041,-0.1250379764642872,0.810160360685209
1978-09-01,-0.020392078874727427,0.8140792449315389,-0.007662785437787534,-0.13209962453998503,0.7392708121276483
1978-10-01,0.261660014926377,0.7797942275092715,-0.05693360697478056,-0.43438223541760057,0.27965023750212137
1978-11-01,0.38018903489840233,1.6352674790791104,-0.019916987657779828,-0.6888594295157761,-0.2631300469724144
1978-12-01,0.49714602656283624,1.7171993142082578,0.018109013471985236,-0.601848129366265,-0.6370942040187557
1979-01-01,0.2725211682461076,2.1206740822110857,0.0405302250146633,-0.6274140760546825,-0.6416275733854713
1979-02-01,0.31536635705980204,2.5371977261134555,0.003083793562836945,-0.5783824158496544,-0.5980517806076422
1979-03-01,0.22882452645039156,2.106908389500209,0.011171655714861117,-0.3909506025861521,-0.36654163424561664
1979-04-01,0.023326656575930322,2.022115247590201,-0.025200051604770124,-0.3092375935101118,-0.02565152670552091
1979-05-01,0.06654838620984958,1.4888916696820942,-0.050753725809045136,-0.18853801684301408,0.20116100587495944
1979-06-01,-0.20804289033857443,1.9516370126179288,-0.0018614850705489516,-0.056203161595297646,0.563584377125996
1979-07-01,-0.16702760358230542,2.4706020241691955,-0.06414110830519348,-0.17993643147046448,0.6537175760036562
1979-08-01,-0.15040221545150725,1.4954232034229098,-0.0458909006556496,-0.1801144392763982,0.9547387681356291
1979-09-01,-0.07101063758639967,1.1006488686516172,-0.034310648625250906,-0.22659519168197131,0.20331138881241403
1979-10-01,0.32723486676054486,1.01349637621925,-0.06687874207273126,-0.5192401467776689,0.09479141089974381
1979-11-01,0.24358981241614133,1.3284185103007726,-0.03212789975805208,-0.5267182334524686,-0.21322038842410576
1979-12-01,0.5076553609411596,2.005824020930699,0.022561571386177093,-0.7144487294994417,-0.6801669190569622
1980-01-01,0.4275411746259463,2.1135250727335615,0.018023588345386088,-0.7021054381229839,-0.8654170646900085
1980-02-01,0.3684503042091758,2.1209241378875006,0.04095465876162052,-0.7213921331968464,-0.8893044256582493
1980-03-01,0.20140757058131495,2.7455593858446394,0.04527009732555598,-0.5078219976581511,-0.48647054084917396
1980-04-01,0.13053314918178624,1.9861217056001936,-0.017015100129356142,-0.26639800091258814,-0.08954933685500448
1980-05-01,-0.11048460600234696,1.4831474849155972,-0.04716622148407623,-0.08325803353161108,0.33192776325272355
1980-06-01,-0.1663264960555707,2.4638675508045016,-0.03075285261729732,-0.1525279806285608,0.5737014660021155
1980-07-01,-0.09104291616418099,2.573285500208537,-0.016635226202197373,-0.17360299825668335,0.6759050415783394
1980-08-01,-0.11269698803455143,2.0899840763636996,-0.024575625429861248,-0.1383570007613448,0.6852479242696995
1980-09-01,0.19447970819675317,1.4001104093733288,-0.054992627701722085,-0.40306595505261034,0.4090929540192209
1980-10-01,0.09288716019462731,1.456196251369658,-0.021124656777828932,-0.39408876270544335,0.27222655168393767
1980-11-01,0.24977628204782132,1.7380210615339733,-0.027405460132285953,-0.49054769218945116,-0.020800773962968734
1980-12-01,0.5493549472194608,1.7451954739434379,-0.04543396731605753,-0.7575143556125828,-0.7593724785781488
1981-01-01,0.47645631988169784,2.372298212278457,0.03033474349649623,-0.8986906927140033,-0.8762536979303128
1981-02-01,0.3259705032332469,2.4187970729101274,0.043614979658741504,-0.6763251101384398,-0.8356163414513194
1981-03-01,0.14728147504945935,2.3046607062930153,0.023619820130988955,-0.44764045809136066,-0.38632448853516
1981-04-01,0.0067612803462198225,2.0109608059837707,-0.01013155488180928,-0.2978132396447854,-0.18657525865043084
1981-05-01,0.012073373832439973,1.336678152992612,-0.01582766602950869,-0.22504439607995455,0.0896080238063161
1981-06-01,-0.09369605173498897,1.488854203905378,-0.042290310957469046,-0.13241452760383732,0.7500433340305236
1981-07-01,-0.25313821131900205,2.0700267383030484,-0.05407454096712172,-0.05868047353674154,0.8573114145092848
1981-08-01,-0.020286712353512395,2.4175754615238736,-0.058332731132395566,-0.3337812961124983,0.6297357925554602
1981-09-01,0.1799571248939482,1.35884199823652,-0.0538639270234853,-0.33546544489313346,0.2879921437763586
1981-10-01,-0.02439989376876314,1.557274659474691,-0.008862187969498336,-0.40425904950157543,0.03894969548394041
1981-11-01,0.3028779464252925,1.6480035725094024,0.010296978216501884,-0.6314422752036423,-0.21726636261474797
1981-12-01,0.477197513741962,1.3670989445277624,-0.013216848601587117,-0.7242908731835788,-0.8625577135783871
1982-01-01,0.5387365818023682,2.2009403932662237,-0.024282385129481554,-0.742207296559068,-0.8526434258716863
1982-02-01,0.27663720676959574,1.986039820171538,0.02628651011036709,-0.6457951225218226,-0.520692147859713
1982-03-01,0.1392603804499416,2.5408338932763965,0.03616412723204121,-0.47213391202395083,-0.3814379979924458
1982-04-01,0.1200387538489649,1.1017516964957828,0.01250029821676435,-0.2907870001480228,-0.15334508767942104
1982-05-01,-0.12219501817125386,1.5879849592844646,-0.03150036180159077,-0.09151272109297455,0.31968889439978254
1982-06-01,0.04423911351773699,1.9811635925656275,-0.11267464375123382,-0.2419868942166938,0.37739382284443557
1982-07-01,-0.16075673876172406,1.8183127755210513,-0.034104620572179556,-0.06670889551522302,0.7684333295356937
1982-08-01,-0.11866505620843273,2.2682821466809227,-0.03924434073269367,-0.18906537138047766,0.9154063899342607
1982-09-01,0.0436024266784474,1.7660586606888544,-0.06440709257731214,-0.33424992541797827,0.42311120324018525
1982-10-01,0.08567708970631584,0.9871677983374824,-0.018829358159564435,-0.39773715324089176,0.03329892529220116
1982-11-01,0.054109783180184286,1.6462372882025582,-0.0020759748690579727,-0.4085161891139922,-0.04330320147479453
1982-12-01,0.5098146907353805,1.530433836437407,-0.08334236859809607,-0.5047833821812614,-0.6077005368907278
1983-01-01,0.3641550886934087,1.7250319321950278,-0.012190930137876421,-0.629936183085207,-0.754578956743566
1983-02-01,0.19374390653634477,1.6581023023242043,-0.020521526457741857,-0.49452434797756006,-0.5730726006554394
1983-03-01,0.1158997913727821,1.448780582064674,-0.0037943635834380984,-0.3171895371108759,-0.3277285433397061
1983-04-01,-0.030869333925893753,2.2487936984925043,0.015622433202224784,-0.11278075761482365,-0.18030844810532362
1983-05-01,-0.039188658534470254,1.5757335083825248,-0.05258296034298837,-0.06705418106962423,0.1685024398129161
1983-06-01,-0.11668960263921044,2.2577136754989624,-0.03737309336429462,-0.13964653747980713,0.3149832167276522
1983-07-01,-0.22744425903942628,2.799114159175328,-0.04393465060275048,-0.052456893637532094,0.59984853354896
1983-08-01,-0.044559175937862724,1.7897168795267742,-0.031661977409385145,-0.15807019882514828,0.6170757660051672
1983-09-01,-0.1531925273396201,1.2953942730313257,0.022799676880822517,-0.20162204249960478,0.5435459134055347
1983-10-01,-0.08985734844611863,1.5666907741909937,-0.021193682005105074,-0.33234426232635,0.27427110003262034
1983-11-01,0.4649528760021016,1.539556894983564,-0.06785210920497775,-0.8124767268290285,-0.22372370812951067
1983-12-01,0.6357037920062825,2.0956607091994512,-0.04590449665556662,-0.8638125951172876,-0.829408735763736
1984-01-01,0.42091403472221506,1.671573519706726,0.057148561463691294,-0.6444267562178315,-0.9284298594405012
1984-02-01,0.37243750135777365,1.858401866186233,0.05824612046126276,-0.7127967037138392,-0.8949147491920285
1984-03-01,0.16345972731962044,2.023875145685105,-0.001053933156072162,-0.4429428792390667,-0.49354255926318286
1984-04-01,0.05701859560558352,1.3064351819810414,-0.01961832633242011,-0.22982945207689628,0.0629630076085649
1984-05-01,-0.060712752106078606,1.4351722739991688,-0.02394796465523541,-0.09646452352648877,0.24791772409183224
1984-06-01,-0.09081656018556175,1.8397386584963118,-0.06353392382152379,-0.05732918249779061,0.6474321935235
1984-07-01,-0.18902990209349133,2.482729298727853,-0.010710289643611759,-0.23244128364031433,0.6221186823961212
1984-08-01,-0.12367810675148237,0.8085246597017561,-0.01791567774489522,-0.072161609032115,0.9268286024651877
1984-09-01,-0.06462693593259586,1.5837672210875011,0.015472242084797472,-0.28384926377749836,0.3404834285015013
1984-10-01,0.26276926431110353,0.9453420128141131,-0.06617271494178567,-0.5121764589528569,0.017947114140885633
1984-11-01,0.2913651577496933,1.2507244234993344,0.011483411653898656,-0.49276982174545036,-0.08875533211521987
1984-12-01,0.5830058733285484,1.8202148732684909,-0.014508847962133586,-0.7722942066974328,-0.7586179710016019
1985-01-01,0.44828019404815417,1.7433535485040574,0.011209792501176707,-0.7520656116673204,-0.9062686344472374
1985-02-01,0.1930754821179277,2.1393310456048877,0.04562456480925903,-0.5044789587865111,-0.3742345949498619
1985-03-01,0.34672959502470696,1.7072159619558427,0.016944431845331565,-0.5181125930098237,-0.5750608880345415
1985-04-01,0.21938729589268313,0.9567063479196458,-0.01606727299076738,-0.22302172223075492,0.02261911087283274
1985-05-01,-0.0828175253029597,1.635006070137024,-0.019814927072729915,-0.28683914512884423,0.28903406204246895
1985-06-01,0.01833188994708708,1.4220781269527618,-0.051390238804742694,-0.20101800805232564,0.6489329948657897
1985-07-01,-0.06873625709470046,2.090020122982207,-0.007453698781318963,-0.11264135847326186,0.5480890957320609
1985-08-01,-0.2183573667780828,0.9385243767783755,-0.025349740753881633,-0.1032212474307076,0.8016738222866524
1985-09-01,-0.08723612922101709,0.8304754183405922,-0.008908632444217801,-0.1637572636369799,0.6509651498096746
1985-10-01,0.13217215694613377,1.5808068570636569,-0.015241068613249809,-0.46512753259940226,0.25736667760988563
1985-11-01,0.32474721892405367,2.2490656092053367,-0.04679211851907894,-0.5499329723295618,-0.3027568139681002
1985-12-01,0.5060541427741617,1.820409581774757,-0.0497758953133598,-0.7205696379552122,-0.596006832471708
1986-01-01,0.5289977005982803,2.139437056723095,0.0075881186057813466,-0.8020172842213366,-0.932460441821959
1986-02-01,0.5264488569760727,1.8873082739966256,-0.014453522599069402,-0.7670267683560731,-0.8545890087034644
1986-03-01,0.2904877950579433,1.9557268846602667,0.004431519355421187,-0.43202106092796955,-0.41045422961072225
1986-04-01,0.07131943850130854,2.223117720513117,0.018528440268710256,-0.3739065811282299,-0.30034787771178456
