,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5
1969-11-01,-0.29103565707947443,0.2219334802525566,-0.09620729046808163,0.6994577287470253,-0.21926740847943677
1969-12-01,-0.05476066788423409,0.10357288753285127,0.459696415444495,-0.908519631450616,-0.0015386496170907572
1970-01-01,-0.32120446846323103,0.18127752258815866,0.5109325261183189,0.6655934510879146,-0.044761271947443226
1970-02-01,-0.6924814680247631,0.191677875697294,0.3175217710750204,0.8614547333671051,-0.058451732980335215
1970-03-01,0.04090493978950584,0.2120049321715207,0.1436436994814537,0.8480309282691734,-0.4763481538950629
1970-04-01,-0.9047919106714933,0.11280206515189797,0.3550774194824864,0.6646126074698364,-0.06250149446495612
1970-05-01,0.6068703691357548,0.1845359363976647,-0.8362906919398778,0.19732544795402046,-0.07027237218416939
1970-06-01,-0.5593108103691953,0.3074344626085006,-1.1797994794979902,1.1304580326219207,-0.2937401504987299
1970-07-01,-0.9705033695813521,0.14321235890056996,-0.5711306568602441,0.3297868175703345,-0.002177433778288027
1970-08-01,-1.8875347179116555,0.13964387742593326,-0.24863059671831803,0.803651288151741,0.0221177104205021
1970-09-01,-0.503284263524037,0.3119180068612736,-0.7525908275389336,-0.13229061388274999,-0.06552165286223775
1970-10-01,-0.4580469675434446,0.22499771679148953,-0.4134774627819867,0.33120137901560776,-0.2685582369182243
1970-11-01,-0.46008285135030746,0.3005560866014205,-0.03529798082062896,0.6322694888103355,0.16523190961886886
1970-12-01,-0.3791205802010101,0.35737875629873833,-0.4149585962295532,0.42664434001283735,0.10414810075780352
1971-01-01,-0.736400919053161,0.33659601912778964,-0.041618961578523614,1.372302576754857,0.08233934161233288
1971-02-01,-0.45917207031574064,0.16636084067948997,0.13636701123815187,1.4296852558561899,0.1915569089417038
1971-03-01,-0.30940798590484175,0.3126952099927606,-0.4633913997193458,0.9534770568597664,0.09322542529313349
1971-04-01,-0.8406994701589195,0.16192561563323524,0.2806530242234888,0.2658971969616934,0.18757776768934062
1971-05-01,-0.6038276749907188,0.09227277920207874,-0.012156956265090217,0.5462885083793436,-0.15944229207069577
1971-06-01,0.33360521480875105,0.038624483155694236,-0.6403631307709385,0.7578249261217209,-0.44622645741368566
1971-07-01,-0.7713712390186717,0.22120510033745178,-0.8017680174867872,1.19338923866309,-0.2353826561710865
1971-08-01,-0.9471086043755985,0.24796196403987902,-0.4278615326948569,-0.3363024334884384,-0.10566238170018012
1971-09-01,-0.3726741353284965,0.2831910941052564,-0.6458340816094842,0.6248904808053692,-0.13065935650144908
1971-10-01,-0.8617245167204477,0.35717883371414344,-1.0220604883113378,-0.18370929219335028,-0.008592168628657837
1971-11-01,-0.08869862672194694,0.36227620221714285,-0.01815953619883094,-0.1812997952248286,-0.0538248456854677
1971-12-01,-0.7741287784669005,0.12255595887408537,0.5538701591357379,-0.264862389529793,0.05437670887124129
1972-01-01,0.02178224255737749,0.2407271434916532,-0.36306133572484406,0.3588296334853721,0.01353085392790291
1972-02-01,0.21488305217432743,0.22077365992540982,-0.38014205408767915,0.8640010669393446,-0.016157668035941063
1972-03-01,-0.6150247113218585,0.22431055810999742,-0.2777630804290234,0.3459362873753298,-0.15252584995214263
1972-04-01,0.04524263074097124,0.16499711150791554,-0.23011097186048268,0.3032359538726436,0.012858688447608456
1972-05-01,0.07413808003212642,0.06916233423081311,-0.022188188429449647,0.9580807489098854,-0.19500907590460878
1972-06-01,-0.1626894167326029,-0.004880110369646613,-0.15825896825588925,0.7656525060968491,-0.4749874668315756
1972-07-01,-0.3044778114926178,0.06583662713593977,-0.5206635300542267,0.0517562583305882,-0.4583285857679506
1972-08-01,-0.932333307358825,0.23971500403103344,-0.7137233102825327,0.3321237391927867,-0.16303511392405104
1972-09-01,-0.9094608061521956,0.2865293048282358,-0.7448482681328142,0.1548508489594876,0.04369763281723972
1972-10-01,-0.3658899042791533,0.1127200031822378,-0.23063226065165562,-0.468143907565515,-0.0012484199243553717
1972-11-01,0.49085134586084234,0.060038254621194644,-0.13154501646337374,0.3217959776520729,-0.5300967222631233
1972-12-01,0.17527400434595866,0.17427797304755224,-0.21355632745044334,0.35633800677882815,0.036083133051835414
1973-01-01,-0.7923262790568824,0.3296589548575049,0.20559497282538616,0.43437006404098955,0.22140073673919547
1973-02-01,-1.071377865319113,0.3019090164153971,0.26957814542340564,0.7517401165175206,0.018258683799162442
1973-03-01,-1.1761182720221361,0.3444280136715282,0.013686197114662386,-0.2588858737528903,0.028361073123538954
1973-04-01,-0.06760088274779828,0.20975209772586823,-0.34452468996316615,0.3799889706870884,-0.30793562819261916
1973-05-01,-0.40568113327026367,0.05421632213547905,-0.3633571762434194,0.6297815627264745,0.046979634355066156
1973-06-01,-0.5555178355244756,0.2072517366651545,-1.162095304945825,0.07048648537941349,-0.2738868569867294
1973-07-01,-0.3815137609405425,0.1668569557169542,-0.944609541288564,1.2783419449352524,-0.4193888073827064
1973-08-01,-0.6814003569408528,0.22655001139258318,-0.6721005893089402,0.7486978346861681,-0.22718205472430444
1973-09-01,0.256620029222618,0.34241021316956705,-0.8977754854820145,0.40672109688369973,-0.2913977199357978
1973-10-01,-0.19179993462794034,0.19987078114626877,-0.33851226030940745,0.05197216422089095,-0.024008536671364256
1973-11-01,-0.12382293499789192,0.06416553960126989,0.5286274241729522,0.1465376611184148,-0.13696629346184463
1973-12-01,-1.056625513197149,0.2900414527418779,-0.02127772223361781,-0.051167780913195564,0.24900045006060292
1974-01-01,-0.5757738808983738,0.32203258040117066,-0.5502317572983219,0.6580850597724174,0.2223678316936984
1974-02-01,-0.9290205332839373,0.3277779581712529,-0.5629815685916955,-0.39934042753036886,0.18881501813814874
1974-03-01,-0.5148786074906877,0.24147257607250927,-0.6332521707239286,0.9577913625726422,0.049333335120278876
1974-04-01,-0.2730654498327126,0.08505994981941692,0.1108833391901473,-0.38692596757296216,-0.29416130296086546
1974-05-01,-0.21394821046625526,0.19554006543388977,-0.7239533142304757,1.1090320290871036,-0.2434609753635308
1974-06-01,-0.33234605222072416,0.2130696679500335,-0.6703577411006874,0.11703321366634184,-0.17807116899879194
1974-07-01,-0.6926476955413818,0.30331987748171557,-1.0869041295118735,-0.08624052827798047,-0.4413636201441032
1974-08-01,-0.2422616247413228,0.18552803499175902,-0.6342570546647193,0.4534766313086436,-0.24005645973999612
1974-09-01,-0.7759642832487532,0.27227748364688237,-0.9090521805722949,-0.11601999619053405,-0.0004620175376982136
1974-10-01,-0.50994038075498,0.43487054778930334,-1.1050461883276281,0.9709111007961254,-0.04817846474985196
1974-11-01,-0.04543161507949088,0.326714533216813,-0.10804379699935376,0.21531937770473147,-0.04120270197995231
1974-12-01,-0.26847208009182827,0.12428521472502518,0.29591067995823606,-0.48019648755638344,0.0064606238716150045
1975-01-01,-0.7362941515098498,0.17302868001282534,0.36689164772839616,-0.047379348752568065,0.1673593029955426
1975-02-01,-0.3701207417886234,0.201263583519242,0.35486808964903926,0.18069853789164025,-0.08969977178287096
1975-03-01,-0.872258668385663,0.23942426404851005,0.15994783648302857,-0.03958322035456167,0.06839505640606
1975-04-01,-0.5317468159985773,0.20776654389452806,0.15109551834388518,0.44529662259574077,-0.0792850752245203
1975-05-01,0.1947372573093303,0.05228574372788164,-0.206171710726241,0.1282223382765807,-0.22612958506964817
1975-06-01,0.41235255312572405,0.1456797202640676,-1.4219698771624498,0.7614101021035203,-0.5533454244228904
1975-07-01,-0.8971856925094012,0.3277687784184746,-0.40105656838752857,-0.2994755228746285,-0.0678898119107848
1975-08-01,-0.8490509778550528,0.08850780161306819,-0.8480323872096103,0.21496810091352,-0.06690564457439045
1975-09-01,0.20754688139100677,0.21827748433791377,-1.0415140172125588,0.04636998405878984,-0.2930027220893827
1975-10-01,0.27821169605532897,0.3337399207334467,-0.5360609628784825,-0.4356535314356239,-0.3121412107361233
1975-11-01,-0.5107001844540383,0.3216761000016156,-0.33960268950798145,0.4649409688602301,0.08211636779901807
1975-12-01,-0.17537776995631096,0.19977844175807932,0.10706459132718368,0.15514125884736626,0.2558818582621255
1976-01-01,-0.7948935899919677,0.3070777272158128,-0.25025562081538455,-0.0746267368492571,0.06338308601292418
1976-02-01,-0.7810621875003704,0.28914053012980495,-0.5690894916024006,0.32230003655535505,0.1878178842333765
1976-03-01,-1.1061661451765634,0.1890886754275643,-0.19137754406727536,0.2617483461293781,0.22681120127567406
1976-04-01,-0.016136395121083676,0.20817398307795193,-0.3605950046593035,-0.10246267379487602,-0.027864528700005855
1976-05-01,-0.612839680273556,-0.007060818115179551,0.10205560796697376,0.5090786614319653,-0.21721982345176868
1976-06-01,0.49815959143407135,0.11540809895265548,-0.23472355285160978,0.038089219806263744,-0.3476830830901477
1976-07-01,0.304261660112918,-0.01810997485477019,-0.210991061069596,0.1746314225121609,-0.29720509736578865
1976-08-01,-0.16877010319996805,0.13547189294654416,-0.4159152088030963,0.7168775189270093,-0.4154285647838412
1976-09-01,0.3117515045462303,0.2915230345598516,-0.9803821503276556,0.3335712459480878,-0.282384960436514
1976-10-01,-0.6747400370037672,0.3932870167461946,-0.09264091790561946,-0.41012347323223225,-0.14413179821722497
1976-11-01,-0.7105067372322083,0.29277512255836935,0.029982288013881364,-0.1322610792025779,0.1423322399798381
1976-12-01,-0.18131501828003854,0.08445600854521766,0.051213375909227726,0.011749663254589711,-0.10224772944982471
1977-01-01,0.05668077654051549,0.2719961943473408,0.05658741673113595,0.5581550661799977,0.04079668370950887
1977-02-01,0.12547500087942892,0.19744146953929553,-0.38960042973639264,0.4984342936173226,-0.1312188772172887
1977-03-01,-1.3122146569409416,0.1548485989796924,0.44877008653022876,0.5804188694190053,0.11796252602159721
1977-04-01,-0.09297737942158597,0.19062458472774627,0.2838800910493018,-0.46871494755004217,-0.12670650822410257
1977-05-01,-0.4003491650507288,0.061918131230189834,0.018612994536967346,0.04489099950466341,-0.10945888100263898
1977-06-01,-0.22119088369665793,0.09489352839754864,-0.41016453588512586,0.27330870043884203,-0.08597787741427769
1977-07-01,-0.023228161543318367,0.1863663368684085,-0.6649349357040836,0.7269710013009969,-0.46014504371282877
1977-08-01,0.03920012307398527,0.18189836313380275,-0.7934827200123962,1.3129138252110157,-0.5722010851929628
1977-09-01,-0.28579938180238296,0.2816956310986197,-1.107217140600715,-0.04471871748711299,-0.21808619407113528
1977-10-01,-0.4808476538334078,0.24481856408603686,-0.4474696558965764,-0.347382249762711,-0.044462087967876714
1977-11-01,-0.32823943686716767,0.18374134990620739,-0.2894418340333751,-0.24865061876553932,-0.0987797158634362
1977-12-01,0.3878499697713019,0.2758212427404475,-0.39708559781732694,-0.995789164478339,7.512775357700725e-05
1978-01-01,-0.2763720048428739,0.23708962661059782,-0.12034447470181425,-0.3798722497467856,0.2186737922639806
1978-02-01,-0.41220189587583816,0.24906230323454912,-0.03922804403053203,0.19001118676031678,0.28841688333662796
1978-03-01,0.10179671124347205,0.11478791929741594,-0.7818527624640667,0.36182518939948777,0.07240785957342054
1978-04-01,-0.6007006735477632,0.20588147130242004,0.46456128778591965,0.051674955678217616,-0.06894119435625526
1978-05-01,-0.7079060071880378,0.10674043214894871,-0.18093938558873998,0.7733146687155789,-0.096676961514827
1978-06-01,0.22070749292095887,-0.05186607334065565,0.09422369406256878,0.0932180584923735,-0.4518734570992351
1978-07-01,-0.3871284642265838,0.2599129383576745,-1.0701320540737098,-0.22792062423761608,-0.3508028554302428
1978-08-01,-0.22798103904261172,0.203190879388289,-0.6948225095238485,-0.12114347044595526,-0.09127765126494379
1978-09-01,-0.48752774674336885,0.2486037140224069,-0.3180611511351357,0.032850304274883085,-0.10496795880948014
1978-10-01,-0.5368411830328043,0.21444526426294908,-0.1999326784845809,-0.004562156871684546,0.05417396454340399
1978-11-01,-0.06525389199118012,0.10862174558448282,-0.17690604001703397,-0.46329493950871586,-0.06738472649979489
1978-12-01,0.2360883557680741,0.22463953510962703,0.07101477871478444,-0.13604125785596163,-0.09322455352723855
1979-01-01,-1.1762502702694495,0.23487674042502826,0.054990258854879466,1.0560226093218164,0.2026054384626544
1979-02-01,-0.4698064576074915,0.30988715389833094,-0.22278457460269124,0.44612883074769694,-0.09485751414439708
1979-03-01,-0.9894816331493044,0.2990588864540671,-0.41514219532550223,0.9191575704269038,0.14971076418913484
1979-04-01,-0.2664656170363565,0.25106568865597567,-0.16961207901927788,-0.08082452040274166,-0.22875527519524863
1979-05-01,0.7581986570549966,0.126684469016478,-0.34037622767434994,-0.6040847851234732,-0.3282886398196732
1979-06-01,0.1306064933249094,0.0913628640978094,-0.3974478429471943,0.7771200346715241,-0.354828707905798
1979-07-01,-0.4386976252771118,0.08223243854581352,-0.712293050658535,0.5990171750772346,-0.30828193789387975
1979-08-01,-0.16664476359932168,0.27392397430491316,-0.8477879242158273,-0.691999798839532,-0.11248156236476652
1979-09-01,-0.08671817559640384,0.1845846679758898,-0.330258696012094,-0.9818973182474525,-0.013229359628816531
1979-10-01,-0.8608989923903085,0.3295578739859841,-0.626895461283939,0.49703443802676156,-0.02646751286134188
1979-11-01,-0.20323889782127824,0.34146468269633734,-0.4138260240286169,-0.0024672055128708626,-0.22578812584025154
1979-12-01,0.21958390739068243,0.14548958005274043,0.49357300912830193,-0.6223123086598312,-0.27696865354964406
1980-01-01,-0.5728176496561291,0.20382782035970431,0.1707881059445126,0.3254324197769165,0.15023936769353474
1980-02-01,-1.7014458920191793,0.39066776712947987,-0.07515361821147758,-0.054651451776328595,0.23191482979852243
1980-03-01,-0.7035208558573306,0.09387551164403955,-0.15528941868056714,0.739138595108847,-0.21428714302476384
1980-04-01,-1.2308116098052089,0.20095688455245073,0.023612178022592842,0.9316572575893217,-0.05767541385931262
1980-05-01,-0.4708991901388446,0.23794527200454058,-0.8197617362922347,1.089289958037219,-0.08835926284222131
1980-06-01,-0.7185644895127676,0.1007661263254237,-0.278740470678034,0.41183357045633123,-0.14804371916429168
1980-07-01,1.0114542633584402,0.023645582922639692,-0.9450460823488908,0.20266335132052596,-0.8061896386064684
1980-08-01,-0.2115934327678773,0.038253916377689746,-1.1563295209911508,0.9338290511983112,-0.4285366558210021
1980-09-01,-0.8343260554434027,0.14600003148145216,-0.7343089076834666,0.7454674220779567,-0.19447087378205147
1980-10-01,-0.27202400514512387,0.2530777119697734,-0.3202356293167867,-0.4739749127800025,-0.16490196081701777
1980-11-01,0.2700090697668131,0.2448034796485289,-0.21016857993434854,0.1171241410402129,-0.05209318685940918
1980-12-01,-0.6932939140542039,0.3057025731566118,-0.03209513625208761,1.367305595319248,-0.023887461538990167
1981-01-01,-0.2714011564995479,0.42075364984930513,0.09038126174832734,-0.1505706314612361,0.35373511296485116
1981-02-01,-1.0292573171911887,0.17137118679954405,-0.16653854662263898,1.1546133068001385,0.41435381693389794
1981-03-01,-0.3091420797468389,0.07061772845326897,0.33040470640424274,0.0556259289456224,-0.18709692064784628
1981-04-01,0.17291942557084908,0.11689494797252716,-0.145023074788107,0.7993907604402709,-0.37630353874403005
1981-05-01,-0.07550603737240856,0.13975760037886267,-0.9363665547169431,0.49281225187107197,-0.2039348954422791
1981-06-01,-1.4407896301121388,0.1484459455319267,-0.19330850369493727,0.43802350325491823,-0.08998000514673572
1981-07-01,0.13000414281794168,0.16198699726140434,-0.9145886125698895,0.432048882674245,-0.3162799602926033
1981-08-01,-1.009656705902618,0.019506477118335305,-0.3271200497385482,0.5119295121685973,-0.23303232535464058
1981-09-01,-0.35149868469215134,0.23893182449799807,-0.709275376628822,0.7331573268742237,-0.32972271070523834
1981-10-01,0.42392342957188783,0.15510568285689633,-0.41549990714435847,1.0556309257896201,-0.6123529803087783
1981-11-01,-0.43765079338573715,0.43498684059489856,-0.6557055342365319,-0.5170499743188469,0.11361346404216065
1981-12-01,-2.378318263489066,0.24306743062116243,0.1845235136193289,0.4121768749454646,0.18123800150826253
1982-01-01,-0.8459729477039818,0.3395218740810047,0.1304767606124072,0.7068607992338902,0.1638488931973093
1982-02-01,-1.0424054652741812,0.27836211384298964,-0.4127837402719847,0.3028556125835308,0.33061990410473213
1982-03-01,-1.3360892684714307,0.24513257219192178,0.04349143939538741,0.27800871836907654,0.18626718178327503
1982-04-01,-0.6530046824691365,0.22847061966829757,-0.41483485362899136,0.33747253812921857,-0.09589896181622289
1982-05-01,-0.27730870738770197,0.1691798594864932,-0.6029549199090878,0.17270651980511192,-0.11879606851948177
1982-06-01,-0.9258746377472739,0.20694299177689984,-0.9889311353925249,0.5637746123434271,-0.11102148119855848
1982-07-01,0.07075817839613238,0.025679833967896068,-0.6849188200184997,0.4684328092533408,-0.3481271249030281
1982-08-01,-0.3681439580847916,0.02348105657228174,-0.3979475145608607,0.5431406127596364,-0.28370769350697556
1982-09-01,0.056061192044934025,0.20428564857671605,-0.9752708421626561,-0.305180193729771,-0.1823611717367377
1982-10-01,0.26336310847291666,0.1679065791680851,-0.7785681267859231,0.033339018960600916,-0.14258045783114534
1982-11-01,-0.8819811841816578,0.14085586177792778,0.07883968277716301,-0.18231175044207895,0.16066180662024174
1982-12-01,0.1047036673837495,0.2740362111259909,-0.5183543537704038,0.19934535460564695,-0.11628931588113564
1983-01-01,-0.47515959126278035,0.23983181479142948,-0.2168449297757216,-0.4055697217728328,0.0645669297087346
1983-02-01,-1.0280336569813848,0.3589543429287997,-0.3036116420383185,0.9587496374417277,0.0827562367711456
1983-03-01,-0.13649555248687567,0.2834756903469881,-0.34353084547418944,-0.3801394868822931,0.2652119413465901
1983-04-01,-0.7766629307015428,0.23180235994053397,-0.5421041602819738,0.22126643837076945,-0.060022282594007485
1983-05-01,-0.12609125341026528,0.20680169370722642,-0.6643093807596556,0.8905433624693491,-0.18647361882510616
1983-06-01,0.020644300192305183,0.16494527220088528,-0.7228298086515615,0.7460980160722455,-0.3139959128629496
1983-07-01,-0.4953444438073241,0.10473839739427208,-0.52690799807159,0.2673341146132285,-0.1822916401126482
1983-08-01,0.02921478262225401,-0.013053512828235319,-0.4159667122531945,1.236599249747193,-0.5342784613498802
1983-09-01,-0.18170579761556052,0.2947295413297765,-1.7043073412398217,0.6151299164133164,-0.2572251235978286
1983-10-01,-0.11041642537394773,0.2794651902295689,-0.871124653749063,0.350046779924226,-0.33238724097929284
1983-11-01,-0.7413624559791343,0.3265518954093443,-0.050290290948370814,-0.3950436934105401,-0.046527395704401404
1983-12-01,0.1503306106456275,0.279323501701661,0.041849677726416526,0.3434685248773075,-0.21932484070438682
1984-01-01,0.05353155717687699,0.21558112320415476,0.07305393441462181,0.027666899185736202,-0.1704193108071585
1984-02-01,-0.33644429109628915,0.15999219793686892,0.11115362736540782,0.3467721774161441,-0.10939757199758111
1984-03-01,-0.35793682903919405,0.24517418388376896,-0.19735788375558988,0.20137968861940994,-0.09635593981957742
1984-04-01,-0.08417835224021986,0.21659775293447117,-0.3564208745956421,0.281727748009765,-0.20291086110434306
1984-05-01,-0.7720526560996342,0.34139809761455353,-0.8993058137490716,1.2558647151132232,-0.09073038693405527
1984-06-01,-0.15710702220213066,-0.012719814471382507,-0.6446458084482543,1.2315957291612347,-0.5686892748134842
1984-07-01,-0.4287597623843591,0.052507221698760986,-0.057982968192704966,0.6169903046876482,-0.34893575272335003
1984-08-01,-0.4590262270089492,0.24794477989329372,-0.7682250419133146,0.547983884377387,-0.26967655307745214
1984-09-01,0.16258889718831163,0.4051920723787603,-0.9472538048112896,-0.28365087306615216,-0.2785501945683884
1984-10-01,-0.5632134461865842,0.34685794682426246,-1.0530719454859345,0.8779797956202794,-0.15417219103661728
1984-11-01,-0.1248848669737288,0.18410832088261364,0.12030708537974828,-0.03747545833726531,-0.2877083331218605
1984-12-01,-0.8436677525344404,0.3333430557964957,0.13129388992215546,-0.09553830311136338,0.2687503227988026
1985-01-01,-0.28299649146575373,0.3598758721734113,-0.21577171036894893,0.04248041117075577,-0.019291828310540816
1985-02-01,0.2162026187169899,0.23700323174981508,-0.07822314198587982,0.31788148781628284,-0.1418539638683008
1985-03-01,-0.8132636547088623,0.2437092403677058,0.27690317849038354,0.3313815589650597,0.008024933224328085
1985-04-01,-0.4704672300699845,0.2554399125716265,-0.3386677570745979,0.88926090777499,-0.19029206536358517
1985-05-01,0.2572287488909601,0.02049030785892099,-0.2540548712434903,0.14911086560742368,-0.18415558811421046
1985-06-01,-0.6127071901432518,0.025478050232252334,-0.615275241959263,1.5227534238574574,-0.5419979919179826
1985-07-01,-1.1504404174471363,0.29805503427026103,-0.25527101587241807,0.03825818161362583,-0.42550658783175915
1985-08-01,-0.9518507036190589,0.1978227121625992,-0.9266238817026918,0.4995199661810421,-0.16393792283893144
1985-09-01,-0.25353405660795936,0.10434982770267016,-0.6814075187898019,0.739288879829703,-0.23238559137598128
1985-10-01,-0.9182475434923635,0.38851274047943357,-1.122365199344259,0.5281152728113155,-0.06559209762213056
1985-11-01,0.2926402010963958,0.3881541484179981,-1.0580141779402612,0.462859102244516,-0.3901197642983285
1985-12-01,-0.7622082545919325,0.2003203898190177,0.13916973077075584,-0.02890913521201865,0.0464036289298739
1986-01-01,-0.47435006759699105,0.2878620423735144,-0.2880330866491291,0.2097059005093806,0.058424643884400954
1986-02-01,-1.2213833123734854,0.3215976418020891,-0.17669205094726992,0.21577352675998093,0.20354040638571644
1986-03-01,-0.6464416540942146,0.3872081079585029,-0.5603452803383411,0.8389271578742462,0.15106292505440794
1986-04-01,-0.45266797386326835,0.1637385988777334,-0.36046752627466766,0.13668515439172393,-0.09336461484943848
