,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5
1982-09-01,7.719368240473139e-07,0.01673050137469545,-1.421090132680547e-05,-1.3355603501762604e-05,-2.947526612798008e-06
1982-10-01,1.198283324354501e-06,0.008452558540739119,-1.9236824755353155e-06,-9.181644600175787e-06,-4.074865478568101e-06
1982-11-01,2.2571170073659097e-06,0.004671424539992586,-3.77288472463988e-06,-1.0039339206112065e-05,-4.630450584281115e-06
1982-12-01,-1.2396802638312392e-06,0.002488316022208892,-9.54787992668571e-06,1.2923105320903862e-06,-2.997948353435344e-06
1983-01-01,-3.1723038578463935e-06,0.006582489731954411,-5.9076836578242364e-06,1.660159096690432e-05,-3.4120951029224135e-06
1983-02-01,-7.956678779837486e-06,0.007660392293473706,2.6932350465358468e-05,2.3369712975041832e-05,-1.1685567726629045e-06
1983-03-01,-6.9860558852374994e-06,0.0022317606635624543,2.4249227408290608e-05,1.104081355571487e-05,6.41857330961495e-07
1983-04-01,-1.2542415472453753e-06,0.007702986476942897,6.542199457726383e-06,-1.4564532718325678e-05,6.898784827901609e-07
1983-05-01,1.3400270733768106e-06,0.020586533355526626,-1.0086878319270909e-05,-9.061563315089397e-06,-3.404864128803896e-06
1983-06-01,-1.532977667362744e-06,0.030073817470110953,-2.3600227905262727e-05,-1.4849741511660304e-05,-2.5392374723589545e-06
1983-07-01,2.468420438389264e-06,0.030351986060850322,-1.7983171574087464e-05,-2.8082658550724424e-05,-4.6285367856690745e-06
1983-08-01,2.4931188916861263e-06,0.030865726876072586,-1.8438076665461267e-06,-2.2954467427692947e-05,-3.837238906541003e-06
1983-09-01,1.3230631918612795e-06,0.01526830019429326,-1.458392489439575e-05,-1.9789525560134698e-05,-5.0352348437256836e-06
1983-10-01,7.265496473407668e-07,0.00552284145669546,-2.1402360061983927e-06,-1.420014454057449e-05,-4.435360742606048e-06
1983-11-01,-4.84569280838182e-06,0.005386365228332579,-4.747190303078241e-06,5.723663102449231e-06,-4.95663558175704e-06
1983-12-01,7.917039155874645e-08,-0.0012714237527688965,8.047325081861345e-06,1.56921277476403e-05,-6.4839114651319655e-06
1984-01-01,-1.0126660437242712e-06,-0.009802265412872657,-2.8384706638462376e-05,1.4681712365507756e-05,-5.815861388530014e-06
1984-02-01,-2.4622153815108376e-06,0.004115780757274479,-1.4381149640030344e-05,3.700597517308779e-06,-3.273172032892529e-06
1984-03-01,-2.872165629412637e-06,-0.00403744779760018,-2.0123891317780362e-05,1.2893336203817922e-05,-3.541423088061066e-06
1984-04-01,-3.4903811861757418e-06,0.000996826565824449,-2.1737287170253694e-05,-6.090748281796829e-06,-9.58337711190437e-07
1984-05-01,-2.2640927439017666e-06,0.0044945812987862155,-2.0623606360459235e-05,4.4984731700354205e-06,-4.303325396657233e-06
1984-06-01,-1.2633522054913219e-06,0.024277475313283503,-2.0090544694539858e-05,-1.2478156245029262e-05,-4.0421615649168496e-06
1984-07-01,2.327035736064907e-06,0.025730361812748015,-1.4616434782510623e-05,-1.3287812040429204e-05,-2.115409432479754e-06
1984-08-01,1.924295502532149e-06,0.021108504734002054,-1.0733612043622998e-05,-1.7837351151683833e-05,-4.084223393066269e-06
1984-09-01,-1.451115117814852e-06,0.009631344437366351,-1.8203778608949506e-05,-2.1683062046717027e-05,-3.1911854645762634e-06
1984-10-01,6.609672725214643e-07,0.0014600780559703708,-3.474145614745794e-05,6.3220266628587315e-06,-5.592013463861793e-06
1984-11-01,-1.4859376645684712e-06,-0.007924660894786939,-3.044476102331828e-06,-1.190969669551123e-05,-4.344457519111507e-06
1984-12-01,5.866192033801171e-06,0.0033532603993080556,-1.6489352674398106e-05,-2.0246880274918603e-06,-8.772230395141064e-06
1985-01-01,-1.2999047682799954e-06,-0.014902152179274708,-1.5045943655422889e-05,1.04853431646636e-05,-7.958091637304694e-06
1985-02-01,2.4264518444100594e-06,0.004560828165267594,-3.59427326657169e-05,1.722653910117235e-06,-8.104356350677223e-06
1985-03-01,3.0644403234331033e-06,-0.004638422979041934,-2.330996494492865e-05,-2.004058282741775e-05,-6.148330994395189e-06
1985-04-01,1.1879533869721486e-06,-0.0034538483305368572,-9.095194855035516e-06,-1.3097487156371173e-05,-4.2165445421109505e-06
1985-05-01,1.797008565795041e-07,0.013653805945068598,-1.0749909762353127e-06,-1.9105438626026556e-05,-3.0330402661306444e-06
1985-06-01,-9.686067463597345e-07,0.0360510079190135,-1.1256524885538965e-05,-2.944975764106717e-06,-3.940730154266212e-07
1985-07-01,2.872553384476746e-07,0.02950257621705532,1.9276981788607372e-07,-1.9445068434064382e-05,-2.2756890802504785e-06
1985-08-01,1.8867332798627376e-06,0.024964730255305767,1.8171365923080884e-06,-1.581328293608609e-05,-3.8348426125684244e-06
1985-09-01,2.1908115013112198e-06,0.009849512571236119,-4.251441225733288e-06,-8.973548714353596e-06,-5.092036605483485e-06
1985-10-01,1.291835344848203e-06,-0.002241624315502122,-2.5918573101080256e-05,-1.8291825654159766e-05,-4.762429325413074e-06
1985-11-01,2.7225577763633133e-06,-0.007235676457639784,-5.0885415703305625e-06,5.673264852773103e-06,-4.463508172013889e-06
1985-12-01,9.86331085475828e-08,-0.01203100400744006,-3.104915720086865e-06,4.912190066674017e-06,-6.8488538775533404e-06
1986-01-01,-1.5150150982100945e-06,0.0017496386135462672,1.8214967667518067e-05,9.262362254958134e-06,-8.070864685488446e-06
1986-02-01,-3.8617828134157545e-06,-0.013396833674050868,1.455113988413359e-05,2.8433452406226512e-05,-6.7128978515276326e-06
1986-03-01,-1.782018443918787e-06,-0.003846752952085808,1.5322043633858584e-08,7.749262701613938e-07,-4.054636814611581e-06
1986-04-01,4.410315462380104e-06,0.011177259148098528,-2.4494886474712985e-05,-1.0853826692115175e-05,-3.7634905496546438e-06
1986-05-01,1.6775095494857004e-07,0.014462668332271278,-1.587237647981965e-05,-3.901372845295835e-06,-3.975431573727056e-06
1986-06-01,6.869084620136315e-07,0.03060980816371739,-4.9927132295124466e-06,-2.2617419185385537e-05,-3.1235214026781724e-06
1986-07-01,5.711239703959394e-06,0.03719637170433998,-2.556895196903497e-05,-1.6377918235285994e-05,-2.4907978266487644e-06
1986-08-01,3.9303143370286146e-06,0.02386842097621411,-7.858276376282447e-06,-1.4153818028717069e-05,-5.13413722751185e-06
1986-09-01,2.1588210467721356e-06,0.020858546486124396,-1.1929297443202813e-05,-1.9773988941988837e-06,-3.979317193344612e-06
1986-10-01,-9.921668675003544e-07,0.0020033046894241124,-8.2453226468715e-06,-4.961022936046133e-06,-1.8743541215686201e-06
1986-11-01,2.1660998130123264e-06,0.0014671073586214334,-3.538218606990995e-05,-1.030323608994457e-05,-3.7133664860717815e-06
1986-12-01,-6.001839460330403e-07,0.006498437141999602,-9.936901506080176e-06,-4.964340842679331e-06,-6.205047126103985e-06
1987-01-01,-4.080277205284489e-06,0.007239435217343271,-1.5558100585622014e-05,6.48016942670018e-07,-4.402044562174311e-06
1987-02-01,-1.4197341107229738e-06,0.016298018454108387,-1.3688163562619593e-05,1.1049626909180704e-05,-1.9047583750593563e-06
1987-03-01,-4.582498618239205e-06,0.0007439397450070828,3.3414087852179364e-06,-2.8109453226604205e-07,-8.4795971309087e-07
1987-04-01,3.658727996773349e-07,0.014193126116879284,-1.3753558505413821e-05,-1.612173281710756e-05,-1.2057453092477964e-06
1987-05-01,3.6336976681767123e-06,0.015422003343701363,-1.1373687129889731e-05,-2.5019933393475814e-05,-3.349265159753778e-06
1987-06-01,4.375800528788895e-07,0.035093698534183204,-1.4165208312988398e-05,-1.9249939843855547e-05,-2.161904752556663e-06
1987-07-01,2.064474514468729e-06,0.025589211145415902,-1.0757407835626509e-05,-1.3953010343706968e-05,-4.286370155714844e-06
1987-08-01,2.72324574030759e-06,0.024266410036943853,-1.1017544920832734e-05,-7.745721247304642e-06,-3.6482925892931145e-06
1987-09-01,-3.4649040146349616e-07,0.012203223013784736,-6.527488380925206e-06,-1.260372248277865e-05,-3.5905496970147476e-06
1987-10-01,3.6313235405773822e-06,0.00022605527192354202,-9.805841472143584e-08,-1.6746403511765842e-05,-3.5928115598105735e-06
1987-11-01,1.9858104440752343e-07,-0.0030155482818372548,-1.643570158194052e-05,-7.88436322042029e-06,-3.816681406915226e-06
1987-12-01,1.2597602625346123e-06,0.005756004247814417,-9.977687795981183e-06,-7.534217379893212e-06,-5.9531046443023824e-06
1988-01-01,5.653037873765715e-07,-0.0027316844352753833,-7.107252599780622e-06,2.6445515179427903e-06,-7.152049796404978e-06
1988-02-01,1.0457474375240765e-06,-0.003416557956370525,-3.217295216018101e-05,1.613220381211879e-06,-5.177425329613335e-06
1988-03-01,-1.2667804979528735e-06,-0.0010381507308920845,-3.663378947749152e-05,2.9127846801202395e-07,-5.5792041862725545e-06
1988-04-01,-8.900428350461255e-07,0.0008672734111314639,-6.275749910855666e-06,-1.1752316507996651e-05,-2.904139090855164e-06
1988-05-01,2.841226805568335e-07,0.015561498003080487,-9.458655085836654e-06,-1.8235309303585942e-05,-2.6714017335675805e-06
1988-06-01,-3.2170240148469003e-06,0.021228566765785217,-1.196754396914912e-05,-1.298826996040029e-05,-1.1132818953127653e-06
1988-07-01,2.11295873044314e-06,0.03077711444348097,-2.711988599912729e-05,-2.4469355034503118e-05,-7.942304451425127e-07
1988-08-01,-1.0511449885043983e-06,0.017699445015750825,-8.985588237919728e-06,-1.70901995051491e-05,-1.6677412486949184e-06
1988-09-01,-1.3224263412508827e-06,0.014652036770712584,-1.9053542246183497e-05,-1.2910586869670973e-05,-3.3964227021515623e-06
1988-10-01,1.0804431112305773e-07,-0.0016587426216574386,-9.183531801681966e-06,-1.4563506913243775e-05,-4.120909321545134e-06
1988-11-01,4.4481980635848517e-07,-0.0047942408855305985,-2.192492729591322e-05,-7.631999429017575e-06,-4.364627992249608e-06
1988-12-01,4.322950982209145e-06,-0.013577762001659721,-2.9891880330978893e-05,3.1693992661110733e-06,-7.431218240706158e-06
1989-01-01,4.997786389983083e-06,0.0018655890016816556,-4.161649485467933e-05,-6.411857192198602e-06,-8.047949629627386e-06
1989-02-01,5.3127754373224095e-06,-0.0026979585527442396,5.046183559898054e-06,-2.5234096658375793e-06,-7.65118795557718e-06
1989-03-01,-2.3191300058218272e-06,-0.014690741954836994,1.4918259694240987e-05,4.215711704511285e-06,-4.411755762029551e-06
1989-04-01,2.756480928490442e-06,0.007276565884239972,7.710548288741848e-06,-1.2650176673699976e-05,-5.236113927956602e-06
1989-05-01,1.0829006498380986e-06,0.02081249258480966,-4.262061565896147e-06,-3.2578869789946252e-06,-7.50927304097e-07
1989-06-01,-1.6462060982859074e-06,0.024086429039016366,-9.654953601057059e-06,-1.2672392830819052e-05,-3.0517135678284246e-06
1989-07-01,2.5849055824757608e-06,0.029772892594337463,-1.2358750609564595e-05,-2.2553695089300163e-05,-1.3898564130040878e-06
1989-08-01,1.7053959305298113e-06,0.02199430309701711,-1.8488148043616093e-05,-1.499315833196026e-05,-3.6442626856395366e-06
1989-09-01,-2.226825491003425e-06,0.00902931933524087,1.199556276532121e-07,-1.280742480957997e-05,-2.313588117464894e-06
1989-10-01,3.8440829925983546e-06,0.007914384332252666,-1.4597417248296551e-05,-1.092247692633044e-05,-5.01773553407003e-06
1989-11-01,1.9608309574034506e-06,-0.00464035983895883,-2.0695708826679038e-05,-1.7117304633547274e-06,-5.6595682609541755e-06
1989-12-01,-1.172971120710003e-06,-0.01337019057245925,-2.131087740053772e-05,1.0291570945880196e-05,-6.046356651899664e-06
1990-01-01,3.3648944353807693e-06,0.007565622217953205,-2.550835233705584e-05,-1.5080392866086466e-05,-7.643307015561372e-06
1990-02-01,2.0729834619495328e-06,-0.012182481441413984,-1.4901958138580085e-05,-1.3499134664785881e-06,-6.8400070766209094e-06
1990-03-01,1.8287320239901595e-06,0.005916056761634536,-6.079380909795873e-06,-7.133943514558128e-06,-5.7045828871645275e-06
1990-04-01,1.6391097951509046e-06,0.005879381205886602,-1.3558183127315715e-05,6.707348085491013e-06,-5.725929205019148e-06
1990-05-01,7.364266914923329e-07,0.02161318261642009,1.2785631042788737e-06,-1.9822792077880316e-05,-3.554479902072391e-06
1990-06-01,1.4083134140027388e-06,0.032960090902633965,-1.2614561910595512e-05,-1.827778620421528e-05,-2.5855303105637166e-06
1990-07-01,2.870243416141869e-06,0.029101656400598586,-4.405783045058342e-06,-2.0883782361544523e-05,-1.987258934200832e-06
1990-08-01,3.5119884675190044e-06,0.03003438177984208,-4.7795344926271355e-06,-2.1050099209018157e-05,-3.8929682084275514e-06
1990-09-01,-1.1055047159057456e-06,0.014093864592723548,-3.167973829931725e-06,-9.259980952964934e-06,-3.234281113107522e-06
1990-10-01,-9.39581264675392e-07,-0.001267345214728266,-2.3171269276645035e-05,-1.3117565126426947e-05,-3.471979237665325e-06
1990-11-01,4.157176665665271e-06,0.006524537457153201,-3.491443294478813e-05,-1.81393197898125e-06,-5.7214154726408865e-06
1990-12-01,3.728929936218569e-06,0.000778149114921689,-2.5125802949332865e-05,6.644367107792976e-08,-6.028652888396468e-06
1991-01-01,8.076384676915899e-07,-0.0036535115214064717,-2.0063216652488336e-05,1.0796767268262696e-05,-7.910129771056589e-06
1991-02-01,-7.793583056930444e-07,0.005446896466310136,2.2778627339903323e-06,1.5363980310212355e-05,-6.408116759202029e-06
1991-03-01,-2.849028015889846e-07,-0.007199090759968385,3.7698248434026027e-06,-1.7815119253310302e-05,-4.260518414445903e-06
1991-04-01,8.514163901327655e-07,0.008700712351128459,-1.826480570343847e-05,-7.697969277405018e-06,-3.6295724935315115e-06
1991-05-01,3.779669201368508e-07,0.01612544001545757,-2.525741365388967e-05,-9.272629050918533e-06,-3.737721698020503e-06
1991-06-01,1.5596468296156674e-06,0.025401776656508446,-1.636798742765677e-05,-1.6327478008931324e-05,-2.3827442278779027e-06
1991-07-01,5.236789619017308e-06,0.0330816867062822,-2.1088344510644674e-05,-1.929657243566068e-05,-3.321101533480414e-06
1991-08-01,3.83232152812076e-06,0.03543321508914232,-8.473697299393734e-08,-2.3207056843742834e-05,-2.544379654347812e-06
1991-09-01,7.761291847643597e-07,0.016649742610752583,-1.6626698879917967e-05,-1.2903226084185566e-05,-2.760052168160195e-06
1991-10-01,1.4910624403272126e-06,0.013035359734203666,-2.0473112272156868e-05,6.553164247144685e-06,-2.7460317178450583e-06
1991-11-01,1.777096926076028e-06,-0.001833255373639986,-3.863561687467154e-05,-3.4629557341339444e-07,-3.454425919744047e-06
1991-12-01,3.7229827972046046e-06,-0.007381987961707637,-1.1778558928199345e-05,-2.3631169964434004e-05,-5.310666563078193e-06
1992-01-01,-3.002413565454337e-06,0.0029506103601306677,-9.229715374203806e-06,1.3538844821316441e-05,-4.507774991469449e-06
1992-02-01,-1.6910440894980443e-06,-0.0015567864465992898,2.297744913448696e-05,2.393973265777906e-06,-5.715092584200353e-06
1992-03-01,6.164887366455913e-07,0.005808207060908899,7.593854434162495e-06,-3.673099294806329e-06,-2.8534352314176276e-06
1992-04-01,-2.171293691339275e-07,0.006270768062677234,6.44787292003457e-06,8.114698000729102e-06,-3.670044390202276e-06
1992-05-01,2.53432473481096e-06,0.01488210546085611,1.8434006321399465e-07,1.024244336524414e-05,-4.222698284318113e-06
1992-06-01,-1.66732281696e-06,0.03169190313201398,-1.3707049220101908e-05,-6.7916683012579315e-06,-1.7688694242679048e-06
1992-07-01,3.6567918806513692e-06,0.033238911419175565,-1.8266167955971468e-06,-1.822755236319678e-05,-1.9112745396768457e-06
1992-08-01,2.9691466010684526e-06,0.026976355002261698,-9.590077070242842e-06,-1.772535037721704e-05,-3.7618617385494477e-06
1992-09-01,1.6171664057468497e-06,0.011002592509612441,-9.191494996230176e-06,-1.3705831546618496e-05,-3.4937091433316654e-06
1992-10-01,1.5280105284069937e-06,0.011908868327736855,-7.63564571570896e-06,-1.3762912833324383e-05,-5.3452538395504234e-06
1992-11-01,-6.731269336868899e-07,-0.008466072176815942,-2.581962462500087e-05,-1.018383517685624e-06,-2.696713560605228e-06
1992-12-01,4.224334237491262e-06,-0.006633817247347906,-2.038480261035147e-05,-1.1350430038594193e-05,-5.882561708858702e-06
1993-01-01,2.335270244800257e-06,0.0007684102456551045,1.307878619627445e-05,1.0524671814402189e-05,-7.451350467346385e-06
1993-02-01,-5.469882645061671e-07,-0.005983131268294528,2.08230903808726e-05,-3.5628372730710766e-07,-5.69342173099515e-06
1993-03-01,-2.5904343246513287e-06,0.0038635458622593433,8.124292776301445e-06,-2.703942833739767e-06,-3.0398447461827605e-06
1993-04-01,-3.8032114522068466e-06,0.01148433584603481,-1.8506715377952787e-05,9.242579214794835e-07,-4.5721894484476824e-07
1993-05-01,-2.825947349470263e-06,0.012764221173711121,1.5240553921103128e-05,-1.0338519237288541e-05,-2.1501727621432145e-06
1993-06-01,6.9527552051413725e-09,0.036307788104750216,-2.5834165171545465e-05,3.6720241889899904e-07,-2.2512957516314435e-06
1993-07-01,6.027495017741874e-06,0.02967042091768235,-2.3263457933353493e-05,-1.287388526039789e-05,-4.497810894541926e-06
1993-08-01,3.2737869502575702e-06,0.028916302835568786,-1.0933634939647163e-05,-8.599619587375155e-06,-1.9801767354501977e-06
1993-09-01,6.129145420095775e-07,0.013012715498916805,-3.006116742199083e-06,-4.408309013552543e-06,-2.9107562402624568e-06
1993-10-01,1.0703340581033175e-06,0.010952808952424675,-6.9727423124277266e-06,-1.0905954730752945e-05,-4.393618276222741e-06
1993-11-01,3.3424166446504715e-06,-0.006379378464771435,-8.604490631114459e-06,-1.3691237654711585e-05,-4.577918615931044e-06
1993-12-01,1.4293012728546386e-06,0.0005391048034653068,-1.3277524431032361e-05,-1.2054191791741267e-05,-6.250655604634193e-06
1994-01-01,1.0092212593523548e-06,-0.0043289270251989365,-1.0761771136458265e-05,6.790565648246298e-07,-7.440752482086091e-06
1994-02-01,2.689314256838169e-06,0.0003705961717059836,-7.890028541623906e-07,-1.0663119645379573e-05,-6.295118779504534e-06
1994-03-01,-2.6966878973060515e-07,0.001261764919036068,-7.035904445729102e-06,-9.441182031038736e-06,-3.5072454140368166e-06
1994-04-01,1.5761161867288453e-06,0.012284757394809276,-1.3122114523866912e-05,-8.259052300183192e-06,-4.459462548698799e-06
1994-05-01,1.3886114362329484e-06,0.02156109403586015,-1.661952637732611e-05,-1.1756999531196645e-05,-3.8027816892146667e-06
1994-06-01,1.098149665431499e-06,0.02841456444002688,-1.0124543905476457e-05,-1.3360702793691486e-05,-3.1822154607967314e-06
1994-07-01,5.772736482444392e-06,0.030806101858615875,-1.1881197679031175e-05,-1.553889712970256e-05,-3.4931246666670676e-06
1994-08-01,2.495878981220258e-06,0.03166506648994982,-9.06145260159974e-06,-9.872831714556713e-06,-3.483471068142939e-06
1994-09-01,2.1385246557855575e-06,0.022350439394358546,-1.4449291256823926e-05,-1.3096513822137449e-05,-3.588286276288183e-06
1994-10-01,6.853999416663674e-07,0.0018518159777158871,-2.9424311378534185e-05,-7.649508951054975e-06,-2.8349128103995393e-06
1994-11-01,3.2101903624618783e-06,0.0024027045583352447,-2.1862642824999057e-05,-2.5264678417722908e-06,-4.0413932664604445e-06
1994-12-01,6.873127089881052e-07,0.0019388444343348965,-9.065290669241222e-06,-1.3165050369514995e-05,-5.448697198449669e-06
1995-01-01,-2.964236256738929e-06,0.006469722575275227,3.97290341425105e-05,6.089741278768857e-06,-6.2591867087974855e-06
1995-02-01,8.042276185967704e-07,-0.0066601533035282046,8.522940930788536e-07,1.494275308617104e-05,-7.019451967282271e-06
1995-03-01,-1.5141539082161945e-06,-0.0025442881451454014,1.4698250652145362e-05,8.763121373843975e-06,-5.2999071214552164e-06
1995-04-01,-2.5267158772516846e-06,0.008309941040351987,1.2858966158546536e-06,-1.0353838101414462e-05,-2.2842946247305078e-06
1995-05-01,-1.0740261967343881e-06,0.020073933410458267,-1.2807994380636956e-05,-5.807248289084572e-06,-2.500216819751384e-06
1995-06-01,-3.3041303087939093e-06,0.02493813808541745,-2.1123930764588295e-05,-3.0015988054051727e-06,-3.4457180834264655e-07
1995-07-01,4.057084846426108e-07,0.023015965416561812,-1.937233946591732e-06,-2.1607950027548493e-05,-3.2654266468864395e-06
1995-08-01,-2.0348688029764565e-06,0.018007721519097686,-7.0726781586927245e-06,-2.632977192171473e-05,-1.3817739034179177e-06
1995-09-01,-3.1756512033277815e-06,0.015363699640147388,-1.2086645710951416e-05,-7.635827177392246e-06,-1.4533874460584579e-06
1995-10-01,-3.173622356804476e-06,0.0023364729713648558,-3.129767037535203e-05,-1.3072105258078618e-05,-2.7893318272415654e-06
1995-11-01,4.6500653894920433e-07,-0.008781827636994421,-2.069868514809059e-05,8.578674973810288e-06,-5.7880734621667895e-06
1995-12-01,-3.5848241113775805e-06,-0.004250401980243623,-1.0370272320869844e-05,1.1450089669569234e-05,-4.412926315395722e-06
1996-01-01,-1.6270506956045967e-06,-0.0074272320489399135,-5.887720249120321e-06,9.410646620940846e-06,-6.121502518274128e-06
1996-02-01,4.0548420929944025e-07,0.00621611179667525,1.5228949905576883e-05,-3.2501667681991908e-06,-6.776536501104007e-06
1996-03-01,-1.8748942472948992e-06,-0.0033972261007875204,7.203340715022932e-06,2.5957949499290685e-06,-4.564558317713504e-06
1996-04-01,-3.817017523228598e-06,0.00972864290815778,-1.4430580677071703e-05,7.818633863420333e-06,-2.625249803882239e-06
1996-05-01,-2.221552910157487e-06,0.0155882618855685,1.3276893469083006e-05,9.95630846143915e-06,-2.402517639208703e-06
1996-06-01,-1.6263534488616603e-06,0.02511160564608872,-2.2508825168188196e-05,-1.2518380397243443e-05,7.74272068133822e-07
1996-07-01,3.0250983040435797e-06,0.031373504316434264,-1.3251470818431699e-05,-2.0215228547525698e-05,4.778882645984629e-07
1996-08-01,1.3016067041540587e-06,0.02564437745604664,-1.1961010386585258e-05,-4.1164259283295205e-06,-3.607322853047573e-06
1996-09-01,-3.2428277554884834e-07,0.02009704476222396,-2.2372544208337786e-05,-7.081681565943235e-07,-3.426083966542699e-06
1996-10-01,-1.4574646008905556e-06,-4.3888576328754425e-06,-2.7256539851805428e-05,-3.3833323151646673e-06,-3.90278841431059e-06
1996-11-01,2.000306735700596e-06,-0.0032622323487885296,-1.7291466747337836e-05,-2.536641501977171e-06,-5.106304921175678e-06
1996-12-01,3.367013255521568e-06,0.004533192986855283,-7.146897473830904e-06,8.669270265762372e-06,-7.510034153295428e-06
1997-01-01,-1.9210659363706767e-06,-0.017196746193803847,1.1822240821857122e-05,1.4319269981709882e-05,-6.553488230879956e-06
1997-02-01,-5.242168884957959e-07,0.013845280045643449,-3.1962997582013486e-05,5.536204875730058e-06,-6.287733991305203e-06
1997-03-01,1.1992342440027228e-06,-0.001731529482640326,-2.6917730338027468e-05,-1.271124880566696e-06,-4.944569843280112e-06
1997-04-01,-3.7907736242337593e-06,0.012609941768459976,-1.97275744540093e-05,1.0563287735119677e-05,-1.106284944146157e-06
1997-05-01,1.6467655546298198e-07,0.03286576538812369,2.3737272840662627e-05,-1.9517911526306234e-06,-1.4746633622861636e-06
1997-06-01,-3.152901320472782e-06,0.018972618272528052,-2.305355565113132e-05,-6.110107401232548e-06,-1.4769897388535435e-06
1997-07-01,3.824477087525334e-06,0.04052545118611306,-2.0055269942531595e-05,-2.1676650109069528e-05,-1.6572608801877245e-06
1997-08-01,2.517376332758634e-06,0.03514066920615733,2.6125206886717933e-07,-1.519778239666126e-05,-1.2606820454504801e-06
1997-09-01,-2.229367855605529e-06,0.015716886264272034,-1.1608242402871838e-05,-1.7315831148432782e-05,-2.301640669440845e-06
1997-10-01,-1.6146456806780195e-06,0.005331041029421613,-3.0813432658760576e-05,-2.181692173927821e-06,-2.2317699179517533e-06
1997-11-01,-2.2916852652072366e-06,0.0041172381315846,6.290078999882098e-06,-1.7733896129357163e-05,-1.7038924069210125e-06
1997-12-01,-3.1136568680544517e-06,0.014495252980850637,-1.1520940006448654e-05,-1.2929147557700231e-05,-2.587241107993364e-06
1998-01-01,-3.894116325916466e-06,0.012050448276568204,1.4139425275061512e-05,2.197962902965418e-05,-2.283588687364331e-06
1998-02-01,-7.589927480979263e-06,0.0059722391597460955,1.1681053138090647e-05,2.3556520563243584e-06,1.209569818681224e-06
1998-03-01,-3.019596184349055e-06,0.008517091919202358,7.967518200757695e-07,2.4571503532710126e-06,-1.2268890715443568e-07
1998-04-01,-1.1581248883120495e-06,0.011925905710086226,-3.094877740750235e-06,-1.765006170619297e-05,9.398342397330621e-07
1998-05-01,7.505121003449674e-07,0.023354226141236722,2.7650102651932684e-06,-2.6903481179593095e-05,-4.415158310834675e-07
1998-06-01,7.74949793606425e-07,0.03463448956608772,-2.0937691260769498e-05,-1.1848004970278662e-05,-8.663309955285693e-07
1998-07-01,7.213616973188753e-07,0.03226207918487489,-1.4771378573641414e-05,-2.1279986238089175e-05,-2.5410329524472927e-06
1998-08-01,1.0754432080209513e-07,0.019349699141457677,-2.0054105789313326e-05,-1.777358158086337e-05,-3.222566793277863e-06
1998-09-01,-5.123929304122983e-06,0.009921898890752345,-1.784721462172456e-05,-9.826789419793595e-06,-1.7390640477745444e-06
1998-10-01,-3.901452274074418e-06,0.005784118911833502,-2.1676057713193586e-05,-1.3516687256644498e-05,-3.5084150270303786e-06
1998-11-01,-2.201225532798642e-06,-0.009935266280081123,-1.1914706874449621e-05,-1.3188035224559895e-05,-5.732552908963875e-06
1998-12-01,9.448098345652678e-08,-0.009085239435080439,-3.4751667499222094e-05,-8.731736154634116e-07,-4.240272865888669e-06
1999-01-01,-1.555018080919936e-07,-0.00649897992843762,-1.8345335774938576e-05,-1.5833690597971256e-06,-6.373697549771564e-06
1999-02-01,-1.0138194040118521e-06,-4.422981874085963e-05,-8.63324430611101e-06,-7.54516629687994e-06,-4.750147441590354e-06
1999-03-01,1.9525257435668127e-06,0.003928541991626844,-2.2749451034087542e-06,-2.7905448755168785e-05,-4.672389041158489e-06
1999-04-01,2.1954399461965646e-06,0.020428479183465242,-3.0603409868490417e-05,-8.704979848062067e-07,-4.4129133466749746e-07
1999-05-01,-1.4116526355105302e-07,0.020642940944526345,-3.209266424164525e-05,5.512067848310555e-06,-1.8755384577094379e-06
1999-06-01,-9.207675080188568e-07,0.019121624063700438,-2.3315353701036656e-05,-2.1516157525743787e-05,-2.3116833716936346e-06
1999-07-01,2.900780728448753e-06,0.03222711384296417,-2.7249018330621766e-06,-2.359174511814042e-05,-1.7976384820760786e-06
1999-08-01,-2.2214918949684008e-06,0.028761179419234395,-7.123255159058317e-06,-1.9101760419569193e-05,7.723228020354945e-07
1999-09-01,-3.409164245516088e-06,0.002853018304449506,-2.438812089167186e-05,-1.1529680950144e-05,-1.4157566466217109e-06
1999-10-01,-4.4326288013487035e-06,0.005191218588151969,-6.728802190991701e-06,-1.0452160600275069e-05,-9.96523856794042e-07
1999-11-01,-1.0616007132977576e-06,-0.01381479378324002,3.9286828723561484e-06,-2.518258077963345e-05,-3.048108558204272e-06
1999-12-01,1.1726346467044543e-06,-0.015907204942777753,-3.773138814722188e-05,2.9049510011156176e-06,-4.512391884126384e-06
2000-01-01,1.6891303204025352e-06,-0.014171565999276936,6.110902859290945e-06,-6.5328847015804895e-06,-8.406775605966866e-06
2000-02-01,-3.8695232769076673e-07,-0.004334704135544598,2.6138256998819998e-05,-9.598097851546929e-06,-6.997499024882815e-06
2000-03-01,1.470766024944317e-07,0.00037383942981250584,-2.5320184704469284e-05,-2.4678152717919706e-06,-2.7343911751589155e-06
2000-04-01,8.289708269373669e-07,0.012292643077671528,8.832377034195815e-06,-1.367168789119415e-05,-2.539406079764084e-06
2000-05-01,-2.0829393549979906e-06,0.020504393614828587,-1.1088651490354096e-05,1.1358204469266078e-05,-2.8549977096302842e-06
