,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8
1989-08-01,-2.2059484,0.2119133,-0.7138134,0.2951111,-0.029842759,-0.5778631,0.57394445,0.17996025
1989-09-01,-1.6986225,0.23421974,-0.45999947,0.19895133,0.54500616,-0.43678856,0.22999993,0.09887276
1989-10-01,-1.3221219,0.14861068,-0.025019836,0.22668418,0.45487517,-1.0725285,1.5843761,0.0084404
1989-11-01,-0.41086465,-0.18719521,0.14951476,-0.081991956,1.5069053,-0.5823847,1.3245335,0.30114022
1989-12-01,-0.47477037,-0.5739441,0.08289643,-0.14408913,1.600955,-0.7364212,0.3089775,-0.5465134
1990-01-01,-0.03480034,0.7527172,-0.2213684,-0.6943943,2.139894,-1.128431,1.7277687,-1.2927654
1990-02-01,0.8600178,0.7485279,0.32383615,-0.43145904,1.3365879,-0.6657162,0.095056534,-0.75851667
1990-03-01,-0.044466782,0.7430504,-0.30031356,-0.58483773,1.3758996,-1.0391748,1.1754757,-1.1403534
1990-04-01,-0.55809325,0.42855874,-0.079911806,0.18624572,0.88225096,-1.2466873,1.248621,-0.14725685
1990-05-01,-1.1429313,0.022556305,-0.095378876,0.7465946,0.61706007,-0.52844846,0.87645113,0.37345847
1990-06-01,-1.7651466,0.084423065,-0.4427368,0.7211388,0.13017884,0.11986752,0.8816067,0.023522187
1990-07-01,-1.6349682,0.35283622,-0.1298565,0.16497917,0.1678791,-0.062833786,0.26680183,0.08216743
1990-08-01,-1.7097244,0.11148987,-0.8796738,1.0117859,0.8861183,-0.19816819,0.8416508,0.013533401
1990-09-01,-2.0983272,0.13920136,-0.46045914,0.43887025,0.65250474,-0.7085722,0.3376915,0.08635636
1990-10-01,-1.7957585,0.26293564,-0.01772232,0.625116,0.7884838,-0.92285156,1.3688104,0.21750183
1990-11-01,-0.7021278,0.5023483,-0.17625694,0.21492386,1.2418541,-1.385244,0.76141703,0.3544472
1990-12-01,-0.41051406,0.45014802,-0.07089005,-0.15209007,1.059475,-1.0623748,1.0591526,-0.69632757
1991-01-01,-0.8846577,0.89525414,0.016376495,-0.541391,2.1729503,-1.2282455,0.91837424,-1.0760396
1991-02-01,-0.22991447,1.0564514,0.044634245,-0.51506007,2.521997,-0.792178,0.10981979,-0.7591038
1991-03-01,-0.44473726,1.0709015,0.013807679,-0.26555786,1.8515198,-0.84901464,0.43317717,-0.7074051
1991-04-01,-1.2889351,0.021192933,-0.37505645,0.30023766,1.4482052,-0.79570997,0.8702076,0.394965
1991-05-01,-1.1906754,-0.13229752,-0.39239654,0.48038024,0.45469132,-0.8197937,1.6514679,-0.09569053
1991-06-01,-1.7294979,0.028578948,-0.61364096,0.86731756,0.11816864,-0.65602744,1.0644795,-0.026652146
1991-07-01,-1.8300049,0.025046539,-0.93892515,0.8519043,0.36542282,-0.84580326,1.2683837,-0.019267272
1991-08-01,-1.8778503,0.55230904,-0.53625333,1.0021839,-0.24597016,-0.6913496,0.252071,0.32464218
1991-09-01,-1.9443203,-0.26587906,-0.33780783,0.68075293,0.57607114,-0.48519668,0.505106,0.2157856
1991-10-01,-1.9584491,0.20390472,-0.3098709,0.38051528,0.32881624,-0.987734,0.9854862,0.07321282
1991-11-01,-1.1078293,-0.16890374,0.0314682,-0.4553337,1.0461757,-0.71800154,0.7465803,-0.19106063
1991-12-01,-0.33234864,0.5041424,-0.16954651,-0.40170822,2.1170774,-0.7976368,1.5695851,-0.4415264
1992-01-01,0.26717377,0.036359023,0.085703656,-0.5586956,1.4468949,-0.7794468,1.2183517,-1.032986
1992-02-01,-0.008115768,0.22367287,-0.20614319,-1.0664234,1.6884224,-0.66972005,1.1131706,-0.94987947
1992-03-01,0.55155337,0.77165526,0.028567504,-0.32982826,1.9896828,-0.08635292,1.1300519,-0.95539856
1992-04-01,-0.5564228,0.40319556,-0.3993,-0.08375549,1.6212231,-0.50155985,0.28730124,-0.39118385
1992-05-01,-1.298212,-0.062654495,-0.34768373,0.5586952,1.1826423,-0.7401659,1.1670601,-0.17432861
1992-06-01,-1.6741383,0.13082734,-0.5414898,0.91449434,-0.14154053,-0.48467883,1.1985496,-0.054863356
1992-07-01,-1.0872002,0.22724381,-0.31781656,1.5498035,0.03506012,-0.37235546,1.061229,0.0074668885
1992-08-01,-1.7296509,0.23535995,-0.38923606,1.1430371,-0.49214554,-0.10063686,0.70997506,0.0074668885
1992-09-01,-1.4553353,0.010388183,-0.4746151,0.78204346,0.7447109,-0.33112678,0.5778488,0.20679168
1992-10-01,-1.372229,0.23178864,-0.11199875,-0.018828964,0.14478683,-0.7804205,0.54603463,0.15452576
1992-11-01,-1.5001347,-0.09122238,0.08959923,0.43403587,1.3105484,-0.81677973,1.3128204,0.15874596
1992-12-01,-0.32560807,0.26035652,-0.032788087,-0.04642258,2.0578563,-0.95604783,0.8385302,-1.0109107
1993-01-01,-0.27946395,0.7157005,-0.24600258,-0.7565979,2.2152631,-1.0298649,1.7533115,-1.1909752
1993-02-01,0.19828948,0.6940128,-0.1976696,0.07869606,2.1192167,-0.079005815,1.5293064,-0.98432046
1993-03-01,0.13043709,0.4985115,-0.4102108,-0.43592644,1.5032806,-0.55087245,0.99299586,-0.5350712
1993-04-01,-0.70175856,0.6404125,0.009294892,-0.15925102,1.6984718,-0.9338188,0.11804409,-0.3501045
1993-05-01,-1.159063,0.21192169,-0.30332032,0.15615273,0.8517143,-0.8148451,1.2919785,0.10720024
1993-06-01,-1.447512,-0.1939518,-0.76310384,0.7259247,0.41981584,-0.95643616,1.4100227,0.26459235
1993-07-01,-1.546347,0.348246,-1.0707623,1.1026745,0.6704658,-0.9022163,0.75628775,0.23360977
1993-08-01,-1.5884835,0.48642808,-0.6450596,0.41826668,0.4687683,-0.43902493,0.8300266,0.05019188
1993-09-01,-1.8400627,0.26861992,-0.49076614,0.922665,0.32624817,-1.2247463,0.73800814,0.06103592
1993-10-01,-1.1900456,0.21780853,0.01580124,0.38015786,0.66395915,-1.0794375,1.0345128,0.22245598
1993-11-01,-0.8328152,0.43220863,-0.05205078,0.9809124,0.6373142,-1.732243,1.3155258,-0.015491104
1993-12-01,-0.43716583,0.3485554,-0.09976463,-0.28504103,1.7192303,-1.3709847,0.86937463,-0.41361886
1994-01-01,0.049423598,0.65388757,-0.31930274,-0.44286194,1.3506958,-0.8792206,0.45001525,-0.98847276
1994-02-01,-0.27670747,0.5771511,-0.5530895,-0.8372753,1.2837139,-1.3097264,0.26597708,-1.0404975
1994-03-01,-0.1989952,1.0008285,-0.12518501,-0.4763527,2.003933,-0.48057976,0.90848446,-0.6324272
1994-04-01,-0.8489811,0.2168785,-0.3710022,0.28971368,1.7272255,-1.2596521,0.003251648,0.07218476
1994-05-01,-1.3903649,-0.05657692,-0.26597708,0.8167904,1.2076275,-0.90263176,1.4170275,0.22825928
1994-06-01,-1.6634953,-0.0,-0.3963646,1.17121,0.6369793,-0.9000303,1.2456707,-0.032515336
1994-07-01,-1.8433063,0.47537726,-0.42855492,1.2212842,0.32027778,-0.61616975,0.41392288,-0.1804615
1994-08-01,-1.5233532,0.64153177,-0.5150463,0.92734337,-0.78330004,-0.47440186,0.3979904,-0.23866424
1994-09-01,-2.2773888,0.7504589,-0.32515565,0.62429845,-0.080963895,-1.2459958,0.4405857,0.21102563
1994-10-01,-1.6995876,0.30694658,0.033816148,0.14794579,0.9956261,-1.0509024,0.7634649,0.18761444
1994-11-01,-0.40774497,0.2858116,-0.44643822,0.31995314,1.4911629,-1.054154,0.815815,0.28808784
1994-12-01,-0.5010643,0.49261054,-0.001625824,-0.38140717,1.8881779,-0.5495125,1.4765313,-0.49651223
1995-01-01,-0.34675065,0.5869427,-0.4449791,-0.22248992,2.2710614,-1.4300435,0.3630646,-0.54424936
1995-02-01,-0.44983864,0.7976311,-0.10725327,-0.87676924,2.5917797,-0.7976311,0.27976114,-0.88301694
1995-03-01,-0.63102376,0.66677475,-0.21554795,-0.17285499,1.9989369,-1.2315032,-0.73237646,-0.15064088
1995-04-01,-0.35820502,0.438385,-0.1940277,-0.42970735,1.6265011,-0.59353715,0.49912682,0.26587716
1995-05-01,-0.7670864,-0.10412979,-0.47101212,0.5307125,1.0388641,-0.49912682,0.7105095,0.026380157
1995-06-01,-1.6081043,-0.057270814,-0.78513527,1.4918263,0.81810987,-1.2085947,0.7139805,0.10759964
1995-07-01,-1.7587445,-0.11107178,-0.35924643,0.8857937,0.1100296,-0.8129032,0.3269661,0.34570998
1995-08-01,-1.2741966,0.70217896,-0.4345665,1.4203243,-0.081567384,-1.3495163,0.5706291,-0.016313935
1995-09-01,-1.3922096,0.558828,-0.2408863,0.8993309,0.054841615,-1.2623951,0.552927,-0.0458168
1995-10-01,-1.0340046,0.24053879,-0.17910233,0.44393843,0.5563976,-1.0187323,1.3286908,-0.16799545
1995-11-01,-0.7459133,0.09614639,-0.2960747,0.5595215,0.9187679,-1.0746148,1.2207432,-0.3561222
1995-12-01,-0.40332794,0.8302582,-0.092675015,-0.66851044,1.6844661,-0.47031745,0.4317898,-0.96909714
1996-01-01,-0.97144395,0.35514754,0.033428956,-0.9350357,1.4470707,-1.2627118,1.1097965,-0.4809227
1996-02-01,0.21580315,0.6672684,-0.3339653,-0.48522568,1.6099163,-1.5586132,0.63979566,-0.40578842
1996-03-01,0.21514091,0.73975337,-0.29126817,-0.75795746,1.4205917,-0.5590355,1.1445496,-0.75200003
1996-04-01,0.087380216,-0.13504258,-0.16152115,0.038725663,1.471233,-1.0800076,0.88770425,-0.30483857
1996-05-01,-1.5314724,-0.05825348,0.059908677,0.5656551,0.37798613,-0.33859903,0.6166271,-0.0033100129
1996-06-01,-1.8823173,0.13438034,-0.25452843,1.2455002,0.36772537,-0.15953521,0.9105423,0.09102173
1996-07-01,-1.6671768,0.26843032,-0.3730213,1.4010639,0.35415497,-0.94959867,0.67421836,0.11584473
1996-08-01,-1.770113,0.706324,-0.45113373,0.5477821,0.124119565,-0.8367327,0.49217644,0.12676772
1996-09-01,-1.1932045,0.5494362,-0.2118309,0.8946552,0.15357742,-0.6249014,0.5653244,-0.18733826
1996-10-01,-0.8416977,-0.08109131,-0.46404266,0.85493696,0.5593666,-0.9790567,1.5738385,-0.4359085
1996-11-01,-1.0247326,0.04699974,0.27869034,-0.009598541,0.98104286,-0.63648605,1.4053667,-0.11253548
1996-12-01,0.081422426,0.19561271,0.021514129,0.14364776,1.6433456,-1.1356132,1.07074,-0.43094406
1997-01-01,0.17094155,0.37835044,0.09735565,-0.8947571,1.443723,-0.924712,0.24355087,-0.7059067
1997-02-01,-0.2731804,0.7550728,-0.3718384,-1.4854004,2.1506069,-0.85861474,2.5569592,-0.34155732
1997-03-01,0.7423744,0.8455906,0.31518325,-0.062841035,2.3322933,-0.28327447,1.3206451,-1.2652924
1997-04-01,-1.1493782,0.40244523,-0.20871124,0.02181549,1.2783165,-0.8074951,0.37574577,0.44119185
1997-05-01,-1.0917461,0.37672195,-0.6951622,0.31290436,0.46886826,0.2627613,0.6450192,0.38030434
1997-06-01,-1.0279278,-0.04786377,-1.0754662,-0.079121396,0.5632927,-0.9680172,0.51412696,0.15140533
1997-07-01,-1.8412842,-0.055677794,-0.5528736,1.0770943,0.13968353,-0.60952836,0.7684227,0.14391632
1997-08-01,-1.9962708,-0.121450044,-0.53659284,0.6525078,-0.32625428,-0.6665093,0.58999217,0.4366333
1997-09-01,-1.98227,0.16312714,-0.19894333,0.6821381,0.6173431,-1.5961052,0.7820984,0.59129447
1997-10-01,-0.88433725,-0.12340393,0.066423036,-0.22466584,0.78698194,-0.9562958,0.3177883,0.2881588
1997-11-01,-0.94066656,0.5649208,-0.02181549,-0.09833221,1.3489727,-1.0803502,-0.19308262,-0.15694046
1997-12-01,-0.33862647,0.31485826,-0.081401065,0.16540603,1.6804364,-1.133749,0.48124084,-0.402771
1998-01-01,0.3180294,0.65699923,0.090631105,-0.21823616,1.705972,-1.2737529,0.3438778,-1.8319404
1998-02-01,-0.09292183,0.81634104,-0.17177506,-0.72407305,1.7871155,-0.9992405,-0.29545325,-0.61184657
1998-03-01,0.42174873,0.882106,0.04809723,-0.5637497,1.9657615,-1.2279465,1.1000149,-1.1513844
1998-04-01,-0.17472,0.52906764,-0.0035991669,-0.28498307,1.0915082,-0.7273449,0.22608872,0.42436638
1998-05-01,-0.92922175,0.2607708,-0.450869,0.1848629,0.8448063,-0.119097516,0.9583416,-0.17799187
1998-06-01,-1.0970703,0.030101012,-0.7522114,0.97241056,0.35434723,-0.3834675,0.90893555,0.36252707
1998-07-01,-1.5413955,0.46199304,-0.7957279,0.6085747,-0.0052349092,-0.19369678,0.9635765,0.15279846
1998-08-01,-1.5456489,0.19860458,-0.80554354,0.9478714,-0.7551567,-0.2555359,0.81306875,-0.12793198
1998-09-01,-1.5492477,0.5277584,-0.5503346,0.9593231,-0.5526253,-0.62689745,0.75188446,-0.1125534
1998-10-01,-0.7803501,0.15018006,-0.20253105,0.59286916,0.36514473,-0.24833775,1.0476646,-0.23295975
1998-11-01,-0.6527454,0.61871797,-0.09030457,-0.016032409,1.1873753,-1.2001356,0.5274315,-0.26764184
1998-12-01,0.07329063,0.4806431,0.028465653,-0.074272156,1.8754566,-0.95572394,1.6411884,-0.5585144
1999-01-01,-0.26703683,0.678912,-0.018978883,-0.77247465,1.5046608,-0.9532734,0.73251915,-0.18346329
1999-02-01,-0.27069893,0.6602661,-0.1704773,0.12386207,2.015759,-1.1357372,0.8110981,-0.7381794
1999-03-01,-0.37125397,0.4038841,-0.18246384,-0.77980006,1.8109863,-0.88468283,0.49178657,0.37158662
1999-04-01,-1.0301883,0.17480545,-0.53940046,0.73085403,0.77680284,-1.093784,1.3531624,0.056604005
1999-05-01,-0.89567107,-0.14850159,-0.41986656,0.49311867,0.9639282,-0.63396186,0.9532734,-0.078912355
1999-06-01,-1.8945606,0.029966736,-0.5114315,0.40221938,0.49178696,-0.029633712,1.3235283,0.0129852295
1999-07-01,-1.3748047,0.47047693,-0.7201996,1.159378,-0.22774735,0.5863482,1.0455043,0.1028862
1999-08-01,-1.2639282,0.7458378,-1.1460594,0.8427299,-0.8706986,-0.52441674,0.6612648,-0.26603776
1999-09-01,-1.0947826,0.42885667,-0.41587105,0.57702523,-0.26370698,-0.7764702,0.7308544,-0.11387329
1999-10-01,-1.0152047,0.1052166,-0.002663803,0.85405046,0.12019958,-0.94494975,1.0035511,0.107213974
1999-11-01,-0.49744684,-0.063595966,0.023973083,-0.19445038,0.7268589,-0.3586014,1.6944497,-0.0
1999-12-01,-0.6839062,0.35227507,0.012652588,-0.22708091,1.6175346,-1.1064365,1.2812424,-0.8120972
2000-01-01,-0.40083885,0.7910484,-0.13544159,-0.84008217,2.3443427,-1.1222808,2.0076249,-0.26196823
2000-02-01,-0.3247177,0.70566905,-0.21019134,-1.2498363,2.2901664,-1.3009269,1.3571609,-0.4889618
2000-03-01,-0.16355896,0.21190643,-0.34289017,-0.56439817,1.62873,-1.2998981,1.5930703,-0.6418907
2000-04-01,-0.45090103,0.02537384,0.076121524,0.18173218,1.0540451,-0.7351578,1.0163276,-0.11041031
2000-05-01,-0.6298901,0.1066391,-0.082293704,0.7351574,0.6216606,-1.0019264,1.5498654,0.07852173
2000-06-01,-1.2758961,0.106982425,-0.6789238,0.73824346,1.0249001,-0.6710369,1.0561028,0.027774047
2000-07-01,-1.8824695,-0.24653855,-0.56782645,1.008784,0.19921951,-0.4639309,0.7715042,0.1999054
2000-08-01,-1.5004895,0.22836456,-0.50130576,0.9014591,0.16321564,-0.586343,0.82259446,0.11109619
2000-09-01,-1.8066906,-0.22390823,-0.29111403,1.1795441,0.62577593,-0.44781512,0.5983437,0.20882034
2000-10-01,-0.9916393,0.3847229,0.00891571,0.74955904,0.7114975,-1.435683,1.548494,-0.26265487
2000-11-01,-0.9768955,0.040118027,-0.06720658,0.22116432,0.62920415,-0.97723806,1.3715626,-0.24345246
2000-12-01,-0.8959732,-0.27636948,-0.3950096,-0.4413002,1.8690968,-1.232692,1.0684475,-0.74818724
2001-01-01,-0.87377244,0.079524234,-0.45892105,-0.7697285,1.7714031,-1.3174522,0.5788704,-0.26541215
2001-02-01,-0.07090912,0.32041702,-0.118292235,-1.2240108,2.0603414,0.13353463,1.502346,-1.0589978
2001-03-01,-0.2849621,0.4496437,0.08714561,-0.12491913,0.5782078,-0.90856475,-0.4244608,-0.46024626
2001-04-01,-0.27634698,-0.080849454,-0.3336708,0.4082245,1.5268662,-1.1007484,-0.028496552,-0.36150438
2001-05-01,-1.4098991,-0.01557312,-0.52187765,0.6544186,0.9327534,-0.759457,1.6047337,-0.24619408
2001-06-01,-1.4417088,-0.27435914,-0.60736656,0.9059143,0.1789299,-0.42180997,0.84792787,0.12558213
2001-07-01,-2.2916245,0.53712004,-0.44599837,0.7008076,-0.18953323,-0.86648333,0.90260047,-0.01789322
2001-08-01,-1.9675629,-0.09808044,-0.2723709,0.8873585,-0.15805435,-0.42479247,0.5159138,0.09874268
2001-09-01,-1.6448269,-0.08217468,-0.32207298,0.42147866,0.31345826,-0.66170806,1.0623119,0.13287202
2001-10-01,-1.0818615,0.30451202,-0.33400193,0.3787346,0.6560749,-1.0341469,2.0381408,0.3873493
2001-11-01,-0.6640278,0.112659454,-0.07587967,0.058649063,0.5583267,-1.4698737,1.3747761,0.16832618
2001-12-01,-0.040755846,-0.36382332,0.15739174,-0.31147003,1.3048607,-0.48012772,1.3088369,-0.013916778
2002-01-01,-0.15947227,0.1290081,-0.44391173,-0.7864822,1.788393,-1.1458397,0.92885745,-0.96585006
2002-02-01,-0.02020607,0.64504015,-0.22972718,-0.5598637,1.6976207,-0.75011176,0.023625564,-0.75539625
2002-03-01,-0.28661537,0.56701356,-0.02984314,-0.6776806,1.7053925,-0.69135857,0.108802035,-1.1421093
2002-04-01,-0.56452674,0.009326172,-0.10818024,0.22071266,1.0469853,-1.0522703,1.2736042,0.38888893
2002-05-01,-1.2499787,-0.19055939,-0.5965454,0.06590271,0.6008976,-0.65281165,1.5608413,-0.1408207
2002-06-01,-1.4038556,0.015232086,-0.7308384,0.93694,0.42836913,-0.8660633,1.4281029,0.7243099
2002-07-01,-1.6481937,0.12403412,-0.4585224,0.7892803,0.391687,-0.2517988,1.1076034,0.0671463
2002-08-01,-1.7734715,0.38298264,-0.735812,0.615197,-0.1896263,-0.7442051,0.49520415,0.3382187
2002-09-01,-1.967139,0.07895889,-0.069322206,0.7560177,0.07305298,-0.8657526,0.90989494,0.22506447
2002-10-01,-1.4231293,-0.050359726,-0.03512764,1.0009778,0.82596207,-0.7967407,-0.082689665,0.20175019
2002-11-01,-1.0979668,0.33044702,-0.21573868,0.52069473,1.4539047,-1.2913233,0.45012912,-0.77622414
2002-12-01,0.63384897,-0.12279053,-0.16071549,-0.15076867,1.50271,-1.1921585,0.84585726,-0.7208904
2003-01-01,-0.5075623,0.8909885,-0.38731536,-0.5902111,1.5489391,-1.257885,0.46315843,-1.303585
2003-02-01,0.23530617,1.1240261,-0.16043624,-0.8939053,2.1070628,-0.90071183,0.8854786,-0.81644213
2003-03-01,-0.3811577,0.8621422,-0.23141709,-0.3377262,1.9161599,-0.81611824,1.4309616,-0.33675385
2003-04-01,-0.61063004,-0.033708192,-0.4155136,-0.15525016,1.1943588,-0.8676521,0.7649082,0.10566101
2003-05-01,-0.5607166,0.039865874,-0.5386772,0.547752,0.6689701,-0.84917754,1.3204387,0.5821083
2003-06-01,-1.1694019,-0.004862213,-0.68679696,0.3231415,0.5509933,-1.471152,1.4400368,-0.05931244
2003-07-01,-1.9177803,0.1396927,-0.6855003,1.5424564,0.16951141,-0.5817839,0.33059615,0.031439207
2003-08-01,-2.4434924,0.48552245,-0.37013778,0.47903976,-0.6034996,-0.7299038,0.7859753,-0.040514372
2003-09-01,-1.8425858,0.45181426,-0.6579506,0.6154915,0.35393143,-0.73671037,0.80509835,0.09982681
2003-10-01,-1.8785626,0.13580361,-0.24924393,0.33318862,0.41518936,-0.82584155,-0.011344147,0.10890274
2003-11-01,-0.9418743,0.19965439,0.14131394,0.45116615,1.0044281,-0.81838685,1.0264679,-0.31601065
2003-12-01,-0.16497383,0.4242649,-0.08880691,-0.05347862,1.5949631,-1.3022888,1.1395833,-0.74805415
2004-01-01,-0.26908952,0.46482047,0.053949736,-0.14079475,2.0145512,-0.90727156,0.26678658,-0.9901703
2004-02-01,-0.015132141,0.5960754,-0.16151962,-0.89411354,1.4855839,-0.9273384,1.2720886,-0.7901619
2004-03-01,-0.18948098,0.49837455,-0.35889587,-0.15625611,1.3523552,-0.61778677,0.9039825,-1.3293278
2004-04-01,-0.64903796,0.7513447,-0.10493851,-0.19507293,1.3510392,-0.782925,1.0905027,0.074345015
2004-05-01,-1.2957737,-0.0309227,-0.8352295,0.89740294,0.79345167,0.11085949,0.8740471,0.092767335
2004-06-01,-1.1263596,-0.05723877,-0.45955735,0.9576031,0.12730789,-0.2657997,0.84082186,0.28553772
2004-07-01,-1.4905179,-0.10625458,-0.5618637,1.1632026,0.30001146,-0.8575991,1.267812,-0.036843874
2004-08-01,-2.355025,0.17434922,-0.6737102,0.80200464,-0.12829438,-1.0161575,0.6750263,0.2352066
2004-09-01,-1.8204654,0.47238693,-0.67338145,0.7421341,0.67371064,-0.88819236,0.5809437,0.18158646
2004-10-01,-0.93654937,-0.07993698,0.012500763,0.39211997,0.46284714,-0.8694414,0.5618641,-0.037172318
2004-11-01,-0.8710861,-0.09704323,0.009868622,0.092437744,1.17044,-0.7046326,0.85694087,-0.57699585
2004-12-01,0.1546112,0.5510082,-0.19606018,-0.05098915,1.5816399,-0.9010216,0.9872093,-0.6668022
2005-01-01,-0.32078743,0.6858578,-0.14784165,-0.08891411,2.025494,-1.1398414,0.691436,-1.3089523
2005-02-01,0.23082733,0.50802994,-0.017783355,-0.39958993,1.8406925,-0.88390887,0.86263925,-1.7517784
2005-03-01,-0.45363504,-0.30893248,-0.30405045,0.0575325,1.271643,-1.0303555,0.61647,-0.61507493
2005-04-01,-0.49338493,0.23222199,-0.14017029,-0.47560233,0.80824506,-1.0345395,0.597641,-0.75210685
2005-05-01,-1.3574193,-0.083683014,-0.4372467,0.2998665,0.1931694,-0.713752,0.3413597,-0.06520386
2005-06-01,-1.7148182,0.07984848,-0.76221925,0.9592239,0.6907387,-0.45119438,0.9097115,0.20188674
2005-07-01,-1.5701153,0.14086762,-0.74548185,0.79638976,0.08403244,-0.107394025,0.52162856,-0.056835175
2005-08-01,-2.0683818,0.14923553,-0.5735817,0.53487855,-0.33264238,-1.073592,0.73048896,0.013249969
2005-09-01,-1.5537269,0.27266923,-0.2810379,1.2148079,-0.2440773,-0.37413558,0.49966127,0.07078247
2005-10-01,-1.5300171,0.17852478,0.025802612,0.41458243,0.31555787,-0.8985535,1.6175358,0.02545395
2005-11-01,-1.4069316,-0.07671051,-0.01743393,0.4386421,0.7402519,-0.7820938,1.6489174,-0.6436676
2005-12-01,-0.53592414,0.3099781,-0.028243255,-0.54708254,0.93028337,-1.3954254,0.43376046,-0.8127777
2006-01-01,-0.041534424,0.6910946,0.06277008,-0.5758602,1.7378861,-0.7544891,1.2666428,-0.9427994
2006-02-01,0.09118843,0.7938377,-0.17269592,-0.36631432,1.6969761,-0.4706188,1.0611566,-1.3543956
2006-03-01,-0.2136055,0.545256,-0.38692588,-0.30822906,1.4458965,-1.4924271,-0.42471257,-0.19299431
2006-04-01,-0.23983765,0.15114784,-0.07307549,-0.025295258,0.66923445,-1.0433563,0.104616545,-0.2342163
2006-05-01,-1.5530113,-0.095248416,-0.1424038,0.5074692,1.0233696,-0.49060535,0.8085152,0.15302125
2006-06-01,-2.0014577,-0.15864258,-0.4312706,1.0489776,0.5262066,-0.71857625,1.0071309,-0.040597536
2006-07-01,-1.7663044,0.35507202,-0.9768387,0.6583042,0.18924713,-1.2416595,0.89907914,0.118357465
2006-08-01,-1.7706764,0.5324524,-0.41752967,0.6795403,-0.3516369,-0.5377609,0.81444854,0.15021057
2006-09-01,-1.7425705,0.4496956,-0.4871704,1.014938,0.05808563,-1.2260453,0.6704834,0.21298066
2006-10-01,-1.2841308,-0.11460991,0.20673522,0.44938317,0.59053767,-1.0043201,1.0102535,-0.38692552
2006-11-01,-0.6339458,0.05371361,-0.13834381,0.31853446,1.6329571,-1.1279866,1.0224329,-0.30229568
2006-12-01,-0.51839906,0.53307647,-0.614896,-0.28543168,1.3300374,-1.1788895,1.3381565,-0.9937023
2007-01-01,0.23931733,0.40892753,-0.26533738,-0.3732708,1.5997322,-0.69450265,0.91743696,-1.8535049
2007-02-01,-0.6424629,0.13009873,-0.22968063,-0.6684826,1.3523842,-1.0986115,0.8673248,-0.9421719
2007-03-01,-0.3636341,0.5052967,-0.2582695,-0.83327407,2.1194851,-1.0488205,0.8278133,-0.7616398
2007-04-01,-1.0211945,0.27658004,-0.1927391,-0.22871666,1.365876,-0.85126305,0.73497736,-0.3649189
2007-05-01,-1.3392136,-0.15868835,-0.37359238,0.4600033,1.0661671,-0.61644304,0.81175154,-0.01766777
2007-06-01,-1.0892951,0.29778138,-0.29778177,0.8779255,0.40410918,-1.3906109,0.76131856,0.2081581
2007-07-01,-1.8351948,0.45679092,-0.5322803,0.9534149,-0.1169281,-0.9235403,0.5849625,-0.04368744
2007-08-01,-1.0639187,0.4571125,-0.72309226,0.92739487,-0.64149934,-0.7253405,0.74975395,-0.023449708
2007-09-01,-1.1387653,0.6357174,-0.2560215,1.2383473,-0.11307297,-0.5033697,0.591708,-0.062640384
2007-10-01,-0.9636944,0.119176485,-0.11114578,1.3443534,0.7732037,-1.4513233,0.99517477,0.06328277
2007-11-01,-0.5920292,-0.31512794,0.04754181,0.019273758,0.80050886,-1.2200367,1.4066722,-0.69514465
2007-12-01,-0.19498749,0.38515624,-0.44426346,-0.6565968,1.3600937,-1.0308316,1.768379,-1.0353291
2008-01-01,0.4482647,0.49938583,-0.22301407,-0.9712933,2.073584,-0.9805592,1.2275364,-1.459177
2008-02-01,-0.35848427,0.8425331,-0.2667862,-1.1252949,1.5719616,-0.7339016,1.1802495,-0.42366257
2008-03-01,0.057191085,0.0313118,-0.16965714,-0.19106369,1.2582085,-1.2243412,0.19329986,-0.52366793
2008-04-01,-0.39938086,-0.06869354,0.0348259,0.36359635,0.73422086,-0.5204727,0.34378663,-0.07540321
2008-05-01,-1.7758057,0.030992126,-0.54219896,0.76904756,1.0492527,-0.36743012,0.9179363,-0.0047924044
2008-06-01,-1.1671498,-0.25017166,-0.63549423,0.60194623,-0.1530426,-0.6591377,0.99589574,-0.032909393
2008-07-01,-1.0214558,0.1699768,-0.9674595,1.3125244,0.023643494,-0.6971588,0.34602317,-0.007987976
2008-08-01,-1.7428967,0.35401076,-0.87831765,0.60002935,-0.19170228,-1.0182607,0.6498722,0.22972336
2008-09-01,-1.3438358,0.5243065,-0.04473114,0.43931884,0.26646727,-0.6316603,0.7949268,0.0849884
2008-10-01,-1.3074124,0.24601822,-0.006709671,0.62111664,0.034187317,-1.3716326,1.4032634,0.018850708
2008-11-01,-0.7089802,-0.11342392,-0.5406014,0.53612864,0.976725,-0.5284603,1.4313799,-0.15112534
2008-12-01,-0.32206076,0.18690987,0.01917038,0.05175972,1.3777031,-0.55785483,0.58469296,-0.6201584
2009-01-01,-0.60323334,0.82653314,-0.08705521,-0.56990016,1.8106709,-0.71132356,-0.23300858,-0.46957666
2009-02-01,-0.16342965,0.5355961,-0.046601485,-1.0899624,1.6922249,-0.9106754,1.3342975,-0.57054746
2009-03-01,-0.7398022,0.47410774,-0.2663414,0.03915863,1.5346206,-0.5398029,1.2084084,-0.6038807
2009-04-01,-0.31326714,0.03495102,-0.49028856,0.2436882,1.4789574,-0.53430176,1.1019366,-0.31909218
