,cluster,nodes_lat,nodes_lon
0,6,40.0,-180.0
1,6,40.0,-177.5
2,6,40.0,-175.0
3,6,40.0,-172.5
4,6,40.0,-170.0
5,6,40.0,-167.5
6,6,40.0,-165.0
7,6,40.0,-162.5
8,6,40.0,-160.0
9,6,40.0,-157.5
10,6,40.0,-155.0
11,6,40.0,-152.5
12,7,40.0,-150.0
13,7,40.0,-147.5
14,7,40.0,-145.0
15,7,40.0,-142.5
16,7,40.0,-140.0
17,7,40.0,-137.5
18,2,40.0,-135.0
19,2,40.0,-132.5
20,2,40.0,-130.0
21,2,40.0,-127.5
22,2,40.0,-125.0
23,2,40.0,-122.5
24,2,40.0,-120.0
25,2,40.0,-117.5
26,6,40.0,-115.0
27,2,40.0,-112.5
28,2,40.0,-110.0
29,6,40.0,-107.5
30,6,40.0,-105.0
31,7,40.0,-102.5
32,6,40.0,-100.0
33,6,40.0,-97.5
34,6,40.0,-95.0
35,6,40.0,-92.5
36,6,40.0,-90.0
37,6,40.0,-87.5
38,6,40.0,-85.0
39,6,40.0,-82.5
40,6,40.0,-80.0
41,6,40.0,-77.5
42,6,40.0,-75.0
43,6,40.0,-72.5
44,6,40.0,-70.0
45,6,40.0,-67.5
46,6,40.0,-65.0
47,6,40.0,-62.5
48,6,40.0,-60.0
49,6,40.0,-57.5
50,6,40.0,-55.0
51,6,40.0,-52.5
52,6,40.0,-50.0
53,6,40.0,-47.5
54,6,40.0,-45.0
55,6,40.0,-42.5
56,6,40.0,-40.0
57,6,40.0,-37.5
58,6,40.0,-35.0
59,6,40.0,-32.5
60,6,40.0,-30.0
61,6,40.0,-27.5
62,6,40.0,-25.0
63,6,40.0,-22.5
64,1,40.0,-20.0
65,1,40.0,-17.5
66,1,40.0,-15.0
67,1,40.0,-12.5
68,1,40.0,-10.0
69,1,40.0,-7.5
70,1,40.0,-5.0
71,1,40.0,-2.5
72,1,40.0,0.0
73,1,40.0,2.5
74,1,40.0,5.0
75,1,40.0,7.5
76,1,40.0,10.0
77,1,40.0,12.5
78,6,40.0,15.0
79,1,40.0,17.5
80,6,40.0,20.0
81,1,40.0,22.5
82,6,40.0,25.0
83,1,40.0,27.5
84,6,40.0,30.0
85,6,40.0,32.5
86,7,40.0,35.0
87,6,40.0,37.5
88,6,40.0,40.0
89,7,40.0,42.5
90,7,40.0,45.0
91,7,40.0,47.5
92,7,40.0,50.0
93,7,40.0,52.5
94,7,40.0,55.0
95,7,40.0,57.5
96,7,40.0,60.0
97,7,40.0,62.5
98,7,40.0,65.0
99,7,40.0,67.5
100,7,40.0,70.0
101,7,40.0,72.5
102,7,40.0,75.0
103,7,40.0,77.5
104,7,40.0,80.0
105,7,40.0,82.5
106,7,40.0,85.0
107,7,40.0,87.5
108,7,40.0,90.0
109,7,40.0,92.5
110,7,40.0,95.0
111,7,40.0,97.5
112,7,40.0,100.0
113,7,40.0,102.5
114,7,40.0,105.0
115,7,40.0,107.5
116,7,40.0,110.0
117,7,40.0,112.5
118,7,40.0,115.0
